Original,Translate_IT
“La nostra carità non serra porte,"""La nostra carità non chiude mai le porte"
"a giusta voglia, se non come quella","Contro un desiderio giusto, tranne che come uno"
che vuol simile a sé tutta sua corte.,Chi vuole che tutta la sua corte sia come se stessa.
I' fui nel mondo vergine sorella;,Ero una sorella vergine nel mondo;
"e se la mente tua ben sé riguarda,","E se la tua mente mi contempla bene,"
"non mi ti celerà l'esser più bella,","Il più giusto non mi nasconderà da te,"
"ma riconoscerai ch'i' son Piccarda,","Ma tu riconoscerai che io sono Piccarda,"
"che, posta qui con questi altri beati,","Che, di stanza qui tra queste altre benedette,"
beata sono in la spera più tarda.,Io sono benedetto nella sfera più lenta.
"Li nostri affetti, che solo infiammati","Tutti i nostri affetti, che solo infiammati"
"son nel piacer de lo Spirito Santo,","Sono nel piacere dello Spirito Santo,"
letizian del suo ordine formati.,Rallegratevi di essere del suo ordine formato;
"E questa sorte che par giù cotanto,","E questa assegnazione, che appare così bassa,"
"però n'è data, perché fuor negletti","Per questo ci è stato dato, perché i nostri voti"
"li nostri voti, e vòti in alcun canto”.","Sono stati trascurati e in qualche parte nulli."""
Ond'io a lei: “Ne' mirabili aspetti,"Da dove io a lei: ""Nei tuoi aspetti miracolosi"
vostri risplende non so che divino,"Là risplende non so che cosa del divino,"
che vi trasmuta da' primi concetti:,Che ti trasforma dalle nostre prime concezioni.
però non fui a rimembrar festino;,"Per questo non sono stato rapido nel mio ricordo,"
"ma or m'aiuta ciò che tu mi dici,","Ma quello che mi dici ora mi aiuta così,"
sì che raffigurar m'è più latino.,Che il rifiguro sia piu' facile per me.
"Ma dimmi: voi che siete qui felici,","Ma ditemi, voi che in questo luogo siete felici,"
disiderate voi più alto loco,"Siete desiderosi di un luogo più alto,"
per più vedere e per più farvi amici?”.,"Per vedere di più o per farsi più amici?"""
Con quelle altr'ombre pria sorrise un poco;,Prima con quelle altre sfumature sorrise un po';
"da indi mi rispuose tanto lieta,",Poi mi rispose così piena di gioia:
ch'arder parea d'amor nel primo foco:,Sembrava bruciare nel primo fuoco d'amore:
"“Frate, la nostra volontà quïeta","""Fratello, la nostra volontà è calmata dalla virtù"
"virtù di carità, che fa volerne","Di carità, che ci fa desiderare da soli"
"sol quel ch'avemo, e d'altro non ci asseta.","Per quello che abbiamo, né ci dà sete di più."
"Se disïassimo esser più superne,","Se per essere più esaltati aspiravamo,"
foran discordi li nostri disiri,Le nostre aspirazioni sarebbero discordanti.
dal voler di colui che qui ne cerne;,"Alla volontà di Colui che qui ci seduce,"
"che vedrai non capere in questi giri,","che vedrai non trova posto in questi circoli,"
"s'essere in carità è qui necesse,","Se essere in carità è necessario qui,"
e se la sua natura ben rimiri.,"E se tu guardi bene nella sua natura,"
Anzi è formale ad esto beato,"No, e' essenziale per questa brutta esistenza."
"tenersi dentro a la divina voglia,","Per mantenersi dentro la volontà divina,"
per ch'una fansi nostre voglie stesse;,dove i nostri stessi desideri sono fatti uno;
"sì che, come noi sem di soglia in soglia","In modo che, come siamo stazione sopra stazione"
"per questo regno, a tutto il regno piace","In tutto questo regno, a tutto il regno è gradito,"
com'a lo re che 'n suo voler ne 'nvoglia.,"Quanto al Re, che fa della sua volontà la nostra volontà."
E 'n la sua volontade è nostra pace:,E la sua volontà è la nostra pace; questo è il mare
ell'è quel mare al qual tutto si move,Al quale si va avanti qualsiasi cosa
ciò ch'ella crïa o che natura face”.,"Essa crea, e tutto ciò che la natura fa."""
Chiaro mi fu allor come ogne dove,Poi mi è stato chiaro come ovunque
"in cielo è paradiso, etsi  la grazia","In cielo è il Paradiso, anche se la grazia"
del sommo ben d'un modo non vi piove.,Di buon supremo là pioggia non in una sola misura.
"Ma sì com'elli avvien, s'un cibo sazia","Ma come succede, se un solo cibo sazia,"
"e d'un altro rimane ancor la gola,","E per un altro rimane ancora il desiderio,"
"che quel si chere e di quel si ringrazia,","Chiediamo questo, e questo declino con grazie,"
"così fec'io con atto e con parola,","E' così che ho fatto io; con gesto e con parola,"
per apprender da lei qual fu la tela,Per imparare da lei che cosa era il web in cui
onde non trasse infino a co la spuola.,Non ha premuto lo shuttle fino alla fine.
“Perfetta vita e alto merto inciela,"""Una vita perfetta e un alto merito in paradiso"
"donna più sù”, mi disse, “a la cui norma","Una signora di noi,"" disse, ""secondo la cui regola"
"nel vostro mondo giù si veste e vela,","Giu' nel tuo mondo si veleggiano e si veleggiano,"
perché fino al morir si vegghi e dorma,Che fino alla morte possano guardare e dormire
con quello sposo ch'ogne voto accetta,Accanto a quella Sposa che ogni voto accetta
che caritate a suo piacer conforma.,Che la carità si conforma al suo piacere.
"Dal mondo, per seguirla, giovinetta","Per seguirla, in fanciullezza dal mondo"
"fuggi'mi, e nel suo abito mi chiusi","Sono fuggito, e nella sua abitudine mi sono chiuso,"
e promisi la via de la sua setta.,E mi ha promesso il sentiero della sua setta.
"Uomini poi, a mal più ch'a bene usi,",Poi gli uomini abituati al male più
fuor mi rapiron de la dolce chiostra:,"che al bene, dal dolce chiostro mi ha strappato;"
Iddio si sa qual poi mia vita fusi.,Dio solo sa cos'e' diventata la mia vita.
E quest'altro splendor che ti si mostra,"Questo altro splendore, che a te rivela"
da la mia destra parte e che s'accende,"Se stesso dalla mia parte destra, ed è acceso"
"di tutto il lume de la spera nostra,","Con tutta l'illuminazione della nostra sfera,"
"ciò ch'io dico di me, di sé intende;",Che cosa di me stesso dico si applica a lei;
"sorella fu, e così le fu tolta","Una suora era lei, e allo stesso modo dalla sua testa"
di capo l'ombra de le sacre bende.,E' stata l'ombra del sacro abisso.
Ma poi che pur al mondo fu rivolta,Ma quando anche lei era tornata al mondo
"contra suo grado e contra buona usanza,","Contro i suoi desideri e contro il buon uso,"
non fu dal vel del cor già mai disciolta.,Del velo del cuore non e' mai stata ceduta.
Quest'è la luce de la gran Costanza,"Di grande Costanza questa è l'effulgenza,"
che del secondo vento di Soave,Chi dal secondo vento di Suabia
generò 'l terzo e l'ultima possanza”.,"Ha portato avanti il terzo e ultimo puissance."""
"Così parlommi, e poi cominciò 'Ave,",Così mi parlò e cominciò
"Maria' cantando, e cantando vanio","""Ave Maria"" canta, e nel canto"
come per acqua cupa cosa grave.,"Svanito, come attraverso l'acqua profonda qualcosa di pesante."
"La vista mia, che tanto lei seguio","La mia vista, che l'ha seguita tanto tempo"
"quanto possibil fu, poi che la perse,","Come era possibile, quando l'aveva persa"
"volsesi al segno di maggior disio,","Girato verso il segno di più desiderio,"
e a Beatrice tutta si converse;,e tutto a Beatrice tornò;
ma quella folgorò nel mïo sguardo,"Ma questi fulmini mi sono apparsi negli occhi,"
sì che da prima il viso non sofferse;,che alla prima vista non l'ho sopportato;
e ciò mi fece a dimandar più tardo.,E questo nel mettere in discussione più indietro mi ha reso.
,
,
,
,
,
,
,
,
,
,
,
,
