Original,Translate_IT
"tra 'l Po e 'l monte e la marina e 'l Reno,","Fate ciò che è male, mancate ciò che è giusto,"
del ben richesto al vero e al trastullo;,"E tra Po, Montagna, Ren e Diluvio del mare"
ché dentro a questi termini è ripieno,"Si vede solo germogliare negli alberi velenosi,"
"di venenosi sterpi, sì che tardi",E non c'è nessun giardiniere che si burlasse...
per coltivare omai verrebber meno.,Sbarazzarsi di una spezia selvatica.
Ov'è 'l buon Lizio e Arrigo Mainardi?,"Dov'e' il capovolto di Licio, dove Manard..."
Pier Traversaro e Guido di Carpigna?,"Dove sono Traversar, Guid Carpigna?"
Oh Romagnuoli tornati in bastardi!,Ogni romagnol e' un bastardo oggi?
Quando in Bologna un Fabbro si ralligna?,"Un fabbro deve fare rami a Bologna,"
"quando in Faenza un Bernardin di Fosco,","E ora, a Faenza, un Bernardin..."
verga gentil di picciola gramigna?,"Il nobile germoglio dal germe basso, vestitevi!"
"Non ti maravigliar s'io piango, Tosco,","Non meravigliarti, Tuscier, che sono triste,"
"quando rimembro, con Guido da Prata,","Se ricordo ancora la guida di Prata,"
"Ugolin d'Azzo che vivette nosco,","E quello che era con noi, l'Ugolin."
"Federigo Tignoso e sua brigata,","Poi puntare a Tignoso l'enigma,"
la casa Traversara e li Anastagi,"Alla casa di Traversars e Anastasi,"
"(e l'una gente e l'altra è diretata),",Mi affligga la tribù diseredata.
"le donne e ' cavalier, li affanni e li agi","Ai cavalieri, alle donne, al riposo, alla fatica e allo struzzo,"
che ne 'nvogliava amore e cortesia,"Quello che abbiamo iniziato per amore e nobiltà,"
là dove i cuor son fatti sì malvagi.,Dove ora i cuori sono pieni di gioie e di grigi.
"O Bretinoro, ché non fuggi via,","Bretinoro, non fuggire da là,"
poi che gita se n'è la tua famiglia,"Là per fuggire la corruzione, l'iniquità e l'obbrobrio,"
e molta gente per non esser ria?,Tutti i buoni ti sfuggiranno!
"Ben fa Bagnacaval, che non rifiglia;","A te, Bagnacaval, il figlio ti manca!"
"e mal fa Castrocaro, e peggio Conio,","Guai, Castrocaro, a te, con la rovina"
che di figliar tai conti più s'impiglia.,Minacciano te come credi!
"Ben faranno i Pagan, da che 'l demonio","Fate bene una volta, prima morirà il vostro demone,"
lor sen girà; ma non però che puro,"Il Signore di Faenza, ma non saranno mai"
già mai rimagna d'essi testimonio.,Acquistare la pura testimonianza della gloria.
"O Ugolin de' Fantolin, sicuro","Tu, Ugolin di Fantoli, non sarai mai"
"è 'l nome tuo, da che più non s'aspetta","Rovinato il nobile nome di puro splendore,"
"chi far lo possa, tralignando, scuro.",Perche' il destino non ti ha dato un figlio.
"Ma va via, Tosco, omai; ch'or mi diletta","Ma ora, Toscani, vattene, perché non parlare,"
"troppo di pianger più che di parlare,","Mi irrita per piangere solo il mio povero paese,"
sì m'ha nostra ragion la mente stretta”.,"E spremete il mio cuore con l'iniquità e con il crimine."""
Noi sapavam che quell'anime care,"Attraverso l'orecchio fu conosciuto il nostro cammino,"
"ci sentivano andar; però, tacendo,","Sapevamo che, quando ne soffrivano in silenzio,"
facëan noi del cammin confidare.,Che ci volgiamo sulla retta via.
"Poi fummo fatti soli procedendo,","Passando da lì da soli,"
"folgore parve quando l'aere fende,","Se un accordo ci acconsente, in ogni caso..."
voce che giunse di contra dicendo:,Come un fulmine che tagliava l'aria:
'Anciderammi qualunque m'apprende';,Mi uccide chi mi colpisce!
"e fuggì come tuon che si dilegua,","E poi fuggì in volo veloce e scomparve,"
se sùbito la nuvola scoscende.,Come il tuono che scaraventa dalle nuvole.
"Come da lei l'udir nostro ebbe triegua,","E come ci passava a malapena,"
