Original,Translate_IT
e aiutan l'arsura vergognando.,"Per amore di lei, allora, ti supplico,"
Nostro peccato fu ermafrodito;,Permettici di passare attraverso i tuoi sette regni.
"ma perché non servammo umana legge,",Le riferiro' la sua gentilezza...
"seguendo come bestie l'appetito,","se degni di essere menzionato qui di seguito."""
"in obbrobrio di noi, per noi si legge,",Marcia era cosi' contenta dei miei occhi mentre ero ancora viva.
"quando partinci, il nome di colei","Disse: ""Qualunque favore"
che s'imbestiò ne le 'mbestiate schegge.,"Mi ha cercato, l'ho concesso."
Or sai nostri atti e di che fummo rei:,'Ora che abita al di là del flusso malvagio
"se forse a nome vuo' saper chi semo,","non può più muovermi,"
"tempo non è di dire, e non saprei.",secondo la legge fatta alla mia liberazione.
Farotti ben di me volere scemo:,"Ma se, come dici tu, una donna del Cielo"
"son Guido Guinizzelli, e già mi purgo","si muove e ti dirige, non c'è bisogno di adulazione."
per ben dolermi prima ch'a lo stremo”.,Basta che lo chiedi a suo nome.
Quali ne la tristizia di Ligurgo,"Vai allora, assicurati di cingerlo."
"si fer due figli a riveder la madre,","con la canna dritta e il suo viso bagnato,"
"tal mi fec'io, ma non a tanto insurgo,","per cancellare tutte le tracce di contaminazione da esso,"
quand'io odo nomar sé stesso il padre,"""perché non sarebbe opportuno apparire,"
mio e de li altri miei miglior che mai,"i suoi occhi ancora oscurati da ogni nebbia,"
rime d'amor usar dolci e leggiadre;,"davanti al ministro, il primo dal Paradiso."
e sanza udire e dir pensoso andai,"'Questa piccola isola, nel suo punto più basso,"
"lunga fïata rimirando lui,","là dove le onde l'hanno battuto,"
"né, per lo foco, in là più m'appressai.",cresce canne nel fango morbido e plaiant.
"Poi che di riguardar pasciuto fui,","Non c'è altra pianta che possa fogliare,"
tutto m'offersi pronto al suo servigio,"o indurire a sopportare,"
con l'affermar che fa credere altrui.,senza soccombere alle onde d'urto.
"Ed elli a me: “Tu lasci tal vestigio,","Dopo che avrai finito, non tornare da questa parte."
"per quel ch'i' odo, in me, e tanto chiaro,","Il sole, ora che sorge, rivelerà"
che Letè nol può tòrre né far bigio.,"una salita più facile per raggiungere il picco."""
"Ma se le tue parole or ver giuraro,","Con quello scomparve, e mi alzai in piedi,"
dimmi che è cagion per che dimostri,"Senza parole. Avvicinandosi al mio capo,"
nel dire e nel guardar d'avermi caro”.,Gli ho rivolto gli occhi addosso.
"E io a lui: “Li dolci detti vostri,","Iniziò: ""Figlio mio, segui i miei passi."
"che, quanto durerà l'uso moderno,","Voltiamoci, per queste pendici pianeggianti"
faranno cari ancora i loro incostri”.,"da qui, fino al limite più basso."""
"“O frate”, disse, “questi ch'io ti cerno","Dawn stava sorpassando l'oscurità dell'ora,"
"col dito”, e additò un spirto innanzi,","che fuggirono prima di esso, e vidi e conobbi"
“fu miglior fabbro del parlar materno.,la lontana tremante del mare.
Versi d'amore e prose di romanzi,"Siamo andati lungo la pianura solitaria,"
soverchiò tutti; e lascia dir li stolti,come qualcuno che ha perso la strada
che quel di Lemosì credon ch'avanzi.,e pensa che si allontana finché non trova la strada.
"A voce più ch'al ver drizzan li volti,",Quando siamo arrivati in un luogo dove la rugiada
e così ferman sua oppinïone,può tenere il proprio contro il sole
prima ch'arte o ragion per lor s'ascolti.,"perché è protetto da una brezza,"
"Così fer molti antichi di Guittone,",il mio padrone spalanca le sue mani
"di grido in grido pur lui dando pregio,",dolcemente sull'erba.
fin che l'ha vinto il ver con più persone.,"E io, che ho capito cosa voleva dire,"
"Or se tu hai sì ampio privilegio,",ha alzato le mie guance macchiate di lacrime
che licito ti sia l'andare al chiostro,e ha restaurato il colore
"nel quale è Cristo abate del collegio,",L'inferno mi aveva oscurato.
"falli per me un dir d'un paternostro,",Ora siamo arrivati alla riva vuota.
"quanto bisogna a noi di questo mondo,",Su quelle acque nessun uomo ha mai navigato
dove poter peccar non è più nostro”.,che poi sperimentò il suo ritorno.
"Poi, forse per dar luogo altrui secondo",Lì mi cinse come piaceva ad un altro.
"che presso avea, disparve per lo foco,",Che meraviglia era che l'umile pianta
come per l'acqua il pesce andando al fondo.,Scelse di andare a prenderlo subito.
"Io mi fei al mostrato innanzi un poco,",proprio nel luogo dove l'aveva strappata.
