Original,Translate_IT
"tanta che tardi tutta si dispoglia,",Ci vorra' molto prima che mi lasci...
tosto che questo mio segnor mi disse,'il momento in cui le parole del mio padrone
parole per le quali i' mi pensai,mi ha fatto pensare che tali uomini degni
"che qual voi siete, tal gente venisse.",mentre ti avvicinavi.
"Di vostra terra sono, e sempre mai","""Io sono della tua città. Quante volte"
l'ovra di voi e li onorati nomi,"Ho sentito le tue azioni, suonano i tuoi nomi d'onore!"
con affezion ritrassi e ascoltai.,E anch'io ti ho chiamato con affetto.
Lascio lo fele e vo per dolci pomi,Lascio l'amarezza per i frutti dolci.
promessi a me per lo verace duca;,Promesso dal mio leader veritiero.
ma 'nfino al centro pria convien ch'i' tomi”.,"Ma prima devo scendere nel nucleo stesso."""
“Se lungamente l'anima conduca,Che il tuo spirito possa a lungo accelerare
"le membra tue”, rispuose quelli ancora,","i tuoi arti,"" rispose ancora una volta,"
"“e se la fama tua dopo te luca,","'e la tua fama brillano dopo di te,"
cortesia e valor dì se dimora,'Dicci se valore e cortesia ancora vivere
"ne la nostra città sì come suole,","là nella nostra città, come una volta facevano,"
o se del tutto se n'è gita fora;,o l'hanno abbandonata del tutto?
"ché Guiglielmo Borsiere, il qual si duole","Guglielmo Borsiere, che soffre con noi qui"
"con noi per poco e va là coi compagni,","così poco tempo, va laggiù con la nostra azienda"
assai ne cruccia con le sue parole”.,"e ci fa preoccupare molto delle sue parole."""
“La gente nuova e i sùbiti guadagni,'La nuova folla con i loro profitti improvvisi
"orgoglio e dismisura han generata,","hai generato in te, Firenze, tale eccesso"
"Fiorenza, in te, sì che tu già ten piagni”.","e l'arroganza che già piangi."""
Così gridai con la faccia levata;,"Questo, il mio viso alzato, ho gridato."
"e i tre, che ciò inteser per risposta,","prenderlo per risposta, guardarsi l'un l'altro"
guardar l'un l'altro com'al ver si guata.,come fanno gli uomini quando affrontano la verità.
"“Se l'altre volte sì poco ti costa”,","""Se in altre occasioni costa così poco"
"rispuoser tutti, “il satisfare altrui,","perché tu dia risposte chiare,"" risposero a loro volta,"
felice te se sì parli a tua posta!,Sei felice di parlare cosi' gratis.
"Però, se campi d'esti luoghi bui","""Perciò, così possiate fuggire da queste regioni oscure"
"e torni a riveder le belle stelle,","per rivedere la bellezza delle stelle,"
"quando ti gioverà dicere ""I' fui"",","quando ti rallegrerai nel dire: ""Ero lì."""
fa che di noi a la gente favelle”.,'fai in modo che tu parli di noi agli altri.'
"Indi rupper la rota, e a fuggirsi",Poi hanno rotto il loro cerchio e come sono fuggiti
ali sembiar le gambe loro isnelle.,le loro gambe agili sembravano ali.
Un amen non saria possuto dirsi,"""Amen"" non avrebbe potuto essere detto così in fretta"
tosto così com'e' fuoro spariti;,E poi il mio padrone...
per ch'al maestro parve di partirsi.,Pensavo fosse ora di andarsene.
"Io lo seguiva, e poco eravam iti,",L'ho seguito e non eravamo andati lontano.
"che 'l suon de l'acqua n'era sì vicino,",prima che il ruggito d'acqua fosse così vicino
che per parlar saremmo a pena uditi.,Non ci saremmo potuti sentire parlare.
Come quel fiume c'ha proprio cammino,Come il fiume che è il primo a reggere
"prima dal Monte Viso 'nver' levante,",il suo percorso dal Monte Viso verso est
"da la sinistra costa d'Apennino,","sul versante sinistro dell'Appennino,"
"che si chiama Acquacheta suso, avante","e lassù si chiama l'Acquacheta,"
"che si divalli giù nel basso letto,",prima che si versi nel suo letto più basso
"e a Forlì di quel nome è vacante,","e, avendo perso quel nome a Forlì,"
rimbomba là sovra San Benedetto,riverbera sopra San Benedetto
de l'Alpe per cadere ad una scesa,"dell'Alpe, caduta in una cataratta"
ove dovea per mille esser recetto;,"dove ce ne sarebbero state mille,"
"così, giù d'una ripa discoscesa,","così, giù da una riva precipitosa, l'alluvione"
"trovammo risonar quell'acqua tinta,",di quell'acqua scura che scendeva risuonava
sì che 'n poc'ora avria l'orecchia offesa.,nelle nostre orecchie e ci ha quasi sbalorditi.
"Io avea una corda intorno cinta,","Avevo un cordone intorno alla vita,"
e con essa pensai alcuna volta,con cui una volta avevo intenzione di prendere
prender la lonza a la pelle dipinta.,il leopardo con la pelle dipinta.
"Poscia ch'io l'ebbi tutta da me sciolta,","Dopo che l'ho sciolto,"
"sì come 'l duca m'avea comandato,","come aveva comandato il mio capo,"
porsila a lui aggroppata e ravvolta.,Gliel'ho dato a spirale e annodato.
"Ond'ei si volse inver' lo destro lato,","Poi, girando intorno al suo lato destro,"
e alquanto di lunge da la sponda,"l'ha scaraventato lontano dal bordo,"
la gittò giuso in quell'alto burrato.,giù nella profondità di quell'abisso.
"'E' pur convien che novità risponda',","'Certo,' mi sono detto, 'qualcosa di nuovo"
"dicea fra me medesmo, 'al novo cenno",e strano risponderà a questo strano segnale
che 'l maestro con l'occhio sì seconda'.,"il padrone segue con l'occhio."""
Ahi quanto cauti li uomini esser dienno,"Ah, come dovremmo essere cauti con quelli"
"presso a color che non veggion pur l'ovra,","che non vedono solo le nostre azioni,"
ma per entro i pensier miran col senno!,ma con la loro saggezza sbircia nei nostri pensieri!
El disse a me: “Tosto verrà di sovra,"Mi disse: ""Presto ciò che mi aspetto"
ciò ch'io attendo e che il tuo pensier sogna;,e la tua mente solo sogni apparirà.
tosto convien ch'al tuo viso si scovra”.,"Presto apparirà sotto i tuoi occhi."""
Sempre a quel ver c'ha faccia di menzogna,A una verità che porta il volto della falsità
"de' l'uom chiuder le labbra fin ch'el puote,","un uomo dovrebbe sigillare le labbra se è in grado,"
però che sanza colpa fa vergogna;,"perché lo svergognava, senza colpa sua,"
ma qui tacer nol posso; e per le note,Ma qui non posso stare in silenzio.
"di questa comedìa, lettor, ti giuro,","di questa Commedia, così possano presto avere successo"
"s'elle non sien di lunga grazia vòte,","nel trovare il favore -- te lo giuro, lettore,"
ch'i' vidi per quell'aere grosso e scuro,che ho visto venire a nuotare
"venir notando una figura in suso,",attraverso quell'aria densa e torbida una forma
"maravigliosa ad ogne cor sicuro,","per stupire nel cuore più robusto,"
sì come torna colui che va giuso,"una forma più simile a quella che, dopo essersi tuffata"
talora a solver l'àncora ch'aggrappa,per sciogliere l'ancora catturata velocemente in una barriera corallina
"o scoglio o altro che nel mare è chiuso,","o qualcos'altro nascosto nel mare, ora sorge,"
che 'n sù si stende e da piè si rattrappa.,verso l'alto e disegnando nei suoi piedi.
