Original,Translate_IT
"di retro al dittator sen vanno strette,",ma attraverso la sua follia era così vicino ad esso
che de le nostre certo non avvenne;,Il suo tempo era quasi finito.
"e qual più a gradire oltre si mette,","- Gli fui mandato, come ho detto,"
non vede più da l'uno a l'altro stilo”;,per la sua liberazione.
"e, quasi contentato, si tacette.",Ma questo poteva essere salvato.
"Come li augei che vernan lungo 'l Nilo,",Gli ho mostrato tutta la razza colpevole.
"alcuna volta in aere fanno schiera,",e ora intende fargli vedere quegli spiriti
"poi volan più a fretta e vanno in filo,",che si purificano sotto la tua responsabilità.
"così tutta la gente che lì era,",Come l'ho condotto ci metterei molto a dirlo.
"volgendo 'l viso, raffrettò suo passo,",Scendendo dall'alto un potere mi aiuta
e per magrezza e per voler leggera.,"per portarlo qui, perché possa vederti e sentirti."
"E come l'uom che di trottare è lasso,","Che possiate dare il benvenuto al suo arrivo,"
"lascia andar li compagni, e sì passeggia","dal momento che è in cerca di libertà, che è così caro,"
"fin che si sfoghi l'affollar del casso,",come ben sa chi dona la sua vita per essa.
sì lasciò trapassar la santa greggia,"Lo sai bene, dalla morte a Utica."
"Forese, e dietro meco sen veniva,","non sembrava amaro, là dove te ne sei andato"
dicendo: “Quando fia ch'io ti riveggia?”.,l'abito che splenderà in quel grande giorno.
"“Non so”, rispuos'io lui, “quant'io mi viva;","'Non da noi sono gli eterni editti rotti,"
"ma già non fïa il tornar mio tantosto,","perché quest'uomo vive e Minos non mi lega,"
ch'io non sia col voler prima a la riva;,ma io sono del cerchio dove la tua Marcia
"però che 'l loco u' fui a viver posto,","'Implora con i suoi occhi casti, o santo seno,"
"di giorno in giorno più di ben si spolpa,",che pensi ancora a lei come a te.
e a trista ruina par disposto”.,"Per amore di lei, allora, ti supplico,"
"“Or va”, diss'el; “che quei che più n'ha colpa,",Permettici di passare attraverso i tuoi sette regni.
vegg'ïo a coda d'una bestia tratto,Le riferiro' la sua gentilezza...
inver' la valle ove mai non si scolpa.,"se degni di essere menzionato qui di seguito."""
"La bestia ad ogne passo va più ratto,",Marcia era cosi' contenta dei miei occhi mentre ero ancora viva.
"crescendo sempre, fin ch'ella il percuote,","Disse: ""Qualunque favore"
e lascia il corpo vilmente disfatto.,"Mi ha cercato, l'ho concesso."
"Non hanno molto a volger quelle ruote”,",'Ora che abita al di là del flusso malvagio
"e drizzò li occhi al ciel, “che ti fia chiaro","non può più muovermi,"
ciò che 'l mio dir più dichiarar non puote.,secondo la legge fatta alla mia liberazione.
Tu ti rimani omai; ché 'l tempo è caro,"Ma se, come dici tu, una donna del Cielo"
"in questo regno, sì ch'io perdo troppo","si muove e ti dirige, non c'è bisogno di adulazione."
venendo teco sì a paro a paro”.,Basta che lo chiedi a suo nome.
Qual esce alcuna volta di gualoppo,"Vai allora, assicurati di cingerlo."
"lo cavalier di schiera che cavalchi,","con la canna dritta e il suo viso bagnato,"
"e va per farsi onor del primo intoppo,","per cancellare tutte le tracce di contaminazione da esso,"
tal si partì da noi con maggior valchi;,"""perché non sarebbe opportuno apparire,"
e io rimasi in via con esso i due,"i suoi occhi ancora oscurati da ogni nebbia,"
che fuor del mondo sì gran marescalchi.,"davanti al ministro, il primo dal Paradiso."
"E quando innanzi a noi intrato fue,","'Questa piccola isola, nel suo punto più basso,"
"che li occhi miei si fero a lui seguaci,","là dove le onde l'hanno battuto,"
"come la mente a le parole sue,",cresce canne nel fango morbido e plaiant.
parvermi i rami gravidi e vivaci,"Non c'è altra pianta che possa fogliare,"
"d'un altro pomo, e non molto lontani","o indurire a sopportare,"
per esser pur allora vòlto in laci.,senza soccombere alle onde d'urto.
Vidi gente sott'esso alzar le mani,"Dopo che avrai finito, non tornare da questa parte."
"e gridar non so che verso le fronde,","Il sole, ora che sorge, rivelerà"
quasi bramosi fantolini e vani,"una salita più facile per raggiungere il picco."""
"che pregano, e 'l pregato non risponde,","Con quello scomparve, e mi alzai in piedi,"
"ma, per fare esser ben la voglia acuta,","Senza parole. Avvicinandosi al mio capo,"
tien alto lor disio e nol nasconde.,Gli ho rivolto gli occhi addosso.
Poi si partì sì come ricreduta;,"Iniziò: ""Figlio mio, segui i miei passi."
"e noi venimmo al grande arbore adesso,","Voltiamoci, per queste pendici pianeggianti"
che tanti prieghi e lagrime rifiuta.,"da qui, fino al limite più basso."""
“Trapassate oltre sanza farvi presso:,"Dawn stava sorpassando l'oscurità dell'ora,"
"legno è più sù che fu morso da Eva,","che fuggirono prima di esso, e vidi e conobbi"
e questa pianta si levò da esso”.,la lontana tremante del mare.
Sì tra le frasche non so chi diceva;,"Siamo andati lungo la pianura solitaria,"
"per che Virgilio e Stazio e io, ristretti,",come qualcuno che ha perso la strada
oltre andavam dal lato che si leva.,e pensa che si allontana finché non trova la strada.
"“Ricordivi”, dicea, “d'i maladetti",Quando siamo arrivati in un luogo dove la rugiada
"nei nuvoli formati, che, satolli,",può tenere il proprio contro il sole
Tesëo combatter co' doppi petti;,"perché è protetto da una brezza,"
"e de li Ebrei ch'al ber si mostrar molli,",il mio padrone spalanca le sue mani
"per che no i volle Gedeon compagni,",dolcemente sull'erba.
quando inver' Madïan discese i colli”.,"E io, che ho capito cosa voleva dire,"
Sì accostati a l'un d'i due vivagni,ha alzato le mie guance macchiate di lacrime
"passammo, udendo colpe de la gola",e ha restaurato il colore
seguite già da miseri guadagni.,L'inferno mi aveva oscurato.
"Poi, rallargati per la strada sola,",Ora siamo arrivati alla riva vuota.
"ben mille passi e più ci portar oltre,",Su quelle acque nessun uomo ha mai navigato
contemplando ciascun sanza parola.,che poi sperimentò il suo ritorno.
"“Che andate pensando sì voi sol tre?”,",Lì mi cinse come piaceva ad un altro.
sùbita voce disse; ond'io mi scossi,Che meraviglia era che l'umile pianta
come fan bestie spaventate e poltre.,Scelse di andare a prenderlo subito.
Drizzai la testa per veder chi fossi;,proprio nel luogo dove l'aveva strappata.
