Original,Translate_IT
letizia che trascende ogne dolzore.,gioia che supera ogni dolcezza.
Qui vederai l'una e l'altra milizia,"'Qui vedrete entrambi i soldati del Paradiso,"
"di paradiso, e l'una in quelli aspetti",uno di loro in una tale forma
che tu vedrai a l'ultima giustizia”.,"come lo vedrete al giudizio finale."""
Come sùbito lampo che discetti,Come un fulmine improvviso che confonde
"li spiriti visivi, sì che priva","la facoltà della vista, privando gli occhi"
"da l'atto l'occhio di più forti obietti,","di prendere gli oggetti più chiari,"
"così mi circunfulse luce viva,","così risplendeva intorno a me una luce viva,"
e lasciommi fasciato di tal velo,lasciandomi così avvolto nel velo della sua fulminea
"del suo fulgor, che nulla m'appariva.",che non ho visto nient'altro.
“Sempre l'amor che queta questo cielo,L'amore che calma questo paradiso
"accoglie in sé con sì fatta salute,","sempre offre accoglienza con tali saluti,"
per far disposto a sua fiamma il candelo”.,"per preparare la candela alla sua fiamma."""
Non fur più tosto dentro a me venute,Non prima che queste poche parole mi arrivassero in mente
"queste parole brievi, ch'io compresi",di quanto mi rendessi conto di essere risorto
me sormontar di sopr'a mia virtute;,"al di là dei miei poteri,"
e di novella vista mi raccesi,e tale fu la nuova visione accesa dentro di me
"tale, che nulla luce è tanto mera,",che non esiste luce così vivida che i miei occhi
che li occhi miei non si fosser difesi;,non avrebbe potuto sopportare la sua luminosità.
e vidi lume in forma di rivera,"E vidi luce che scorreva come scorre un fiume,"
"fulvido di fulgore, intra due rive",versando il suo splendore d'oro tra due banche
dipinte di mirabil primavera.,dipinto con i colori meravigliosi della primavera.
"Di tal fiumana uscian faville vive,",Da quel torrente uscirono scintille viventi
"e d'ogne parte si mettien ne' fiori,","e, su entrambe le rive, si stabilirono sui fiori,"
quasi rubin che oro circunscrive;,come i rubini che suonano d'oro.
"poi, come inebrïate da li odori,","Poi, come se inebriati dagli odori,"
"riprofondavan sé nel miro gurge,","si tuffarono ancora una volta nel meraviglioso diluvio,"
"e s'una intrava, un'altra n'uscia fori.","e, come uno sommerso, ne usciva un altro."
"“L'alto disio che mo t'infiamma e urge,",Il profondo desiderio che ora ti infiamma e ti prosterna
"d'aver notizia di ciò che tu vei,",per capire finalmente tutto ciò che vedete
tanto mi piace più quanto più turge;,Mi fa piacere piu' aumenta.
ma di quest'acqua convien che tu bei,Ma devi bere prima di queste acque.
prima che tanta sete in te si sazi”:,"prima che la tua grande sete sia soddisfatta."""
così mi disse il sol de li occhi miei.,Così il sole dei miei occhi mi parlò.
Anche soggiunse: “Il fiume e li topazi,"Poi continuò: 'Il fiume, i topazi"
ch'entrano ed escono e 'l rider de l'erbe,"che entrano e la lasciano, e la risata dei prati"
son di lor vero umbriferi prefazi.,"sono tutte oscure prefazioni della loro verità,"
Non che da sé sian queste cose acerbe;,"Non che queste cose siano di per sé ammature,"
"ma è difetto da la parte tua,","ma perché il fallimento è con te,"
che non hai viste ancor tanto superbe”.,"la tua visione non è ancora abbastanza forte per volare."""
Non è fantin che sì sùbito rua,"Niente bambino, troppo tardi per svegliarsi."
"col volto verso il latte, se si svegli","per il suo nutrimento abituato, spingerà il suo viso"
"molto tardato da l'usanza sua,","fino al suo latte con maggiore urgenza,"
"come fec'io, per far migliori spegli","di me, per fare ancora migliori specchi dei miei occhi,"
"ancor de li occhi, chinandomi a l'onda",inclinato la testa verso l'acqua
che si deriva perché vi s'immegli;,"che scorre là per il nostro miglioramento,"
e sì come di lei bevve la gronda,e non prima aveva la grondaia delle mie palpebre
"de le palpebre mie, così mi parve",ubriaco profondo di quell'acqua che a me sembrava
di sua lunghezza divenuta tonda.,aveva fatto la sua lunghezza in un cerchio.
"Poi, come gente stata sotto larve,","Poi, come le persone che indossano maschere,"
"che pare altro che prima, se si sveste",una volta che hanno rimandato la somiglianza non la loro
"la sembianza non süa in che disparve,","in cui si nascondevano, sembrano diversi da prima,"
così mi si cambiaro in maggior feste,i fiori e le scintille furono cambiati davanti ai miei occhi
"li fiori e le faville, sì ch'io vidi","in una celebrazione più grande, in modo che ho visto,"
ambo le corti del ciel manifeste.,"davanti ai miei occhi, entrambe le corti del Cielo."
"O isplendor di Dio, per cu' io vidi","O splendore di Dio, con il quale ho visto"
"l'alto trïunfo del regno verace,","l'alto trionfo dell'unico vero regno,"
dammi virtù a dir com'ïo il vidi!,Concedimi il potere di raccontare quello che ho visto!
Lume è là sù che visibile face,C'è una luce sopra che rende il Creatore
lo creatore a quella creatura,visibile ad ogni creatura
che solo in lui vedere ha la sua pace.,che trova la sua unica pace nel vederlo.
"E' si distende in circular figura,",Si diffonde in un cerchio così vasto
in tanto che la sua circunferenza,che la sua circonferenza sarebbe più grande
sarebbe al sol troppo larga cintura.,della sfera che è il sole.
Fassi di raggio tutta sua parvenza,Tutto ciò che si vede di esso viene come un raggio riflesso
"reflesso al sommo del mobile primo,","dalla cima del Primum Mobile,"
che prende quindi vivere e potenza.,che attinge da questa sua mozione e dai suoi poteri.
E come clivo in acqua di suo imo,E come una collina è specchiata dall'acqua
"si specchia, quasi per vedersi addorno,","ai suoi piedi, come se si vedesse adorna"
"quando è nel verde e ne' fioretti opimo,","quando è lussureggiante con erba e fiori,"
"sì, soprastando al lume intorno intorno,","così vidi, che sorgeva sopra la luce e tutto intorno ad essa"
vidi specchiarsi in più di mille soglie,"specchiati in più di mille livelli,"
quanto di noi là sù fatto ha ritorno.,tutti quelli di noi che sono tornati in alto.
E se l'infimo grado in sé raccoglie,"E, se il più basso dei suoi ranghi racchiude"
"sì grande lume, quanta è la larghezza","una luce così grande, quanto è vasta la distesa che contiene"
di questa rosa ne l'estreme foglie!,i petali più lontani di questa rosa?
La vista mia ne l'ampio e ne l'altezza,"In quella larghezza e in quella altezza,"
"non si smarriva, ma tutto prendeva",la mia vista non era confusa ma condivisa
il quanto e 'l quale di quella allegrezza.,la pienezza e la qualità di questa gioia.
"Presso e lontano, lì, né pon né leva:","Lì, vicino e lontano, non aggiungere né togliere,"
"ché dove Dio sanza mezzo governa,","per dove Dio, non mediato, regola"
la legge natural nulla rileva.,La legge naturale non ha effetto.
"Nel giallo de la rosa sempiterna,","nel giallo della rosa sempiterna,"
che si digrada e dilata e redole,"che sale nei suoi ranghi, si espande ed espira"
"odor di lode al sol che sempre verna,","profumi che lodano la primavera perpetua del Sole,"
"qual è colui che tace e dicer vole,","Io, come un uomo che tace ma che parla,"
"mi trasse Bëatrice, e disse: “Mira",fu condotta da Beatrice e disse: 'Ecco
quanto è 'l convento de le bianche stole!,Quanto è vasto il raduno bianco-robed!
Vedi nostra città quant'ella gira;,"'Vedi la nostra città, con la sua vasta distesa!"
"vedi li nostri scanni sì ripieni,",Guarda quanti posti sono già pieni...
che poca gente più ci si disira.,poche sono le anime ancora assenti lì!
E 'n quel gran seggio a che tu li occhi tieni,'E in quel grande sedile che attira i vostri occhi
"per la corona che già v'è sù posta,","per la corona già posta sopra di essa,"
"prima che tu a queste nozze ceni,","prima di cenare a questo banchetto nuziale,"
"sederà l'alma, che fia giù agosta,","'siederà l'anima del nobile Enrico,"
"de l'alto Arrigo, ch'a drizzare Italia","che sulla terra, come imperatore, tenterà"
verrà in prima ch'ella sia disposta.,per mettere le cose a posto per l'Italia prima che sia preparata.
La cieca cupidigia che v'ammalia,"Cieca cupidigia, che ti incanta,"
simili fatti v'ha al fantolino,"ti ha reso come il bambino, morente di fame,"
che muor per fame e caccia via la balia.,che spinge via il seno dell'infermiera.
E fia prefetto nel foro divino,A quel tempo il prefetto della sacra corte
