Original,Translate_IT
per somigliarsi al punto quanto ponno;,"per quanto possano avere somiglianza al punto,"
e posson quanto a veder son soblimi.,"e questo possono raggiungere, più alta è la loro visione."
"Quelli altri amori che 'ntorno li vonno,",'Questi altri spiriti amorevoli che li circondano
"si chiaman Troni del divino aspetto,","sono chiamati i Troni di Dio,"
per che 'l primo ternaro terminonno;,e con loro la prima triade fu completa.
e dei saper che tutti hanno diletto,'E dovresti sapere che tutti loro deliziano
quanto la sua veduta si profonda,in misura della profondità alla quale la loro vista
nel vero in che si queta ogne intelletto.,"può penetrare la verità, dove ogni intelletto trova riposo."
Quinci si può veder come si fonda,"'Da questo, si può vedere, beatitudine stessa"
"l'esser beato ne l'atto che vede,","si basa sull'atto di vedere,"
"non in quel ch'ama, che poscia seconda;","non su quello dell'amore che segue,"
"e del vedere è misura mercede,","e la misura della loro vista rivela il loro valore,"
che grazia partorisce e buona voglia:,che la grazia e il giusto genereranno in loro.
così di grado in grado si procede.,"Questo, dunque, è il processo, passo dopo passo."
"L'altro ternaro, che così germoglia","""La seconda triade fiorisce così"
in questa primavera sempiterna,in questa eternità di primavera
"che notturno Arïete non dispoglia,",che nessun Ram notturno taglia corto
perpetüalemente 'Osanna' sberna,"'sempre canta osannas, il triplice ceppo"
"con tre melode, che suonano in tree",risuonano nei tre gradi
ordini di letizia onde s'interna.,di beatitudine con cui sono intrisi.
In essa gerarcia son l'altre dee:,In questa gerarchia si trovano le prossime divinità...
"prima Dominazioni, e poi Virtudi;","Prima i Domini, poi le Virtù,"
l'ordine terzo di Podestadi èe.,e il terzo sono Powers.
Poscia ne' due penultimi tripudi,"""I penultimati due di queste festose folle"
Principati e Arcangeli si girano;,"sono principi vorticosi e Arcangeli,"
l'ultimo è tutto d'Angelici ludi.,mentre l'ultimo è tutti gli Angeli al loro spettacolo.
"Questi ordini di sù tutti s'ammirano,",Tutti questi ordini guardano in estasi.
"e di giù vincon sì, che verso Dio","Il più alto così prevale su quelli di seguito,"
tutti tirati sono e tutti tirano.,che gli altri siano attirati e attirati verso Dio.
E Dïonisio con tanto disio,'Dionisio con tanta passione si è messo in testa
"a contemplar questi ordini si mise,",per contemplare questi ordini
che li nomò e distinse com'io.,che li chiamò e li organizzò come me.
Ma Gregorio da lui poi si divise;,"Ma piu' tardi Gregory ha avuto un'opinione diversa,"
"onde, sì tosto come li occhi aperse","in modo che, aprendo i suoi occhi qui in questo cielo,"
"in questo ciel, di sé medesmo rise.","vide i suoi errori, ridendo di se stesso."
E se tanto secreto ver proferse,'E se un uomo mortale sulla terra partì
"mortale in terra, non voglio ch'ammiri:","tale verità nascosta, non c'è bisogno di meravigliarsi, per Lui"
ché chi 'l vide qua sù gliel discoperse,"chi l'ha visto qui sopra gliel'ha rivelato,"
con altro assai del ver di questi giri”.,"insieme con molte altre verità su questi circoli."""
,
,
,
