Original,Translate_IT
Così ha tolto l'uno a l'altro Guido,La gloria della lingua presa in questi giorni
la gloria de la lingua; e forse è nato,"Una guida all'altra, e un'altra ascolta"
chi l'uno e l'altro caccerà del nido.,Forse nascosta per cacciarlo dal nido.
Non è il mondan romore altro ch'un fiato,Un colpo di vento è solo la gloria della terra.
"di vento, ch'or vien quinci e or vien quindi,",Da qui... da lì... per scappare in fretta...
e muta nome perché muta lato.,Cambiando solo il nome e la data.
"Che voce avrai tu più, se vecchia scindi","Un giorno risplenderà la tua gloria,"
"da te la carne, che se fossi morto",Se sei stato divorziato da Greis...
"anzi che tu lasciassi il 'pappo' e 'l 'dindi',","Come se morissi al primo pianto per bambini,"
pria che passin mill'anni? ch'è più corto,Sfuggire mille anni?
"spazio a l'etterno, ch'un muover di ciglia","Per l'eternità, come per il cerchio più indosso"
al cerchio che più tardi in cielo è torto.,Il cielo del tuo occhio è lampeggiante.
Colui che del cammin sì poco piglia,"Tutta la Tuscien, una volta, si avvicinò ai suoi prezzi,"
"dinanzi a me, Toscana sonò tutta;","Quello che mi sta davanti, e che si muove lentamente..."
"e ora a pena in Siena sen pispiglia,",Ora quasi non sussurra a Siena.
ond'era sire quando fu distrutta,"Lì regna come, raggiunto dal destino,"
"la rabbia fiorentina, che superba","La furia di Fiorenza si fermò, l'orgoglioso,"
fu a quel tempo sì com'ora è putta.,La citta' che ora e' come la puttana dilaniata.
"La vostra nominanza è color d'erba,","L'erba è come la gloria dell'uomo, il verde,"
"che viene e va, e quei la discolora","Questo va e viene, e si secca per il fuoco,"
per cui ella esce de la terra acerba”.,"Quella che mise in luce mite."""
E io a lui: “Tuo vero dir m'incora,"E io: ""Sto soffocando l'orgoglio della tua vera parola"
"bona umiltà, e gran tumor m'appiani;",Sappiate bene che sono umile.
ma chi è quei di cui tu parlavi ora?”.,"Ma di': ""Chi c'è di così pesante?"""
"“Quelli è”, rispuose, “Provenzan Salvani;","Silvani,"" ha detto, ""è qui per questo,"
ed è qui perché fu presuntüoso,Perche' cosi' si e' dimenticato il suo superbo orgoglio...
a recar Siena tutta a le sue mani.,Mettere in catene il Siena libero.
"Ito è così e va, sanza riposo,","Così andò e si abbandonò,"
poi che morì; cotal moneta rende,Da quando è morto il dazio è stato riscosso qui
a sodisfar chi è di là troppo oso”.,"Di tutti coloro che sono troppo elevati."""
"E io: “Se quello spirito ch'attende,","E io: ""Tutti quelli che sono rimandati"
"pria che si penta, l'orlo de la vita,",Fino all'orlo della vita pentimento e sofferenza.
"qua giù dimora e qua sù non ascende,",Laggiù e non si porta di sopra.
"se buona orazïon lui non aita,","Se non gli dà aiuto con fede,"
"prima che passi tempo quanto visse,","Fino a così tanto anno in cui ha vissuto, passato,"
come fu la venuta lui largita?”.,"Come mai arrivò in breve tempo? """
"“Quando vivea più glorïoso”, disse,","E lui: ""E' andato al mercato di Siena"
"“liberamente nel Campo di Siena,","Nel momento in cui cerca la gloria suprema,"
"ogne vergogna diposta, s'affisse;","Stava lì, non intrappolato dalla vergogna,"
"e lì, per trar l'amico suo di pena,","E perche' il suo amico viveva nella prigione di Carlo,"
