Original,Translate_IT
trasmutabile son per tutte guise!,Hai fatto la natura in tutti i modi?
Come 'n peschiera ch'è tranquilla e pura,"Come nel laghetto che è tranquillo e chiaro,"
traggonsi i pesci a ciò che vien di fori,"Se quello di cui si nutrono i pesciolini,"
"per modo che lo stimin lor pastura,","Viene dall'esterno, la folla munte si affretta,"
sì vid'io ben più di mille splendori,Così ho visto qui verso di noi i raggi tornano
"trarsi ver' noi, e in ciascun s'udia:","Migliaia, di cui tutti dicevano:"
"""Ecco chi crescerà li nostri amori"".","""Guardate che viene, il nostro caro moltiplicherà!"""
"E sì come ciascuno a noi venìa,","E come si avvicinarono a noi,"
vedeasi l'ombra piena di letizia,"Allora vidi dolce delizia piena di anime,"
nel folgór chiaro che di lei uscia.,Nello splendore che è uscito chiaro da ciascuno.
"Pensa, lettor, se quel che qui s'inizia","Pensa, Lettore, se vuoi che ti nasconda..."
"non procedesse, come tu avresti",Quello che ho visto... e poi me ne vado in silenzio da te.
di più savere angosciosa carizia;,Come ti tormenterebbe la sete di conoscenza?
e per te vederai come da questi,Credo che tu capirai da te stesso...
"m'era in disio d'udir lor condizioni,","Come desideravo conoscere la sua sorte,"
sì come a li occhi mi fur manifesti.,Non appena il mio occhio vedrà la sua lucentezza.
"""O bene nato a cui veder li troni","""Il perdono che qui si rivela"
del trïunfo etternal concede grazia,"Il trono eterno di Trionfo, e là"
"prima che la milizia s'abbandoni,","Hai ancora lasciato il guerriero folle,"
del lume che per tutto il ciel si spazia,Siamo accesi dalla luce che va avanti e indietro
"noi semo accesi; e però, se disii","Il cielo riempie il cielo, vuoi una spiegazione,"
"di noi chiarirti, a tuo piacer ti sazia"".","Così sazi la nostra parola, secondo il desiderio."""
Così da un di quelli spirti pii,Un fantasma devoto mi promise in tal modo...
"detto mi fu; e da Beatrice: ""Dì, dì","Beatrix dice: ""Parla, e credigli fermamente,"
"sicuramente, e credi come a dii"".","Come se fosse un'istruzione divina."""
"""Io veggio ben sì come tu t'annidi","""Vedo, fantasma, hai il tuo nido"
"nel proprio lume, e che de li occhi il traggi,","Nella luce adatta, che, come sorridi, sempre"
perch'e' corusca sì come tu ridi;,"Il tuo occhio splende con lucentezza,"
"ma non so chi tu se', né perché aggi,",Ma chi sei tu?
"anima degna, il grado de la spera","La sfera inferiore ti concede la sede,"
"che si vela a' mortai con altrui raggi"".",Quella che ci circonda e' un'estranea?
Questo diss'io diritto a la lumera,"Così ho detto, tornato a quella luce,"
che pria m'avea parlato; ond'ella fessi,Quello che hai appena detto e guardato in cosa
lucente più assai di quel ch'ell'era.,I raggi sono molto più che trasfigurati.
Sì come il sol che si cela elli stessi,"Perche', come Sol, travolto da una fitta nuvola,"
"per troppa luce, come 'l caldo ha róse","Nello splendore troppo violento si avvolge,"
"le temperanze d'i vapori spessi,","Quando il glutine della nebbia velo sparge via,"
per più letizia sì mi si nascose,"Così ora, con grande piacere,"
dentro al suo raggio la figura santa;,"La sacra figura dell'anello di raggi,"
e così chiusa chiusa mi rispuose,"E mi disse: ""Svegliatevi!."""
nel modo che 'l seguente canto canta.,Quello che presto canterò nella prossima canzone.
,
,
,
