Original,Translate_IT
"ricominciò colei che pria m'inchiese,","Ha ripreso chi per primo ci aveva interrogato,"
"“per morir meglio, esperïenza imbarche!","""Sperimenta il trasporto merci per una vita migliore."
"La gente che non vien con noi, offese",La gente che non viene con noi si è offesa
"di ciò per che già Cesar, trïunfando,","In ciò per cui Cesare, una volta, trionfante,"
"""Regina"" contra sé chiamar s'intese:","Si è sentito chiamare contumely, 'Regina'."
"però si parton ""Soddoma"" gridando,","Per questo si separano, esclamando: ""Sodom!."""
"rimproverando a sé com'hai udito,","Loro stessi riprovano, come tu hai udito,"
e aiutan l'arsura vergognando.,e aggiungete al loro fuoco la loro vergogna.
Nostro peccato fu ermafrodito;,La nostra trasgressione era ermafrodita;
"ma perché non servammo umana legge,","Ma perché non abbiamo osservato la legge umana,"
"seguendo come bestie l'appetito,","Seguendo come bestie il nostro appetito,"
"in obbrobrio di noi, per noi si legge,","Nel nostro opprobrium da noi è letto,"
"quando partinci, il nome di colei","Quando ci separiamo, il nome di lei"
che s'imbestiò ne le 'mbestiate schegge.,Che si e' bestializzata in legno bestiale.
Or sai nostri atti e di che fummo rei:,Ora conosci le nostre azioni e qual è stato il nostro crimine;
"se forse a nome vuo' saper chi semo,",Potresti per caso sapere chi siamo?
"tempo non è di dire, e non saprei.","Non c'e' tempo per dirlo, ne' avrei potuto farlo."
Farotti ben di me volere scemo:,Il tuo desiderio di conoscermi sarà concesso in pace;
"son Guido Guinizzelli, e già mi purgo","Sono Guido Guinicelli, e ora liberami."
per ben dolermi prima ch'a lo stremo”.,"Avendo pentito prima dell'ora estrema."""
Quali ne la tristizia di Ligurgo,Lo stesso che nella tristezza di Lycurgus
"si fer due figli a riveder la madre,","Divennero due figli, la loro madre che si riappropriava,"
"tal mi fec'io, ma non a tanto insurgo,","Divenni tale, ma non salii a tale altezza,"
quand'io odo nomar sé stesso il padre,Nel momento in cui ho sentito il nome di se stesso il padre
mio e de li altri miei miglior che mai,"Di me e dei miei superiori, che aveva mai"
rime d'amor usar dolci e leggiadre;,Praticava le dolci e graziose rime dell'amore;
e sanza udire e dir pensoso andai,E senza parlare e senza ascoltare con attenzione
"lunga fïata rimirando lui,","Per molto tempo sono andato a guardarlo,"
"né, per lo foco, in là più m'appressai.",Né per il fuoco mi sono avvicinato a lui.
"Poi che di riguardar pasciuto fui,","Quando ero nutrito di guardare, completamente"
tutto m'offersi pronto al suo servigio,"Io stesso mi sono offerto pronto per il suo servizio,"
con l'affermar che fa credere altrui.,Con l'affermazione che costringe a credere.
"Ed elli a me: “Tu lasci tal vestigio,","E lui a me: ""Tu lasci tali impronte"
"per quel ch'i' odo, in me, e tanto chiaro,","In me, da quello che sento, e così distinto,"
che Letè nol può tòrre né far bigio.,"La lete non può cancellarli, né offuscarli."
"Ma se le tue parole or ver giuraro,","Ma se le tue parole solo ora la verità hanno giurato,"
dimmi che è cagion per che dimostri,Dimmi qual è la causa per cui ti mostri
nel dire e nel guardar d'avermi caro”.,"In parola e guarda che caro mi hai preso?"""
"E io a lui: “Li dolci detti vostri,","E io a lui: ""Quelle dulceti depongono delle tue"
"che, quanto durerà l'uso moderno,","Che, finche' durera' la nostra moda moderna,"
faranno cari ancora i loro incostri”.,"Farà per sempre caro il loro stesso inchiostro!"""
"“O frate”, disse, “questi ch'io ti cerno","""O fratello,"" disse, ""quello che io faccio notare,"""
"col dito”, e additò un spirto innanzi,","E qui ha indicato uno spirito davanti,"
“fu miglior fabbro del parlar materno.,"""Era della lingua madre un fabbro migliore."
Versi d'amore e prose di romanzi,"Versetti d'amore e prosa di romanticismo,"
soverchiò tutti; e lascia dir li stolti,"Egli padroneggiava tutti; e lascia che gli idioti parlino,"
che quel di Lemosì credon ch'avanzi.,Che pensa che la Lemosina lo superi.
"A voce più ch'al ver drizzan li volti,","Per gridare più della verità voltano le loro facce,"
e così ferman sua oppinïone,"E in questo modo stabilire la loro opinione,"
prima ch'arte o ragion per lor s'ascolti.,L'arte o la ragione sono state ascoltate da loro.
"Così fer molti antichi di Guittone,","Così fecero molti antichi con Guittone,"
"di grido in grido pur lui dando pregio,","Da piangere a piangere ancora facendogli applausi,"
fin che l'ha vinto il ver con più persone.,Finche' la verita' non ha vinto con la maggior parte delle persone.
"Or se tu hai sì ampio privilegio,","Ora, se hai così ampio privilegio"
che licito ti sia l'andare al chiostro,'Ti è concesso di andare al chiostro
"nel quale è Cristo abate del collegio,","In cui Cristo è l'abate del collegio,"
"falli per me un dir d'un paternostro,","A lui ripetere per me un Paternoster,"
"quanto bisogna a noi di questo mondo,","Quanto a noi bisognosi di questo mondo,"
dove poter peccar non è più nostro”.,"Dove il potere del peccato non è più nostro."""
"Poi, forse per dar luogo altrui secondo","Poi, per dare posto a uno dietro,"
"che presso avea, disparve per lo foco,","Chi aveva vicino, scomparve nel fuoco"
come per l'acqua il pesce andando al fondo.,Come pesci in acqua che vanno al fondo.
"Io mi fei al mostrato innanzi un poco,","L'ho spostato un po', gli ho fatto notare:"
