Original,Translate_IT
"per lo mio corpo al trapassar d'i raggi,","Non permettevo ai raggi di passare,"
mutar lor canto in un “oh!” lungo e roco;,il loro canto divenne un oh! tanto rauca quanto lunga;
"e due di loro, in forma di messaggi,","e due di questi spiriti, facendo i messaggeri,"
corsero incontr'a noi e dimandarne:,"corsero fino a noi, per chiedere:"
“Di vostra condizion fatene saggi”.,“Dicci qual è la tua condizione!”
E 'l mio maestro: “Voi potete andarne,Il mio padrone disse loro: “Potete tornare indietro
e ritrarre a color che vi mandaro,e raccontare a coloro che ti hanno mandato
che 'l corpo di costui è vera carne.,che egli possiede un vero corpo di carne vera.
"Se per veder la sua ombra restaro,","Se si sono fermati per aver visto la sua ombra,"
"com'io avviso, assai è lor risposto:","Come penso, la risposta è sufficiente:"
"fàccianli onore, ed esser può lor caro”.","Lo puoi stimare, perché può essere utile”."
Vapori accesi non vid'io sì tosto,Una stella che spacca meno velocemente l'azzurro
"di prima notte mai fender sereno,","all’inizio della notte, o il lampo di una nuvola,"
"né, sol calando, nuvole d'agosto,","al tramonto, quando l’estate è piena,"
che color non tornasser suso in meno;,"che non ho visto correre queste ombre verso i loro ranghi,"
"e, giunti là, con li altri a noi dier volta,","e di qui tornare a noi, con gli altri,"
come schiera che scorre sanza freno.,come cavalieri lanciati a ogni briglia.
"“Questa gente che preme a noi è molta,",“Quelli che vengono verso di noi mi sembrano numerosi;
"e vegnonti a pregar”, disse 'l poeta:","Vogliono parlare con te, disse il poeta."
"“però pur va, e in andando ascolta”.","“Va’ ad ascoltarli, ma sempre camminando!”"
“O anima che vai per esser lieta,"“Anima che sei così la via della gioia,"
"con quelle membra con le quai nascesti”,","con i membri veri ricevuti alla nascita,"
"venian gridando, “un poco il passo queta.","Gridavano quando venivano, quindi aspettaci un po’!"
"Guarda s'alcun di noi unqua vedesti,","Guarda se vivi mai qualcuno di noi,"
sì che di lui di là novella porti:,Per poi portarne la notizia!
"deh, perché vai? deh, perché non t'arresti?","Ahimè, perché non vuoi fermarti?"
"Noi fummo tutti già per forza morti,",Tutti noi abbiamo trovato la morte per violenza.
e peccatori infino a l'ultima ora;,"e restammo peccatori fino all’ultimo istante,"
"quivi lume del ciel ne fece accorti,",dove la grazia del Cielo ci venne ad aprire gli occhi;
"sì che, pentendo e perdonando, fora","così, pentindoci e perdonando agli altri,"
"di vita uscimmo a Dio pacificati,","lasciammo la vita e partimmo verso Dio,"
che del disio di sé veder n'accora”.,afflitti dal desiderio di vedere la sua santa faccia».
"E io: “Perché ne' vostri visi guati,","Io risposi: “Mi piace guardare i vostri volti,"
non riconosco alcun; ma s'a voi piace,"Non ne conosco nessuno, ma se volete"
"cosa ch'io possa, spiriti ben nati,","qualcosa di me, spiriti benestanti,"
"voi dite, e io farò per quella pace","Dite: Io lo farò, in nome di questa pace."
"che, dietro a' piedi di sì fatta guida,","che io devo cercare così, di mondo in mondo,"
di mondo in mondo cercar mi si face”.,Camminando sui passi di una guida così famosa”.
E uno incominciò: “Ciascun si fida,Allora uno di loro parlò: “Abbiamo fiducia
"del beneficio tuo sanza giurarlo,","quanto alla tua buona fede, anche senza i tuoi giuramenti,"
pur che 'l voler nonpossa non ricida.,"Se, come vuoi, lo fai davvero."
"Ond'io, che solo innanzi a li altri parlo,","Ti chiedo, io che parlo prima degli altri,"
"ti priego, se mai vedi quel paese",se mai torni a rivedere le terre
"che siede tra Romagna e quel di Carlo,","che vanno dalla Romagna a quella in cui regna Carlo,"
che tu mi sie di tuoi prieghi cortese,"di ottenere a Fanon, con la tua cortese istanza,"
"in Fano, sì che ben per me s'adori","che si ricordi il mio nome in tutte le preghiere,"
pur ch'i' possa purgar le gravi offese.,così che io possa scontare i miei grandi errori.
Quindi fu' io; ma li profondi fóri,È di là che io sono; ma il profondo pertuisco
"ond'uscì 'l sangue in sul quale io sedea,","dove fuggì il mio sangue, la mia prima dimora,"
"fatti mi fuoro in grembo a li Antenori,","è venuto a prendermi nel paese di Antenore,"
là dov'io più sicuro esser credea:,Dove pensavo di trovarmi al sicuro.
"quel da Esti il fé far, che m'avea in ira","Quello di Este è l’autore, che mi aveva in orrore,"
assai più là che dritto non volea.,troppo lontano da ciò che il diritto vuole.
"Ma s'io fosse fuggito inver' la Mira,","Ma se avessi potuto fuggire dalla parte di Mira,"
"quando fu' sovragiunto ad Orïaco,","quando in Oriana si mise la mano su di me,"
ancor sarei di là dove si spira.,Sarò a quest’ora nel mondo in cui si respira.
"Corsi al palude, e le cannucce e 'l braco","Correvo nella palude, ma i giunchi e il vaso"
m'impigliar sì ch'i' caddi; e lì vid'io,Mi incazzarono così bene che dovetti cadere.
de le mie vene farsi in terra laco”.,e dalle mie vene scorge un lago di sangue».
"Poi disse un altro: “Deh, se quel disio","Poi un altro disse: “Se il desiderio si compie,"
"si compia che ti tragge a l'alto monte,","che ti attira in cima alla montagna santa,"
con buona pïetate aiuta il mio!,"vieni in aiuto del mio, con le tue buone opere!"
"Io fui di Montefeltro, io son Bonconte;",Io sono di Monte Feltre e il mio nome è Buonconte;
Giovanna o altri non ha di me cura;,Ma Jeanne e tutti i miei mi hanno dimenticato così bene
per ch'io vo tra costor con bassa fronte”.,tra questi io camminerò abbassando lo sguardo”.
E io a lui: “Qual forza o qual ventura,"“Che forza – gli dissi – o, se no, che casualità."
"ti travïò sì fuor di Campaldino,","ti aveva trascinato così lontano da Camp Aldin,"
che non si seppe mai tua sepultura?”.,che non si è mai potuto trovare il tuo cadavere?”
"“Oh!”, rispuos'elli, “a piè del Casentino","«Ahimè», rispose, «ai piedi del Cassino"
"traversa un'acqua c'ha nome l'Archiano,","c'è un corso d'acqua di nome Archiatre,"
che sovra l'Ermo nasce in Apennino.,"che nasce nell’Appennino, più in alto dell’eremo."
"Là 've 'l vocabol suo diventa vano,","Ecco dove arrivai, con la gola trafitta;"
"arriva' io forato ne la gola,","nel luogo in cui quest’acqua perde il suo nome,"
fuggendo a piede e sanguinando il piano.,"Stavo scappando da solo, macchiando la pianura del mio sangue."
Quivi perdei la vista e la parola;,Là ho perso la vista; e la mia parola ultima
"nel nome di Maria fini', e quivi",fu il nome di Maria; ed è in questo luogo che
"caddi, e rimase la mia carne sola.","che io cadei, lasciando la mia carne abbandonata."
"Io dirò vero, e tu 'l ridì tra ' vivi:","Questa è la verità, raccontala lassù."
"l'angel di Dio mi prese, e quel d'inferno","L'angelo di Dio mi ha preso, ma quello dell'inferno"
"gridava: ""O tu del ciel, perché mi privi?","gridava: «O tu dal cielo, perché me ne privi?"
Tu te ne porti di costui l'etterno,"Si vince così, per una sola lacrima."
per una lagrimetta che 'l mi toglie;,"che io lo perdo, ciò che egli ha di eterno;"
"ma io farò de l'altro altro governo!"".",Ma almeno saprò come trattare i suoi resti!
Ben sai come ne l'aere si raccoglie,Devi sapere come si accumula nell'aria
"quell'umido vapor che in acqua riede,",Il vapore che si trasforma in acqua
tosto che sale dove 'l freddo il coglie.,Non appena sale abbastanza per incontrare il freddo.
Giunse quel mal voler che pur mal chiede,Unì la sua malizia e la sua sete di fare del male
"con lo 'ntelletto, e mosse il fummo e 'l vento","a sua conoscenza, mescolando il vapore e il vento,"
per la virtù che sua natura diede.,per il potere che egli ha della sua sola natura.
"Indi la valle, come 'l dì fu spento,","Poi, nella notte cadente, ha fatto ricoprire"
da Pratomagno al gran giogo coperse,"il vallone delle nebbie, di Prato Magne al giogo,"
"di nebbia; e 'l ciel di sopra fece intento,","addensando così forte il cielo sopra di lei,"
sì che 'l pregno aere in acqua si converse;,che quest’aria condensata divenne presto acqua:
"la pioggia cadde, e a' fossati venne",piovve allora a versa; e i ruscelli ricevettero
di lei ciò che la terra non sofferse;,tutta l'acqua che il suolo si stancava di inghiottire;
"e come ai rivi grandi si convenne,","e, riunendola in grandi fiumi,"
ver' lo fiume real tanto veloce,la precipitò nel fiume reale
"si ruinò, che nulla la ritenne.",così rapidamente che nulla avrebbe potuto fermarlo.
Lo corpo mio gelato in su la foce,"Archiatre gonfiato, trovato alla foce"
trovò l'Archian rubesto; e quel sospinse,"il mio corpo tutto raffreddato, lo spinse nell’Arno,"
"ne l'Arno, e sciolse al mio petto la croce","Mi sono staccato le braccia, che avevo messo io stesso."
ch'i' fe' di me quando 'l dolor mi vinse;,"croce sul mio petto, prima di soccombere;"
"voltòmmi per le ripe e per lo fondo,","Poi mi ruotò sul suo fondo, sulla sua riva,"
poi di sua preda mi coperse e cinse”.,e finalmente mi seppellisce nei suoi depositi».
"“Deh, quando tu sarai tornato al mondo","Di grazia, quando finalmente al mondo ritornerai"
"e riposato de la lunga via”,","e riposerai del tuo lungo viaggio,"
"seguitò 'l terzo spirito al secondo,","dice un terzo spirito, che seguiva il secondo,"
"“ricorditi di me, che son la Pia;",Ricorda il mio nome: io sono questa APia
"Siena mi fé, disfecemi Maremma:","che Siena fece, e poi sfidò la Maremma:"
salsi colui che 'nnanellata pria,"Questo lo sa bene, chi mi aveva sposata,"
disposando m'avea con la sua gemma”.,Mi ha passato l’anello come una catena al dito.
