Original,Translate_IT
"sì che la vista pare e non par vera,",Così che la scienza appare verace e non verace;
parvemi lì novelle sussistenze,Così ora credo in nuovi anelli
"cominciare a vedere, e fare un giro","Dubita ancora di esplorare nuove creature,"
di fuor da l'altre due circunferenze.,Lontano da quelle due corone.
Oh vero sfavillar del Santo Spiro!,"O vero sbirro, illuminato dal dolore"
come si fece sùbito e candente,Lo Spirito della salvezza è così improvvisamente luminoso!
"a li occhi miei che, vinti, nol soffriro!",Non potete resistergli ora il mio occhio.
Ma Bëatrice sì bella e ridente,"Ma quando mi volsi a Beatrice,"
"mi si mostrò, che tra quelle vedute","Era cosi' bella, cosi' bella, cosi' felice..."
si vuol lasciar che non seguir la mente.,Che questa immagine non porti a termine una parola terrena.
Quindi ripreser li occhi miei virtute,Il mio occhio fu entusiasta di una nuova potenza.
a rilevarsi; e vidimi translato,L'ho aperto e mi sono guardato in alto
sol con mia donna in più alta salute.,"Con lei sola, rapita alla salvezza superiore."
"Ben m'accors'io ch'io era più levato,","Si', ho capito di essere alzata."
"per l'affocato riso de la stella,",Perché la nuova stella sorrise ardentemente
che mi parea più roggio che l'usato.,E sembrava invertersi di rosso inusuale.
Con tutto 'l core e con quella favella,"Dal cuore, nella lingua, che lontano"
"ch'è una in tutti, a Dio feci olocausto,","Vicino ai popoli ci sono moltitudini,"
qual conveniesi a la grazia novella.,Ho offerto sacrifici di grazie al Signore supremo.
E non er'anco del mio petto essausto,"E divertito posso già essere vero,"
"l'ardor del sacrificio, ch'io conobbi","Ah, io gli offro tutta la brace,"
esso litare stato accetto e fausto;,Che le vittime sono state piacevoli al Signore.
ché con tanto lucore e tanto robbi,"perché le luci, con lo splendore della suprema potenza,"
"m'apparvero splendor dentro a due raggi,","Ho visto da due strisce sferiche che brillano,"
ch'io dissi: “O Elïòs che sì li addobbi!”.,"E gridò: O Dio, creatore di tale splendore!"
Come distinta da minori e maggi,"Così fate, seminate con stelle, grandi e piccole,"
lumi biancheggia tra ' poli del mondo,"Galassia tra il Polo e il Polo si manifesta,"
"Galassia sì, che fa dubbiar ben saggi;","Da chi questo e ciò che i sapienti pensano,"
sì costellati facean nel profondo,"Come queste strisce, formando sul fondo"
Marte quei raggi il venerabil segno,"Marte Rosso il segno di alta classe,"
che fan giunture di quadranti in tondo.,"Quattro quadranti, ben posizionati nel giro."
Qui vince la memoria mia lo 'ngegno;,"L'arte qui deve cedere alla memoria,"
"ché quella croce lampeggiava Cristo,","Poiché Cristo era calato dalla croce,"
sì ch'io non so trovare essempro degno;,Dov'è un'immagine da paragonare?
"ma chi prende sua croce e segue Cristo,","Ma chi prende la sua croce, seguendo il suo Cristo,"
"ancor mi scuserà di quel ch'io lasso,","Da lui perdera' cio' che ho nascosto,"
vedendo in quell'albor balenar Cristo.,Perche' anche lui vede lo splendore di Cristo.
Di corno in corno e tra la cima e 'l basso,"Da un braccio all'altro, da un piede all'altro, apparve"
"si movien lumi, scintillando forte","Luce movimentata, luminosamente splendente,"
nel congiugnersi insieme e nel trapasso:,Perche' si e' unito... mentre passavamo.
"così si veggion qui diritte e torte,","E' cosi' che si vede, si muove qui, correndo li'..."
"veloci e tarde, rinovando vista,","Atomi, proprio qui, in giro,"
"le minuzie d'i corpi, lunghe e corte,","E lungo e breve, unendo e separandosi,"
moversi per lo raggio onde si lista,"vorticoso nel raggio che fluttua attraverso l'ombra,"
"talvolta l'ombra che, per sua difesa,","Dopo di che, quando i caldi fluttuano,"
la gente con ingegno e arte acquista.,L'uomo con scherzo e l'arte afferra avidamente.
"E come giga e arpa, in tempra tesa","E come suoni armonici e arpa fluttuano,"
"di molte corde, fa dolce tintinno",Sono solo le tante corde tese...
"a tal da cui la nota non è intesa,",Anche nell'orecchio i suoni si confondono;
così da' lumi che lì m'apparinno,"Così ora sento il canto della croce e mi sono fermato,"
s'accogliea per la croce una melode,"Come se i sensi si perdessero nel piacere,"
"che mi rapiva, sanza intender l'inno.",Anche se non capivo niente dell'inno.
"Ben m'accors'io ch'elli era d'alte lode,","Ma ho sentito un prezzo alto nei cori,"
però ch'a me venìa “Resurgi” e “Vinci”,Perche' tu prendi e vinci!
come a colui che non intende e ode.,"Fedeli a quelli che non capiscono, ma ascoltano."
"Ïo m'innamorava tanto quinci,","E così qui dolce amore ha penetrato me,"
che 'nfino a lì non fu alcuna cosa,"Che, quale band gentile mi avvolgeva,"
che mi legasse con sì dolci vinci.,Ma nessuno fino ad allora era simile a questo legame.
"Forse la mia parola par troppo osa,",Forse la mia parola sembra audace...
"posponendo il piacer de li occhi belli,","Ripristinando anche i bellissimi occhi coppia,"
ne' quai mirando mio disio ha posa;,Che farebbero riposare tutti i miei desideri.
ma chi s'avvede che i vivi suggelli,"Ma si notano i timbri vivi,"
"d'ogne bellezza più fanno più suso,","Che, più in alto, sempre più bello,"
"e ch'io non m'era lì rivolto a quelli,","E pensate che io sia stato rivolto da quelli,"
escusar puommi di quel ch'io m'accuso,Così mi penseranno scusata
"per escusarmi, e vedermi dir vero:",Vedete che non mi sbaglio del vero.
"ché 'l piacer santo non è qui dischiuso,","Anche in questo caso, però, il piacere salutare,"
"perché si fa, montando, più sincero.",Il modo in cui si sale diventa sempre piu' puro.
,
,
,
