Original,Translate_IT
"Se i barbari, venendo da tal plaga","Se i Barbari, quando sono venuti da"
"che ciascun giorno d'Elice si cuopra,",una regione che è coperta ogni giorno
"rotante col suo figlio ond'ella è vaga,","di Helice, che guida con il suo amato figlio,"
"veggendo Roma e l'ardüa sua opra,","erano, vedendo Roma e le sue grandi opere, colpito muto"
"stupefaciensi, quando Laterano","(quando, di tutte le cose mortali, il Lateranense"
a le cose mortali andò di sopra;,"era il più eminente), poi che stupore"
"ïo, che al divino da l'umano,",deve avermi riempito quando sono al divino
"a l'etterno dal tempo era venuto,","è venuto dall'umano, all'eternità"
"e di Fiorenza in popol giusto e sano,","da tempo, e ad un popolo giusto e sano di mente"
di che stupor dovea esser compiuto!,"da Firenze è venuto! E certamente, tra"
Certo tra esso e 'l gaudio mi facea,"la meraviglia e la gioia, deve essere stato"
libito non udire e starmi muto.,benvenuto a me per ascoltare e non parlare nulla.
E quasi peregrin che si ricrea,"E come pellegrino, nel tempio"
"nel tempio del suo voto riguardando,","aveva giurato di raggiungere, si rinnova-si guarda"
"e spera già ridir com'ello stea,",e spera di poter descrivere com'era...
"su per la viva luce passeggiando,","così ho viaggiato attraverso la luce viva,"
"menava ïo li occhi per li gradi,","guidando i miei occhi, di rango in rango, lungo"
"mo sù, mo giù e mo recirculando.","un sentiero ora su, ora giù, ora gironzolando."
"Vedëa visi a carità süadi,",Lì ho visto volti abbandonati all'amore...
"d'altrui lume fregiati e di suo riso,",con la luce di un altro e il suo sorriso...
e atti ornati di tutte onestadi.,e movimenti graziati con ogni dignità.
La forma general di paradiso,Ormai il mio sguardo aveva preso in tutto
"già tutta mïo sguardo avea compresa,",del Paradiso-la sua forma in generale-
in nulla parte ancor fermato fiso;,ma senza guardare duro ad alcuna parte;
e volgeami con voglia rïaccesa,"e io, la mia volontà si riaccendeva, volgendomi verso"
per domandar la mia donna di cose,"Mia signora, era pronta a chiedere circa"
di che la mente mia era sospesa.,quelle cose che hanno portato la mia mente a dubitare.
"Uno intendëa, e altro mi rispuose:","Dove me l'aspettavo, un altro rispose:"
credea veder Beatrice e vidi un sene,"Ho pensato che avrei dovuto vedere Beatrice, e ho visto"
vestito con le genti glorïose.,un anziano vestito come quelli che sono in gloria.
Diffuso era per li occhi e per le gene,"La sua graziosa letizia gli riempì gli occhi, soffusa"
"di benigna letizia, in atto pio",le sue guance; il suo modo aveva quella gentilezza
quale a tenero padre si convene.,"che si addice a un padre tenero. ""Dov'è?"""
"E “Ov'è ella?”, sùbito diss'io.",Gliel'ho chiesto all'istante e lui mi ha risposto:
Ond'elli: “A terminar lo tuo disiro,"""Che tutti i tuoi desideri possano essere soddisfatti,"
mosse Beatrice me del loco mio;,Beatrice mi ha spinto da casa mia.
e se riguardi sù nel terzo giro,guardare in alto e al cerchio che è terzo
"dal sommo grado, tu la rivedrai","da quel grado che è più alto, vedrete"
nel trono che suoi merti le sortiro”.,"lei sul trono i suoi meriti l'hanno assegnata."""
"Sanza risponder, li occhi sù levai,","Io, senza rispondere, poi ho guardato in alto"
e vidi lei che si facea corona,e vide che intorno a lei una corona prese forma
reflettendo da sé li etterni rai.,mentre rifletteva i raggi eterni.
Da quella regïon che più sù tona,"Nessun occhio mortale, nemmeno uno che si è tuffato"
"occhio mortale alcun tanto non dista,","in mari profondi, sarebbe così distante da"
"qualunque in mare più giù s'abbandona,","la regione in cui si forma il tuono più alto,"
quanto lì da Beatrice la mia vista;,perché la mia vista era lontana da Beatrice;
"ma nulla mi facea, ché süa effige","ma la distanza non era ostacolo, per la sua parvenza"
non discendëa a me per mezzo mista.,Raggiunse me-undimmed da qualsiasi cosa fra.
"“O donna in cui la mia speranza vige,","""Signorina, tu in cui la mia speranza acquista forza,"
e che soffristi per la mia salute,"tu che, per la mia salvezza, hai permesso"
"in inferno lasciar le tue vestige,","i tuoi passi da lasciare nell'Inferno, in tutto"
"di tante cose quant'i' ho vedute,","le cose che ho visto, riconosco"
dal tuo podere e da la tua bontate,"la grazia e il beneficio che io, a seconda"
riconosco la grazia e la virtute.,"sulla tua potenza e bontà, hanno ricevuto."
Tu m'hai di servo tratto a libertate,Mi hai tirato fuori dalla schiavitu' alla liberta'.
"per tutte quelle vie, per tutt'i modi","con tutti quei sentieri, con tutti quei mezzi che erano"
che di ciò fare avei la potestate.,"in tuo potere. Fa', in me, conserva"
"La tua magnificenza in me custodi,","la tua generosità, in modo che la mia anima,"
"sì che l'anima mia, che fatt'hai sana,","che hai guarito, quando è liberato da"
piacente a te dal corpo si disnodi”.,"il mio corpo, sii un'anima che accoglierai."""
"Così orai; e quella, sì lontana","Anch'io ho pregato. E lei, per quanto lontano"
"come parea, sorrise e riguardommi;","lontano sembrava, sorrise, e mi guardò."
poi si tornò a l'etterna fontana.,Poi tornò alla fontana eterna.
E 'l santo sene: “Acciò che tu assommi,"Ed egli, il santo anziano, disse: ""Che tu"
"perfettamente”, disse, “il tuo cammino,",può consumare perfettamente il vostro viaggio...
"a che priego e amor santo mandommi,","per questo, sia la preghiera che l'amore santo mi hanno mandato"
vola con li occhi per questo giardino;,per aiutarti-lascia che la tua vista volare intorno a questo giardino;
ché veder lui t'acconcerà lo sguardo,"guardando così, la tua visione sarà fatta"
più al montar per lo raggio divino.,più pronti ad ascendere attraverso il raggio di Dio.
"E la regina del cielo, ond'ïo ardo","La Regina del Cielo, per la quale sono tutto"
"tutto d'amor, ne farà ogne grazia,","ardente d'amore, ci concederà ogni grazia:"
però ch'i' sono il suo fedel Bernardo”.,"Io sono il suo fedele Bernardo."""
Qual è colui che forse di Croazia,"che, forse dalla Croazia, è venuto"
"viene a veder la Veronica nostra,",per visitare il nostro Veronica-uno il cui
"che per l'antica fame non sen sazia,","vecchia fame non è sazia, che, come lungo"
"ma dice nel pensier, fin che si mostra:","come è mostrato, ripete queste parole nel pensiero:"
"'Segnor mio Iesù Cristo, Dio verace,","""O mio Signore Gesù Cristo, vero Dio, fu allora"
or fu sì fatta la sembianza vostra?';,"La tua immagine come l'immagine che vedo ora?""-"
tal era io mirando la vivace,così ero come ho guardato l'amore vivente
"carità di colui che 'n questo mondo,","di colui che, in questo mondo, nella contemplazione,"
"contemplando, gustò di quella pace.","e disse: ""Figlio della grazia,"
"“Figliuol di grazia, quest'esser giocondo”,",non conoscerete questo stato gioioso
"cominciò elli, “non ti sarà noto,",se i tuoi occhi guardano solo alla base;
tenendo li occhi pur qua giù al fondo;,"ma guardate i cerchi, guardate quelli"
"ma guarda i cerchi infino al più remoto,","che siedono in una posizione più remota,"
tanto che veggi seder la regina,finché non vedrai sul suo seggio la Regina
cui questo regno è suddito e devoto”.,"a chi questo regno è soggetto e devoto."""
Io levai li occhi; e come da mattina,"Alzai gli occhi, e come al mattino,"
la parte orïental de l'orizzonte,il lato orientale dell'orizzonte mostra
"soverchia quella dove 'l sol declina,","più splendore del lato dove tramonta il sole,"
"così, quasi di valle andando a monte","così, come se arrampicando con i miei occhi da valle"
"con li occhi, vidi parte ne lo stremo","alla cima, ho visto una parte del più lontano"
vincer di lume tutta l'altra fronte.,rango della Rosa più brillante di tutto il resto.
E come quivi ove s'aspetta il temo,"E come, sulla terra, il punto in cui aspettiamo"
"che mal guidò Fetonte, più s'infiamma,",l'albero che Phaethon aveva raggi di luce sbagliati
"e quinci e quindi il lume si fa scemo,","il più luminoso, mentre ad ogni lato, la luce si sbiadisce,"
così quella pacifica oriafiamma,Cosi' apparve l'oriflame pacifico.
"nel mezzo s'avvivava, e d'ogne parte","il più luminoso al suo centro, così fece la sua fiamma,"
per igual modo allentava la fiamma;,"su ciascun lato, rastremarsi a un ritmo uguale."
"e a quel mezzo, con le penne sparte,","Ho visto, intorno a quel punto centrale, angeli festosi..."
"vid'io più di mille angeli festanti,",più di mille con le ali sparse;
ciascun distinto di fulgore e d'arte.,ciascuno era distinto nello splendore e nell'abilità.
Vidi a lor giochi quivi e a lor canti,E lì ho visto una bellezza che quando
"ridere una bellezza, che letizia",sorrise alle canzoni e ai giochi angelici
era ne li occhi a tutti li altri santi;,ha rallegrato gli occhi di tutti gli altri santi.
e s'io avessi in dir tanta divizia,E anche se il mio discorso fosse ricco come il mio
"quanta ad imaginar, non ardirei","immaginazione è, non dovrei provare"
lo minimo tentar di sua delizia.,per raccontare il minimo dei suoi piaceri.
"Bernardo, come vide li occhi miei",Bernard... quando aveva visto i miei occhi intenta...
"nel caldo suo caler fissi e attenti,",fissato sull'oggetto del suo fervore ardente...
"li suoi con tanto affetto volse a lei,",ha rivolto i suoi occhi verso di lei con tale affetto
che ' miei di rimirar fé più ardenti.,che ha reso il mio sguardo ancora più ardentemente.
