Original,Translate_IT
"sì sottosopra? e come, in sì poc'ora,",E come ha fatto Sol a uscire così velocemente da queste distese?
da sera a mane ha fatto il sol tragitto?”.,La traversata e' stata fatta verso est dall'ovest?
Ed elli a me: “Tu imagini ancora,"""Credi in altre parti del centro,"
"d'esser di là dal centro, ov'io mi presi","Dove tu, sul verme, che graffia la terra"
al pel del vermo reo che 'l mondo fóra.,"E l'hai trafitta, mi hai visto cadere."
Di là fosti cotanto quant'io scesi;,Tu sei stato finché io mi sono abbassato.
"quand'io mi volsi, tu passasti 'l punto","Solo il punto che attira ogni gravità,"
al qual si traggon d'ogne parte i pesi.,Stai penetrando perche' mi sto spostando.
E se' or sotto l'emisperio giunto,"Ora sei arrivato all'altro emisfero,"
ch'è contraposto a quel che la gran secca,"Contrariamente a quello, la grande terra asciugata"
"coverchia, e sotto 'l cui colmo consunto","Coperto, e sotto la loro tenda la gloria"
fu l'uom che nacque e visse sanza pecca;,"Per quanto infallibile sia la vita e la morte, come è nato."
tu haï i piedi in su picciola spera,"Sei sul piccolo cerchio di Jetzo,"
che l'altra faccia fa de la Giudecca.,Questo è l'altro Judoka.
"Qui è da man, quando di là è sera;","E qui il sole inizia il viaggio di un giorno,"
"e questi, che ne fé scala col pelo,",Quando finira' li'... e sara' nel pozzo.
fitto è ancora sì come prim'era.,Ancora Lucifero come ai vecchi tempi.
Da questa parte cadde giù dal cielo;,E' stato disteso qui dal cielo.
"e la terra, che pria di qua si sporse,",Il paese che si è presentato qui si è alzato di sopra
"per paura di lui fé del mar velo,",Nascosta nel fondo del mare per timore di lui
e venne a l'emisperio nostro; e forse,E si alzarono su quel semicerchio.
per fuggir lui lasciò qui loco vòto,Per fuggire la terra
"quella ch'appar di qua, e sù ricorse”.","Uscito da questa grotta e spinto verso l'alto."""
Luogo è là giù da Belzebù remoto,"Così parlò Virgil e vedi, del dislivello"
"tanto quanto la tomba si distende,","Una gola profonda come l'inferno,"
"che non per vista, ma per suono è noto","Non riconosciuto dall'occhio, ma dall'orecchio;"
d'un ruscelletto che quivi discende,Perché c'era un ruscello che correva in fretta
"per la buca d'un sasso, ch'elli ha roso,","Camminare tra le rocce, con dolce pendio"
"col corso ch'elli avvolge, e poco pende.","E molto sinuoso, fino a quel punto."
Lo duca e io per quel cammino ascoso,Ora il mio capo si fermò in marcia nascosta
intrammo a ritornar nel chiaro mondo;,La strada di ritorno lungo il ruscello windsurf;
"e sanza cura aver d'alcun riposo,","E come io, implacando, spingendomi verso l'alto,"
"salimmo sù, el primo e io secondo,",Guardò attraverso la gola rocciosa arrotolata
