Original,Translate_IT
"a ragazzo aspettato dal segnorso,","E presto il suo lavoro diurno spera di aver fatto,"
"né a colui che mal volontier vegghia,",La stringa porta in fretta e spesso sbadiglia;
come ciascun menava spesso il morso,Così li vidi sguazzare con le unghie
de l'unghie sopra sé per la gran rabbia,"E qua e là si gratta e sparisce,"
"del pizzicor, che non ha più soccorso;","Il meglio che poteva fare, si arrabbiava con lei."
"e sì traevan giù l'unghie la scabbia,","E presto, sotto la sua morsa, il Grind"
come coltel di scardova le scaglie,"Come il capanno si è staccato dai persiani,"
o d'altro pesce che più larghe l'abbia.,Che sono cuochi veloci sotto il coltello.
"“O tu che con le dita ti dismaglie”,","""Tu, saltato davanti al dito schizzo e maschera,"""
"cominciò 'l duca mio a l'un di loro,",Ha iniziato Virgil con uno dei due...
"“e che fai d'esse talvolta tanaglie,","""E che spesso li usi come pinze,"
dinne s'alcun Latino è tra costoro,"Di': ""Anche qui si sono trovati i Latini"""
"che son quinc'entro, se l'unghia ti basti","E graffiarti e graffiarti,"
etternalmente a cotesto lavoro”.,"Per questo, essere eternamente affettuoso con le unghie."""
"“Latin siam noi, che tu vedi sì guasti","""Latini puoi guardare dentro di noi,"""
"qui ambedue”, rispuose l'un piangendo;",Se qualcuno reagisse di tormento...
“ma tu chi se' che di noi dimandasti?”.,"""Ma chi sei, prima puoi fidarti di me."""
E 'l duca disse: “I' son un che discendo,"Il mio capo disse: ""Dalla roccia alla roccia aspira"
"con questo vivo giù di balzo in balzo,",Il mio piede scende in queste tenebre;
e di mostrar lo 'nferno a lui intendo”.,"Mostro l'inferno a chi vive."""
Allor si ruppe lo comun rincalzo;,"Allora il nastro che teneva entrambi sembrava strappato,"
e tremando ciascuno a me si volse,"E tutti coloro ai quali è stato annunciato il ritorno,"
con altri che l'udiron di rimbalzo.,Era tremante solo guardare me affollato.
"Lo buon maestro a me tutto s'accolse,",Il mio maestro si aggrappa a me
dicendo: “Dì a lor ciò che tu vuoli”;,"E disse: ""Puoi chiedere loro qual è la tua volontà."""
"e io incominciai, poscia ch'ei volse:","E io, visto che l'ha voluto, ho iniziato:"
“Se la vostra memoria non s'imboli,"""La tua memoria deve essere ancora in ritardo"
"nel primo mondo da l'umane menti,",Sul nostro mondo e nello spirito dell'uomo
"ma s'ella viva sotto molti soli,","Se si ottiene, si può dire jetzo,"
ditemi chi voi siete e di che genti;,Come ti chiami e come ti chiami?
la vostra sconcia e fastidiosa pena,"E, nonostante il tormento disgustoso..."
di palesarvi a me non vi spaventi”.,"Che tu sia aperto nei tuoi discorsi."""
"“Io fui d'Arezzo, e Albero da Siena”,","""Sono testimone di Arezzo, e la morte in fiamme"
"rispuose l'un, “mi fé mettere al foco;","Un tempo, Albero di Siena mi avrebbe portato..."
ma quel per ch'io mori' qui non mi mena.,Ma un'altra ragione è che Minos mi ha condannato.
"Vero è ch'i' dissi lui, parlando a gioco:","Vero, dico scherzando: nella zona dell'aria"
"""I' mi saprei levar per l'aere a volo"";",Potrei essere in volo.
"e quei, ch'avea vaghezza e senno poco,","Lui, piccolo di scherzo e grande di curiosità,"
volle ch'i' li mostrassi l'arte; e solo,"Mi ha chiesto di insegnargli questa conoscenza,"
"perch'io nol feci Dedalo, mi fece","E solo perche' non e' diventato un demone per colpa mia,"
ardere a tal che l'avea per figliuolo.,Allora suo padre mi ordinò di uccidere.
Ma ne l'ultima bolgia de le diece,"Ma Minosse, al quale si rivela tutto,"
me per l'alchìmia che nel mondo usai,"Perche' mi arrendo all'alchimia,"
"dannò Minòs, a cui fallar non lece”.","Nell'ultima gola del tremante mi custodisce."""
E io dissi al poeta: “Or fu già mai,"Al poeta dico: ""Di' se si può vivere"
gente sì vana come la sanese?,Un popolo di vanità come i Sanesi?
Certo non la francesca sì d'assai!”.,"Nemmeno i francesi sono d'accordo."""
"Onde l'altro lebbroso, che m'intese,","L'altro Grindge che mi ha capito,"
rispuose al detto mio: “Tra'mene Stricca,"Gridò: ""Rimanga solo Stricca,"
"che seppe far le temperate spese,",Colui che usa così bene tutto il suo bene;
e Niccolò che la costuma ricca,"E Nikel, a cui spetta l'onore..."
del garofano prima discoverse,"Che prima aspetterà l'arrosto,"
ne l'orto dove tal seme s'appicca;,dove i semi di questo tipo possono rivestire;
e tra'ne la brigata in che disperse,"E quel club che abbrevia il tempo,"
"Caccia d'Ascian la vigna e la gran fonda,",Nella Caccia d'Ascian con le sue battute...
e l'Abbagliato suo senno proferse.,Anche bosco e vigneto caduto attraverso la gola.
Ma perché sappi chi sì ti seconda,Ma se vuoi sapere chi ti ha aiutato...
"contra i Sanesi, aguzza ver' me l'occhio,","Guardami e mettiti lì,"
sì che la faccia mia ben ti risponda:,Proprio di fronte al mio sedile;
"sì vedrai ch'io son l'ombra di Capocchio,",Allora vedrai che io sono Capocchio.
