Original,Translate_IT
"credo, però che più di lei s'invera.",Penso perche' piu' con la sua verita' impregnata.
"La donna mia, che mi vedëa in cura","Mia Signora, che nella mia ansia"
"forte sospeso, disse: “Da quel punto","Mi ha visto molto perplesso, ha detto: ""Da quel punto"
depende il cielo e tutta la natura.,Dipende dal cielo e dalla natura.
Mira quel cerchio che più li è congiunto;,"Ecco il cerchio che più gli si unisce,"
e sappi che 'l suo muovere è sì tosto,E sappi che il suo moto è così rapido
per l'affocato amore ond'elli è punto”.,"Attraverso l'amore ardente, per cui è spronato."""
E io a lei: “Se 'l mondo fosse posto,"E io a lei: ""Se il mondo fosse organizzato"
"con l'ordine ch'io veggio in quelle rote,","Nell'ordine che vedo nelle ruote di là,"
sazio m'avrebbe ciò che m'è proposto;,Ciò che mi è stato posto davanti mi avrebbe soddisfatto;
ma nel mondo sensibile si puote,Ma nel mondo del senso possiamo percepire
"veder le volte tanto più divine,",Che i cerchi sono sempre più divini
quant'elle son dal centro più remote.,Come sono dal centro più remoto
"Onde, se 'l mio disir dee aver fine","Percio', se il mio desiderio e' finito..."
in questo miro e angelico templo,"In questo tempio miracoloso e angelico,"
"che solo amore e luce ha per confine,","Che ha per confini solo amore e luce,"
udir convienmi ancor come l'essemplo,Sentire mi incanta ancora come l'esempio
"e l'essemplare non vanno d'un modo,","E l'esemplare non va in un modo,"
ché io per me indarno a ciò contemplo”.,"Dal momento che per me invano la contemplavo."""
“Se li tuoi diti non sono a tal nodo,"""Se le tue dita a questo nodo"
"sufficïenti, non è maraviglia:","Sii insufficiente, non c'è da meravigliarsi,"
"tanto, per non tentare, è fatto sodo!”.","Così difficile è diventato per mancanza di provare."""
Così la donna mia; poi disse: “Piglia,"Mia Signora disse: ""Prendi tu"
"quel ch'io ti dicerò, se vuo' saziarti;","Ciò che io ti dirò, se tu fossi saziato,"
e intorno da esso t'assottiglia.,Ed esercita su questo la tua sottigliezza.
Li cerchi corporai sono ampi e arti,I cerchi corporali sono larghi e stretti
secondo il più e 'l men de la virtute,Secondo la più o meno di virtù
che si distende per tutte lor parti.,Che viene distribuito attraverso tutte le loro parti.
Maggior bontà vuol far maggior salute;,"La più grande bontà opera la più grande ricchezza,"
"maggior salute maggior corpo cape,","Quanto più grande è la lavanda, tanto più grande è il corpo,"
s'elli ha le parti igualmente compiute.,Se perfetto allo stesso modo sono tutte le sue parti.
Dunque costui che tutto quanto rape,Quindi questo che spazza con esso
"l'altro universo seco, corrisponde","L'universo sublime, doth corrispondono"
al cerchio che più ama e che più sape:,Al cerchio che la maggior parte ama e conosce.
"per che, se tu a la virtù circonde","Per questo, se tu alla virtù"
"la tua misura, non a la parvenza","Applica la tua misura, non all'apparenza"
"de le sustanze che t'appaion tonde,","di sostanze che a te sembrano rotonde,"
tu vederai mirabil consequenza,"Vedrete un meraviglioso accordo,"
"di maggio a più e di minore a meno,","Di più a più grande, e di meno a più piccolo,"
"in ciascun cielo, a süa intelligenza”.","In ogni cielo, con la sua intelligenza."""
Come rimane splendido e sereno,Anche se rimane splendido e sereno
"l'emisperio de l'aere, quando soffia","L'emisfero dell'aria, quando Boreas"
"Borea da quella guancia ond'è più leno,","Soffia da quella guancia dove è più mite,"
per che si purga e risolve la roffia,Perché è purificato e risolto il rack
"che pria turbava, sì che 'l ciel ne ride","Che l'ha disturbata, finche' il welkin non ride."
con le bellezze d'ogne sua paroffia;,Con tutte le bellezze del suo spettacolo;
"così fec'ïo, poi che mi provide","Così ho fatto anch'io, dopo che mia Signora"
"la donna mia del suo risponder chiaro,","Mi ha fatto fornire la sua risposta chiara,"
e come stella in cielo il ver si vide.,E come una stella in cielo la verità è stata vista.
"E poi che le parole sue restaro,","E non appena una fermata le sue parole erano arrivate,"
non altrimenti ferro disfavilla,Non altrimenti scintillare il ferro
"che bolle, come i cerchi sfavillaro.","Quando fuso, che quei cerchi scintillato."
L'incendio suo seguiva ogne scintilla;,"La loro coruscazione tutte le scintille ripetute,"
"ed eran tante, che 'l numero loro","E così tanti erano, il loro numero fa"
più che 'l doppiar de li scacchi s'inmilla.,Più milioni del raddoppio degli scacchi.
Io sentiva osannar di coro in coro,Li ho sentiti cantare coro osanna dal coro
"al punto fisso che li tiene a li ubi,","Al punto fisso che li tiene all'""Ubi,"""
"e terrà sempre, ne' quai sempre fuoro.","E lo fara' sempre, dove sono mai stati."
E quella che vedëa i pensier dubi,"E lei, che ha visto le meditazioni dubbie"
"ne la mia mente, disse: “I cerchi primi","Nella mia mente, ""I cerchi primordiali,"" disse,"
t' hanno mostrato Serafi e Cherubi.,"""Ti hanno mostrato Serafini e Cherubini."
"Così veloci seguono i suoi vimi,","Così rapidamente seguono i loro legami,"
per somigliarsi al punto quanto ponno;,"Per essere come il punto più possibile,"
e posson quanto a veder son soblimi.,"E possono, per quanto siano alti nella visione."
"Quelli altri amori che 'ntorno li vonno,",Gli altri amori che li circondano fanno:
"si chiaman Troni del divino aspetto,","I troni del volto divino sono chiamati,"
per che 'l primo ternaro terminonno;,Perche' terminano la Triade primordiale.
e dei saper che tutti hanno diletto,E tu dovresti sapere che tutti hanno delizia
quanto la sua veduta si profonda,Per quanto la loro visione penetri
nel vero in che si queta ogne intelletto.,"La Verità, in cui ogni intelletto trova riposo."
Quinci si può veder come si fonda,Da questo si può vedere come la beatitudine
"l'esser beato ne l'atto che vede,","È fondata nella facoltà che vede,"
"non in quel ch'ama, che poscia seconda;",e non in quello che ama e segue;
"e del vedere è misura mercede,","E di questo vedere il merito è la misura,"
che grazia partorisce e buona voglia:,che è generato per grazia e per buona volontà;
così di grado in grado si procede.,Così da grado a grado fa procedere.
"L'altro ternaro, che così germoglia","La seconda Triade, che sta germinando"
in questa primavera sempiterna,"In tal saggio in questa primavera sempiterna,"
"che notturno Arïete non dispoglia,","Che nessun Ariete notturno spogli,"
perpetüalemente 'Osanna' sberna,Perpetually hosanna warbles avanti
"con tre melode, che suonano in tree","Con tre melodie, che suona in tre"
ordini di letizia onde s'interna.,"Ordini di gioia, con i quali è intrinato."
In essa gerarcia son l'altre dee:,"I tre Divini sono in questa gerarchia,"
"prima Dominazioni, e poi Virtudi;",Prima i Dominions e poi le Virtùs;
l'ordine terzo di Podestadi èe.,E il terzo ordine è quello dei Poteri.
Poscia ne' due penultimi tripudi,Poi nelle danze twain penultimo
Principati e Arcangeli si girano;,La ruota delle Principalità e degli Arcangeli;
l'ultimo è tutto d'Angelici ludi.,L'ultimo è interamente di sport angelici.
"Questi ordini di sù tutti s'ammirano,","Questi ordini verso l'alto, tutti guardano,"
"e di giù vincon sì, che verso Dio","E verso il basso così prevalere, che a Dio"
tutti tirati sono e tutti tirano.,Tutti sono attratti e tutti attraggono.
E Dïonisio con tanto disio,E Dioniso con così grande desiderio
"a contemplar questi ordini si mise,","Per contemplare questi Ordini,"
che li nomò e distinse com'io.,Li ha chiamati e li ha distinti come me.
Ma Gregorio da lui poi si divise;,Ma Gregorio poi dissenzito da lui;
"onde, sì tosto come li occhi aperse","Percio', non appena si e' chiuso gli occhi..."
"in questo ciel, di sé medesmo rise.","In questo paradiso, sorrideva a se stesso."
E se tanto secreto ver proferse,E se così tanto di verità segreta un mortale
"mortale in terra, non voglio ch'ammiri:","Profetato sulla terra, non vorrei che ti meravigliassi,"
ché chi 'l vide qua sù gliel discoperse,"Colui che lo vide qui glielo rivelò,"
con altro assai del ver di questi giri”.,"Con molto di più della verità su questi cerchi."""
,
,
,
