Original,Translate_IT
pura potenza tenne la parte ima;,Si fissò il braccio alla pura potenza;
nel mezzo strinse potenza con atto,e l'atto e la potenza sono stati uniti al centro
"tal vime, che già mai non si divima.",in legami così forti che nulla li separa.
Ieronimo vi scrisse lungo tratto,Jerome ha sostenuto che gli ordini degli angeli
di secoli de li angeli creati,Furono creati molti secoli prima.
anzi che l'altro mondo fosse fatto;,che l’intero universo non avesse ricevuto l’esistenza.
ma questo vero è scritto in molti lati,La verità appare in molte pagine.
"da li scrittor de lo Spirito Santo,","di tutti quegli scrittori che lo Spirito Santo ispira,"
e tu te n'avvedrai se bene agguati;,"e li troverai, se sai guardare."
"e anche la ragione il vede alquanto,","E la ragione anche la indovina in parte,"
che non concederebbe che ' motori,Non è possibile che i motori abbiano
sanza sua perfezion fosser cotanto.,Rimanere così a lungo senza ciò che li rende perfetti.
Or sai tu dove e quando questi amori,Ora sai quando e dove questi amori
furon creati e come: sì che spenti,Furono fatti e come; in modo che tre fiamme
nel tuo disïo già son tre ardori.,In fondo al tuo desiderio sono già spente.
"Né giugneriesi, numerando, al venti","Non si arriverebbe, contando, fino a venti"
"sì tosto, come de li angeli parte",Nel tempo che ci vollero gli angeli ribelli
turbò il suggetto d'i vostri alimenti.,per turbare i fondali degli altri elementi.
"L'altra rimase, e cominciò quest'arte","Per coloro che sono rimasti, hanno messo in atto"
"che tu discerni, con tanto diletto,","con tanta felicità quell’arte che tu contempli,"
che mai da circüir non si diparte.,Nessuno di loro ha mai smesso di girare.
Principio del cader fu il maladetto,La causa della caduta è stata la sfortunata
superbir di colui che tu vedesti,"superba di colui che tu potevi contemplare,"
da tutti i pesi del mondo costretto.,schiacciato sotto il peso dell’intero universo.
Quelli che vedi qui furon modesti,Quelli che vedi qui erano piuttosto modesti.
a riconoscer sé da la bontate,per confessare il loro debito verso questa bontà
che li avea fatti a tanto intender presti:,che li aveva creati capaci di comprenderlo;
per che le viste lor furo essaltate,ed è per questo che la loro vista è migliorata
"con grazia illuminante e con lor merto,","per il proprio merito, così come per la grazia"
sì c'hanno ferma e piena volontate;,che venne ad illuminare la loro ferma volontà.
"e non voglio che dubbi, ma sia certo,","Abbandonando il dubbio, devi essere sicuro"
che ricever la grazia è meritorio,"che ricevere la grazia è un merito in sé,"
secondo che l'affetto l'è aperto.,misura sull’amore che gli serviva da porta.
Omai dintorno a questo consistorio,D'ora in poi puoi meditare a lungo
"puoi contemplare assai, se le parole","e senza ulteriore aiuto in queste riunioni,"
"mie son ricolte, sanz'altro aiutorio.",Mi hai ascoltato durante tutto questo discorso.
Ma perché 'n terra per le vostre scole,Come a scuola si insegna
si legge che l'angelica natura,che gli angeli sono fatti capaci per natura
"è tal, che 'ntende e si ricorda e vole,","di ascoltare, di volere e di ricordare,"
"ancor dirò, perché tu veggi pura","Io devo andare avanti, affinché tu conosca"
"la verità che là giù si confonde,","la pura verità, che voi rendete oscura"
equivocando in sì fatta lettura.,lasciandovi ingannare da tali lezioni.
"Queste sustanze, poi che fur gioconde","Dopo aver goduto del volto di Dio,"
"de la faccia di Dio, non volser viso",Queste sostanze non hanno più deviato i loro sguardi.
"da essa, da cui nulla si nasconde:","del suo, al quale nulla può mai sfuggire."
però non hanno vedere interciso,"Pertanto, la loro visione non viene intercettata"
"da novo obietto, e però non bisogna","con nuovi oggetti, quindi non hanno bisogno di"
rememorar per concetto diviso;,Ripensare i concetti dimenticati.
"sì che là giù, non dormendo, si sogna,","E si sogna a casa vostra, con gli occhi aperti,"
credendo e non credendo dicer vero;,"quando si parla diversamente, sia che ci si pensi o meno;"
ma ne l'uno è più colpa e più vergogna.,Ma uno di questi due sembra e colpevole e più vile.
Voi non andate giù per un sentiero,La tua filosofia non ti segue mai
filosofando: tanto vi trasporta,"un sentiero uniforme, tanto vi seducono"
l'amor de l'apparenza e 'l suo pensiero!,l’amore per l’apparenza e la sete di brillare.
E ancor questo qua sù si comporta,"In cielo, tuttavia, con meno rabbia"
con men disdegno che quando è posposta,"Soffriamo di questo errore, che quello di dimenticare."
la divina Scrittura o quando è torta.,"la divina Scrittura, o cambiare il suo senso;"
Non vi si pensa quanto sangue costa,perché non pensate a tutto il sangue versato
seminarla nel mondo e quanto piace,"per seminarla al mondo, ed è piacevole"
chi umilmente con essa s'accosta.,"in cielo, che si confida in lei umilmente."
Per apparer ciascun s'ingegna e face,"Per farsi ammirare, ognuno vi vanta e brode"
sue invenzioni; e quelle son trascorse,"la sua fantasia, e i predicatori"
da' predicanti e 'l Vangelio si tace.,"In questo caso, dimenticando di aprire i Vangeli."
Un dice che la luna si ritorse,"Un racconto che la luna ha ripreso strada,"
"ne la passion di Cristo e s'interpuose,","alla morte di Cristo, e si è interposta"
per che 'l lume del sol giù non si porse;,affinché il sole rifiutasse la sua luce:
"e mente, ché la luce si nascose","mente, poiché il giorno s’oscurò di se stesso:"
da sé: però a li Spani e a l'Indi,Ecco perché questa eclissi era così visibile
come a' Giudei tale eclissi rispuose.,"agli ebrei, agli indiani e agli spagnoli."
Non ha Fiorenza tanti Lapi e Bindi,"I Lapi, i Bindi non sono più numerosi."
quante sì fatte favole per anno,Le favole che si fanno ogni anno a Firenze
in pergamo si gridan quinci e quindi:,"e che gli oratori colgano dal loro pulpito,"
"sì che le pecorelle, che non sanno,","facendo sì che le pecore, che non lo sanno,"
"tornan del pasco pasciute di vento,","ritornano dal pascolo che ha mangiato il vento,"
e non le scusa non veder lo danno.,La loro ignoranza è una brutta scusa.
Non disse Cristo al suo primo convento:,Cristo non aveva detto al suo primo capitolo:
"'Andate, e predicate al mondo ciance';","“Andate, andate dappertutto a predicare delle sciocchezze!”"
ma diede lor verace fondamento;,"ma diede loro il vero che serviva loro di seduta,"
"e quel tanto sonò ne le sue guance,","e quel vero fu l'unico che sonò sulle loro labbra,"
sì ch'a pugnar per accender la fede,nella loro lotta per diffondere la fede
de l'Evangelio fero scudo e lance.,Il Vangelo ha fornito la lancia e lo scudo.
Ora si va con motti e con iscede,Con calambori e bufalerie
"a predicare, e pur che ben si rida,","ora si predica; e se ci si diverte,"
gonfia il cappuccio e più non si richiede.,Il cappuccino si gonfia e il monaco è contento.
"Ma tale uccel nel becchetto s'annida,",Ma spesso tale uccello nidifica nel cappuccio
"che se 'l vulgo il vedesse, vederebbe","che, se potesse vederlo, il volgare saprebbe"
la perdonanza di ch'el si confida:,il valore dei perdoni che gli vengono proposti;
"per cui tanta stoltezza in terra crebbe,",e la stupidità cresce sulla terra
"che, sanza prova d'alcun testimonio,","talmente che, senza prove e senza alcun garante,"
ad ogne promession si correrebbe.,Ci fidiamo subito delle promesse più pazzesche.
"Di questo ingrassa il porco sant'Antonio,","Così fu ingrassato il maiale di sant'Antonio,"
"e altri assai che sono ancor più porci,","e molti altri corni che sono peggio dei maiali,"
pagando di moneta sanza conio.,In moneta falsa si vuole pagare il mondo.
"Ma perché siam digressi assai, ritorci","Ma senza allontanarci dall'argomento, gira dunque"
"li occhi oramai verso la dritta strada,","ora il tuo sguardo verso la strada più breve,"
sì che la via col tempo si raccorci.,Per risparmiare la strada e il tempo.
Questa natura sì oltre s'ingrada,"Dagli angeli il modello è spesso ripetuto,"
"in numero, che mai non fu loquela",La parola e i concetti degli uomini
né concetto mortal che tanto vada;,Non c’è modo di dirne l’estensione.
e se tu guardi quel che si revela,E se ti ricordi cosa ci rivela
"per Danïel, vedrai che 'n sue migliaia","Daniel, vedrai che ignoriamo il numero"
determinato numero si cela.,"del loro numero preciso, di cui egli dice le migliaia."
"La prima luce, che tutta la raia,",La loro natura riceve la luce prima
"per tanti modi in essa si recepe,","che si irradia ovunque, in tanti modi"
quanti son li splendori a chi s'appaia.,che ci sono schegge che devono accoglierlo;
"Onde, però che a l'atto che concepe",e l’atto di comprendere è sempre seguito
"segue l'affetto, d'amar la dolcezza","dell'amore, risulta che la dolcezza di amare"
diversamente in essa ferve e tepe.,Si accende e si spegne in modo diverso.
Vedi l'eccelso omai e la larghezza,Vedi l’immensità dell’eterno Potere
