Original,Translate_IT
"così di contra quel del gran Giovanni,","Quindi, di fronte, la sede del grande Giovanni..."
che sempre santo 'l diserto e 'l martiro,"che, sempre santo, ha sofferto sia il deserto"
"sofferse, e poi l'inferno da due anni;","e il martirio, e poi due anni di Inferno..."
e sotto lui così cerner sortiro,"serve a dividere; sotto di lui siede, assegnato"
"Francesco, Benedetto e Augustino","a questa partizione, Francesco, Benedetto,"
e altri fin qua giù di giro in giro.,"e Agostino, e altri, rango di rango,"
Or mira l'alto proveder divino:,fino a questo centro della Rosa.
ché l'uno e l'altro aspetto de la fede,Quanto è profonda la lungimiranza di Dio: entrambi gli aspetti della
igualmente empierà questo giardino.,la fede riempirà questo giardino allo stesso modo.
E sappi che dal grado in giù che fiede,"E sappiate che lì, sotto la fila trasversale"
"a mezzo il tratto le due discrezioni,","che taglia le due divisioni,"
"per nullo proprio merito si siede,","anime che sono lì per meriti non propri,"
"ma per l'altrui, con certe condizioni:",ma con certe condizioni-altri meriti;
ché tutti questi son spiriti asciolti,perché tutti questi sono anime che hanno lasciato il loro corpo
prima ch'avesser vere elezïoni.,prima che avessero il potere della vera scelta.
Ben te ne puoi accorger per li volti,"Anzi, puoi percepirlo da solo..."
"e anche per le voci püerili,","le loro facce, voci da bambini, sono sufficienti,"
se tu li guardi bene e se li ascolti.,se li guardi bene e li senti cantare.
Or dubbi tu e dubitando sili;,"Ma ora dubiti e, dubitando, non parli;"
ma io discioglierò 'l forte legame,tuttavia perderò quel nodo; posso rilasciare
in che ti stringon li pensier sottili.,dai legami del ragionamento sottile.
Dentro a l'ampiezza di questo reame,"Nell'ampia gamma di questo dominio,"
"casüal punto non puote aver sito,","nessun punto può trovare il suo posto per caso, così come"
se non come tristizia o sete o fame:,"non c'è posto per il dolore, la sete o la fame;"
ché per etterna legge è stabilito,qualsiasi cosa si possa vedere è stata ordinata
"quantunque vedi, sì che giustamente","per legge eterna, in modo che la misura"
ci si risponde da l'anello al dito;,di anello e dito qui deve essere esatto;
e però questa festinata gente,"e così queste anime che hanno, precocemente,"
a vera vita non è,"raggiunto la vera vita non, tra loro,"
intra sé qui più e meno eccellente.,trovare luoghi alti o bassi senza alcuna causa.
Lo rege per cui questo regno pausa,Il Re attraverso il quale questo regno trova il suo contenuto
"in tanto amore e in tanto diletto,",in tanto amore e tanta gioia
"che nulla volontà è di più ausa,","che nessun desiderio avrebbe osato chiedere di più,"
le menti tutte nel suo lieto aspetto,"creando ogni mente ai Suoi occhi felici,"
"creando, a suo piacer di grazia dota","elargisce la Sua grazia in modo diverso, a Suo piacimento."
diversamente; e qui basti l'effetto.,e qui il fatto da solo deve essere sufficiente.
E ciò espresso e chiaro vi si nota,E questo è chiaramente ed espressamente notato
ne la Scrittura santa in quei gemelli,"per voi nella Sacra Scrittura, in quei gemelli"
che ne la madre ebber l'ira commota.,"che, nel grembo della madre, sono stati spostati alla rabbia."
"Però, secondo il color d'i capelli,","Così, è solo per la luce celeste"
di cotal grazia l'altissimo lume,"per abbellire le loro teste con una corona che diventa,"
degnamente convien che s'incappelli.,secondo il colore dei loro capelli.
"Dunque, sanza mercé di lor costume,","Senza, dunque, alcun merito nelle loro opere,"
"locati son per gradi differenti,",Questi bambini sono assegnati a diversi gradi...
sol differendo nel primiero acume.,"proclivity alla nascita, l'unica differenza."
Bastavasi ne' secoli recenti,"Nei primi secoli, la fede dei loro genitori"
"con l'innocenza, per aver salute,","solo, e la loro propria innocenza, bastava"
solamente la fede d'i parenti;,"per la salvezza dei figli, quando"
"poi che le prime etadi fuor compiute,","quei primi tempi avevano raggiunto il completamento, allora"
convenne ai maschi a l'innocenti penne,"ogni bambino maschio doveva trovare, attraverso la circoncisione,"
per circuncidere acquistar virtute;,il potere necessario dal suo innocente
"ma poi che 'l tempo de la grazia venne,","membro; ma poi arrivò l'età della grazia,"
sanza battesmo perfetto di Cristo,"e senza battesimo perfetto in Cristo,"
tale innocenza là giù si ritenne.,"tale innocenza è stata tenuta sotto, a Limbo."
Riguarda omai ne la faccia che a Cristo,Guarda ora sul volto che è più simile
"più si somiglia, ché la sua chiarezza","il volto di Cristo, perché solo attraverso la sua luminosità"
sola ti può disporre a veder Cristo”.,"puoi preparare la tua visione per vederlo."""
Io vidi sopra lei tanta allegrezza,"Ho visto tanta gioia piovere su di lei, gioia"
"piover, portata ne le menti sante",portato da santi intelletti creati
"create a trasvolar per quella altezza,","per volare ad una tale altezza, che tutto ciò che io"
"che quantunque io avea visto davante,",aveva visto prima non mi ha trafisso con
"di tanta ammirazion non mi sospese,","stupore così intenso, né mostrarmi"
né mi mostrò di Dio tanto sembiante;,una parvenza simile a Dio.
"e quello amor che primo lì discese,",E l'amore angelico che era disceso
"cantando 'Ave, Maria, gratïa plena',","prima, ora spalanca le ali davanti a lei,"
dinanzi a lei le sue ali distese.,"""Ave Maria, gratia plena."""
Rispuose a la divina cantilena,"Da ogni parte, la corte benedetta rispose:"
"da tutte parti la beata corte,","cantando risposte alla sua santa canzone,"
sì ch'ogne vista sen fé più serena.,perché ogni spirito là diventasse più sereno.
"“O santo padre, che per me comporte","""O santo padre che, per me, persevera"
"l'esser qua giù, lasciando il dolce loco","il tuo essere qui sotto, lasciando il dolce"
"nel qual tu siedi per etterna sorte,",luogo in cui il lotto eterno assegna il tuo posto...
qual è quell'angel che con tanto gioco,chi è quell'angelo che con tanta delizia
"guarda ne li occhi la nostra regina,",guarda negli occhi della nostra regina - colui che è così
innamorato sì che par di foco?”.,"entusiasta che sembra essere una fiamma?"""
Così ricorsi ancora a la dottrina,"Così, ancora una volta, ho chiamato l'insegnamento"
"di colui ch'abbelliva di Maria,","di colui che ha tratto da Maria bellezza, come"
come del sole stella mattutina.,la stella del mattino trae bellezza dal sole.
Ed elli a me: “Baldezza e leggiadria,"E lui a me: ""Tutta la galanteria"
"quant'esser puote in angelo e in alma,",e la fiducia che ci può essere in angelo
"tutta è in lui; e sì volem che sia,","o anima benedetta si trovano in lui, e noi"
perch'elli è quelli che portò la palma,"sarebbe così, perché è stato lui a portare"
"giuso a Maria, quando 'l Figliuol di Dio","la palma sotto a Maria, quando il Figlio di Dio"
carcar si volse de la nostra salma.,voleva portare la nostra carne come Suo peso.
Ma vieni omai con li occhi sì com'io,Ma segui con i tuoi occhi anche come io
"andrò parlando, e nota i gran patrici","procedere a parlare, e notare i grandi patrizi"
di questo imperio giustissimo e pio.,di questo impero più giusto e misericordioso.
Quei due che seggon là sù più felici,"Quei due che, lassù, sono seduti,"
"per esser propinquissimi ad Agusta,","felice di essere così vicino all'imperatrice,"
son d'esta rosa quasi due radici:,essere paragonato alle due radici di questa Rosa:
colui che da sinistra le s'aggiusta,"quello che, alla sua sinistra, si siede più vicino, è"
è 'l padre per lo cui ardito gusto,il padre la cui assaggio presuntuoso
l'umana specie tanto amaro gusta;,ha fatto sì che l'umanità assaporasse tale amarezza;
dal destro vedi quel padre vetusto,"e sulla destra, vedete quell'antico padre"
di Santa Chiesa a cui Cristo le chiavi,"della Santa Chiesa, nella cui cura le chiavi"
raccomandò di questo fior venusto.,di questo bel fiore sono stati consegnati da Cristo.
"E quei che vide tutti i tempi gravi,","E colui che vide, prima di morire, tutto"
"pria che morisse, de la bella sposa",l'era travagliata della bella Sposa...
"che s'acquistò con la lancia e coi clavi,",che la lancia e le unghie avevano vinto-sits al suo fianco;
"siede lungh'esso, e lungo l'altro posa",e al fianco di Adamo siede quella guida
quel duca sotto cui visse di manna,"sotto il cui dominio il popolo, ingrato, volubile,"
"la gente ingrata, mobile e retrosa.","e testardo, vissuto sulla manna. Di fronte a Pietro,"
"Di contr'a Pietro vedi sedere Anna,","Anna è seduta, così felice di vedere"
"tanto contenta di mirar sua figlia,","sua figlia che, mentre Anna canta le osanne,"
che non move occhio per cantare osanna;,non muove gli occhi.
e contro al maggior padre di famiglia,"il padre più grande di una famiglia,"
"siede Lucia, che mosse la tua donna","Lucia si siede, lei che ha insistito per la tua signora"
"quando chinavi, a rovinar, le ciglia.","quando hai piegato le sopracciglia verso il basso, verso la tua rovina."
"Ma perché 'l tempo fugge che t'assonna,","Ma il tempo, che ti porta a dormire, prende il volo, e ora"
"qui farem punto, come buon sartore",ci fermeremo qui - anche come un buon sarto
che com'elli ha del panno fa la gonna;,che taglia il vestito come il suo panno permette...
"e drizzeremo li occhi al primo amore,","e volgere la nostra visione all'Amore Primale,"
