Original,Translate_IT
"“però pur va, e in andando ascolta”.",quale ripida la valle dell'Inferno nelle tenebre?
“O anima che vai per esser lieta,"Le leggi dell'abisso sono così infrante,"
"con quelle membra con le quai nascesti”,","o è stato fatto un nuovo decreto in cielo,"
"venian gridando, “un poco il passo queta.","che, dannazione, stai davanti alle mie scogliere?"""
"Guarda s'alcun di noi unqua vedesti,",Il mio capo mi ha poi contattato.
sì che di lui di là novella porti:,e con le sue parole e segni e con le sue mani
"deh, perché vai? deh, perché non t'arresti?","mi ha fatto mostrare riverenza con il ginocchio e la fronte,"
"Noi fummo tutti già per forza morti,","Allora gli rispose: ""Non sono venuto da solo."
e peccatori infino a l'ultima ora;,Una donna discesa dal Cielo e su sua richiesta
"quivi lume del ciel ne fece accorti,",Ho prestato a quest'uomo compagnia e aiuto.
"sì che, pentendo e perdonando, fora",Ma siccome è la tua volontà che dico chiaramente
"di vita uscimmo a Dio pacificati,","la vera condizione della nostra presenza qui,"
che del disio di sé veder n'accora”.,Non puo' essere che io neghi il tuo desiderio.
"E io: “Perché ne' vostri visi guati,","Quest'uomo non ha ancora visto il suo ultimo tramonto,"
non riconosco alcun; ma s'a voi piace,ma attraverso la sua follia era così vicino ad esso
"cosa ch'io possa, spiriti ben nati,",Il suo tempo era quasi finito.
"voi dite, e io farò per quella pace","- Gli fui mandato, come ho detto,"
"che, dietro a' piedi di sì fatta guida,",per la sua liberazione.
di mondo in mondo cercar mi si face”.,Ma questo poteva essere salvato.
E uno incominciò: “Ciascun si fida,Gli ho mostrato tutta la razza colpevole.
"del beneficio tuo sanza giurarlo,",e ora intende fargli vedere quegli spiriti
pur che 'l voler nonpossa non ricida.,che si purificano sotto la tua responsabilità.
"Ond'io, che solo innanzi a li altri parlo,",Come l'ho condotto ci metterei molto a dirlo.
"ti priego, se mai vedi quel paese",Scendendo dall'alto un potere mi aiuta
"che siede tra Romagna e quel di Carlo,","per portarlo qui, perché possa vederti e sentirti."
che tu mi sie di tuoi prieghi cortese,"Che possiate dare il benvenuto al suo arrivo,"
"in Fano, sì che ben per me s'adori","dal momento che è in cerca di libertà, che è così caro,"
pur ch'i' possa purgar le gravi offese.,come ben sa chi dona la sua vita per essa.
Quindi fu' io; ma li profondi fóri,"Lo sai bene, dalla morte a Utica."
"ond'uscì 'l sangue in sul quale io sedea,","non sembrava amaro, là dove te ne sei andato"
"fatti mi fuoro in grembo a li Antenori,",l'abito che splenderà in quel grande giorno.
là dov'io più sicuro esser credea:,"'Non da noi sono gli eterni editti rotti,"
"quel da Esti il fé far, che m'avea in ira","perché quest'uomo vive e Minos non mi lega,"
assai più là che dritto non volea.,ma io sono del cerchio dove la tua Marcia
"Ma s'io fosse fuggito inver' la Mira,","'Implora con i suoi occhi casti, o santo seno,"
"quando fu' sovragiunto ad Orïaco,",che pensi ancora a lei come a te.
ancor sarei di là dove si spira.,"Per amore di lei, allora, ti supplico,"
"Corsi al palude, e le cannucce e 'l braco",Permettici di passare attraverso i tuoi sette regni.
m'impigliar sì ch'i' caddi; e lì vid'io,Le riferiro' la sua gentilezza...
de le mie vene farsi in terra laco”.,"se degni di essere menzionato qui di seguito."""
"Poi disse un altro: “Deh, se quel disio",Marcia era cosi' contenta dei miei occhi mentre ero ancora viva.
"si compia che ti tragge a l'alto monte,","Disse: ""Qualunque favore"
con buona pïetate aiuta il mio!,"Mi ha cercato, l'ho concesso."
"Io fui di Montefeltro, io son Bonconte;",'Ora che abita al di là del flusso malvagio
Giovanna o altri non ha di me cura;,"non può più muovermi,"
per ch'io vo tra costor con bassa fronte”.,secondo la legge fatta alla mia liberazione.
E io a lui: “Qual forza o qual ventura,"Ma se, come dici tu, una donna del Cielo"
"ti travïò sì fuor di Campaldino,","si muove e ti dirige, non c'è bisogno di adulazione."
che non si seppe mai tua sepultura?”.,Basta che lo chiedi a suo nome.
"“Oh!”, rispuos'elli, “a piè del Casentino","Vai allora, assicurati di cingerlo."
"traversa un'acqua c'ha nome l'Archiano,","con la canna dritta e il suo viso bagnato,"
che sovra l'Ermo nasce in Apennino.,"per cancellare tutte le tracce di contaminazione da esso,"
"Là 've 'l vocabol suo diventa vano,","""perché non sarebbe opportuno apparire,"
"arriva' io forato ne la gola,","i suoi occhi ancora oscurati da ogni nebbia,"
fuggendo a piede e sanguinando il piano.,"davanti al ministro, il primo dal Paradiso."
Quivi perdei la vista e la parola;,"'Questa piccola isola, nel suo punto più basso,"
"nel nome di Maria fini', e quivi","là dove le onde l'hanno battuto,"
"caddi, e rimase la mia carne sola.",cresce canne nel fango morbido e plaiant.
"Io dirò vero, e tu 'l ridì tra ' vivi:","Non c'è altra pianta che possa fogliare,"
"l'angel di Dio mi prese, e quel d'inferno","o indurire a sopportare,"
"gridava: ""O tu del ciel, perché mi privi?",senza soccombere alle onde d'urto.
Tu te ne porti di costui l'etterno,"Dopo che avrai finito, non tornare da questa parte."
per una lagrimetta che 'l mi toglie;,"Il sole, ora che sorge, rivelerà"
"ma io farò de l'altro altro governo!"".","una salita più facile per raggiungere il picco."""
Ben sai come ne l'aere si raccoglie,"Con quello scomparve, e mi alzai in piedi,"
"quell'umido vapor che in acqua riede,","Senza parole. Avvicinandosi al mio capo,"
tosto che sale dove 'l freddo il coglie.,Gli ho rivolto gli occhi addosso.
Giunse quel mal voler che pur mal chiede,"Iniziò: ""Figlio mio, segui i miei passi."
"con lo 'ntelletto, e mosse il fummo e 'l vento","Voltiamoci, per queste pendici pianeggianti"
per la virtù che sua natura diede.,"da qui, fino al limite più basso."""
"Indi la valle, come 'l dì fu spento,","Dawn stava sorpassando l'oscurità dell'ora,"
da Pratomagno al gran giogo coperse,"che fuggirono prima di esso, e vidi e conobbi"
"di nebbia; e 'l ciel di sopra fece intento,",la lontana tremante del mare.
sì che 'l pregno aere in acqua si converse;,"Siamo andati lungo la pianura solitaria,"
"la pioggia cadde, e a' fossati venne",come qualcuno che ha perso la strada
di lei ciò che la terra non sofferse;,e pensa che si allontana finché non trova la strada.
"e come ai rivi grandi si convenne,",Quando siamo arrivati in un luogo dove la rugiada
ver' lo fiume real tanto veloce,può tenere il proprio contro il sole
"si ruinò, che nulla la ritenne.","perché è protetto da una brezza,"
Lo corpo mio gelato in su la foce,il mio padrone spalanca le sue mani
trovò l'Archian rubesto; e quel sospinse,dolcemente sull'erba.
"ne l'Arno, e sciolse al mio petto la croce","E io, che ho capito cosa voleva dire,"
ch'i' fe' di me quando 'l dolor mi vinse;,ha alzato le mie guance macchiate di lacrime
"voltòmmi per le ripe e per lo fondo,",e ha restaurato il colore
poi di sua preda mi coperse e cinse”.,L'inferno mi aveva oscurato.
"“Deh, quando tu sarai tornato al mondo",Ora siamo arrivati alla riva vuota.
"e riposato de la lunga via”,",Su quelle acque nessun uomo ha mai navigato
"seguitò 'l terzo spirito al secondo,",che poi sperimentò il suo ritorno.
"“ricorditi di me, che son la Pia;",Lì mi cinse come piaceva ad un altro.
"Siena mi fé, disfecemi Maremma:",Che meraviglia era che l'umile pianta
salsi colui che 'nnanellata pria,Scelse di andare a prenderlo subito.
disposando m'avea con la sua gemma”.,proprio nel luogo dove l'aveva strappata.
