Original,Translate_IT
"E prima, appresso al fin d'este parole,","E prima, e vicino alla fine di queste parole,"
'Sperent in te' di sopr'a noi s'udì;,"""Sperent in te"" da over us è stato sentito,"
a che rispuoser tutte le carole.,A cui reattivo risposto tutti i canti.
Poscia tra esse un lume si schiarì,"In seguito una luce tra di loro si è illuminata,"
"sì che, se 'l Cancro avesse un tal cristallo,","Cosi', se il Cancro avesse un cristallo del genere,"
l'inverno avrebbe un mese d'un sol dì.,L'inverno avrebbe un mese di un solo giorno.
E come surge e va ed entra in ballo,"E come si alza, va, e entra nel ballo"
"vergine lieta, sol per fare onore","Una fanciulla winsome, solo per fare onore"
"a la novizia, non per alcun fallo,","Alla nuova sposa, e non da nessun fallimento,"
così vid'io lo schiarato splendore,Anche così ho visto lo splendore illuminato
venire a' due che si volgieno a nota,"Avvicinatevi ai due, che in una ruota ruota ruotata"
qual conveniesi al loro ardente amore.,Come si aspettava il loro ardente amore.
Misesi lì nel canto e ne la rota;,Nella canzone e la musica lì è entrato;
"e la mia donna in lor tenea l'aspetto,","E fissarono su di loro la mia Signora tenne il suo sguardo,"
pur come sposa tacita e immota.,Anche come una sposa silenziosa e immobile.
“Questi è colui che giacque sopra 'l petto,"""Questo è colui che si è posato sul petto"
"del nostro pellicano, e questi fue",di lui il nostro Pelican; e questo è lui
di su la croce al grande officio eletto”.,"Al grande ufficio dalla croce eletto."""
La donna mia così; né però piùe,"Mia Signora così, ma quindi nessuno più"
mosser la vista sua di stare attenta,Ha spostato la sua vista dal suo sguardo attento
poscia che prima le parole sue.,Prima o poi queste sue parole.
Qual è colui ch'adocchia e s'argomenta,Come un uomo che guarda e si sforza
"di vedere eclissar lo sole un poco,","Per vedere un po' l'eclissi del sole,"
"che, per veder, non vedente diventa;","e che, vedendo, senza vederlo diventa,"
tal mi fec'ïo a quell'ultimo foco,"Così sono diventato prima di quell'ultimo fuoco,"
mentre che detto fu: “Perché t'abbagli,"Mentre si diceva: ""Perché ti sorprendi?"
per veder cosa che qui non ha loco?,Per vedere una cosa che qui non esiste?
"In terra è terra il mio corpo, e saragli","Terra sulla terra il mio corpo è, e sarà"
"tanto con li altri, che 'l numero nostro","Con tutti gli altri là, fino al nostro numero"
con l'etterno proposito s'agguagli.,Con l'eterna proposizione altissima.
Con le due stole nel beato chiostro,Con le due vesti nel chiostro benedetto
son le due luci sole che saliro;,Sono solo le due luci che sono ascese:
e questo apporterai nel mondo vostro”.,"E questo tu riporterai nel tuo mondo."""
A questa voce l'infiammato giro,E a questa pronuncia il cerchio fiammeggiante
si quïetò con esso il dolce mischio,"Cresciuto tranquillo, con il dulcet mescolando"
"che si facea nel suon del trino spiro,","Di suono che dal respiro trinale è stato fatto,"
"sì come, per cessar fatica o rischio,",Per sfuggire al pericolo o all'affaticamento
"li remi, pria ne l'acqua ripercossi,",I remi che erst erano in acqua battuto
tutti si posano al sonar d'un fischio.,Sono tutti sospesi al suono di un fischio.
"Ahi quanto ne la mente mi commossi,","Ah, quanto nella mia mente ero disturbato,"
"quando mi volsi per veder Beatrice,","Quando mi sono girato per guardare Beatrice,"
"per non poter veder, benché io fossi","Che lei non riuscivo a vedere, anche se ero"
"presso di lei, e nel mondo felice!",Vicino al suo fianco e nel Mondo Felice!
,
,
,
