Original,Translate_IT
in sé medesmo si volvea co' denti.,cominciò a rivoltarsi i denti contro se stesso.
"Quivi il lasciammo, che più non ne narro;","L'abbiamo lasciato lì, non lo dico più."
"ma ne l'orecchie mi percosse un duolo,",Ma nelle mie orecchie così forte un lamento martellato
per ch'io avante l'occhio intento sbarro.,"che mi appoggio in avanti, tutti intenti a vedere."
"Lo buon maestro disse: “Omai, figliuolo,","Il padrone disse: ""Figlio mio, la città"
"s'appressa la città c'ha nome Dite,","che porta il nome di Dis si avvicina,"
"coi gravi cittadin, col grande stuolo”.","con i suoi gravi cittadini, i suoi grandi battaglioni."""
"E io: “Maestro, già le sue meschite","Dissi: ""Posso già vedere distintamente..."
"là entro certe ne la valle cerno,","Maestro, le moschee che brillano nella valle,"
vermiglie come se di foco uscite,Cremisi come se fossero appena stati disegnati
fossero”. Ed ei mi disse: “Il foco etterno,"Fuori dal fuoco."" Mi disse: ""L'eterno"
"ch'entro l'affoca le dimostra rosse,","la fiamma che brucia lì sembra renderli rossi,"
come tu vedi in questo basso inferno”.,"come potete vedere, in questo Inferno inferiore."""
Noi pur giugnemmo dentro a l'alte fosse,Così siamo arrivati dentro le trincee tagliate a fondo
che vallan quella terra sconsolata:,che sono i fossati di questa terra sgradevole:
le mura mi parean che ferro fosse.,i bastioni mi sembravano di ferro.
"Non sanza prima far grande aggirata,",Ma non prima che andassimo in un ampio circuito.
venimmo in parte dove il nocchier forte,ci siamo avvicinati a un posto dove quel pilota stridulo
"“Usciteci”, gridò: “qui è l'intrata”.","Gridò: ""Esci, la via d'ingresso è qui."""
Io vidi più di mille in su le porte,Sui cancelli che ho visto piu' di mille...
"da ciel piovuti, che stizzosamente",che una volta piovevano dal cielo e gridavano
dicean: “Chi è costui che sanza morte,"in collera: ""Chi è costui che, senza morte,"
va per lo regno de la morta gente?”.,"può viaggiare attraverso il regno dei morti?"""
E 'l savio mio maestro fece segno,E il mio saggio padrone fece un segno che diceva:
di voler lor parlar segretamente.,Voleva parlare segretamente con loro.
Allor chiusero un poco il gran disdegno,E poi represse... il loro grande disprezzo...
"e disser: “Vien tu solo, e quei sen vada","e disse: ""Venite da solo, lasciatelo andare."
che sì ardito intrò per questo regno.,"Perche' era avventato, entrando in questo regno."
Sol si ritorni per la folle strada:,Lasciatelo tornare da solo sulla sua strada pazza...
"pruovi, se sa; ché tu qui rimarrai,","o provare a, se può, dato che tu, la sua guida"
che li ha' iscorta sì buia contrada”.,"attraverso una terra così buia, dovete rimanere."""
"Pensa, lettor, se io mi sconfortai","Considera, lettore, il mio sgomento prima"
"nel suon de le parole maladette,",il suono di quelle parole abominevoli:
ché non credetti ritornarci mai.,Tornare qui sembrava così impossibile.
"“O caro duca mio, che più di sette","""O mia cara guida, che più di sette volte"
volte m'hai sicurtà renduta e tratto,mi ha ridato la mia fiducia
"d'alto periglio che 'ncontra mi stette,","e mi ha strappato dal pericolo profondo che aveva minacciato,"
"non mi lasciar”, diss'io, “così disfatto;",non abbandonarmi quando sono così sciolto;
"e se 'l passar più oltre ci è negato,","e se non ci lasciano andare oltre,"
ritroviam l'orme nostre insieme ratto”.,"Ripercorriamo i nostri passi insieme, in fretta."""
"E quel segnor che lì m'avea menato,",Queste furono le mie parole; il Signore che mi aveva condotto là
mi disse: “Non temer; ché 'l nostro passo,"rispose: ""Dimenticate la vostra paura, nessuno può ostacolare"
non ci può tòrre alcun: da tal n'è dato.,il nostro passaggio; uno così grande l'ha concesso.
"Ma qui m'attendi, e lo spirito lasso","Ma tu aspettami qui, e nutriti e conforto"
"conforta e ciba di speranza buona,","il tuo spirito stanco con buona speranza,"
ch'i' non ti lascerò nel mondo basso”.,"non ti abbandonerà in questo mondo basso."""
"Così sen va, e quivi m'abbandona",Così egli va per la sua strada; quel padre gentile
"lo dolce padre, e io rimagno in forse,","mi ha lasciato lì per aspettare e esitare,"
che sì e no nel capo mi tenciona.,per sì e non contesa nella mia testa.
Udir non potti quello ch'a lor porse;,Non riuscivo a sentire quello che diceva loro.
"ma ei non stette là con essi guari,",ma non era stato lungo con loro quando ciascuno
che ciascun dentro a pruova si ricorse.,"E' tornato in citta', e' scappato in fretta."
Chiuser le porte que' nostri avversari,"E questi, nostri avversari, hanno sbattuto le porte"
"nel petto al mio segnor, che fuor rimase","in faccia al mio signore, ed egli rimase fuori,"
e rivolsesi a me con passi rari.,"poi, con i passi lenti, si voltò di nuovo verso di me."
Li occhi a la terra e le ciglia avea rase,"I suoi occhi girati a terra, le sue sopracciglia private"
"d'ogne baldanza, e dicea ne' sospiri:","di ogni fiducia, disse con sospiri:"
“Chi m'ha negate le dolenti case!”.,"""Guarda chi mi ha allontanato dalla casa del dolore!"""
"E a me disse: “Tu, perch'io m'adiri,","A me ha aggiunto: ""Voi-anche se sono irritato-"
"non sbigottir, ch'io vincerò la prova,","non deve essere scoraggiato; io vincerò questa gara,"
qual ch'a la difension dentro s'aggiri.,Chiunque cerchi di bloccarci la strada.
Questa lor tracotanza non è nova;,Questa loro insolenza non è nulla di nuovo;
"ché già l'usaro a men segreta porta,",l'hanno usato una volta prima e a un cancello
la qual sanza serrame ancor si trova.,meno segreto-è ancora senza i suoi bulloni-
Sovr'essa vedestù la scritta morta:,il luogo in cui hai scritto il testo fatale;
"e già di qua da lei discende l'erta,","e ora, già bene all'interno di quel cancello,"
"passando per li cerchi sanza scorta,",attraverso i cerchi-e soli-discende
tal che per lui ne fia la terra aperta”.,"colui che sbloccherà questo regno per noi."""
,
,
,
,
,
,
