Original,Translate_IT
"per l'una parte e da l'altra il dipela,","Su uno di loro e depila l'altro,"
"l'un si levò e l'altro cadde giuso,","L'uno è caduto e l'altro è caduto,"
"non torcendo però le lucerne empie,","Anche se non allontanano le loro lampade empie,"
sotto le quai ciascun cambiava muso.,Sotto il quale ognuno cambia la sua museruola.
"Quel ch'era dritto, il trasse ver' le tempie,","Colui che stava in piedi lo disegnava tra le tempie,"
e di troppa matera ch'in là venne,"e dall'eccesso di materia che vi giunse,"
uscir li orecchi de le gote scempie;,liberarono le orecchie dalle guance vuote;
ciò che non corse in dietro e si ritenne,Che cosa non è andato indietro ed è stato mantenuto
"di quel soverchio, fé naso a la faccia","di quell'eccesso fatto al viso un naso,"
e le labbra ingrossò quanto convenne.,E le labbra si addensavano per quanto si adattasse.
"Quel che giacëa, il muso innanzi caccia,","Colui che giace prostrato spinge la sua museruola in avanti,"
e li orecchi ritira per la testa,"E all'indietro attira le orecchie nella sua testa,"
come face le corna la lumaccia;,Allo stesso modo delle corna della lumaca;
"e la lingua, ch'avëa unita e presta","E così la lingua, che era intera e adatta"
"prima a parlar, si fende, e la forcuta","Per parlare prima, è spaccato, e il biforcuto"
ne l'altro si richiude; e 'l fummo resta.,"Nell'altro si chiude, e il fumo cessa."
"L'anima ch'era fiera divenuta,","L'anima, che a un rettile era stata cambiata,"
