Original,Translate_IT
che di loro abbracciar mi facea ghiotto.,che mi ha reso così impaziente di abbracciarli.
"Poi cominciai: “Non dispetto, ma doglia","Allora ho cominciato: ""Il vostro stato attuale aveva fissato"
"la vostra condizion dentro mi fisse,","non disprezzo, ma dolore in me-e così profondamente"
"tanta che tardi tutta si dispoglia,",che scomparirà lentamente...
tosto che questo mio segnor mi disse,non appena il mio signore mi parlò con parole
parole per le quali i' mi pensai,che mi ha fatto capire che tipo di uomini
"che qual voi siete, tal gente venisse.","venivano verso di noi, uomini di valore come i tuoi."
"Di vostra terra sono, e sempre mai","Poiché io sono della tua città e con affetto,"
l'ovra di voi e li onorati nomi,L'ho sempre detto e sentito dire agli altri.
con affezion ritrassi e ascoltai.,sia delle vostre azioni che dei vostri nomi onorati.
Lascio lo fele e vo per dolci pomi,Lascio il fiele e vado a prendere le mele dolci.
promessi a me per lo verace duca;,che mi è stato promesso dalla mia guida sincera;
ma 'nfino al centro pria convien ch'i' tomi”.,"ma prima devo scendere al centro."""
“Se lungamente l'anima conduca,"""Così possano i tuoi lunghi arti condurre e possono"
"le membra tue”, rispuose quelli ancora,","la tua fama splende dopo di te,"" rispose allora,"
"“e se la fama tua dopo te luca,","""ci dica se la cortesia e il valore ancora"
cortesia e valor dì se dimora,rimanere nella nostra città come hanno fatto
"ne la nostra città sì come suole,","quando eravamo lì, o sono scomparsi"
o se del tutto se n'è gita fora;,"completamente; per Guglielmo Borsiere,"
"ché Guiglielmo Borsiere, il qual si duole",che solo di recente è venuto a condividere
"con noi per poco e va là coi compagni,","i nostri tormenti, e va là con i nostri compagni,"
assai ne cruccia con le sue parole”.,"ci ha causato molta afflizione con le sue parole."""
“La gente nuova e i sùbiti guadagni,"""I nuovi arrivati alla città e guadagni rapidi"
"orgoglio e dismisura han generata,","ti hanno portato eccesso e arroganza,"
"Fiorenza, in te, sì che tu già ten piagni”.","o Firenze, e tu piangi già per esso!"""
Così gridai con la faccia levata;,Così ho gridato con la faccia alzata; i tre
"e i tre, che ciò inteser per risposta,",si guardarono l'un l'altro quando sentirono la mia risposta
guardar l'un l'altro com'al ver si guata.,come gli uomini guarderanno quando avranno udito la verità.
"“Se l'altre volte sì poco ti costa”,","""Se puoi sempre offrire una risposta"
"rispuoser tutti, “il satisfare altrui,","così facilmente agli altri,"" disse tutti e tre,"
felice te se sì parli a tua posta!,"""Allora siete felici di parlare, a piacimento, così chiaramente."
"Però, se campi d'esti luoghi bui","Quindi, se riesci a sfuggire a queste terre di oscurità"
"e torni a riveder le belle stelle,","e al tuo ritorno vedrai le belle stelle,"
"quando ti gioverà dicere ""I' fui"",","quando ripetete con piacere: ""Ero lì,"""
fa che di noi a la gente favelle”.,"Assicuratevi di ricordarvi di noi agli uomini."""
"Indi rupper la rota, e a fuggirsi","In tal modo spezzarono la luna; e mentre fuggivano,"
ali sembiar le gambe loro isnelle.,le loro gambe veloci sembravano essere non meno di ali.
Un amen non saria possuto dirsi,Il tempo che ci e' voluto per farli sparire...
tosto così com'e' fuoro spariti;,"più breve del tempo necessario per dire ""amen"";"
per ch'al maestro parve di partirsi.,e così il mio padrone pensò che fosse giusto andarsene.
"Io lo seguiva, e poco eravam iti,","L'ho seguito, avevamo camminato solo un po'."
"che 'l suon de l'acqua n'era sì vicino,",Quando ruggente acqua crebbe così vicino a noi
che per parlar saremmo a pena uditi.,Non ci saremmo potuti sentire parlare.
Come quel fiume c'ha proprio cammino,E anche come il fiume che è prima
"prima dal Monte Viso 'nver' levante,","prendere la propria rotta verso est dal monte Viso,"
"da la sinistra costa d'Apennino,",lungo il fianco sinistro dell'Appennino
"che si chiama Acquacheta suso, avante","(che sopra è chiamato l'Acquacheta,"
"che si divalli giù nel basso letto,",prima che si riversa nel suo letto a valle
"e a Forlì di quel nome è vacante,","e scorre senza quel nome al di là di Forlì),"
rimbomba là sovra San Benedetto,riverbera sopra San Benedetto
de l'Alpe per cadere ad una scesa,"dell'Alpe mentre cade in un balzo,"
ove dovea per mille esser recetto;,dove c'è spazio sufficiente per ospitare un migliaio di persone;
"così, giù d'una ripa discoscesa,",Cosi' abbiamo sentito quel ruggito d'acqua annerita
"trovammo risonar quell'acqua tinta,","mentre s'immergeva in una riva ripida e frastagliata,"
sì che 'n poc'ora avria l'orecchia offesa.,Abbastanza da assordarci in poche ore.
"Io avea una corda intorno cinta,","Intorno alla vita avevo un cordone come cintura,"
e con essa pensai alcuna volta,e con esso una volta ho pensato che dovrei essere in grado
prender la lonza a la pelle dipinta.,per catturare il leopardo con la pelle dipinta.
"Poscia ch'io l'ebbi tutta da me sciolta,","E dopo averlo sciolto completamente,"
"sì come 'l duca m'avea comandato,","come la mia guida mi ha ordinato di fare,"
porsila a lui aggroppata e ravvolta.,"Gliel'ho consegnata, annodata e arrotolata."
"Ond'ei si volse inver' lo destro lato,","A questo punto, si girò intorno alla sua destra"
e alquanto di lunge da la sponda,"e gettarlo, a una certa distanza dal bordo,"
la gittò giuso in quell'alto burrato.,dritto nella profondità del burrone.
"'E' pur convien che novità risponda',","""E sicuramente qui deve rispondere qualcosa di strano,"""
"dicea fra me medesmo, 'al novo cenno","Ho detto dentro di me, ""a questo strano segno..."
che 'l maestro con l'occhio sì seconda'.,"il segno che il mio padrone segue con il suo occhio."""
Ahi quanto cauti li uomini esser dienno,"Ah, quanta cura gli uomini dovrebbero esercitare"
"presso a color che non veggion pur l'ovra,",con coloro il cui intelletto penetrante
ma per entro i pensier miran col senno!,può vedere i nostri pensieri - non solo il nostro atto esteriore!
El disse a me: “Tosto verrà di sovra,"Mi disse: ""Ora emergerà presto"
ciò ch'io attendo e che il tuo pensier sogna;,quello che aspetto e quello che il tuo pensiero ha evocato:
tosto convien ch'al tuo viso si scovra”.,"presto deve essere scoperto alla vostra vista."""
Sempre a quel ver c'ha faccia di menzogna,"Di fronte a quella verità che sembra una menzogna, un uomo"
"de' l'uom chiuder le labbra fin ch'el puote,",dovrebbe sempre chiudere le labbra finche' puo'...
però che sanza colpa fa vergogna;,"per dirgli vergogna, anche se è irreprensibile;"
ma qui tacer nol posso; e per le note,ma qui non posso essere fermo; e per le righe
"di questa comedìa, lettor, ti giuro,","di questa mia commedia, lettore, giuro..."
"s'elle non sien di lunga grazia vòte,",e che il mio verso trovi favore per lunghi anni...
ch'i' vidi per quell'aere grosso e scuro,che attraverso l'aria densa e oscura ho visto
"venir notando una figura in suso,","una figura che nuota, si alza, basta"
"maravigliosa ad ogne cor sicuro,","per portare stupore al cuore più saldo,"
sì come torna colui che va giuso,come uno che ritorna dalle onde dove lui
talora a solver l'àncora ch'aggrappa,è sceso per perdere un'ancora incastrato su
"o scoglio o altro che nel mare è chiuso,","una barriera corallina o qualcos'altro nascosto nel mare,"
che 'n sù si stende e da piè si rattrappa.,che si distende verso l'alto e si distende ai piedi.
