Original,Translate_IT
Ma io veggi'or la tua mente ristretta,"Ma ora vedo la tua mente impigliata,"
"di pensiero in pensier dentro ad un nodo,",di un pensiero e di un altro in un nodo
del qual con gran disio solver s'aspetta.,"da cui, ansioso, attende di essere slegato:"
"Tu dici: ""Ben discerno ciò ch'i' odo;","Tu dici: ""Seguo da vicino quello che sento,"
"ma perché Dio volesse, m'è occulto,",ma perché Dio voleva che questo fosse il modo stesso
"a nostra redenzion pur questo modo"".","perché la nostra redenzione è oscura per me."""
"Questo decreto, frate, sta sepulto","'Il motivo di questo decreto, fratello, giace sepolto,"
a li occhi di ciascuno il cui ingegno,nascosta agli occhi di tutti
ne la fiamma d'amor non è adulto.,le cui menti non sono maturate nella fiamma dell'amore.
"Veramente, però ch'a questo segno","Tuttavia, perche' cosi' tanti si sforzano di colpire questo bersaglio..."
"molto si mira e poco si discerne,","mentre così pochi riescono a vederlo, vi spiegherò"
dirò perché tal modo fu più degno.,il motivo per cui questa è stata la scelta più adatta.
"La divina bontà, che da sé sperne","Purificando ogni sorta di invidia, divina bontà,"
"ogne livore, ardendo in sé, sfavilla","ardente dentro, così scintille"
sì che dispiega le bellezze etterne.,che dispiega la Bellezza Eterna.
Ciò che da lei sanza mezzo distilla,"Ciò che, non mediato, ne deriva"
"non ha poi fine, perché non si move","è così senza fine, perché la sua impronta,"
la sua imprenta quand'ella sigilla.,"una volta timbrato, non potrà mai logorarsi."
Ciò che da essa sanza mezzo piove,"Ciò che, non mediato, ne piove"
"libero è tutto, perché non soggiace","è completamente libero, perché non è soggetto"
a la virtute de le cose nove.,"all'influenza delle cose più recenti,"
"Più l'è conforme, e però più le piace;",'è più simile a quella bontà e quindi più piace a Lui.
"ché l'ardor santo ch'ogne cosa raggia,",Il santo ardore che irradia ogni cosa
ne la più somigliante è più vivace.,splende più luminoso in ciò che la maggior parte la assomiglia.
Di tutte queste dote s'avvantaggia,In tutti questi doni la creatura umana
"l'umana creatura, e s'una manca,","è avvantaggiato, ma, se manca un solo dono,"
di sua nobilità convien che caggia.,deve cadere dal suo stato eccelso.
Solo il peccato è quel che la disfranca,"'Il peccato solo è ciò che lo rende schiavo,"
"e falla dissimìle al sommo bene,",rendendolo diverso dal bene più alto
per che del lume suo poco s'imbianca;,"perché sia illuminato dalla sua luce, ma poco,"
"e in sua dignità mai non rivene,",'mai tornare al suo privilegio
"se non rïempie, dove colpa vòta,",a meno che non riempia il vuoto creato dalla sua colpa
contra mal dilettar con giuste pene.,con le pene adatte per il suo piacere peccaminoso.
"Vostra natura, quando peccò","'La tua natura, quando ha peccato"
"nel seme suo, da queste dignitadi,","nel suo seme, è stato separato"
"come di paradiso, fu remota;",da questi privilegi e dal suo Eden.
"né ricovrar potiensi, se tu badi",- Non potevano essere recuperati...
"ben sottilmente, per alcuna via,",se si considera attentamente -- da qualsiasi altro ricorso
sanza passar per un di questi guadi:,eccetto per guadare uno di questi incroci:
o che Dio solo per sua cortesia,"O quel Dio, nella Sua clemenza,"
"dimesso avesse, o che l'uom per sé isso","aveva perdonato, o quell'uomo, di se stesso,"
avesse sodisfatto a sua follia.,aveva dato soddisfazione per il suo stupido orgoglio.
Ficca mo l'occhio per entro l'abisso,Ora fissa i tuoi occhi nel profondo dell'abisso
"de l'etterno consiglio, quanto puoi",della volontà eterna di Dio
al mio parlar distrettamente fisso.,e prestare la vostra stretta attenzione alle mie parole.
Non potea l'uomo ne' termini suoi,"Con i suoi limiti, l'uomo non potrebbe mai offrire"
"mai sodisfar, per non potere ir giuso","la soddisfazione, perché non poteva scendere così in profondità"
"con umiltate obedïendo poi,","nell'umiltà, per obbedienza dell'ultimo giorno,"
quanto disobediendo intese ir suso;,"'come, disobbedendo, aveva pensato di alzarsi."
e questa è la cagion per che l'uom fue,E questa è la ragione per cui gli è stato negato
da poter sodisfar per sé dischiuso.,il potere di dare soddisfazione da solo.
Dunque a Dio convenia con le vie sue,'Così fu necessario che Dio a Suo modo
"riparar l'omo a sua intera vita,",riportare l'uomo alla pienezza della sua vita...
"dico con l'una, o ver con amendue.","In un modo o nell'altro, o da entrambi."
Ma perché l'ovra tanto è più gradita,Ma siccome l'atto è più gratificante per chi fa
"da l'operante, quanto più appresenta",più mostra la bontà
"de la bontà del core ond'ell'è uscita,","del cuore dal quale sgorga,"
"la divina bontà che 'l mondo imprenta,","'divina bontà, che mette la sua impronta"
"di proceder per tutte le sue vie,","sul mondo, è stato felice di procedere"
"a rilevarvi suso, fu contenta.",in entrambi i suoi modi per risvegliarti.
Né tra l'ultima notte e 'l primo die,Ne' tra l'ultima notte e il primo giorno.
"sì alto o sì magnifico processo,","era, o ci sarà, un atto eseguito -- nel primo modo"
"o per l'una o per l'altra, fu o fie:",o il secondo -- così sublime o generoso.
ché più largo fu Dio a dar sé stesso,"Più generoso fu Dio quando si diede,"
"per far l'uom sufficiente a rilevarsi,","permettendo all'uomo di risorgere,"
che s'elli avesse sol da sé dimesso;,"nella sua sola clemenza, aveva semplicemente perdonato."
e tutti li altri modi erano scarsi,Tutti gli altri mezzi non avevano giustizia.
"a la giustizia, se 'l Figliuol di Dio",salvo che il Figlio di Dio
non fosse umilïato ad incarnarsi.,dovrebbe umiliarsi facendosi carne.
"Or per empierti bene ogne disio,","Ora, per soddisfare ciascuno dei vostri desideri,"
"ritorno a dichiararti in alcun loco,",Torno a chiarire un punto.
perché tu veggi lì così com'io.,che tu possa capirlo come me.
"Tu dici: ""Io veggio l'acqua, io veggio il foco,","Tu dici: ""Vedo l'acqua, vedo il fuoco, l'aria,"
l'aere e la terra e tutte lor misture,e la terra -- e tutte le loro combinazioni --
"venire a corruzione, e durar poco;","si corrompono, durano solo brevemente."
e queste cose pur furon creature;,"""Eppure queste cose furono create,"
"per che, se ciò ch'è detto è stato vero,","in modo che, se ciò che è stato detto è vero,"
"esser dovrien da corruzion sicure"".",dovrebbero essere la prova contro la corruzione.
"Li angeli, frate, e 'l paese sincero","'Gli angeli, fratello, e questo paese puro"
"nel qual tu se', dir si posson creati,",dove sei si può dire di essere stato creato
"sì come sono, in loro essere intero;","così come sono e in tutto il loro essere,"
ma li alimenti che tu hai nomati,'ma quegli elementi che sono stati nominati
e quelle cose che di lor si fanno,e quelle altre cose fatte da loro
da creata virtù sono informati.,prendere la loro forma da un potere creato.
Creata fu la materia ch'elli hanno;,"'Creato era la questione che è in loro,"
creata fu la virtù informante,"creato, il potere informatore"
in queste stelle che 'ntorno a lor vanno.,in queste stelle che ruotano intorno a loro.
L'anima d'ogne bruto e de le piante,L'anima di ogni bestia e di ogni pianta
di complession potenzïata tira,è tratto da un complesso di potenziali
lo raggio e 'l moto de le luci sante;,per la lucentezza e il moto delle luci sante.
ma vostra vita sanza mezzo spira,"Ma la suprema bontà respira la vita in te,"
