Original,Translate_IT
"ché nel cielo uno, e un qua giù la pone”.","Per uno nei cieli, e qui sotto si mette."""
"Alto sospir, che duolo strinse in “uhi!”,","Un sospiro profondo, quel dolore forzato ad Ai!"
"mise fuor prima; e poi cominciò: “Frate,","Egli mandò per primo, e poi cominciò: ""Fratello,"
"lo mondo è cieco, e tu vien ben da lui.",Il mondo è cieco e tu vieni da esso!
Voi che vivete ogne cagion recate,Voi che vivete ogni causa fate riferimento
"pur suso al cielo, pur come se tutto","Ancora in alto verso il cielo, come se tutte le cose"
movesse seco di necessitate.,Essi di necessità si muovevano con se stessi.
"Se così fosse, in voi fora distrutto","Se così fosse, dentro di te sarebbe distrutto"
"libero arbitrio, e non fora giustizia","Il libero arbitrio, né alcuna giustizia ci sarebbe"
"per ben letizia, e per male aver lutto.","Avere gioia per il bene, o dolore per il male."
Lo cielo i vostri movimenti inizia;,"Iniziano i cieli i tuoi movimenti,"
"non dico tutti, ma, posto ch'i' 'l dica,","Non dico tutto, ma concedo che lo dico,"
"lume v'è dato a bene e a malizia,","Vi è stata data luce per il bene e il male,"
"e libero voler; che, se fatica","e la libera volontà; che, se qualche fatica"
"ne le prime battaglie col ciel dura,","Nelle prime battaglie con il cielo soffre,"
"poi vince tutto, se ben si notrica.","In seguito conquista tutto, se ben e' nutrito."
A maggior forza e a miglior natura,"Per una maggiore forza e per una natura migliore,"
liberi soggiacete; e quella cria,"Anche se liberi, voi siete sudditi e ciò crea"
"la mente in voi, che 'l ciel non ha in sua cura.",La mente in te non ha il comando dei cieli.
"Però, se 'l mondo presente disvia,","Quindi, se il mondo presente si smarrisce,"
"in voi è la cagione, in voi si cheggia;","In te è la causa, sia cercata in te;"
e io te ne sarò or vera spia.,E io sarò la tua vera spia.
Esce di mano a lui che la vagheggia,Dalla mano di Colui che lo accarezza
"prima che sia, a guisa di fanciulla","Prima che lo sia, come ad una bambina"
"che piangendo e ridendo pargoleggia,","Piangendo e ridendo nel suo sport infantile,"
"l'anima semplicetta che sa nulla,","Emette l'anima semplice, che nulla sa,"
"salvo che, mossa da lieto fattore,","Salva questo, procedendo da un gioioso Creatore,"
volontier torna a ciò che la trastulla.,Con piacere si rivolge a ciò che gli dà piacere.
Di picciol bene in pria sente sapore;,Di buono banale in un primo momento gusta il sapore;
"quivi s'inganna, e dietro ad esso corre,","viene imbrogliato da esso, e corre dietro di esso,"
se guida o fren non torce suo amore.,Se guida o rein non girare a parte il suo amore.
Onde convenne legge per fren porre;,"Per questo ha tradito le leggi per una renna al posto,"
"convenne rege aver, che discernesse",Concedi a un re di avere... che almeno...
de la vera cittade almen la torre.,Della vera città dovrebbe discernere la torre.
"Le leggi son, ma chi pon mano ad esse?","Le leggi esistono, ma chi mette mano a loro?"
"Nullo, però che 'l pastor che procede,","Nessuno, perché il pastore che precede"
"rugumar può, ma non ha l'unghie fesse;","Può rominare, ma non spezza l'unghia;"
"per che la gente, che sua guida vede",Perciò il popolo che vede la sua guida
"pur a quel ben fedire ond'ella è ghiotta,","Colpisci solo il bene per il quale ha bisogno,"
"di quel si pasce, e più oltre non chiede.","Si nutre di questo, e più lontano non cerca."
Ben puoi veder che la mala condotta,Chiaramente puoi percepire che la cattiva guida
"è la cagion che 'l mondo ha fatto reo,","La causa è che ha reso il mondo depravato,"
e non natura che 'n voi sia corrotta.,E non che la natura sia corrotta in te.
"Soleva Roma, che 'l buon mondo feo,","Roma, che riformato il mondo, abituato era"
"due soli aver, che l'una e l'altra strada","Due soli da avere, quale una strada e l'altra,"
"facean vedere, e del mondo e di Deo.","Di Dio e del mondo, reso manifesto."
L'un l'altro ha spento; ed è giunta la spada,"Uno ha l'altro spezzato, e al crosier"
"col pasturale, e l'un con l'altro insieme",La spada si unisce e la malaugura
per viva forza mal convien che vada;,"Che per forza principale uno con l'altro vada,"
"però che, giunti, l'un l'altro non teme:","Perché, essendo uniti, uno non teme l'altro;"
"se non mi credi, pon mente a la spiga,","Se non credi, pensa al grano,"
ch'ogn'erba si conosce per lo seme.,Dal suo seme infatti ogni erba è riconosciuta.
"In sul paese ch'Adice e Po riga,","Nella terra lavata dal Po e dall'Adige,"
"solea valore e cortesia trovarsi,","Il valore e la cortesia erano soliti essere trovati,"
prima che Federigo avesse briga;,Prima che Federico ebbe la sua controversia;
or può sicuramente indi passarsi,Ora nella sicurezza puoi passare da quella parte.
"per qualunque lasciasse, per vergogna,","Chi si asterrà, per vergogna,"
di ragionar coi buoni o d'appressarsi.,"Dal parlare con il bene, o avvicinarsi a loro."
Ben v'èn tre vecchi ancora in cui rampogna,"Vero, tre vecchi uomini sono rimasti, in cui umbraids"
"l'antica età la nova, e par lor tardo","L'antica era la nuova, e tardi lo ritengono"
che Dio a miglior vita li ripogna:,Che Dio li restituisca alla vita migliore.
Currado da Palazzo e 'l buon Gherardo,"Currado da Palazzo, e buon Gherardo,"
"e Guido da Castel, che mei si noma,","E Guido da Castel, che meglio si chiama,"
"francescamente, il semplice Lombardo.","In stile francese, il semplice lombardo:"
"Dì oggimai che la Chiesa di Roma,","Di' dunque che la Chiesa di Roma,"
"per confondere in sé due reggimenti,","Confondando in sé due governi,"
"cade nel fango, e sé brutta e la soma”.","Cade nel fango, e il suolo stesso e il peso."""
"“O Marco mio”, diss'io, “bene argomenti;","""O Marco mio,"" dissi, ""voi ragionate molto bene;"
e or discerno perché dal retaggio,E ora discendo perché i figli di Levi
li figli di Levì furono essenti.,Sono stati esclusi dal patrimonio.
Ma qual Gherardo è quel che tu per saggio,"Ma che Gherardo è, che, come campione"
"di' ch'è rimaso de la gente spenta,","Di una razza perduta, tu dici che è rimasta"
in rimprovèro del secol selvaggio?”.,"Nella riprovazione dell'età barbara?"""
"“O tuo parlar m'inganna, o el mi tenta”,","""O il tuo discorso mi inganna, o mi tenta,"""
