Original,Translate_IT
e dietro per le ren sù la ritese.,"e l'ha arricciata dietro, sopra le natiche."
Ellera abbarbicata mai non fue,Non si è mai aggrappato all'edera.
"ad alber sì, come l'orribil fiera",così stretta su un albero come fece quella terribile bestia
per l'altrui membra avviticchiò le sue.,si intrecciano intorno agli arti dell'altro.
"Poi s'appiccar, come di calda cera","Poi si sono fusi insieme, come se facessero"
"fossero stati, e mischiar lor colore,","di cera fusa, mescolando i loro colori"
né l'un né l'altro già parea quel ch'era:,"in modo che né sembrava quello che era stato prima,"
"come procede innanzi da l'ardore,","come sopra la superficie di un pezzo di pergamena,"
"per lo papiro suso, un color bruno","prima della fiamma, arriva un colore brunastro"
che non è nero ancora e 'l bianco more.,"Questo non e' nero, eppure fa morire il bianco."
"Li altri due 'l riguardavano, e ciascuno",Gli altri due stavano guardando e ciascuno
"gridava: “Omè, Agnel, come ti muti!","Urlava: ""Oh mio, Agnello, come cambi!"
Vedi che già non se' né due né uno”.,"Guardate, ora non siete nè due nè uno!"""
"Già eran li due capi un divenuti,","Già le due teste erano state unite,"
quando n'apparver due figure miste,"due serie di caratteristiche che si fondono,"
"in una faccia, ov'eran due perduti.",entrambi persi in un solo volto.
Fersi le braccia due di quattro liste;,Quattro arti separati combinati per formare due braccia.
le cosce con le gambe e 'l ventre e 'l casso,"Cosce e polpacci, stomaco e torace"
divenner membra che non fuor mai viste.,si è trasformato in membri mai visti prima.
Ogne primaio aspetto ivi era casso:,Tutte le tracce del loro primo aspetto sono state cancellate
due e nessun l'imagine perversa,e l'innaturale figura sembrava entrambi due
parea; e tal sen gio con lento passo.,"e nessuno; e se ne andò, al suo lento ritmo."
Come 'l ramarro sotto la gran fersa,Come la lucertola verde sotto la frusta ardente
"dei dì canicular, cangiando sepe,","di calore del giorno del cane, tra una siepe e l'altra,"
"folgore par se la via attraversa,","sembra un fulmine mentre scorre dall'altra parte della strada,"
"sì pareva, venendo verso l'epe",così apparve -- osando verso le pance
"de li altri due, un serpentello acceso,","degli altri due -- un piccolo rettile ardente,"
livido e nero come gran di pepe;,nero e livido come un peperoncino.
e quella parte onde prima è preso,Quella parte in cui siamo nutriti per primi
"nostro alimento, a l'un di lor trafisse;",ha trafitto in uno di loro
poi cadde giuso innanzi lui disteso.,e poi cadde incline davanti a lui.
"Lo trafitto 'l mirò, ma nulla disse;","Quello trafisso ha appena fissato, non ha detto niente."
"anzi, co' piè fermati, sbadigliava","Infatti, con i suoi piedi ancora a galla, sbadigliò,"
pur come sonno o febbre l'assalisse.,come se il sonno profondo o la febbre lo avessero assalito.
Elli 'l serpente e quei lui riguardava;,Lui e il rettile si guardavano l'un l'altro.
l'un per la piaga e l'altro per la bocca,"Entrambi diedero fumo denso, uno dalla sua ferita,"
"fummavan forte, e 'l fummo si scontrava.",l'altro dalla sua bocca. Poi il loro fumo si è fuso.
Taccia Lucano omai là dov'e' tocca,Lasciate che Lucan ora tace dove dice
"del misero Sabello e di Nasidio,","del povero Sabellus e Nasidio,"
e attenda a udir quel ch'or si scocca.,e aspetti di sentire quello che viene fuori ora!
"Taccia di Cadmo e d'Aretusa Ovidio,","Ovidio non parli di Cadmus o di Arethusa,"
ché se quello in serpente e quella in fonte,perché se la sua poesia lo trasforma in un serpente
"converte poetando, io non lo 'nvidio;","e lei in una fontana, non lo rancore,"
ché due nature mai a fronte a fronte,"perché non ha mai cambiato due nature, faccia a faccia,"
non trasmutò sì ch'amendue le forme,in modo che entrambe le loro forme
a cambiar lor matera fosser pronte.,Sono stati abbastanza veloce scambio di sostanza.
"Insieme si rispuosero a tai norme,",I loro cambiamenti corrispondenti sono andati così:
"che 'l serpente la coda in forca fesse,",il rettile ha diviso la coda in una forchetta
e 'l feruto ristrinse insieme l'orme.,e colui che è stato ferito ha attirato i piedi insieme.
Le gambe con le cosce seco stesse,Prima i suoi polpacci e poi le sue cosce iniziarono
"s'appiccar sì, che 'n poco la giuntura",a maglia in modo che in un momento
non facea segno alcun che si paresse.,Nessun segno di divisione potrebbe essere visto.
Togliea la coda fessa la figura,La coda di chiodo di garofano ha assunto le forme
"che si perdeva là, e la sua pelle","l'altro stava perdendo, e la sua pelle"
"si facea molle, e quella di là dura.",si stava rammollendo mentre l'altro era indurito.
"Io vidi intrar le braccia per l'ascelle,",Ho visto le braccia dell'uomo che si restringeva verso le ascelle
"e i due piè de la fiera, ch'eran corti,","e gli avambracci del bruto, che erano stati corti,"
tanto allungar quanto accorciavan quelle.,"Allungare, proprio come l'altro è diminuito."
"Poscia li piè di rietro, insieme attorti,","Poi le zampe posteriori, torcendo insieme,"
"diventaron lo membro che l'uom cela,","è diventato il membro che un uomo nasconde,"
e 'l misero del suo n'avea due porti.,e dal suo stesso il disgraziato aveva fatto crescere due zampe.
Mentre che 'l fummo l'uno e l'altro vela,Mentre il fumo vela l'uno e ora l'altro
"di color novo, e genera 'l pel suso",con nuovo colore e cresce i capelli qui
"per l'una parte e da l'altra il dipela,","e altrove lo spoglia,"
"l'un si levò e l'altro cadde giuso,","uno di loro si alzò ai piedi, l'altro cadde,"
"non torcendo però le lucerne empie,",ma non ha abbandonato il suo bagliore ballerino
sotto le quai ciascun cambiava muso.,sotto il quale ogni muso ha cambiato la sua forma.
"Quel ch'era dritto, il trasse ver' le tempie,","Nell'uno eretto si raggomitolava nei templi,"
e di troppa matera ch'in là venne,"e, dalla carne in eccesso assorbita,"
uscir li orecchi de le gote scempie;,due orecchie estruse da guance lisce.
ciò che non corse in dietro e si ritenne,"Qualsiasi cosa non si è ritirata, è rimasta"
"di quel soverchio, fé naso a la faccia","da quell'eccesso, fatto un naso per il viso"
e le labbra ingrossò quanto convenne.,e diede alle labbra uno spessore adeguato.
"Quel che giacëa, il muso innanzi caccia,",Quello incline a terra spinge fuori il suo muso
e li orecchi ritira per la testa,e attira le sue orecchie nella sua testa
come face le corna la lumaccia;,"come una lumaca trae nelle corna,"
"e la lingua, ch'avëa unita e presta","e la sua lingua, fino ad ora una sola cosa"
"prima a parlar, si fende, e la forcuta","e adatto per parlare, divide, e l'altro"
ne l'altro si richiude; e 'l fummo resta.,"la lingua biforcuta si unisce, e il fumo si ferma."
"L'anima ch'era fiera divenuta,","L'anima appena ora diventa un bruto prende il volo,"
