Original,Translate_IT
che la memoria il sangue ancor mi scipa.,il cui unico ricordo irrigidisce i miei capelli.
Più non si vanti Libia con sua rena;,"Che non mi si vantino più le sabbie della Libia,"
"ché se chelidri, iaculi e faree","perché hanno pur fornire i chelydre, i cenchres,"
"produce, e cencri con anfisibena,","anche anfisbeni, giacoli e fare,"
né tante pestilenzie né sì ree,"non potranno mai generare tanti mostri,"
mostrò già mai con tutta l'Etïopia,Anche se tutta l'Etiopia vi si unisce.
né con ciò che di sopra al Mar Rosso èe.,e il deserto che giace sul Mar Rosso.
Tra questa cruda e tristissima copia,Tra questa crudele e orribile abbondanza
"corrëan genti nude e spaventate,","correvano nudi, senza speranza di trovare"
sanza sperar pertugio o elitropia:,un filo di eliotropio o qualche posto coperto.
con serpi le man dietro avean legate;,Ho visto le loro mani nella schiena attaccate
quelle ficcavan per le ren la coda,"da nodi di serpenti, tra cui la testa e la coda"
"e 'l capo, ed eran dinanzi aggroppate.",pendevano sui reni o si incrociavano davanti.
"Ed ecco a un ch'era da nostra proda,","Un serpente si avvicinò a uno di loro, che si trovava"
s'avventò un serpente che 'l trafisse,"proprio sotto di noi, e lo morse all'improvviso"
là dove 'l collo a le spalle s'annoda.,nel punto in cui il collo si unisce con la spalla.
"Né O sì tosto mai né I si scrisse,","Non si può scrivere un i più velocemente, o l'o"
"com'el s'accese e arse, e cener tutto","che lo vidi bruciare dai piedi fino alla testa,"
convenne che cascando divenisse;,E subito fu ridotto in cenere.
"e poi che fu a terra sì distrutto,","E quella stessa cenere era appena caduta,"
la polver si raccolse per sé stessa,che si radunò per la propria virtù
e 'n quel medesmo ritornò di butto.,Divenne improvvisamente quello che era stato.
Così per li gran savi si confessa,"In questo modo, secondo i grandi saggi,"
"che la fenice more e poi rinasce,","la Fenice scompare e poi risorge,"
quando al cinquecentesimo anno appressa;,quando ha compiuto il suo cinquantesimo anno:
"erba né biado in sua vita non pasce,","non mantenne i suoi giorni né d’erba né di grano,"
"ma sol d'incenso lagrime e d'amomo,","ma solo d'amomo e di lacrime d'incenso,"
e nardo e mirra son l'ultime fasce.,e la mirra e il nardo sono le sue ultime fasce.
"E qual è quel che cade, e non sa como,","Come colui che cade e non sa come,"
"per forza di demon ch'a terra il tira,",o che qualsiasi demone gli faccia un crack-en-gambe
"o d'altra oppilazion che lega l'omo,","o che sia schiacciato da convulsioni,"
"quando si leva, che 'ntorno si mira","e che, rialzandosi, guarda intorno a lui"
tutto smarrito de la grande angoscia,"Ancora una volta, a causa di questa grande crisi."
"ch'elli ha sofferta, e guardando sospira:","che ha appena attraversato, si sforza di sospirare,"
tal era 'l peccator levato poscia.,Questo era il peccatore che era appena sorto.
"Oh potenza di Dio, quant'è severa,","La potenza divina è per noi molto severa,"
che cotai colpi per vendetta croscia!,"che scarica colpi così duri, per punirci!"
Lo duca il domandò poi chi ello era;,La mia guida allora volle sapere di lui il suo nome;
"per ch'ei rispuose: “Io piovvi di Toscana,",Ed egli gli rispose: «Fui precipitato
"poco tempo è, in questa gola fiera.",Un tempo di Toscana in questa orribile bocca.
"Vita bestial mi piacque e non umana,","Mi piaceva guidare il treno degli animali, non degli uomini,"
sì come a mul ch'i' fui; son Vanni Fucci,"come un mulo. Sono Vanni Fucci, il bruto;"
"bestia, e Pistoia mi fu degna tana”.",Pistoia in altri tempi è stata la mia degna tana”.
"E ïo al duca: “Dilli che non mucci,",Io dico al mio signore: «Non se ne vada!
e domanda che colpa qua giù 'l pinse;,"Chiedi quale misfatto l'ha messo in quella fossa,"
ch'io 'l vidi omo di sangue e di crucci”.,Perché non lo sapevo che assassino e ladrone».
"E 'l peccator, che 'ntese, non s'infinse,","Questo peccatore mi udì e non se ne nascose,"
"ma drizzò verso me l'animo e 'l volto,",ma dirise verso di me il suo sguardo e la sua faccia
e di trista vergogna si dipinse;,All’improvviso s’oscurò di vergogna e di disappunto.
poi disse: “Più mi duol che tu m'hai colto,"“Sono più afflitto di vedermi scoperto,"
"ne la miseria dove tu mi vedi,","dice, nella miseria in cui mi hai appena visto,"
che quando fui de l'altra vita tolto.,che non ero stato quando ho perso il giorno.
Io non posso negar quel che tu chiedi;,Non posso rifiutare quello che mi chiedi:
