Original,Translate_IT
"dal mezzo in qua ci venien verso 'l volto,","al nostro lato del centro, di fronte a noi;"
"di là con noi, ma con passi maggiori,","Al di là di questo, si sono mossi con noi, ma più in fretta..."
"come i Roman per l'essercito molto,","come, nell'anno del Giubileo, i Romani,"
"l'anno del giubileo, su per lo ponte","di fronte a grandi folle, inventato un piano"
"hanno a passar la gente modo colto,","che lascino passare il popolo attraverso il ponte,"
che da l'un lato tutti hanno la fronte,perché da un lato andavano tutti quelli che avevano gli occhi
"verso 'l castello e vanno a Santo Pietro,","sul Castello, dirigendosi verso San Pietro,"
da l'altra sponda vanno verso 'l monte.,"e all'altro, coloro che affrontarono il Monte."
"Di qua, di là, su per lo sasso tetro","Sia a sinistra che a destra, lungo la roccia sobria,"
"vidi demon cornuti con gran ferze,","Ho visto demoni cornuti con enormi fruste,"
che li battien crudelmente di retro.,che ha spinto quegli spiriti crudelmente da dietro.
Ahi come facean lor levar le berze,"Ah, come i loro primi colpi hanno fatto sollevare quei peccatori"
a le prime percosse! già nessuno,i loro tacchi! In verità nessun peccatore ha aspettato
le seconde aspettava né le terze.,un secondo colpo a caduta o per un terzo.
"Mentr'io andava, li occhi miei in uno","E mentre mi muovevo avanti, i miei occhi incontravano quelli"
furo scontrati; e io sì tosto dissi:,"di qualcun altro, e all'improvviso ho detto:"
“Già di veder costui non son digiuno”.,"""Non mi è stata risparmiata la vista di lui prima."""
Per ch'ïo a figurarlo i piedi affissi;,"E così mi fermai ai miei passi, per studiarlo;"
"e 'l dolce duca meco si ristette,",la mia gentile guida si era fermata insieme a me
e assentio ch'alquanto in dietro gissi.,e mi ha dato il permesso di fare qualche passo indietro.
E quel frustato celar si credette,Quell'anima flagellata pensava di potersi nascondere
"bassando 'l viso; ma poco li valse,","abbassando il suo volto; lo ha aiutato poco,"
"ch'io dissi: “O tu che l'occhio a terra gette,","perché ho detto: ""Tu, che hai gettato gli occhi su"
"se le fazion che porti non son false,","il terreno, se queste tue caratteristiche non sono false,"
Venedico se' tu Caccianemico.,deve essere Venèdico Caccianemico;
Ma che ti mena a sì pungenti salse?”.,"Ma cosa ti porta alle salse così piccanti?"""
Ed elli a me: “Mal volontier lo dico;,"Ed egli a me: ""Io parlo involontariamente;"
"ma sforzami la tua chiara favella,","ma il tuo discorso chiaro, che porta la memoria"
che mi fa sovvenir del mondo antico.,del vecchio mondo per me è ciò che mi costringe;
I' fui colui che la Ghisolabella,Perche' sono stato io a guidare Ghisolabella.
"condussi a far la voglia del marchese,",per fare quello che il Marchese vorrebbe che facesse...
come che suoni la sconcia novella.,ma ritraggono quella sporca storia.
E non pur io qui piango bolognese;,Non sono l'unico bolognese che piange qui.
"anzi n'è questo loco tanto pieno,","In effetti, questo posto e' cosi' pieno di noi."
che tante lingue non son ora apprese,che non tante lingue hanno imparato a dire
a dicer 'sipa' tra Sàvena e Reno;,sipa tra la Sàvena e Reno;
"e se di ciò vuoi fede o testimonio,","se vuoi la fede e la testimonianza di ciò,"
rècati a mente il nostro avaro seno”.,"""Ricorda i nostri cuori avari."""
Così parlando il percosse un demonio,"E mentre parlava, un demone lo sgridava"
"de la sua scurïada, e disse: “Via,","con la sua frusta di cavallo e gridò: ""Vattene, pappone,"
ruffian! qui non son femmine da conio”.,"Non ci sono donne qui per te da ingannare."""
I' mi raggiunsi con la scorta mia;,Mi sono unito di nuovo alla mia escort; e poi
poscia con pochi passi divenimmo,"con pochi passi, ci siamo imbattuti in un posto"
là 'v' uno scoglio de la ripa uscia.,"Dove, dalla banca, e' finita una cresta rocciosa."
Assai leggeramente quel salimmo;,Ci arrampicammo abbastanza facilmente lungo quell'altezza;
"e vòlti a destra su per la sua scheggia,","e voltare a destra sulla schiena frastagliata,"
da quelle cerchie etterne ci partimmo.,ci siamo congedati da quei circoli eterni.
Quando noi fummo là dov'el vaneggia,Quando abbiamo raggiunto il punto in cui quella cresta si apre
"di sotto per dar passo a li sferzati,","sotto per lasciare un passaggio per la spazzola,"
"lo duca disse: “Attienti, e fa che feggia","la mia guida disse: ""Rimanete e assicuratevi che la vista"
"lo viso in te di quest'altri mal nati,","di spiriti ancora più cattivi colpisce i vostri occhi,"
ai quali ancor non vedesti la faccia,"perché non hai ancora visto i loro volti,"
però che son con noi insieme andati”.,"si sono mossi nella nostra direzione."""
Del vecchio ponte guardavam la traccia,Dal vecchio ponte abbiamo guardato giù ai ranghi
"che venìa verso noi da l'altra banda,",di coloro che si avvicinano dall'altra parte;
e che la ferza similmente scaccia.,Anche loro sono stati guidati in avanti dalla frusta.
"E 'l buon maestro, sanza mia dimanda,","E il mio buon padrone, anche se non avevo chiesto,"
"mi disse: “Guarda quel grande che vene,","mi ha esortato: ""Guarda quel potente che viene"
e per dolor non par lagrime spanda:,e non sembra versare una lacrima di dolore:
quanto aspetto reale ancor ritene!,come mantiene ancora l'immagine di un re!
"Quelli è Iasón, che per cuore e per senno","Quell'ombra è Jason, che con cuore e testa"
li Colchi del monton privati féne.,privarono gli uomini di Colchide del loro montone.
Ello passò per l'isola di Lenno,Ha fatto una caduta di terra sull'isola di Lemnos
poi che l'ardite femmine spietate,"secondo le sue donne, audaci e spietate,"
tutti li maschi loro a morte dienno.,avevano dato tutti i loro maschi dell'isola a morte.
Ivi con segni e con parole ornate,Con parole lucide e segni d'amore ha accolto
"Isifile ingannò, la giovinetta","Hypsipyle, la ragazza il cui inganno"
che prima avea tutte l'altre ingannate.,prima aveva ingannato le altre donne.
"Lasciolla quivi, gravida, soletta;","E la abbandonò, sola e incinta;"
tal colpa a tal martiro lui condanna;,tale colpa lo condanna a tale punizione;
e anche di Medea si fa vendetta.,"e anche per Medea, la vendetta è stata presa."
Con lui sen va chi da tal parte inganna;,Con lui vanno coloro che hanno imbrogliato così: questo è
e questo basti de la prima valle,Abbastanza da farti conoscere quella prima valle.
sapere e di color che 'n sé assanna”.,"e delle anime che stringe all'interno delle sue mascelle."""
Già eravam là 've lo stretto calle,Eravamo già dove il sentiero stretto
"con l'argine secondo s'incrocicchia,",raggiunge e interseca la seconda banca
e fa di quello ad un altr'arco spalle.,e serve come spalla per un altro ponte.
Quindi sentimmo gente che si nicchia,Abbiamo sentito la gente lamentarsi nel prossimo sacchetto
"ne l'altra bolgia e che col muso scuffa,",e li udirono mentre russavano con i loro muso;
e sé medesma con le palme picchia.,Li abbiamo sentiti usare i loro palmi per battersi.
"Le ripe eran grommate d'una muffa,","Esuli che risorgono dal basso,"
"per l'alito di giù che vi s'appasta,","attaccati alle banche, incrostandoli di muffa,"
che con li occhi e col naso facea zuffa.,e così fece la guerra contro gli occhi e il naso.
"Lo fondo è cupo sì, che non ci basta",Il fondo e' cosi' profondo che non abbiamo trovato nessun punto.
loco a veder sanza montare al dosso,"per vederlo da, tranne arrampicandosi"
"de l'arco, ove lo scoglio più sovrasta.",l'arco fino al punto più alto del ponte.
Quivi venimmo; e quindi giù nel fosso,Questo era il posto che abbiamo raggiunto; il fosso sotto
vidi gente attuffata in uno sterco,tenuta persone immerse in escrementi che sembrava
che da li uman privadi parea mosso.,come se fosse stato versato da privati umani.
"E mentre ch'io là giù con l'occhio cerco,","E mentre i miei occhi guardavano quella vista abissale,"
"vidi un col capo sì di merda lordo,","Ne ho visto uno con la testa così spalmato di merda,"
che non parëa s'era laico o cherco.,non si poteva vedere se era laico o chierico.
Quei mi sgridò: “Perché se' tu sì gordo,"Urlava: ""Perché guardi più avidamente"
di riguardar più me che li altri brutti?”.,"contro di me che contro gli altri che sono sporchi?"""
"E io a lui: “Perché, se ben ricordo,","E io: ""Perché, se ricordo bene,"
"già t'ho veduto coi capelli asciutti,","Ti ho già visto, con i capelli asciutti;"
e se' Alessio Interminei da Lucca:,e così ti guardo più di tutti: tu sei
però t'adocchio più che li altri tutti”.,"Alessio Interminei di Lucca."""
"Ed elli allor, battendosi la zucca:","Poi continuò, battendo il suo patè:"
“Qua giù m'hanno sommerso le lusinghe,"""Sono immerso qui a causa delle lusinghe..."
ond'io non ebbi mai la lingua stucca”.,"di cui la mia lingua aveva una tale sufficienza."""
"Appresso ciò lo duca “Fa che pinghe”,","Alla quale la mia guida mi consigliò: ""Guardatevi trafiggere"
"mi disse, “il viso un poco più avante,","la tua testa un po 'più lontano verso il davanti,"
sì che la faccia ben con l'occhio attinghe,in modo che i tuoi occhi possano chiaramente intravedere il viso
di quella sozza e scapigliata fante,"di quell'harridano incantato, bedraggled"
"che là si graffia con l'unghie merdose,","che si graffia con le unghie piene di merda,"
e or s'accoscia e ora è in piedi stante.,"e ora si accovaccia, ora si leva in piedi."
"Taïde è, la puttana che rispuose","Questo è Thaïs, la prostituta che è tornata"
"al drudo suo quando disse ""Ho io grazie",La domanda del suo amante...
"grandi apo te?"": ""Anzi maravigliose!"".","""A me?"" dicendo: ""Sì, immensamente."""
E quinci sian le nostre viste sazie”.,"E ora la nostra vista ha avuto il suo pieno di questo."""
