Original,Translate_IT
ch'era a veder per quella oscura valle,quello che si vedeva nella valle buia
languir li spirti per diverse biche.,dove i mucchi di spiriti giacevano da ogni parte.
Qual sovra 'l ventre e qual sovra le spalle,"rimaneva steso sul ventre di un altro,"
"l'un de l'altro giacea, e qual carpone","un altro sulla schiena, o strisciava lentamente"
si trasmutava per lo tristo calle.,"lungo il triste cammino, camminando a quattro zampe."
"Passo passo andavam sanza sermone,","Andavamo passo dopo passo e senza dire una sola parola,"
"guardando e ascoltando li ammalati,",sempre guardando e ascoltando queste ombre
che non potean levar le lor persone.,malati e giacenti senza potersi alzare;
"Io vidi due sedere a sé poggiati,","e ne vidi due seduti, appoggiati l'uno sull'altro,"
"com'a scaldar si poggia tegghia a tegghia,","come si mette bordo a bordo due stufe nel forno,"
dal capo al piè di schianze macolati;,e crogioli entrambi dai piedi fino al toupet.
e non vidi già mai menare stregghia,"E il cameriere che sa che il padrone lo sta aspettando,"
"a ragazzo aspettato dal segnorso,",o colui che si obbliga a vegliare nonostante lui
"né a colui che mal volontier vegghia,","non riuscirebbe a maneggiare più velocemente le loro staffe,"
come ciascun menava spesso il morso,che ognuno di loro girava furioso contro se stesso
de l'unghie sopra sé per la gran rabbia,"morso dell'unghia, cercando di calmare"
"del pizzicor, che non ha più soccorso;",quel prurito che non ha più alcun ricorso;
"e sì traevan giù l'unghie la scabbia,","e le loro dita, grattando, grattavano la putrefazione"
come coltel di scardova le scaglie,come un coltello che raschia le squame delle breme
o d'altro pesce che più larghe l'abbia.,o di un altro pesce incornato più squamoso.
"“O tu che con le dita ti dismaglie”,","«O tu, che con le tue dita ti disfa maglia a maglia,"
"cominciò 'l duca mio a l'un di loro,","chiese il mio signore a uno di questi due,"
"“e che fai d'esse talvolta tanaglie,","e sembravi servirtene come tante pinze,"
dinne s'alcun Latino è tra costoro,tra tutti gli spiriti che si trovano qui
"che son quinc'entro, se l'unghia ti basti",Conosci i latini? così le tue unghie possono
etternalmente a cotesto lavoro”.,"Basta a questo lavoro per l'eternità""."
"“Latin siam noi, che tu vedi sì guasti","«Noi stessi, che tu vedi così decomposti,"
"qui ambedue”, rispuose l'un piangendo;","noi siamo latini, ci dice uno, piangendo;"
“ma tu chi se' che di noi dimandasti?”.,"“Dicci dunque il tuo nome, tu che ce lo chiedi”."
E 'l duca disse: “I' son un che discendo,"“Io sono, rispose, un’ombra che scende"
"con questo vivo giù di balzo in balzo,","per guidare questo vivente di giron in giron,"
e di mostrar lo 'nferno a lui intendo”.,"e fa del mio meglio per mostrargli l'inferno""."
Allor si ruppe lo comun rincalzo;,"Allora, improvvisamente, terminò il loro reciproco sostegno,"
e tremando ciascuno a me si volse,"e i loro sguardi si fissarono su di me,"
con altri che l'udiron di rimbalzo.,con quelli dei vicini che l’avevano sentito.
"Lo buon maestro a me tutto s'accolse,","Il buon maestro mi disse, avvicinandosi a me:"
dicendo: “Dì a lor ciò che tu vuoli”;,"“Dai, chiedi loro quello che vuoi sapere!”"
"e io incominciai, poscia ch'ei volse:","E, volendo ubbidire, cominciai a dire loro:"
“Se la vostra memoria non s'imboli,"“Che il tuo ricordo non voli mai,"
"nel primo mondo da l'umane menti,","nel primo mondo, dallo spirito degli esseri umani,"
"ma s'ella viva sotto molti soli,","ma che vi viva incorna sotto molti soli,"
ditemi chi voi siete e di che genti;,se mi dichiarate i vostri nomi e le vostre patrie:
la vostra sconcia e fastidiosa pena,Non esitate a farmi capire.
di palesarvi a me non vi spaventi”.,il perché dei vostri mali così duri e spiacevoli».
"“Io fui d'Arezzo, e Albero da Siena”,","«Io ero di Arezzo», rispose uno dei due."
"rispuose l'un, “mi fé mettere al foco;","e a Siena Alberico mi ha messo sul rogo,"
ma quel per ch'io mori' qui non mi mena.,Ma per un altro errore oltre a quello che espio.
"Vero è ch'i' dissi lui, parlando a gioco:","Gli dico, è vero, ma per divertirmi:"
"""I' mi saprei levar per l'aere a volo"";",“Potrei alzarmi in aria e volare.”
"e quei, ch'avea vaghezza e senno poco,","senza vedervi malizia e che moriva d’invidia,"
volle ch'i' li mostrassi l'arte; e solo,Insisteva per sapere qual era il mio segreto:
"perch'io nol feci Dedalo, mi fece","come non ne ho potuto fare un nuovo Dedalo,"
ardere a tal che l'avea per figliuolo.,Alla fine fui bruciato per ordine del padre.
Ma ne l'ultima bolgia de le diece,Ma sono l'ultimo di quei dieci culs-de-sac
me per l'alchìmia che nel mondo usai,"per ordine di Minosse, che non può fallire,"
"dannò Minòs, a cui fallar non lece”.","Perché io, lassù, ho praticato l’alchimia”."
E io dissi al poeta: “Or fu già mai,Allora dissi al poeta: «Un popolo così futile
gente sì vana come la sanese?,Che cosa esisteva mai il popolo di Siena?
Certo non la francesca sì d'assai!”.,Credo che anche i francesi gli darebbero dei punti”.
"Onde l'altro lebbroso, che m'intese,","Allora l'altro lebbroso, che mi aveva udito,"
rispuose al detto mio: “Tra'mene Stricca,"Rispose subito: ""Eccetto Stricca,"
"che seppe far le temperate spese,",che ha saputo moderare perfettamente la sua spesa;
e Niccolò che la costuma ricca,"e Niccolò, che fu il primo a piantare,"
del garofano prima discoverse,"nel giardino dove prende bene un tale seme,"
ne l'orto dove tal seme s'appicca;,il gusto costoso per i chiodi di garofano.
e tra'ne la brigata in che disperse,Eccetto la bella compagnia.
"Caccia d'Ascian la vigna e la gran fonda,",Dove Caccia d'Asciano mangiava boschi e vigneti
e l'Abbagliato suo senno proferse.,e l'Ebloui passava per un pozzo di saggezza.
Ma perché sappi chi sì ti seconda,Ma se vuoi sapere chi ti sostiene così bene
"contra i Sanesi, aguzza ver' me l'occhio,","contro la gente di Siena, affila il tuo sguardo"
sì che la faccia mia ben ti risponda:,E forse riconoscerai il mio volto.
"sì vedrai ch'io son l'ombra di Capocchio,","Vedrai che sono l'ombra di Capocchio,"
