Original,Translate_IT
"tu vuo' saper”, mi disse quelli allotta,","Tu avresti voluto,"" poi mi disse,"
“fu imperadrice di molte favelle.,"""L'imperatrice era di molte lingue."
"A vizio di lussuria fu sì rotta,","Per vizi sensuali era così abbandonata,"
"che libito fé licito in sua legge,","Quella lussuria che ha reso lecita nella sua legge,"
per tòrre il biasmo in che era condotta.,Per togliere la colpa alla quale era stata condotta.
"Ell' è Semiramìs, di cui si legge","Lei è Semiramis, di cui leggiamo"
che succedette a Nino e fu sua sposa:,"che succedette a Ninus, ed era sua moglie;"
tenne la terra che 'l Soldan corregge.,Aveva la terra che ora comanda il Sultano.
"L'altra è colei che s'ancise amorosa,","La prossima e' colei che si e' uccisa per amore,"
e ruppe fede al cener di Sicheo;,e ha spezzato la fede con le ceneri di Sicheo;
poi è Cleopatràs lussurïosa.,"Poi Cleopatra il voluttuoso."""
"Elena vedi, per cui tanto reo","Helen ho visto, per chi tanti spietati"
"tempo si volse, e vedi 'l grande Achille,","Le stagioni ruotavano; e vide i grandi Achille,"
che con amore al fine combatteo.,Che all'ultima ora ha combattuto con l'Amore.
"Vedi Parìs, Tristano”; e più di mille","Ho visto Parigi, Tristano; e più di mille"
"ombre mostrommi e nominommi a dito,","Shades ha fatto il nome e ha indicato con il dito,"
ch'amor di nostra vita dipartille.,Che l'Amore si era separato dalla nostra vita.
Poscia ch'io ebbi 'l mio dottore udito,"Dopo di che ho ascoltato il mio Maestro,"
"nomar le donne antiche e' cavalieri,","Chiamando le dame dei campi e dei cavalieri,"
"pietà mi giunse, e fui quasi smarrito.","La pietà ha prevalso, e io ero quasi sconcertato."
"I' cominciai: “Poeta, volontieri","E cominciai: ""O poeta, volentieri"
"parlerei a quei due che 'nsieme vanno,","Vorrei parlare con quei due, che vanno insieme,"
e paion sì al vento esser leggeri”.,"E sembra che il vento sia così leggero."""
Ed elli a me: “Vedrai quando saranno,"E, egli a me: ""Tu'lt marchio, quando saranno"
più presso a noi; e tu allor li priega,"Più vicino a noi, e poi li implora"
"per quello amor che i mena, ed ei verranno”.","Con l'amore che li guida, e verranno."""
"Sì tosto come il vento a noi li piega,","Appena il vento nella nostra direzione li devia,"
"mossi la voce: “O anime affannate,","La mia voce alza: ""O anime stanche!"
"venite a noi parlar, s'altri nol niega!”.","Vieni a parlare con noi, se nessuno lo interdice."""
Quali colombe dal disio chiamate,"Come tortore, chiamate dal desiderio,"
con l'ali alzate e ferme al dolce nido,Con ali aperte e stabili al nido dolce
"vegnon per l'aere, dal voler portate;","Vola attraverso l'aria con la loro volonta' sopportata,"
"cotali uscir de la schiera ov'è Dido,","Vennero dalla band dove si trova Dido,"
"a noi venendo per l'aere maligno,","Avvicinandoci all'aria maligna,"
sì forte fu l'affettüoso grido.,Cosi' forte era l'appello affettuoso.
“O animal grazïoso e benigno,"""O creatura vivente misericordiosa e benigna,"
che visitando vai per l'aere perso,Chi visita va attraverso l'aria viola
"noi che tignemmo il mondo di sanguigno,","Noi, che abbiamo macchiato il mondo incarnadine,"
"se fosse amico il re de l'universo,","Se il Re dell'Universo fosse nostro amico,"
"noi pregheremmo lui de la tua pace,","Gli preghiamo di darti la pace,"
poi c'hai pietà del nostro mal perverso.,Da quando hai pietà del nostro dolore perverso.
"Di quel che udire e che parlar vi piace,","Di quello che ti piace ascoltare e parlare,"
"noi udiremo e parleremo a voi,","Questo ascolteremo, e vi parleremo,"
"mentre che 'l vento, come fa, ci tace.","Mentre silenzioso è il vento, come è ora."
Siede la terra dove nata fui,"Sitteth la città, dove sono nato,"
su la marina dove 'l Po discende,Sulla riva del mare dove scende il Po
per aver pace co' seguaci sui.,Per riposare in pace con tutto il suo seguito.
"Amor, ch'al cor gentil ratto s'apprende,","Amore, che su cuore dolce rapidamente afferra,"
prese costui de la bella persona,Sequestrato quest'uomo per la persona bella
che mi fu tolta; e 'l modo ancor m'offende.,"Era da parte mia, e la moda mi offende ancora."
"Amor, ch'a nullo amato amar perdona,","Amore, che esenta nessuno amato dall'amore,"
"mi prese del costui piacer sì forte,","Mi ha preso con piacere di quest'uomo così forte,"
"che, come vedi, ancor non m'abbandona.","che, come tu vedi, non mi abbandona ancora;"
Amor condusse noi ad una morte.,L'amore ci ha condotti ad una sola morte;
Caina attende chi a vita ci spense”.,"Caina attende colui che ha spezzato la nostra vita!"""
Queste parole da lor ci fuor porte.,Queste parole sono state portate da loro a noi.
"Quand'io intesi quell'anime offense,","Non appena ho udito quelle anime tormentate,"
"china' il viso, e tanto il tenni basso,",Mi sono inchinata e l'ho tenuta giu' per cosi' tanto tempo.
fin che 'l poeta mi disse: “Che pense?”.,"Fino a quando il Poeta mi disse: ""Che cosa pensa?"""
"Quando rispuosi, cominciai: “Oh lasso,","Quando ho risposto, ho cominciato: ""Ahimè!"
"quanti dolci pensier, quanto disio","Quanti pensieri piacevoli, quanta voglia,"
menò costoro al doloroso passo!”.,"Condusse questi al passo doloroso!"""
"Poi mi rivolsi a loro e parla' io,",Poi mi voltai verso di loro e parlai:
"e cominciai: “Francesca, i tuoi martìri","E cominciai: ""Le tue agonie, Francesca,"
a lagrimar mi fanno tristo e pio.,Triste e compassionevole nel piangere mi rendono.
"Ma dimmi: al tempo d'i dolci sospiri,","Ma dimmi, al momento di quei dolci sospiri,"
a che e come concedette amore,"Con che cosa e in che modo l'Amore ha concesso,"
che conosceste i dubbiosi disiri?”.,"Che tu conosca i tuoi dubbi desideri?"""
E quella a me: “Nessun maggior dolore,"E lei a me: ""Non c'è dolore più grande"
che ricordarsi del tempo felice,Che per essere consapevoli del tempo felice
ne la miseria; e ciò sa 'l tuo dottore.,"Nella miseria, e che il tuo Maestro sa."
Ma s'a conoscer la prima radice,"Ma, se riconoscere la prima radice"
"del nostro amor tu hai cotanto affetto,","Di amore in noi tu hai tanto desiderio,"
dirò come colui che piange e dice.,Farò come colui che piange e parla.
Noi leggiavamo un giorno per diletto,Un giorno abbiamo letto per il nostro piacere
di Lancialotto come amor lo strinse;,"Di Launcelot, come l'amore lo ha intradito."
soli eravamo e sanza alcun sospetto.,Da soli eravamo e senza paura.
Per più fïate li occhi ci sospinse,Pieno molte volte i nostri occhi insieme hanno disegnato
"quella lettura, e scolorocci il viso;","Quella lettura, e ha guidato il colore dai nostri volti;"
ma solo un punto fu quel che ci vinse.,Ma un solo punto è stato che ci è venuto in mente.
Quando leggemmo il disïato riso,"Quando, come leggiamo, il tanto a lungo per sorridere"
"esser basciato da cotanto amante,","Essere baciata da un amante così nobile,"
"questi, che mai da me non fia diviso,","Questo, che non è da me, sarà diviso,"
la bocca mi basciò tutto tremante.,Mi ha baciato sulla bocca tutto palpitante.
