Original,Translate_IT
"quelle genti ch'io dico, e al Galluzzo","di quelle persone che ho detto, e fissare i vostri confini"
"e a Trespiano aver vostro confine,","al di sotto di Galuzze e Trespiano,"
che averle dentro e sostener lo puzzo,"che di accettarli, soffrendo il puzzolente"
"del villan d'Aguglion, di quel da Signa,","del cattivo di Aguglio, o di quello di Segno"
che già per barattare ha l'occhio aguzzo!,Il cui occhio già penetrante promette voli futuri!
Se la gente ch'al mondo più traligna,E se il più marcio degli stati umani
"non fosse stata a Cesare noverca,","non si era mostrato matrigna per Cesare,"
"ma come madre a suo figlio benigna,","ma una madre ama suo figlio con tenerezza,"
"tal fatto è fiorentino e cambia e merca,","diventa fiorentino e commercio e traffico,"
"che si sarebbe vòlto a Simifonti,","che non avrebbe lasciato il suo movimento a Semifonte,"
là dove andava l'avolo a la cerca;,dove un tempo il suo avo mendicava per il suo pane.
sariesi Montemurlo ancor de' Conti;,Montemurlo sarebbe sempre nelle mani dei conti.
"sarieno i Cerchi nel piovier d'Acone,","al decanato di Acone si vedrebbero i Cerchi,"
e forse in Valdigrieve i Buondelmonti.,e i Buondelmonti forse a Valdigerieve.
Sempre la confusion de le persone,La confusione di tutti gli abitanti
"principio fu del mal de la cittade,","fu l'inizio dei mali della città,"
come del vostro il cibo che s'appone;,come quelli del corpo l’alimento superfluo:
e cieco toro più avaccio cade,Il toro che vede male cade più pesantemente
che cieco agnello; e molte volte taglia,l'agnello nato senza occhi; e spesso una spada
più e meglio una che le cinque spade.,taglia più e spacca meglio di cinque che mettiamo insieme.
Se tu riguardi Luni e Orbisaglia,"Non ti resta che guardare Urbisaglia, Luni"
"come sono ite, e come se ne vanno","scomparire dal mondo, e come alle loro spalle"
"di retro ad esse Chiusi e Sinigaglia,","Chiusi, Sinigaglia seguono la stessa strada;"
udir come le schiatte si disfanno,e di sentire come si spengono le famiglie
"non ti parrà nova cosa né forte,","non ti sembrerà più strano e difficile,"
poscia che le cittadi termine hanno.,Se un'intera città può scomparire in questo modo.
"Le vostre cose tutte hanno lor morte,","Infine, tutte le vostre cose portano alla morte,"
sì come voi; ma celasi in alcuna,"vi conduce anche, quando durano di più;"
"che dura molto, e le vite son corte.","Non lo vedete, ma la vita è breve."
E come 'l volger del ciel de la luna,Come il cielo lunare con il suo movimento
"cuopre e discuopre i liti sanza posa,","copre e mette a nudo continuamente le rive,"
così fa di Fiorenza la Fortuna:,Così è la fortuna con quelli di Firenze.
per che non dee parer mirabil cosa,Quindi non dovremmo essere sorpresi.
ciò ch'io dirò de li alti Fiorentini,quello che ti dirò dei fiorentini illustri
onde è la fama nel tempo nascosa.,Il cui tempo oscura la reputazione.
"Io vidi li Ughi e vidi i Catellini,","Sì, li ho visti tutti, Ughi, Catellini,"
"Filippi, Greci, Ormanni e Alberichi,","Ormanni, Filippi, Greci, Alberichi,"
"già nel calare, illustri cittadini;","cittadini illustri, già sul declino;"
"e vidi così grandi come antichi,",e ho visto le case grandi quanto antiche
"con quel de la Sannella, quel de l'Arca,","di quelli di Sannella, come di quelli di Arca,"
e Soldanieri e Ardinghi e Bostichi.,"Ardinghi, Botichi e Soldanieri."
Sovra la porta ch'al presente è carca,Accanto alla porta ora sopraffatta
di nova fellonia di tanto peso,"per l'altra iniquità, che gli pesa così pesante"
"che tosto fia iattura de la barca,","che presto farà incrociare tutta la barca,"
"erano i Ravignani, ond'è disceso","erano i Ravignan, dai quali sono scesi"
il conte Guido e qualunque del nome,"tutti coloro che in seguito, con il conte Guida,"
de l'alto Bellincione ha poscia preso.,Hanno ereditato il nome del grande Bellincioni.
Quel de la Pressa sapeva già come,Già Delia Pressa conosceva a meraviglia
"regger si vuole, e avea Galigaio",L'arte del governo e i Galigai
dorata in casa sua già l'elsa e 'l pome.,Portavano già la guardia e il pomo dorato.
"Grand'era già la colonna del Vaio,","La colonna del Vair era allora molto grande,"
"Sacchetti, Giuochi, Fifanti e Barucci","Sacchetti, Ginocchi, Fifanti, Barucci,"
e Galli e quei ch'arrossan per lo staio.,"Galli, come tutti quelli che un beccuccio fa arrossire."
Lo ceppo di che nacquero i Calfucci,La fonte dove sono venuti più tardi i Calfucci
"era già grande, e già eran tratti","Era grande, e già si mettevano i Sizi."
a le curule Sizii e Arrigucci.,e gli Arigucci sulla sedia curule.
Oh quali io vidi quei che son disfatti,Quanto erano grandi allora quelli che la loro vanità
per lor superbia! e le palle de l'oro,è caduto da allora! Allora le palle d'oro
fiorian Fiorenza in tutt'i suoi gran fatti.,Tra i fatti più importanti c’era Firenze.
Così facieno i padri di coloro,Così si sono comportati i padri di questi
"che, sempre che la vostra chiesa vaca,","che, non appena la vostra chiesa è ora vacante,"
si fanno grassi stando a consistoro.,Preferisce ingrassarsi a spese del capitolo.
L'oltracotata schiatta che s'indraca,L'outrecuidant lignaggio duro di solito
"dietro a chi fugge, e a chi mostra 'l dente",contro chi fugge e diventa agnello
"o ver la borsa, com'agnel si placa,","Non appena gli si lascia vedere la borsa o le zanne,"
"già venìa sù, ma di picciola gente;","cominciava a salire, ma partiva dal basso;"
sì che non piacque ad Ubertin Donato,Ubertin Donato non si è rallegrato
che poï il suocero il fé lor parente.,Il suo patrigno ne faceva dei genitori.
Già era 'l Caponsacco nel mercato,"Già Caponsacco abitava il Mercato,"
"disceso giù da Fiesole, e già era","discendendo da Fiesole; e i Giuda passavano,"
buon cittadino Giuda e Infangato.,"Così come Infangato, per buoni cittadini."
Io dirò cosa incredibile e vera:,"Dirò questa cosa incredibile, ma vera:"
nel picciol cerchio s'entrava per porta,in questo stretto recinto si entrava per la porta
che si nomava da quei de la Pera.,che ricordava il nome di quelli della Pera.
Ciascun che de la bella insegna porta,E tutti i possessori delle belle stemmiere
del gran barone il cui nome e 'l cui pregio,dell'illustre barone di cui a San Tommaso
"la festa di Tommaso riconforta,","Si celebra sempre il nome e il valore,"
da esso ebbe milizia e privilegio;,"conquistarono la nobiltà con i suoi privilegi,"
avvegna che con popol si rauni,"anche se ora uno di loro si allea con il popolo,"
oggi colui che la fascia col fregio.,Da allora ha rotto le sue armi con una pala d’oro.
Già eran Gualterotti e Importuni;,E i Gualterotti erano a posto.
"e ancor saria Borgo più quïeto,","e gli Importuni; Borgo sarebbe più tranquillo,"
se di novi vicin fosser digiuni.,se non avesse aperto la porta a nuovi vicini.
"La casa di che nacque il vostro fleto,","Questa casa che è stata la fonte delle tue lacrime,"
per lo giusto disdegno che v'ha morti,"per il giusto furore che causò tanti morti,"
"e puose fine al vostro viver lieto,","e doveva porre fine alla tua vita felice,"
"era onorata, essa e suoi consorti:","era al primo posto, lei e i suoi alleati;"
"o Buondelmonte, quanto mal fuggisti","era molto cattivo, il consiglio, Buondelmonte,"
le nozze süe per li altrui conforti!,che ti ha fatto annullare l’unione proiettata!
"Molti sarebber lieti, che son tristi,","Molti sarebbero contenti, che ora piangono,"
