Original,Translate_IT
tal orazion fa far nel nostro tempio”.,lo stile nobile che mi ha portato onore.
"Poi ch'ebbe sospirando il capo mosso,",Guarda la bestia che mi ha costretto a tornare indietro.
"“A ciò non fu' io sol”, disse, “né certo","Salvami da lei, famosa salvia..."
sanza cagion con li altri sarei mosso.,Mi fa tremare vene e pulsazioni.
"Ma fu' io solo, là dove sofferto","'È un'altra strada che dovete seguire,'"
"fu per ciascun di tòrre via Fiorenza,","rispose: ""Quando mi vide piangere,"
colui che la difesi a viso aperto”.,Se tu volessi fuggire da questo posto selvaggio e selvaggio.
"“Deh, se riposi mai vostra semenza”,",'Per la bestia che ti muove a gridare
"prega' io lui, “solvetemi quel nodo","non lascia che nessuno passi per la sua strada,"
che qui ha 'nviluppata mia sentenza.,ma lo assilla così che lei lo uccida.
"El par che voi veggiate, se ben odo,",La sua natura e' cosi' viziosa e malvagia.
"dinanzi quel che 'l tempo seco adduce,",Il suo appetito avido non si sazia mai...
e nel presente tenete altro modo”.,"Dopo aver nutrito, è più affamata che mai."
"“Noi veggiam, come quei c'ha mala luce,","Molte sono le creature con cui si accoppia,"
"le cose”, disse, “che ne son lontano;","e ci sarà ancora di più, fino al segugio"
cotanto ancor ne splende il sommo duce.,verra' chi la fara' morire nel dolore.
"Quando s'appressano o son, tutto è vano","""Non si nutrirà né di terre né di ricchezze"""
"nostro intelletto; e s'altri non ci apporta,","ma sulla saggezza, sull'amore e sul potere."
nulla sapem di vostro stato umano.,Tra feltro e feltro sarà la sua nascita.
Però comprender puoi che tutta morta,"""Egli sarà la salvezza dell'Italia bassa,"
fia nostra conoscenza da quel punto,"per la quale fanciulla Camilla, Euryalus,"
che del futuro fia chiusa la porta”.,Turno e Niso morirono per le loro ferite.
"Allor, come di mia colpa compunto,",Caccerà la bestia per ogni città
dissi: “Or direte dunque a quel caduto,finché non l'ha rimandata all'Inferno
che 'l suo nato è co' vivi ancor congiunto;,Da dove l'invidia primordiale l'ha lasciata andare.
"e s'i' fui, dianzi, a la risposta muto,","'Per questo, per il tuo bene, penso che sia saggio"
fate i saper che 'l fei perché pensava,"tu mi seguirai: io sarò la tua guida,"
già ne l'error che m'avete soluto”.,"guidandovi, da qui, attraverso un luogo eterno"
E già 'l maestro mio mi richiamava;,'dove sentirete grida disperate
per ch'i' pregai lo spirto più avaccio,e vedere quelle anime antiche nel dolore
che mi dicesse chi con lu' istava.,mentre lamentano la loro seconda morte.
Dissemi: “Qui con più di mille giaccio:,'Allora vedrete quelli che sono contenti
qua dentro è 'l secondo Federico,"bruciare perché sperano di venire,"
e 'l Cardinale; e de li altri mi taccio”.,"quando può essere, tra i beati."
Indi s'ascose; e io inver' l'antico,"Se desiderate ascendere a questi,"
"poeta volsi i passi, ripensando",Troverai un'anima piu' adatta a guidare di me:
a quel parlar che mi parea nemico.,Ti lascero' nelle sue cure quando me ne andro'.
"Elli si mosse; e poi, così andando,",'Per l'imperatore che ha il suo posto in alto
mi disse: “Perché se' tu sì smarrito?”.,"non vuole, perché ero un ribelle alla sua legge,"
E io li sodisfeci al suo dimando.,che dovrei entrare nella Sua città.
“La mente tua conservi quel ch'udito,In ogni parte regna e là regna.
"hai contra te”, mi comandò quel saggio;",C'è la Sua città e il Suo alto seggio.
"“e ora attendi qui”, e drizzò 'l dito:","Felice colui che Egli sceglie di essere lì!."""
“quando sarai dinanzi al dolce raggio,"E io risposi: ""Poeta, ti supplico"
"di quella il cui bell'occhio tutto vede,","per il Dio che non conoscevi,"
da lei saprai di tua vita il vïaggio”.,"perché io possa sfuggire a questo male e peggio,"
Appresso mosse a man sinistra il piede:,Portami nei regni che hai appena descritto.
lasciammo il muro e gimmo inver' lo mezzo,per vedere la porta di San Pietro
"per un sentier ch'a una valle fiede,","e quelli che mi dici sono così dolorosi."""
che 'nfin là sù facea spiacer suo lezzo.,Poi se n'e' andato e io sono venuto dietro di lui.
