Original,Translate_IT
del sangue e de la puzza; onde 'l perverso,"Di sangue e puzzolente, di tormento eterno"
"che cadde di qua sù, là giù si placa”.","Una volta è caduto da qui, ride laggiù."""
Di quel color che per lo sole avverso,"Come presto e la sera le nuvole si dipingono,"
"nube dipigne da sera e da mane,",Quella che si trova di fronte al sole...
vid'ïo allora tutto 'l ciel cosperso.,E' cosi' che ho visto tutto il paradiso.
E come donna onesta che permane,"Come vediamo camminare una donna onorevole,"
"di sé sicura, e per l'altrui fallanza,","Quello, certamente di se stesso, di non dover nulla,"
"pur ascoltando, timida si fane,","Solo udendo, timido è perverso da estranei;"
così Beatrice trasmutò sembianza;,"Mia Signora, con grazia,"
e tale eclissi credo che 'n ciel fue,"E cosi' oscuro, credo, come lei li'..."
quando patì la supprema possanza.,Un tempo il Cielo era per l'Onnipotenza Dolce.
Poi procedetter le parole sue,"Ed egli continuò nel suo discorso,"
"con voce tanto da sé trasmutata,","E come si trasforma prima il sereno scintillio,"
che la sembianza non si mutò piùe:,Così ora è stata trasformata la parola sana.
“Non fu la sposa di Cristo allevata,"""La sposa del Signore non ha mai avuto lo scopo"
"del sangue mio, di Lin, di quel di Cleto,","Il mio sangue, il sangue di Lin e Cleto, nutrito,"
per essere ad acquisto d'oro usata;,"Che per mezzo di loro si acquisti oro e fibrillazione,"
ma per acquisto d'esto viver lieto,"No, questo essere gioioso che dura per sempre;"
e Sisto e Pïo e Calisto e Urbano,"Il sangue di Sirt e di Pio è stato versato a lui,"
sparser lo sangue dopo molto fleto.,"Questo è Calixt, questo è ciò che Urban desidera."
Non fu nostra intenzion ch'a destra mano,"Non e' quello che volevamo dalle conseguenze,"
"d'i nostri successor parte sedesse,",Che si separano intorno al popolo cristiano
parte da l'altra del popol cristiano;,A destra e a sinistra.
"né che le chiavi che mi fuor concesse,","Non dovrebbero essere quelle chiavi a concedermi,"
divenisser signaculo in vessillo,Come segno di guerra nelle bandiere...
che contra battezzati combattesse;,Come riconoscere il nemico battezzato.
né ch'io fossi figura di sigillo,"Non si dovrebbe vedere la mia foto sui sigilli,"
"a privilegi venduti e mendaci,","Inserisci una lettera senza menzogna,"
ond'io sovente arrosso e disfavillo.,Sto minacciando e bruciando a queste altezze.
In vesta di pastor lupi rapaci,"Ora si vede, decorato con l'abito da pastore,"
si veggion di qua sù per tutti i paschi:,Là i lupi predatori guardano i greggi.
"o difesa di Dio, perché pur giaci?","O Dio, perché la tua spada è ancora senza scrupoli?"
Del sangue nostro Caorsini e Guaschi,E Caorsiner e Gascogner nutrono
"s'apparecchian di bere: o buon principio,","E' gia' incasinato, pieno di avidità per il mio sangue."
a che vil fine convien che tu caschi!,"Sporco, cattivo frutto di bei fiori!"
"Ma l'alta provedenza, che con Scipio","Solo la prudenza, il coraggio di Scipio"
"difese a Roma la gloria del mondo,","Protegge la fama del mondo nelle vittorie di Roma,"
"soccorrà tosto, sì com'io concipio;","Presto sarà d'aiuto, come mi dice il mio specchio."
"e tu, figliuol, che per lo mortal pondo","Tu, figliolo, quando scesi sulla Terra,"
"ancor giù tornerai, apri la bocca,","Sputa la bocca e di' come si deve,"
e non asconder quel ch'io non ascondo”.,"E non nascondete ciò che non nascondo."""
Sì come di vapor gelati fiocca,"Come quando la nuvola di nebbia umida si congela,"
"in giuso l'aere nostro, quando 'l corno","Attraverso la nostra aria, i fiocchi cadranno,"
"de la capra del ciel col sol si tocca,",Nel momento in cui Sol tocca il corno del Capricorno;
in sù vid'io così l'etera addorno,"Così, verso l'alto, ho visto al corridoio dell'etere"
farsi e fioccar di vapor trïunfanti,"Con quella luce che mi ha appena parlato,"
che fatto avien con noi quivi soggiorno.,"L'altro gruppo, come i fiocchi di scisma, vacillano."
"Lo viso mio seguiva i suoi sembianti,","Il mio occhio seguì questa visione,"
"e seguì fin che 'l mezzo, per lo molto,",Finche' non volano cosi' lontano nella stanza...
li tolse il trapassar del più avanti.,Che ha interrotto il sentiero dello sguardo.
"Onde la donna, che mi vide assolto",E la signora che mi ha tirato fuori...
"de l'attendere in sù, mi disse: “Adima","Dall'alto vide: ""Guarda giù, ho otto,"
il viso e guarda come tu se' vòlto”.,"Quanto sei andato avanti con l'arco del cielo."""
Da l'ora ch'ïo avea guardato prima,"Dal primo sguardo che ho pensato,"
i' vidi mosso me per tutto l'arco,Se ho la strada della mancina in mezzo cerchio
che fa dal mezzo al fine il primo clima;,Fatto dal suo centro fino all'orlo.
sì ch'io vedea di là da Gade il varco,Da Kadix al di là del guado per il viaggio
"folle d'Ulisse, e di qua presso il lito","Ulyss, lo stolto, vicino alla spiaggia,"
nel qual si fece Europa dolce carco.,"Sfuggire a Zeus, lamentarsi con un prezzo dolce."
E più mi fora discoverto il sito,"Ancora di più della nostra palla mi sarei reso conto,"
di questa aiuola; ma 'l sol procedea,"Ma al piano di sotto il sole,"
sotto i mie' piedi un segno e più partito.,Che era più lontano di un segno.
"La mente innamorata, che donnea","Il mio cuore amorevole, sempre con desiderio"
"con la mia donna sempre, di ridure","Il Signore ha colpito, era più che mai ardente,"
ad essa li occhi più che mai ardea;,Riattaccarle gli occhi.
e se natura o arte fé pasture,Che cosa mai sbocciano la natura e l'arte
"da pigliare occhi, per aver la mente,",Nel corpo e nell'immagine di servire l'occhio come fascino
"in carne umana o ne le sue pitture,","E con lo sguardo per legare l'anima,"
"tutte adunate, parrebber nïente",Unito tutto questo era apparso come nulla
"ver' lo piacer divin che mi refulse,",Con quell'amore che mi rallegra...
quando mi volsi al suo viso ridente.,Guardando nel sorriso della sua faccia.
"E la virtù che lo sguardo m'indulse,","E con la forza che sgorga dallo sguardo,"
del bel nido di Leda mi divelse,Se mi sono allontanato dal nido di Leda
e nel ciel velocissimo m'impulse.,Ed e' stato rapito nel circolo celeste piu' veloce.
Le parti sue vivissime ed eccelse,"Lo so, perché è penetrato dalla lucentezza della vita"
"sì uniforme son, ch'i' non so dire","Era uniforme, non dove con me in lui,"
qual Bëatrice per loco mi scelse.,"Dopo la sua elezione, la padrona invase."
"Ma ella, che vedëa 'l mio disire,","Ma lei, che sembrava chiaramente il mio desiderio di cuore,"
"incominciò, ridendo tanto lieta,","Cominciarono a sorridere con queste sontuose viole,"
che Dio parea nel suo volto gioire:,Che Dio sembrava sorridere nel suo sguardo:
"“La natura del mondo, che quïeta","""Guarda qui la natura della corsa circolare iniziato,"
"il mezzo e tutto l'altro intorno move,","Attraverso cui il centro è in pace,"
quinci comincia come da sua meta;,E tutto intorno ha vinto il volo.
e questo cielo non ha altro dove,"In questo cielo che corre più veloce,"
"che la mente divina, in che s'accende","Se solo vivete lo spirito di Dio che dà fuoco all'amore,"
l'amor che 'l volge e la virtù ch'ei piove.,Quello che lo muove è la forza che egli distribuisce.
"Luce e amor d'un cerchio lui comprende,",Un cerchio di luce e d'amore inverte
sì come questo li altri; e quel precinto,"Lui, come gli altri, solo capisci"
colui che 'l cinge solamente intende.,Può questo cerchio solo lui che lo ha arrotondato.
"Non è suo moto per altro distinto,",Nulla ci fa vedere la misura della sua condotta;
"ma li altri son mensurati da questo,","Dopo di lui solo si misura quello delle altre sfere,"
sì come diece da mezzo e da quinto;,Come si misura la metà e il quinto.
e come il tempo tegna in cotal testo,Come si nutrono le radici in questo cerchio
"le sue radici e ne li altri le fronde,","Il tempo in cui il suo ramo cerca di cambiare,"
omai a te può esser manifesto.,Ora puoi spiegartelo facilmente.
"Oh cupidigia, che i mortali affonde",Avidita' che seppellisce profondamente i mortali
"sì sotto te, che nessuno ha podere","Nella sua gola, così impotentemente strappato,"
di trarre li occhi fuor de le tue onde!,Che non si alzi lo sguardo dal tuo vortice!
Ben fiorisce ne li uomini il volere;,"Il bene dell'uomo fiorisce Will, solo nei saluti"
ma la pioggia continüa converte,"C'è pioggia che continua a scorrere,"
in bozzacchioni le sosine vere.,Drob vere prugne butten devono essere.
Fede e innocenza son reperte,"l'innocenza e la fedeltà si incontrano solo nel bambino,"
solo ne' parvoletti; poi ciascuna,"Ma essi si allontanano dai figli di tutti,"
pria fugge che le guance sian coperte.,Prima che le guance siano coperte di flauma.
"Tale, balbuzïendo ancor, digiuna,","Digiunano ancora al primo pianto per bambini,"
"che poi divora, con la lingua sciolta,","Il, con le lingue dissolte, poi avido"
qualunque cibo per qualunque luna;,Cadranno su ogni cibo in ogni luna.
"e tal, balbuzïendo, ama e ascolta","Egli ama ancora la madre e la ascolta,"
"la madre sua, che, con loquela intera,","Finche' suona, la sua morte nel cuore..."
disïa poi di vederla sepolta.,Non vedo l'ora di parlare.
Così si fa la pelle bianca nera,"Ma prima, sai, la faccia deve sbirciare."
nel primo aspetto de la bella figlia,"La bella figlia di colui che, venente, porta"
di quel ch'apporta mane e lascia sera.,"E, camminando, porta con sé le candele del giorno."
"Tu, perché non ti facci maraviglia,","Pensi che se questo ti costringe a meravigliarti,"
pensa che 'n terra non è chi governi;,"Che non vi sia governante per guidarvi,"
onde sì svïa l'umana famiglia.,"Droga il sesso, smarrito, che lotta con lamenti,"
Ma prima che gennaio tutto si sverni,Ma il gennaio cade in primavera
