Original,Translate_IT
"e disser: “Vien tu solo, e quei sen vada","e dissero: ""Vieni solo tu, e l'altro se ne vada,"
che sì ardito intrò per questo regno.,poiché egli ebbe il toupet di entrare nelle nostre contrade.
Sol si ritorni per la folle strada:,Rifarà da solo il suo viaggio insensato!
"pruovi, se sa; ché tu qui rimarrai,","Torna indietro, se puo', perche' tu resti qui,"
che li ha' iscorta sì buia contrada”.,"Tu, che ce l'hai portata nelle nostre nere province!""."
"Pensa, lettor, se io mi sconfortai","Pensa, lettore, se sentissi il cuore"
"nel suon de le parole maladette,","Mi dissolvo, al suono di questo maledetto discorso,"
ché non credetti ritornarci mai.,Perche' pensavo davvero di non tornare mai piu'.
"“O caro duca mio, che più di sette","“O mia cara guida, dissi, o tu, che per sette volte"
volte m'hai sicurtà renduta e tratto,Mi ha dato il coraggio e mi ha sempre sparato.
"d'alto periglio che 'ncontra mi stette,","i più gravi pericoli che ho nei miei confronti,"
"non mi lasciar”, diss'io, “così disfatto;",Non abbandonarmi in questa preoccupazione!
"e se 'l passar più oltre ci è negato,","E, se non è permesso superare questo punto,"
ritroviam l'orme nostre insieme ratto”.,Torniamo subito alle nostre tracce!
"E quel segnor che lì m'avea menato,",Ma il saggio signore che mi guidava mi disse:
mi disse: “Non temer; ché 'l nostro passo,"“Coraggio, non possiamo fermarci qui:"
non ci può tòrre alcun: da tal n'è dato.,Io posso essere più grande di colui che ci conduce.
"Ma qui m'attendi, e lo spirito lasso","Aspettami qui, rianima nel frattempo."
"conforta e ciba di speranza buona,",e nutri il tuo spirito con la dolce speranza:
ch'i' non ti lascerò nel mondo basso”.,Non ti lascio al mondo sotterraneo”.
"Così sen va, e quivi m'abbandona","Così fu il padre diletto,"
"lo dolce padre, e io rimagno in forse,","abbandonarmi lì, da solo con le mie paure"
che sì e no nel capo mi tenciona.,I “no” e i “sì” si scontravano nella mia testa.
Udir non potti quello ch'a lor porse;,Non ho sentito nulla di quello che diceva loro.
"ma ei non stette là con essi guari,","ma non ebbe che il tempo di mettere qualche parola,"
che ciascun dentro a pruova si ricorse.,che si salvarono tutti dietro le loro mura.
Chiuser le porte que' nostri avversari,I nemici dell'uomo che hanno chiuso la porta
"nel petto al mio segnor, che fuor rimase","al naso del mio signore, che dimorava fuori,"
e rivolsesi a me con passi rari.,Poi si voltò verso di me.
Li occhi a la terra e le ciglia avea rase,Mi sembrava improvvisamente triste e scoraggiato;
"d'ogne baldanza, e dicea ne' sospiri:","Sussurrava giù, con gli occhi abbassati:"
“Chi m'ha negate le dolenti case!”.,“Mi proibisco l’accesso all’orribile città!”
"E a me disse: “Tu, perch'io m'adiri,","Ma egli disse, volgendosi verso di me: «Se mi alzo,"
"non sbigottir, ch'io vincerò la prova,","Tu non temere nulla, ne verremo a capo,"
qual ch'a la difension dentro s'aggiri.,chiunque sia colui che ci vuole resistere.
Questa lor tracotanza non è nova;,"Sì, questa sciocchezza qui non è nuova:"
"ché già l'usaro a men segreta porta,",Un tempo l’avevano usata alle porte meno segrete.
la qual sanza serrame ancor si trova.,che da quel giorno persero la serratura.
Sovr'essa vedestù la scritta morta:,E' quello in cui leggevi le lettere nere.
"e già di qua da lei discende l'erta,","ma questo è al di sotto, che scende all'istante"
"passando per li cerchi sanza scorta,","e attraversa già i circoli senza scorta,"
tal che per lui ne fia la terra aperta”.,e vedrai aprirsi le porte di questo borgo».
,
,
,
,
,
,
