Original,Translate_IT
Tra l'isola di Cipri e di Maiolica,Nettuno non ha mai fatto cose così sciocche
"non vide mai sì gran fallo Nettuno,","Da Cipro a Majorka,"
"non da pirate, non da gente argolica.","Non dei greci, né dei pirati."
"Quel traditor che vede pur con l'uno,","Il Bub, girato su un occhio di notte,"
e tien la terra che tale qui meco,"Ora signore del paese, di cui il mio compagno"
"vorrebbe di vedere esser digiuno,","Qui accanto vorrei che non l'avesse mai visto,"
farà venirli a parlamento seco;,Chiamateli amici e fateli in quel luogo
"poi farà sì, ch'al vento di Focara","Così che non facciano voti, né si scoraggino,"
non sarà lor mestier voto né preco”.,"Come il vento selvaggio dalla soglia di Focara."""
"E io a lui: “Dimostrami e dichiara,","Io dico: ""Se la tua memoria si rinnova,"
"se vuo' ch'i' porti sù di te novella,","Non puoi dire così che non ti puoi spezzare,"
chi è colui da la veduta amara”.,"Chi deve pentirsi della vista di quella terra?"""
Allor puose la mano a la mascella,"Allora prese per aprirgli la bocca,"
"d'un suo compagno e la bocca li aperse,","Dopo un'altra mascella, gridava:"
"gridando: “Questi è desso, e non favella.","""Guarda, è lui, solo lui non può parlare,"
"Questi, scacciato, il dubitar sommerse","Colui che esiliò, un tempo diede coraggio a Cesare,"
"in Cesare, affermando che 'l fornito","E tutti i suoi dubbi infastidiscono, dicendogli:"
sempre con danno l'attender sofferse”.,"""Non c'e' mai piu' alcuna possibilita' di combattere."""
Oh quanto mi pareva sbigottito,"Oh, come ora Curio, tutto stupito e timido,"
con la lingua tagliata ne la strozza,"Tagliare la lingua in fondo alla gola, stare in piedi,"
"Curïo, ch'a dir fu così ardito!","Il Zung, un tempo audace e precipitoso tutto '"
"E un ch'avea l'una e l'altra man mozza,","E tagliata via quella mano e quella mano,"
"levando i moncherin per l'aura fosca,","uno che ha alzato i paludi durante la notte,"
"sì che 'l sangue facea la faccia sozza,","La faccia mi schizza il sangue,"
"gridò: “Ricordera'ti anche del Mosca,","E gridò: ""Si pensa ancora lassù di Mosca?"
"che disse, lasso!, 'Capo ha cosa fatta',",Sono io che ho offerto la mia mano all'omicidio.
che fu mal seme per la gente tosca”.,"Se la Tuscien ora ha attraversato i partiti."""
E io li aggiunsi: “E morte di tua schiatta”;,"""La ragione era anche la morte della tua tribù!"""
"per ch'elli, accumulando duol con duolo,","Se aggiungo e, colmo di orrori,"
sen gio come persona trista e matta.,L'ha tirato fuori con la massima paura e difficoltà.
"Ma io rimasi a riguardar lo stuolo,","Ma io rimasi a guardare gli altri,"
"e vidi cosa ch'io avrei paura,",E quello che ho visto... cosi' orribile e cosi' nuovo...
"sanza più prova, di contarla solo;","Non oso fidarmi di voi senza garanzia,"
"se non che coscïenza m'assicura,","Non sento la mia coscienza pura e fedele,"
la buona compagnia che l'uom francheggia,"Questo buon scudo fisso, la scala di sicurezza,"
sotto l'asbergo del sentirsi pura.,E così il mio cuore libera dalla paura e dal timore.
"Io vidi certo, e ancor par ch'io 'l veggia,","Ho visto il mio compagno, ancora questa immagine spaventosa."
un busto sanza capo andar sì come,Uno scafo è andato senza testa con quella folla
andavan li altri de la trista greggia;,Proseguendo da sciagure in profondità.
"e 'l capo tronco tenea per le chiome,",Teneva la testa tagliata per i capelli
pesol con mano a guisa di lanterna:,E lo fece appendere dalla mano come lampada
e quel mirava noi e dicea: “Oh me!”.,E sospirava profondamente come era vicino a noi.
"Di sé facea a sé stesso lucerna,",Così ne usciva uno in due
ed eran due in uno e uno in due;,E si illumina come una lanterna con se'.
"com'esser può, quei sa che sì governa.",L'unica cosa che sa e' chi si appende cosi'.
"Quando diritto al piè del ponte fue,","Dopo che si è nascosto fino al piede del ponte,"
levò 'l braccio alto con tutta la testa,"Hob per dirmi una parola,"
"per appressarne le parole sue,","Il braccio è contro di me e il capo è contro di me,"
"che fuoro: “Or vedi la pena molesta,","E disse: ""Ecco la peggiore delle piaghe!"
"tu che, spirando, vai veggendo i morti:","Tu che respiri all'inferno,"
vedi s'alcuna è grande come questa.,"Di': ""È forse più difficile sopportarlo?"
"E perché tu di me novella porti,","Ora ascolta, se intendi annunziare da me;"
"sappi ch'i' son Bertram dal Bornio, quelli","Beltram di Bornio sono io, e Johannen,"
che diedi al re giovane i ma' conforti.,"Al re, una volta diedi consigli cattivi..."
Io feci il padre e 'l figlio in sé ribelli;,"Darob poi il figlio e il padre hanno iniziato la guerra,"
