Original,Translate_IT
"dissi: “Maestro mio, or mi dimostra","Diceva: ""Maestro, o come si ostina, come la mia mente spazza via"
"che gente è questa, e se tutti fuor cherci",Chi e' questo popolo?
questi chercuti a la sinistra nostra”.,E' chiunque ci mostri un pelato?
Ed elli a me: “Tutti quanti fuor guerci,"E lui: ""Questi sono i ciechi, i fannulloni dello spirito."
"sì de la mente in la vita primaia,",Non hanno mai saputo dare nel mondo
che con misura nullo spendio ferci.,E non riuscire mai a risparmiare una misura.
"Assai la voce lor chiaro l'abbaia,","E questo illumina da ciò che tutti gridavano,"
quando vegnono a' due punti del cerchio,Quando arriva in cerchio in due luoghi;
dove colpa contraria li dispaia.,L'opposizione del vizio li separa.
"Questi fuor cherci, che non han coperchio",Quelli con i calvi erano pavoni là.
"piloso al capo, e papi e cardinali,",Anche il Papa e il Cardinale hanno aperto
in cui usa avarizia il suo soperchio”.,"All'avarizia di dominare il loro cuore."""
"E io: “Maestro, tra questi cotali","E io dissi: ""Maestro, conosco questo numero"
dovre' io ben riconoscere alcuni,Io non sono uno che si sforza nella sporcizia così vanità
che furo immondi di cotesti mali”.,"Si è acquistato qui il tormento eterno?"""
Ed elli a me: “Vano pensiero aduni:,"E mi disse: ""La tua ricerca è vana,"
"la sconoscente vita che i fé sozzi,","Irriconoscibile, fa la sua sorte meritata"
ad ogne conoscenza or li fa bruni.,Le feci e la sporcizia rendono la vita oscura incosciente.
In etterno verranno a li due cozzi:,"In questo modo si arriva sempre alla spinta e al contraccolpo,"
questi resurgeranno del sepulcro,Finche' non si infilano i capelli tagliati...
"col pugno chiuso, e questi coi crin mozzi.",Quella con il pugno chiuso... al sepolcro.
Mal dare e mal tener lo mondo pulcro,Li ha trasferiti male dare e risparmiare male
"ha tolto loro, e posti a questa zuffa:",Da quel mondo allegro in questa lotta;
"qual ella sia, parole non ci appulcro.","Non te lo dico, perche' puoi confessarlo."
"Or puoi, figliuol, veder la corta buffa","Guarda qui, figliolo, che cos'e'?"
"d'i ben che son commessi a la fortuna,",Per quel bene di Fortunen che la gente
per che l'umana gente si rabuffa;,"Incita alla lotta, alla violenza e all'inganno."
ché tutto l'oro ch'è sotto la luna,"Da' a questi stanchi tutto l'oro per il bottino,"
"e che già fu, di quest'anime stanche","Che avevano, tutto l'oro del mondo,"
non poterebbe farne posare una”.,"E non c'è ora di riposo per loro oggi."""
"“Maestro mio”, diss'io, “or mi dì anche:","E io: ""Maestro, parla, se ti piace,"
"questa fortuna di che tu mi tocche,","Chi è la Fortuna, chi, come ho sentito,"
"che è, che i ben del mondo ha sì tra branche?”.","Nella sua grembiule della terra detiene dei beni?"""
"E quelli a me: “Oh creature sciocche,","E mi disse: ""O poveraccio, ingannato!"
quanta ignoranza è quella che v'offende!,"Ignari, sempre inclini al peggio!"
Or vo' che tu mia sentenza ne 'mbocche.,"Oh, il mio proverbio ora distrusse tutta la follia!"
"Colui lo cui saver tutto trascende,","Lui, la cui sapienza supera ogni cosa,"
fece li cieli e diè lor chi conduce,"Creò i cieli e diede loro la guida,"
"sì, ch'ogne parte ad ogne parte splende,","Che ogni parte sia illuminata,"
distribuendo igualmente la luce.,Attraverso la sua luce diffusione uniforme.
Similemente a li splendor mondani,Cosi' fece anche la servitrice...
ordinò general ministra e duce,La gloria della terra per la guida e l'accompagnamento.
che permutasse a tempo li ben vani,"Da popolo a popolo, da sangue a sangue,"
"di gente in gente e d'uno in altro sangue,",Portatele il bene prezioso che non ci vuole da nessuna parte.
oltre la difension d'i senni umani;,E non preoccupatevi del senso della gente.
"per ch'una gente impera e l'altra langue,","Questo popolo comanda, un altro serve e piange,"
"seguendo lo giudicio di costei,","Come la guida dice la sentenza,"
che è occulto come in erba l'angue.,"Che, come il serpente nell'erba, si nasconde."
Vostro saver non ha contasto a lei:,"Non c'è nulla contro di loro che aiuti la vostra sapienza,"
"questa provede, giudica, e persegue","Essa provvede, riconosce, compie nel suo regno,"
suo regno come il loro li altri dèi.,E non allontanatevi dagli altri dèi.
Le sue permutazion non hanno triegue:,Non si fermano mai i loro passi indietro;
necessità la fa esser veloce;,"Così li fa, inseguiti dalla necessità,"
sì spesso vien chi vicenda consegue.,"Da ricchi poveri, poi da poveri ricchi."
Quest'è colei ch'è tanto posta in croce,"E' lei che picchia spesso la croce arrabbiata,"
"pur da color che le dovrien dar lode,","Da lei spesso, quando voi, invece di suonare il broncio,"
dandole biasmo a torto e mala voce;,"Dovrebbe lodare, falsamente male dice."
ma ella s'è beata e ciò non ode:,"Ma lei, la Selga, non ascolta il vostro sdegno."
con l'altre prime creature lieta,In un'altra beatitudine arredata
volve sua spera e beata si gode.,"E delizia, li fa rotolare il proiettile."
Or discendiamo omai a maggior pieta;,Ma ora continuate a soffrire di più!
già ogne stella cade che saliva,"La stella, ascendente, quando ho avanzato,"
"quand'io mi mossi, e 'l troppo star si vieta”.","Scendete verso il basso e la nostra strada è lunga."""
Noi ricidemmo il cerchio a l'altra riva,"All'altro lato il cerchio fu tagliato,"
sovr'una fonte che bolle e riversa,"Su una sorgente che soffia,"
per un fossato che da lei deriva.,L'onda scorreva attraverso un fossato.
L'acqua era buia assai più che persa;,"Più torbida che nera è la sua diluvio e porta,"
"e noi, in compagnia de l'onde bige,","Se la segui, scendere per sentieri ruvidi,"
intrammo giù per una via diversa.,Con la quale si invade con lamentele.
In la palude va c'ha nome Stige,"Poi una palude, chiamata Styx, fa fumo"
"questo tristo ruscel, quand'è disceso","Dove il traumatico fiume riposa dalla corsa,"
al piè de le maligne piagge grige.,Situato ai piedi della gloriosa Gestad.
"E io, che di mirare stava inteso,","Là mi trovai a guardare quel diluvio,"
"vidi genti fangose in quel pantano,","E persone ruvide nella palude, schifose, nude,"
"ignude tutte, con sembiante offeso.",Allo stesso tempo le immagini di peccato e la rabbia.
"Queste si percotean non pur con mano,","Non si picchiava con i pugni, si hackerava"
"ma con la testa e col petto e coi piedi,","Con la testa, il petto e i piedi,"
troncandosi co' denti a brano a brano.,Facendo le valigie con i denti.
"Lo buon maestro disse: “Figlio, or vedi","Il mio padrone disse: ""Figliolo, guarda in questo castigo"
l'anime di color cui vinse l'ira;,Le anime di coloro che hanno dominato l'ira.
e anche vo' che tu per certo credi,Anche sotto l'acqua devono essere molti;
"che sotto l'acqua è gente che sospira,",E se un sospiro si allontanasse da loro.
"e fanno pullular quest'acqua al summo,","Poi le bolle si alzano dal loro bisogno,"
"come l'occhio ti dice, u' che s'aggira.",Guarda da cerchi che attraversano questa marea.
"Fitti nel limo dicon: ""Tristi fummo","E sempre gridano, affondando nelle feci:"
"ne l'aere dolce che dal sol s'allegra,",Siamo stati un tempo miserabili nell'ombra del sole
portando dentro accidïoso fummo:,"E nutrirono rancore e infelicità fino alla morte,"
"or ci attristiam ne la belletta negra"".",E ora siamo ancora nel fango.
"Quest'inno si gorgoglian ne la strozza,","Questa canzone suona gorgogliante prima della sua gola,"
ché dir nol posson con parola integra”.,"Sempre ingoiando, non finiscono mai le parole."
Così girammo de la lorda pozza,"Così camminarono tra la rupe e la terra ferma,"
"grand'arco, tra la ripa secca e 'l mézzo,","Siamo in un laghetto sporco in un arco lungo,"
con li occhi vòlti a chi del fango ingozza.,"Lo sguardo rivolto verso il popolo con fango in bocca,"
Venimmo al piè d'una torre al da sezzo.,Finche' non ci siamo spostati a una torre.
,
,
,
,
,
,
