Original,Translate_IT
ch'una rana rimane e l'altra spiccia;,"che a volte si vede tardare, quando l'altro è precipitato."
"e Graffiacan, che li era più di contra,","Allora Ecorchechiano, che passava accanto a lui,"
li arruncigliò le 'mpegolate chiome,"appendendo l'arpione nei suoi capelli pizzicanti,"
"e trassel sù, che mi parve una lontra.","Lo trascinò sulla riva, nero come una lontra."
"I' sapea già di tutti quanti 'l nome,","Conoscevo già i nomi di tutti i diavoli,"
"sì li notai quando fuorono eletti,","per averle annotate quando le si designava,"
"e poi ch'e' si chiamaro, attesi come.",così come ogni volta che si chiamavano tra di loro.
"“O Rubicante, fa che tu li metti","""Vai, Rossard, un po', provalo con la gaffe."
"li unghioni a dosso, sì che tu lo scuoi!”,",e mostraci un colpo come ce lo scorpi!”.
gridavan tutti insieme i maladetti.,Ha detto con una sola voce questa maledizione.
"E io: “Maestro mio, fa, se tu puoi,","Allora chiesi: “Maestro, se è possibile,"
che tu sappi chi è lo sciagurato,"Informati prima, chi è stato questo disgraziato?"
venuto a man de li avversari suoi”.,“Chi è venuto a cadere nelle mani dei suoi persecutori?”
Lo duca mio li s'accostò allato;,"Quando si avvicinò a lui, il mio padrone chiese"
"domandollo ond'ei fosse, e quei rispuose:","Qual era la sua patria, e l'altro rispose:"
“I' fui del regno di Navarra nato.,“Ho ricevuto la luce nel regno di Navarra.
"Mia madre a servo d'un segnor mi puose,","Mia madre mi aveva fatto servire in casa di un signore,"
"che m'avea generato d'un ribaldo,",perché mi aveva preso da un ribaud scellerato
distruggitor di sé e di sue cose.,che perse se stesso e tutta la sua fortuna.
Poi fui famiglia del buon re Tebaldo;,Poi fui servo presso il buon re Thibaud;
"quivi mi misi a far baratteria,","e là mi dedicai al traffico dei favori,"
di ch'io rendo ragione in questo caldo”.,"di cui devo render conto qui, nella fornace»."
"E Cirïatto, a cui di bocca uscia","Verraton, il cui muffone aveva su entrambi i lati,"
"d'ogne parte una sanna come a porco,","come un grugno di cinghiale, di potenti difese,"
li fé sentir come l'una sdruscia.,Allora gli fece sapere come uno squarcio.
Tra male gatte era venuto 'l sorco;,Il topo era alla mercé dei gatti.
ma Barbariccia il chiuse con le braccia,"Ma il Grisé lo copriva con le sue braccia,"
"e disse: “State in là, mentr'io lo 'nforco”.","dicendo: “Lasciatelo dunque, mentre io lo tengo!”"
E al maestro mio volse la faccia;,Poi si voltò verso il mio padrone e gli disse:
"“Domanda”, disse, “ancor, se più disii","“Posa le tue domande, se vuoi saperne di più."
"saper da lui, prima ch'altri 'l disfaccia”.","Ancora di più, prima che lo si distrugga”."
Lo duca dunque: “Or dì: de li altri rii,"«Parlami, gli disse, degli altri condannati:"
conosci tu alcun che sia latino,"“Sai, sotto la pece, chi viene dall’Italia?”"
"sotto la pece?”. E quelli: “I' mi partii,","L'altro gli rispose: ""L'istante prima,"
"poco è, da un che fu di là vicino.","ne ho appena lasciato uno, che era di là;"
"Così foss'io ancor con lui coperto,","e vorrei essere coperto, come lui,"
ch'i' non temerei unghia né uncino!”.,senza essere minacciati dalle loro zanne e dai loro artigli».
"E Libicocco “Troppo avem sofferto”,","“Ma dai, è troppo parlato!” disse Neriquet."
"disse; e preseli 'l braccio col runciglio,","Dicendo, piantò la gaffe tra le sue braccia,"
"sì che, stracciando, ne portò un lacerto.","che egli fende, portando via tutto il grasso della carne."
Draghignazzo anco i volle dar di piglio,Dragogrince voleva attaccarlo a sua volta
giuso a le gambe; onde 'l decurio loro,"dal basso, al polpaccio; ma la loro decurione"
si volse intorno intorno con mal piglio.,"Si voltò verso di loro, minacciando lo sguardo."
"Quand'elli un poco rappaciati fuoro,","Non appena finalmente sono stati calmati tanto bene quanto male,"
"a lui, ch'ancor mirava sua ferita,",La mia guida si rimette in cerca di sapere
domandò 'l duca mio sanza dimoro:,"di lui, che tuttavia contemplava la sua ferita:"
“Chi fu colui da cui mala partita,"«Dicci, da chi ti sei separato"
di' che facesti per venire a proda?”.,“Ma è giusto gettare l’ancora qui?”
"Ed ei rispuose: “Fu frate Gomita,","Egli rispose: «È fratello Gomita,"
"quel di Gallura, vasel d'ogne froda,","del distretto di Gallure, campione dei truffatori."
"ch'ebbe i nemici di suo donno in mano,",Ebbe in mano i nemici del suo signore.
"e fé sì lor, che ciascun se ne loda.",e si aggiudicò così bene che ognuno di loro se ne lodò.
"Danar si tolse e lasciolli di piano,","E, essendosi fatto pagare bene, li mise fuori causa,"
sì com'e' dice; e ne li altri offici anche,secondo ciò che egli dice; e in tutte le sue
"barattier fu non picciol, ma sovrano.",E' sempre stato il primo dei coglioni.
Usa con esso donno Michel Zanche,"Si vede molto spesso con don Michel Zanche,"
di Logodoro; e a dir di Sardigna,che viene da Logodoro; e non sono mai
le lingue lor non si sentono stanche.,Stanchi di parlare della loro cara Sardegna.
"Omè, vedete l'altro che digrigna;","Ne vedo un altro, ahimè, che mi mostra i denti!"
"i' direi anche, ma i' temo ch'ello","Ne direi di più, se non avessi paura."
non s'apparecchi a grattarmi la tigna”.,che presto si metterà a grattarmi la tigna”.
"E 'l gran proposto, vòlto a Farfarello","Allora il grande preposito fece cenno a Farfadet,"
"che stralunava li occhi per fedire,","che lodava verso lo spirito, cercando di attaccarlo:"
"disse: “Fatti 'n costà, malvagio uccello!”.","""Qui, non muoverti, brutto uccello da preda!"""
"“Se voi volete vedere o udire”,","“Se volete ascoltare e conoscere gli altri,"
"ricominciò lo spaürato appresso,","disse, dopo una tregua, lo spirito più rassicurato,"
"“Toschi o Lombardi, io ne farò venire;","Posso far uscire i Toscani, i Longobardi,"
"ma stieno i Malebranche un poco in cesso,","Se tieni lontano quei maledetti Maledetti,"
sì ch'ei non teman de le lor vendette;,perché non ne possano temere la vendetta;
"e io, seggendo in questo loco stesso,","e io, senza allontanarmi dal luogo in cui sono,"
"per un ch'io son, ne farò venir sette","per uno solo che sono, ne farò uscire sette,"
"quand'io suffolerò, com'è nostro uso","Dando il segnale, come è il nostro uso"
di fare allor che fori alcun si mette”.,"sempre, quando uno di noi ci mette la testa fuori»."
"Cagnazzo a cotal motto levò 'l muso,","A questo discorso, Cagneux, alzando il muso,"
"crollando 'l capo, e disse: “Odi malizia","scosse la testa e disse: ""Oh, la bella malizia,"
ch'elli ha pensata per gittarsi giuso!”.,e immaginarlo per fare il tuffo!”
"Ond'ei, ch'avea lacciuoli a gran divizia,","Ma l'altro, che nascondeva più di un giro nella sua borsa,"
"rispuose: “Malizioso son io troppo,","Gli disse: «È una bella malizia,"
quand'io procuro a' mia maggior trestizia”.,di voler aumentare le pene degli amici».
"Alichin non si tenne e, di rintoppo","Aillette non vi tenne più e, nonostante tutti gli altri,"
"a li altri, disse a lui: “Se tu ti cali,","Gli disse: “Se mai pretendi di salvarti,"
"io non ti verrò dietro di gualoppo,","Non è al galoppo che ti inseguirò,"
ma batterò sovra la pece l'ali.,ma battendo l'ala sopra la pece.
"Lascisi 'l collo, e sia la ripa scudo,","Lasceremo la riva e, nascosti dietro di essa,"
a veder se tu sol più di noi vali”.,"Vedremo se tu, da solo, sei più di tutti noi”."
"O tu che leggi, udirai nuovo ludo:","Qui puoi, lettore, imparare un nuovo gioco,"
"ciascun da l'altra costa li occhi volse,","I figli voltarono le spalle al lago per nascondersi,"
"quel prima, ch'a ciò fare era più crudo.",E il più diffidente se ne andò per primo.
Lo Navarrese ben suo tempo colse;,"Allora il Navarra, avendo preso il suo tempo,"
"fermò le piante a terra, e in un punto","si irrigidisce sui suoi piedi e, facendo un solo balzo,"
saltò e dal proposto lor si sciolse.,Si mise al riparo dai suoi persecutori.
"Di che ciascun di colpa fu compunto,",Furono ben stupiti di vedersi catturati;
ma quei più che cagion fu del difetto;,"e più di tutti, quello che si rendeva responsabile:"
però si mosse e gridò: “Tu se' giunto!”.,"Egli saltò per seguirlo, gridando: «Ti avrò!»."
Ma poco i valse: ché l'ali al sospetto,"Ma fu invano, perché la paura lo portò via."
"non potero avanzar; quelli andò sotto,",Questa volta sull'ala: un piqua diritto al fondo
e quei drizzò volando suso il petto:,"e l'altro, perdendolo, dovette raddrizzare il suo volo,"
"non altrimenti l'anitra di botto,",come all'improvviso affonda un'anatra selvaggia
"quando 'l falcon s'appressa, giù s'attuffa,","sotto l'acqua, quando il falco corre per catturarlo,"
ed ei ritorna sù crucciato e rotto.,e lo costringe a tornare furioso e penoso.
"Irato Calcabrina de la buffa,",Fouleblanc si arrabbiava per essere stato arrotolato
"volando dietro li tenne, invaghito","e, volando dietro a lui, fu contento di perderlo,"
che quei campasse per aver la zuffa;,Per avere motivi per litigare con l’altro.
"e come 'l barattier fu disparito,","Appena il filone era sparito,"
