Original,Translate_IT
in nulla parte ancor fermato fiso;,senza fermarmi su nessuno dei suoi punti;
e volgeami con voglia rïaccesa,"e mi voltai, preso da un altro desiderio,"
per domandar la mia donna di cose,per sapere di mia moglie un po 'più dettagli
di che la mente mia era sospesa.,su cui il mio spirito rimaneva come in sospeso.
"Uno intendëa, e altro mi rispuose:","Aspettavo una voce, un’altra rispose:"
credea veder Beatrice e vidi un sene,"perché pensavo di trovare Beatrice, e vivo"
vestito con le genti glorïose.,Un vecchio vestito come si è nella gloria.
Diffuso era per li occhi e per le gene,Si vedeva il suo sguardo e il suo volto impregnati
"di benigna letizia, in atto pio",di una soave felicità in cui brillava la bontà
quale a tenero padre si convene.,che lo rendeva simile al più tenero dei padri.
"E “Ov'è ella?”, sùbito diss'io.",“Dov’è?” furono le mie prime parole.
Ond'elli: “A terminar lo tuo disiro,"“Per condurre, mi disse, il tuo desiderio alla fine,"
mosse Beatrice me del loco mio;,Beatrice mi ha fatto abbandonare il mio posto.
e se riguardi sù nel terzo giro,"Guarda verso l'alto, sul terzo cerchio"
"dal sommo grado, tu la rivedrai","dalla cima, e la rivedrai,"
nel trono che suoi merti le sortiro”.,seduta sul trono dove la pone il suo merito”.
"Sanza risponder, li occhi sù levai,",Senza ulteriori indugi alzai lo sguardo
e vidi lei che si facea corona,"e la vidi lassù, portando una corona"
reflettendo da sé li etterni rai.,che formavano i riflessi dei raggi eterni.
Da quella regïon che più sù tona,L’occhio mortale non è mai così lontano
"occhio mortale alcun tanto non dista,","dalla zona più alta in cui ringhia il tuono,"
"qualunque in mare più giù s'abbandona,","anche se si è tuffato fino al fondo del mare,"
quanto lì da Beatrice la mia vista;,che Beatrice era dalla mia vista lontana;
"ma nulla mi facea, ché süa effige","ma non era nulla, perché la sua immagine"
non discendëa a me per mezzo mista.,"arrivava fino a me, pura di ogni mezzo."
"“O donna in cui la mia speranza vige,","O signora, che sostieni tutta la mia speranza"
e che soffristi per la mia salute,"e che, per la mia salvezza, si erano degnati di lasciare"
"in inferno lasciar le tue vestige,","fino al fondo dell’Inferno la traccia dei tuoi passi,"
"di tante cose quant'i' ho vedute,",Riconosco mantenere la grazia e la virtù
dal tuo podere e da la tua bontate,"di tanti e tanti oggetti che ho potuto contemplare,"
riconosco la grazia e la virtute.,della tua potenza e magnanimità.
Tu m'hai di servo tratto a libertate,"Da schiavo, il tuo favore mi ha reso libero,"
"per tutte quelle vie, per tutt'i modi",con ogni mezzo e con ogni mezzo
che di ciò fare avei la potestate.,"che, per raggiungere lo scopo, erano in tuo potere."
"La tua magnificenza in me custodi,","Conservi sempre questa magnificenza,"
"sì che l'anima mia, che fatt'hai sana,","in modo che la mia anima, finalmente da te guarisca,"
piacente a te dal corpo si disnodi”.,"senza i legami del corpo, goda della tua grazia»."
"Così orai; e quella, sì lontana","Questa fu la mia preghiera; ed essa, da così lontano"
"come parea, sorrise e riguardommi;","che sembrava, sorridendo guardandomi,"
poi si tornò a l'etterna fontana.,Poi si voltò verso la Sorgente Eterna.
E 'l santo sene: “Acciò che tu assommi,Allora il santo vecchio: «Affinché si compia
"perfettamente”, disse, “il tuo cammino,","di punto in punto, dice, fino alla fine del tuo viaggio"
"a che priego e amor santo mandommi,","a cui mi hanno invitato l’amore e la preghiera,"
vola con li occhi per questo giardino;,Sorvola con lo sguardo tutto questo vasto giardino!
ché veder lui t'acconcerà lo sguardo,La sua contemplazione preparerà la tua vista
più al montar per lo raggio divino.,per salire meglio ai raggi celesti.
"E la regina del cielo, ond'ïo ardo","E la Regina del cielo, che fa bruciare il mio cuore"
"tutto d'amor, ne farà ogne grazia,","dell'amore più perfetto, ci darà la sua grazia,"
però ch'i' sono il suo fedel Bernardo”.,Perché io stesso sono il suo fedele Bernardo”.
Qual è colui che forse di Croazia,"Come quello che viene, mettiamoci dalla Croazia."
"viene a veder la Veronica nostra,",solo per vedere da noi la Veronica
"che per l'antica fame non sen sazia,","e non può solleticare la sua fame che viene da lontano,"
"ma dice nel pensier, fin che si mostra:","ma si dice nel suo cuore, mentre gli viene mostrata:"
"'Segnor mio Iesù Cristo, Dio verace,","O Signore Gesù Cristo, o Dio di verità,"
or fu sì fatta la sembianza vostra?';,Il tuo viso era fatto così?”
tal era io mirando la vivace,"così rimasi, vedendo l’attiva carità"
"carità di colui che 'n questo mondo,","di colui che da noi, nel mondo di sotto,"
"contemplando, gustò di quella pace.",Assaggiava contemplando un po’ di questa pace.
"“Figliuol di grazia, quest'esser giocondo”,","Figlio della grazia, fu la sua entrata in materia,"
"cominciò elli, “non ti sarà noto,","come conoscerai questo stato beato,"
tenendo li occhi pur qua giù al fondo;,Se tieni sempre gli occhi fissi al piano di sotto?
"ma guarda i cerchi infino al più remoto,","Guarda questi cerchi fino in alto,"
tanto che veggi seder la regina,e nel più lontano potrai vedere la Regina
cui questo regno è suddito e devoto”.,a cui obbedisce santamente questo regno!”
Io levai li occhi; e come da mattina,"Quando alzai gli occhi, e come al mattino"
la parte orïental de l'orizzonte,Il bordo dell'orizzonte che tocca l'Oriente
"soverchia quella dove 'l sol declina,","passa lo splendore di Valtro dove il sole tramonta,"
"così, quasi di valle andando a monte","Allo stesso modo, passeggiando il mio sguardo dal più basso"
"con li occhi, vidi parte ne lo stremo","in alto, vidi un posto in cima,"
vincer di lume tutta l'altra fronte.,il cui splendore superava l’intera fronte opposta.
E come quivi ove s'aspetta il temo,E così come il bordo in cui si aspetta il carro armato.
"che mal guidò Fetonte, più s'infiamma,","che Phaeton conservò così male, sembra ardere,"
"e quinci e quindi il lume si fa scemo,","mentre da ogni parte la chiarezza diminuisce,"
così quella pacifica oriafiamma,verso l'ambiente si avviva l'orifiamma
"nel mezzo s'avvivava, e d'ogne parte","che conduce alla pace, mentre tutt’intorno"
per igual modo allentava la fiamma;,La chiarezza svaniva in modo uniforme.
"e a quel mezzo, con le penne sparte,","In questo stesso ambiente, le ali dispiegate,"
"vid'io più di mille angeli festanti,","l’aria in festa, ho visto volare più di mille angeli,"
ciascun distinto di fulgore e d'arte.,e ciascuno differiva per l’aspetto e la luminosità.
Vidi a lor giochi quivi e a lor canti,"E lì, tra i loro giochi e tra la loro musica,"
"ridere una bellezza, che letizia","ho visto una bella risata, che negli occhi"
era ne li occhi a tutti li altri santi;,Tutti gli altri santi diventavano gioia.
e s'io avessi in dir tanta divizia,Se avessi l’eloquenza così ricca come lo è
"quanta ad imaginar, non ardirei",L’immaginazione non temerebbe di meno.
lo minimo tentar di sua delizia.,affrontare il ritratto della sua grazia.
"Bernardo, come vide li occhi miei","Bernard, vedendo i miei occhi che si erano fermati"
"nel caldo suo caler fissi e attenti,","attenti e fissi sull’ardore della sua fiamma,"
"li suoi con tanto affetto volse a lei,","Volse i suoi verso di lei, con tanta tenerezza."
che ' miei di rimirar fé più ardenti.,E il mio sguardo si infuocò ancora di più.
