Original,Translate_IT
"e quïetata ciascuna in suo loco,","Con ogni luce si è calmato in luogo,"
la testa e 'l collo d'un'aguglia vidi,Ho visto che l'array di fuoco aveva modellato
rappresentare a quel distinto foco.,l'immagine della testa e del collo di un'aquila.
"Quei che dipinge lì, non ha chi 'l guidi;",Colui Che dipinge non ha nessuno come Sua guida:
"ma esso guida, e da lui si rammenta",Egli guida se stesso; in Lui riconosciamo
quella virtù ch'è forma per li nidi.,la forza modellante che fluisce dal nido al nido.
"L'altra bëatitudo, che contenta","Le altre luci, che erano, sembrava, contenti"
"pareva prima d'ingigliarsi a l'emme,","in un primo momento per formare un giglio sulla M,"
con poco moto seguitò la 'mprenta.,"Muovendosi un po', formava la cornice dell'aquila."
"O dolce stella, quali e quante gemme","O dolce stella, che cosa-e quanti-gem"
mi dimostraro che nostra giustizia,mi ha reso chiaro che la giustizia qui sulla terra
effetto sia del ciel che tu ingemme!,Dipende dal paradiso che engem!
Per ch'io prego la mente in che s'inizia,Perciò prego la Mente in cui comincio
"tuo moto e tua virtute, che rimiri","il tuo movimento e la tua forza, per guardare quel posto"
ond'esce il fummo che 'l tuo raggio vizia;,"che ha prodotto il fumo che offusca i vostri raggi,"
sì ch'un'altra fïata omai s'adiri,che ancora una volta la sua rabbia cade su
del comperare e vender dentro al templo,coloro che comprerebbero e venderebbero all'interno di quel tempio
che si murò di segni e di martìri.,le cui mura furono costruite da miracoli e martiri.
"O milizia del ciel cu' io contemplo,","O eserciti del cielo che contemplo,"
adora per color che sono in terra,"per tutti coloro che, guidati da cattivo esempio, si allontanano"
tutti svïati dietro al malo essemplo!,"nella vita che vivono sulla terra, pregate!"
Già si solea con le spade far guerra;,Un tempo gli uomini erano abituati a combattere con le spade;
ma or si fa togliendo or qui or quivi,ora guerra significa prendere qua e là il pane
lo pan che 'l pïo Padre a nessun serra.,il Padre tenero non negherebbe a nessuno.
"Ma tu che sol per cancellare scrivi,","Ma tu che scrivi solo per poi cancellare,"
"pensa che Pietro e Paulo, che moriro","Ricordate questo: Pietro e Paolo, che morì"
"per la vigna che guasti, ancor son vivi.","per salvare le vigne che viziate, sono ancora vive."
Ben puoi tu dire: “I' ho fermo 'l disiro,"Beh, puoi dire: ""La mia brama è così piegata"
sì a colui che volle viver solo,su colui che ha scelto la vita solitaria
"e che per salti fu tratto al martiro,",e per un ballo fu trascinato nel martirio.
ch'io non conosco il pescator né Polo”.,"Non conosco né il Pescatore né Paolo."""
,
,
,
,
,
,
