Original,Translate_IT
malignamente già si mette al nego.,piuttosto che per preparare meglio un rifiuto malevolo.
Or accordiamo a tanto invito il piede;,Mettiamo d’accordo i nostri passi e l’offerta che ci fa:
"procacciam di salir pria che s'abbui,",Affrettiamoci a salire prima che faccia buio.
"ché poi non si poria, se 'l dì non riede”.",Altrimenti aspetteremo fino al ritorno del giorno”.
"Così disse il mio duca, e io con lui",Così parlò la mia guida; e di comune accordo
volgemmo i nostri passi ad una scala;,Entrambi partimmo verso una certa scala.
"e tosto ch'io al primo grado fui,","e appena arrivati alla prima marcia,"
senti'mi presso quasi un muover d'ala,"qualcosa passò come un battito d'ala,"
e ventarmi nel viso e dir: ''Beati,"mi sfiora il viso e mi dice: ""Beati"
"pacifici, che son sanz'ira mala!'.","pacifista, fuggendo dalla rabbia cattiva”."
Già eran sovra noi tanto levati,Gli ultimi raggi che fanno spazio alla notte
"li ultimi raggi che la notte segue,","già salivano così in alto sopra le nostre teste,"
che le stelle apparivan da più lati.,che si vede puntare le stelle in certi punti.
"'O virtù mia, perché sì ti dilegue?',","“O mio vigore, perché vacilla così forte?”"
"fra me stesso dicea, ché mi sentiva","Mi dicevo giù, perché pensavo di sentire"
la possa de le gambe posta in triegue.,La forza dei miei piedi mi abbandona all’improvviso.
Noi eravam dove più non saliva,"Giunti al punto in cui finisce la salita,"
"la scala sù, ed eravamo affissi,","in cima alle scale, restammo senza muoversi,"
pur come nave ch'a la piaggia arriva.,simile alla navata che è appena entrata nel porto.
"E io attesi un poco, s'io udissi",Aspettai un attimo per vedere se sentissi
alcuna cosa nel novo girone;,"il minimo rumore proveniente da questo nuovo livello,"
"poi mi volsi al maestro mio, e dissi:",Poi mi voltai verso il mio padrone e gli dissi:
"“Dolce mio padre, dì, quale offensione","«Dolce padre, spiegami, che sorta di offesa"
si purga qui nel giro dove semo?,Siamo in una zona in cui siamo appena entrati?
"Se i piè si stanno, non stea tuo sermone”.",Sospendiamo il nostro cammino e proseguiamo il tuo discorso!”
"Ed elli a me: “L'amor del bene, scemo","Egli rispose: “L’amore per il bene, che manca"
"del suo dover, quiritta si ristora;","di potere che agisce, è qui raddrizzato;"
qui si ribatte il mal tardato remo.,È qui che si punisce il vogatore negligente.
"Ma perché più aperto intendi ancora,","Ma per capire meglio me stesso,"
"volgi la mente a me, e prenderai","pensa a quello che dico, e vedrai così"
alcun buon frutto di nostra dimora”.,Questo piccolo riposo non è privo di vantaggi.
"“Né creator né creatura mai”,","Mio figlio, insegue, mai il creatore"
"cominciò el, “figliuol, fu sanza amore,","e mai il creato è stato senza amore,"
o naturale o d'animo; e tu 'l sai.,naturale o voluto: questo lo sai bene.
"Lo naturale è sempre sanza errore,",Il nostro amore naturale non conosce errori;
ma l'altro puote errar per malo obietto,"l’altro può sbagliarsi, se l’oggetto è indegno"
o per troppo o per poco di vigore.,e se contiene in sé troppo o troppo poco ardore.
"Mentre ch'elli è nel primo ben diretto,",Fintanto che rimane iscritto al Bene Primo
"e ne' secondi sé stesso misura,","e cerca saggiamente gli altri beni secondi,"
esser non può cagion di mal diletto;,Non può ispirare alcun desiderio colpevole.
"ma quando al mal si torce, o con più cura","Ma quando mira male, o corre verso il bene"
"o con men che non dee corre nel bene,","con una preoccupazione minore o maggiore di quella necessaria,"
contra 'l fattore adovra sua fattura.,Egli crea il creato contro il Creatore.
Quinci comprender puoi ch'esser convene,Da lì capirai che l’amore è in te
amor sementa in voi d'ogne virtute,Il seme di tutte le virtù
e d'ogne operazion che merta pene.,e l’agguato primo degli atti riprovati.
"Or, perché mai non può da la salute","Ora, sapendo che l'amore non può deviare"
"amor del suo subietto volger viso,","il suo sguardo della felicità di colui che lo porta,"
da l'odio proprio son le cose tute;,Ne consegue che non si può odiare se stessi;
"e perché intender non si può diviso,","e come, d'altra parte, non si concepisce alcun essere"
"e per sé stante, alcuno esser dal primo,","che esiste da solo, se non il primo,"
da quello odiare ogne effetto è deciso.,Non può essere oggetto di alcun odio.
"Resta, se dividendo bene stimo,","Ne consegue, se mi spiego bene,"
che 'l mal che s'ama è del prossimo; ed esso,"che il male che si ama è quello del prossimo,"
amor nasce in tre modi in vostro limo.,che il letame umano produce in tre modi.
"È chi, per esser suo vicin soppresso,",A volte uno pensa che la perdita degli altri
"spera eccellenza, e sol per questo brama","sarebbe un vantaggio, ed è per questo che il suo sogno"
ch'el sia di sua grandezza in basso messo;,Lo si vede cadere dall’alto della sua grandezza.
"è chi podere, grazia, onore e fama","Un altro ha paura di perdere onore, potenza, gloria"
"teme di perder perch'altri sormonti,","o favore, non appena vede qualcuno il vento in poppa,"
onde s'attrista sì che 'l contrario ama;,e se ne affligge al punto da amare meglio la sua sventura.
"ed è chi per ingiuria par ch'aonti,","Un altro è disgustato dall’ingiustizia, al punto"
"sì che si fa de la vendetta ghiotto,",non appartiene a nulla che alla sua sete di vendetta
e tal convien che 'l male altrui impronti.,e cerca prima di tutto il male del suo prossimo.
Questo triforme amor qua giù di sotto,È questo triforme amore che si lamenta più in basso;
"si piange: or vo' che tu de l'altro intende,","ma devi sapere che ne esiste un altro,"
che corre al ben con ordine corrotto.,che cerca il bene con mezzi perversi.
Ciascun confusamente un bene apprende,Ognuno porta nel suo cuore confusamente l’idea
"nel qual si queti l'animo, e disira;",di un bene che l’anima sogna e che gli rende la pace;
per che di giugner lui ciascun contende.,"Ognuno, quindi, si sforza di avvicinarsi a lui."
Se lento amore a lui veder vi tira,"Se l’amore è troppo lento, che si applica a vederlo"
"o a lui acquistar, questa cornice,","o cerca di vincerlo, è in questa cornice"
"dopo giusto penter, ve ne martira.",che se ne riceve la pena dopo il pentimento.
Altro ben è che non fa l'uom felice;,C'è un altro bene che non rende felici;
"non è felicità, non è la buona","Non è la felicità, né questa buona essenza."
"essenza, d'ogne ben frutto e radice.",che fa di tutti i beni la radice e il frutto.
"L'amor ch'ad esso troppo s'abbandona,",L’amore che si abbandona a questo bene è la causa
