Original,Translate_IT
"“Cesare mio, perché non m'accompagne?”.","""Mio Cesare, perché mi hai abbandonato?"""
Vieni a veder la gente quanto s'ama!,Venite a vedere quanto è affettuoso il popolo;
"e se nulla di noi pietà ti move,","E se per noi non ti commuove pietà,"
a vergognar ti vien de la tua fama.,Vieni a vergognarti della tua fama!
"E se licito m'è, o sommo Giove","E se è lecito, Giove Supremo!"
"che fosti in terra per noi crucifisso,","che sulla terra per noi fu crocifisso,"
son li giusti occhi tuoi rivolti altrove?,I tuoi occhi giusti sono scongiurati altrove?
O è preparazion che ne l'abisso,"O la preparazione è, che, nell'abisso"
del tuo consiglio fai per alcun bene,"Di tuo proprio consiglio, per qualche bene tu fai"
in tutto de l'accorger nostro scisso?,Dalla nostra percezione del tutto tagliata fuori?
Ché le città d'Italia tutte piene,Per tutte le città d'Italia sono piene
"son di tiranni, e un Marcel diventa","Di tiranni, e diventa un Marcello"
ogne villan che parteggiando viene.,Ogni pastore contadino che interpreta il partigiano!
"Fiorenza mia, ben puoi esser contenta",Mia Firenze! Che tu possa accontentarti
"di questa digression che non ti tocca,","Con questa digressione, che non ti riguarda,"
mercé del popol tuo che si argomenta.,Grazie al tuo popolo che ha pensato così tanto!
"Molti han giustizia in cuore, e tardi scocca","Molti nel cuore hanno giustizia, ma sparano lentamente,"
per non venir sanza consiglio a l'arco;,"che non erano contenti di venire all'arco,"
ma il popol tuo l'ha in sommo de la bocca.,Ma sulle loro labbra ce l'ha il tuo popolo!
Molti rifiutan lo comune incarco;,Molti rifiutano di sopportare l'onere comune;
ma il popol tuo solicito risponde,Ma il tuo popolo premuroso risponde
"sanza chiamare, e grida: “I' mi sobbarco!”.","Senza essere chiesto, e gridare: ""Mi sottometto."""
"Or ti fa lieta, ché tu hai ben onde:","Ora rallegrati, perché hai una buona ragione;"
