Original,Translate_IT
"a lo stremo del mondo, e dentro ad esso","Sull'orlo esterno del mondo, e chi in esso"
"distinse tanto occulto e manifesto,","Deviato così tanto occulto e manifesto,"
non poté suo valor sì fare impresso,Non poteva l'impressione del suo potere così fare
"in tutto l'universo, che 'l suo verbo","Su tutto l'universo, come che la sua Parola"
non rimanesse in infinito eccesso.,Non dovrebbe rimanere in infinito eccesso.
"E ciò fa certo che 'l primo superbo,","E questo assicura che il primo essere orgoglioso,"
"che fu la somma d'ogne creatura,","che era il paragon di ogni creatura,"
"per non aspettar lume, cadde acerbo;",Non aspettando la luce è caduto immaturo.
e quinci appar ch'ogne minor natura,"E quindi appare, che ogni natura minore"
è corto recettacolo a quel bene,E' un ricettacolo scadente per quel bene.
che non ha fine e sé con sé misura.,"Che non ha fine, e di per sé si misura."
"Dunque vostra veduta, che convene","Di conseguenza la nostra visione, che perforze"
essere alcun de' raggi de la mente,Dev'essere un raggio di quell'intelligenza.
"di che tutte le cose son ripiene,","con cui tutte le cose che sono piene,"
non pò da sua natura esser possente,"Non può essere così potente nella sua propria natura,"
"tanto, che suo principio non discerna",Che non deve discernere la sua origine
molto di là da quel che l'è parvente.,Molto al di là di ciò che è evidente ad esso.
Però ne la giustizia sempiterna,Quindi nella giustizia sempiterna
"la vista che riceve il vostro mondo,","Il potere della visione che il vostro mondo riceve,"
"com'occhio per lo mare, entro s'interna;","Come occhio nell'oceano, penetra;"
"che, ben che da la proda veggia il fondo,","Che, anche se vede il fondo vicino alla riva,"
in pelago nol vede; e nondimeno,"Sul profondo non lo percepisce, eppure"
"èli, ma cela lui l'esser profondo.","E' li', ma e' nascosto dalla profondita'."
"Lume non è, se non vien dal sereno",Non c'è luce ma viene dal sereno
che non si turba mai; anzi è tenèbra,"Che non è mai o'ercast, anzi, è oscurità"
od ombra de la carne o suo veleno.,"O l'ombra della carne, o il suo veleno."
Assai t'è mo aperta la latebra,Ampiamente a te è aperto ora la caverna
"che t'ascondeva la giustizia viva,",Che ti ha nascosto la giustizia vivente
di che facei question cotanto crebra;,Di cui tu sei pazzo 'st tanto frequente interrogatorio.
"ché tu dicevi: ""Un uom nasce a la riva","Perché hai detto: ""Nato un uomo è sulla riva"
"de l'Indo, e quivi non è chi ragioni",di Indo e non c'è chi possa parlare
di Cristo né chi legga né chi scriva;,"di Cristo, né chi sa leggere, né chi può scrivere;"
e tutti suoi voleri e atti buoni,E tutte le sue inclinazioni e le sue azioni
"sono, quanto ragione umana vede,","Sono buone, per quanto la ragione umana veda,"
sanza peccato in vita o in sermoni.,Senza peccato nella vita o nel discorso:
Muore non battezzato e sanza fede:,Egli muore senza battesimo e senza fede;
ov'è questa giustizia che 'l condanna?,Dov'è questa giustizia che lo condanna?
"ov'è la colpa sua, se ei non crede?"".","Dov'è la sua colpa, se non crede?."""
"Or tu chi se', che vuo' sedere a scranna,","Ora chi sei tu, che sulla panchina si siede"
per giudicar di lungi mille miglia,"In giudizio a mille miglia di distanza,"
con la veduta corta d'una spanna?,Con la visione breve di una singola campata?
"Certo a colui che meco s'assottiglia,","In verità a colui che con me si sottomette,"
"se la Scrittura sovra voi non fosse,","Se la Scrittura non fosse su di te,"
da dubitar sarebbe a maraviglia.,Per aver dubitato che ci fosse un'occasione meravigliosa.
Oh terreni animali! oh menti grosse!,"O animali terrestri, O menti stolide,"
"La prima volontà, ch'è da sé buona,","La volontà primordiale, che di per sé è buona,"
"da sé, ch'è sommo ben, mai non si mosse.","Ne' da se stesso, il Buon Supremo, si e' mosso."
Cotanto è giusto quanto a lei consuona:,Tanto è come è d'accordo con esso;
"nullo creato bene a sé la tira,","Nessun bene creato lo disegna a se stesso,"
"ma essa, radïando, lui cagiona”.","Ma esso, con il raggio avanti, occasioni che."""
Quale sovresso il nido si rigira,Anche se sopra il suo nido gira intorno
"poi c'ha pasciuti la cicogna i figli,","La cicogna quando ha dato da mangiare ai suoi piccoli,"
e come quel ch'è pasto la rimira;,"E chi si è stufato la guarda,"
"cotal si fece, e sì leväi i cigli,","Così sollevato ho le mie sopracciglia, e anche tale"
"la benedetta imagine, che l'ali","Divenne l'immagine benedetta, che le sue ali"
movea sospinte da tanti consigli.,"Era commovente, da tanti consigli esortati."
"Roteando cantava, e dicea: “Quali","Circolare intorno a esso cantava, e disse: ""Come sono"
"son le mie note a te, che non le 'ntendi,","I miei appunti a te, che non li comprende,"
tal è il giudicio etterno a voi mortali”.,"Questo è il giudizio eterno per voi mortali."""
Poi si quetaro quei lucenti incendi,Quei lucenti splendori dello Spirito Santo
de lo Spirito Santo ancor nel segno,"Cresciuto tranquillo allora, ma ancora all'interno dello standard"
"che fé i Romani al mondo reverendi,",Questo ha reso i Romani reverendo al mondo.
esso ricominciò: “A questo regno,"Ricominciava: ""In questo regno mai"
"non salì mai chi non credette 'n Cristo,","Asceso uno che non aveva fede in Cristo,"
né pria né poi ch'el si chiavasse al legno.,Prima o da quando e' stato inchiodato all'albero.
"Ma vedi: molti gridan ""Cristo, Cristo!"",","Ma guarda, molti gridano: 'Cristo, Cristo!'"
che saranno in giudicio assai men,Chi alla sentenza sarà molto meno vicino
"a lui, che tal che non conosce Cristo;",A Lui che alcuni saranno che non hanno conosciuto Cristo.
"e tai Cristian dannerà l'Etïòpe,","Questi cristiani condanneranno l'etiop,"
"quando si partiranno i due collegi,","Quando le due società sono divise,"
l'uno in etterno ricco e l'altro inòpe.,"L'uno per sempre ricco, l'altro povero."
"Che poran dir li Perse a' vostri regi,","Che cosa ai vostri re non diranno i Persiani,"
come vedranno quel volume aperto,"Quando quel volume si aprirà,"
nel qual si scrivon tutti suoi dispregi?,In cui sono scritti tutti i loro dispregi?
"Lì si vedrà, tra l'opere d'Alberto,","Si vedrà tra le opere di Alberto,"
"quella che tosto moverà la penna,","Ciò che più a lungo deve mettere in moto la penna,"
per che 'l regno di Praga fia diserto.,Per cui il regno di Praga sarà abbandonato.
Lì si vedrà il duol che sovra Senna,Si vedrà il guaio che sulla Senna
"induce, falseggiando la moneta,","Egli porta falsificando la moneta,"
quel che morrà di colpo di cotenna.,Chi per il colpo di un cinghiale morirà.
"Lì si vedrà la superbia ch'asseta,","Si vedrà l'orgoglio che causa sete,"
"che fa lo Scotto e l'Inghilese folle,",Il che rende l'uomo scozzese e l'inglese cosi' arrabbiato.
sì che non può soffrir dentro a sua meta.,Che entro i loro confini non possono riposare;
Vedrassi la lussuria e 'l viver molle,Essere visto il lusso ed effeminare la vita
"di quel di Spagna e di quel di Boemme,","di lui di Spagna e di Boemia,"
che mai valor non conobbe né volle.,che il valore non ha mai saputo e non ha mai desiderato;
Vedrassi al Ciotto di Ierusalemme,"Guardate la creppla di Gerusalemme,"
"segnata con un i la sua bontate,","Sua bontà rappresentata da un I,"
quando 'l contrario segnerà un emme.,Mentre il rovescio una M deve rappresentare;
Vedrassi l'avarizia e la viltate,Essere visti l'avarizia e poltroneria
"di quei che guarda l'isola del foco,","di colui che protegge l'Isola del Fuoco,"
ove Anchise finì la lunga etate;,dove Anchises finì la sua lunga vita;
"e a dare ad intender quanto è poco,",E per dichiarare quanto sia pietoso
"la sua scrittura fian lettere mozze,",Sarà il suo record in lettere contratte
che noteranno molto in parvo loco.,Il che farà notare molte cose in poco spazio.
E parranno a ciascun l'opere sozze,e appariranno a ciascuno le azioni malvagie
"del barba e del fratel, che tanto egregia",Di zio e di fratello che una nazione
nazione e due corone han fatte bozze.,"Così famosi hanno disonorato, e due corone."
E quel di Portogallo e di Norvegia,E lui del Portogallo e lui della Norvegia
"lì si conosceranno, e quel di Rascia","Ci sarà da sapere, e anche lui di Rascia,"
che male ha visto il conio di Vinegia.,Che ha visto in ora malvagia la moneta di Venezia.
"O beata Ungheria, se non si lascia","O felice Ungheria, se ha lasciato se stessa"
