Original,Translate_IT
"e donna mi chiamò beata e bella,","Gridò una donna, così beata e così bella,"
tal che di comandare io la richiesi.,Che il loro giuramento era degno di me e benvenuto.
Lucevan li occhi suoi più che la stella;,"Con gli occhi, come la luce sugli occhi dei cieli"
"e cominciommi a dir soave e piana,","Loro cominciarono contro di me e Ieise,"
"con angelica voce, in sua favella:",E tutti i suoni erano suoni inglesi:
"""O anima cortese mantoana,","O Spirito, nato una volta ai premi di Mantua,"
"di cui la fama ancor nel mondo dura,","La gloria è durata e durerà,"
"e durerà quanto 'l mondo lontana,","Finche' le stelle si muoveranno nel loro cerchio,"
"l'amico mio, e non de la ventura,","Amico mio, ma non l'amico della felicità, sbagliato"
ne la diserta piaggia è impedito,"Nella natura selvaggia, perché la follia lo disturbava lungo la strada,"
"sì nel cammin, che vòlt'è per paura;","Così che si voltò, confusa dalla paura."
"e temo che non sia già sì smarrito,","Già ho avuto torto, ho paura, quindi l'imbroglione,"
"ch'io mi sia tardi al soccorso levata,","Che sono arrivato troppo tardi per proteggermi,"
per quel ch'i' ho di lui nel cielo udito.,Dopo quello che ho sentito da lui in Paradiso.
"Or movi, e con la tua parola ornata","Vattene, per mezzo delle tue parole sia la forza,"
"e con ciò c'ha mestieri al suo campare,","Con tutto ciò che gli è stato necessario, le sue sofferenze finirono,"
l'aiuta sì ch'i' ne sia consolata.,E' cosi' che puoi dargli aiuto e tranquillita'.
I' son Beatrice che ti faccio andare;,Beatrix; sono io che ti ho mandato;
vegno del loco ove tornar disio;,Mi ha spinto l'amore e mi ha parlato della mia parola.
"amor mi mosse, che mi fa parlare.",Vengo dal luogo in cui il mio desiderio si rivolge.
"Quando sarò dinanzi al segnor mio,","E mi trovo lì davanti al mio re,"
"di te mi loderò sovente a lui"".",Così spesso ti loderò e loderò
"Tacette allora, e poi comincia' io:","Parlava e taceva, e io cominciai subito:"
"""O donna di virtù sola per cui","O donna potente, maestra di sapienti,"
l'umana spezie eccede ogne contento,"Attraverso il quale l'umanità supera ogni cosa,"
"di quel ciel c'ha minor li cerchi sui,",Che cosa vive in quei cerchi più piccoli del cielo!
"tanto m'aggrada il tuo comandamento,","Più tardi, mi sento a mio agio con i tuoi ordini..."
"che l'ubidir, se già fosse, m'è tardi;",Ho fatto quello che mi hai ordinato di fare.
più non t'è uo' ch'aprirmi il tuo talento.,"Hai detto chiaramente il tuo desiderio,"
Ma dimmi la cagion che non ti guardi,Ma dimmi perché non ti guardi
de lo scender qua giuso in questo centro,"Spostarsi verso il centro della luce,"
"de l'ampio loco ove tornar tu ardi"".",Dove stavi per tornare.
"""Da che tu vuo' saver cotanto a dentro,","Se vuoi scoprirlo cosi' profondamente, parla."
"dirotti brievemente"", mi rispuose,","L'Alto su di esso, lo dirò di recente."
"""perch'i' non temo di venir qua entro.",Non ho paura di questo buio.
Temer si dee di sole quelle cose,"Di fronte a un tale male, è giusto essere timidi,"
c'hanno potenza di fare altrui male;,"Che è potente e ci fa facilmente del male,"
"de l'altre no, ché non son paurose.","Non di fronte a questo, con cui non osare nulla."
"I' son fatta da Dio, sua mercé, tale,",Dio mi creò nel suo cappello
"che la vostra miseria non mi tange,","Liberi dalle avversità che vi circondano,"
né fiamma d'esto 'ncendio non m'assale.,E non mi prende quell'incendio.
Donna è gentil nel ciel che si compiange,Una donna nobile in cielo vede con dolore
"di questo 'mpedimento ov' io ti mando,","L'ostacolo a cui ti ho mandato,"
sì che duro giudicio là sù frange.,Non ci vorra' piu' tempo per l'incantesimo.
Questa chiese Lucia in suo dimando,Ha implorato di rivolgersi a Lucien:
e disse: - Or ha bisogno il tuo fedele,"Il tuo fedele ora ha bisogno di te in un litigio duro,"
"di te, e io a te lo raccomando -.",Ecco perche' ti raccomando di farlo.
"Lucia, nimica di ciascun crudele,","Lucia, che si è consacrata alla compassione,"
"si mosse, e venne al loco dov'i' era,","Si muoveva verso il posto dove ero,"
che mi sedea con l'antica Rachele.,Siediti in silenzio al fianco di Rachele.
"Disse: - Beatrice, loda di Dio vera,","Rispose: ""Beatrix, il premio di Dio è vero!"
"ché non soccorri quei che t'amò tanto,","Non lo aiuterai, l'uomo di grande amore"
ch'uscì per te de la volgare schiera?,"Per te, scappare dalla malvagia folla,"
"Non odi tu la pieta del suo pianto,","Come se il tuo orecchio rimanesse sordo alle sue lamentele,"
non vedi tu la morte che 'l combatte,"Come se non l'avessi visto nel vortice,"
su la fiumana ove 'l mar non ha vanto? -.,Minacciate di essere come se la tempesta del mare lo spingesse?
Al mondo non fur mai persone ratte,"Non correte così in fretta sulla terra,"
"a far lor pro o a fuggir lor danno,","Infastidire l'avidità della felicità e del timore delle sofferenze,"
"com'io, dopo cotai parole fatte,","Come mi sono precipitato in questa parola,"
"venni qua giù del mio beato scanno,","Dalla mia sede in quei cori,"
"fidandomi del tuo parlare onesto,","Confidare nel tuo discorso di potere,"
"ch'onora te e quei ch'udito l'hanno"".",La gloria porta a te e a tutti quelli che la ascoltano.
"Poscia che m'ebbe ragionato questo,","Quando Beatrice disse queste cose,"
"li occhi lucenti lagrimando volse,","Allora voltò le stelle degli occhi nelle doghe,"
per che mi fece del venir più presto.,E questo mi ha portato qui piu' in fretta.
E venni a te così com'ella volse:,"Perciò io vengo al loro desiderio,"
d'inanzi a quella fiera ti levai,"La bestia che hai spaventato, che è riuscita..."
che del bel monte il corto andar ti tolse.,Resistere al breve sentiero della bella montagna.
"Dunque: che è? perché, perché restai,","Allora, perche' stai ballando?"
"perché tanta viltà nel core allette,",Cos'hai in mente per la codardia?
"perché ardire e franchezza non hai,","Che cosa ritrae il tuo coraggio, il tuo audace desiderio di agire,"
poscia che tai tre donne benedette,Poiché tre cieli guariti si riempiono di bontà
"curan di te ne la corte del cielo,","Impegnarsi per te e prometterti la mia bocca,"
e 'l mio parlar tanto ben ti promette?”.,"Che la loro fedele ansietà ti protegga?"""
Quali fioretti dal notturno gelo,"Come il fiore alla prima luce del sole,"
"chinati e chiusi, poi che 'l sol li 'mbianca,","Durante la notte, il maglione è affondato e chiuso,"
"si drizzan tutti aperti in loro stelo,",Solleva il gambo e ne libera il calice;
"tal mi fec'io di mia virtude stanca,","Così alzò la forza, e prima l'afflizione e l'afflizione,"
"e tanto buono ardire al cor mi corse,","Nel mio cuore, per essere coraggioso,"
ch'i' cominciai come persona franca:,"E ho iniziato, con gioia e determinazione:"
“Oh pietosa colei che mi soccorse!,"""Oh, com'è che si prende cura di me, bene!"
e te cortese ch'ubidisti tosto,Come sei gentile anche tu che hai ricevuto gli ordini
a le vere parole che ti porse!,Il magnifico si accontenta così in fretta
Tu m'hai con disiderio il cor disposto,Mi sento come se mi stessero innervosendo
