Original,Translate_IT
e da lor disdegnosa torce il muso.,"che, dannazione, stai davanti alle mie scogliere?"""
"Vassi caggendo; e quant'ella più 'ngrossa,",Il mio capo mi ha poi contattato.
tanto più trova di can farsi lupi,e con le sue parole e segni e con le sue mani
la maladetta e sventurata fossa.,"mi ha fatto mostrare riverenza con il ginocchio e la fronte,"
"Discesa poi per più pelaghi cupi,","Allora gli rispose: ""Non sono venuto da solo."
"trova le volpi sì piene di froda,",Una donna discesa dal Cielo e su sua richiesta
che non temono ingegno che le occùpi.,Ho prestato a quest'uomo compagnia e aiuto.
Né lascerò di dir perch'altri m'oda;,Ma siccome è la tua volontà che dico chiaramente
"e buon sarà costui, s'ancor s'ammenta","la vera condizione della nostra presenza qui,"
di ciò che vero spirto mi disnoda.,Non puo' essere che io neghi il tuo desiderio.
Io veggio tuo nepote che diventa,"Quest'uomo non ha ancora visto il suo ultimo tramonto,"
cacciator di quei lupi in su la riva,ma attraverso la sua follia era così vicino ad esso
"del fiero fiume, e tutti li sgomenta.",Il suo tempo era quasi finito.
Vende la carne loro essendo viva;,"- Gli fui mandato, come ho detto,"
poscia li ancide come antica belva;,per la sua liberazione.
molti di vita e sé di pregio priva.,Ma questo poteva essere salvato.
Sanguinoso esce de la trista selva;,Gli ho mostrato tutta la razza colpevole.
"lasciala tal, che di qui a mille anni",e ora intende fargli vedere quegli spiriti
ne lo stato primaio non si rinselva”.,che si purificano sotto la tua responsabilità.
Com'a l'annunzio di dogliosi danni,Come l'ho condotto ci metterei molto a dirlo.
"si turba il viso di colui ch'ascolta,",Scendendo dall'alto un potere mi aiuta
"da qual che parte il periglio l'assanni,","per portarlo qui, perché possa vederti e sentirti."
"così vid'io l'altr'anima, che volta","Che possiate dare il benvenuto al suo arrivo,"
"stava a udir, turbarsi e farsi trista,","dal momento che è in cerca di libertà, che è così caro,"
poi ch'ebbe la parola a sé raccolta.,come ben sa chi dona la sua vita per essa.
Lo dir de l'una e de l'altra la vista,"Lo sai bene, dalla morte a Utica."
"mi fer voglioso di saper lor nomi,","non sembrava amaro, là dove te ne sei andato"
e dimanda ne fei con prieghi mista;,l'abito che splenderà in quel grande giorno.
per che lo spirto che di pria parlòmi,"'Non da noi sono gli eterni editti rotti,"
ricominciò: “Tu vuo' ch'io mi deduca,"perché quest'uomo vive e Minos non mi lega,"
nel fare a te ciò che tu far non vuo'mi.,ma io sono del cerchio dove la tua Marcia
Ma da che Dio in te vuol che traluca,"'Implora con i suoi occhi casti, o santo seno,"
"tanto sua grazia, non ti sarò scarso;",che pensi ancora a lei come a te.
però sappi ch'io fui Guido del Duca.,"Per amore di lei, allora, ti supplico,"
"Fu il sangue mio d'invidia sì rïarso,",Permettici di passare attraverso i tuoi sette regni.
"che se veduto avesse uom farsi lieto,",Le riferiro' la sua gentilezza...
visto m'avresti di livore sparso.,"se degni di essere menzionato qui di seguito."""
Di mia semente cotal paglia mieto;,Marcia era cosi' contenta dei miei occhi mentre ero ancora viva.
"o gente umana, perché poni 'l core","Disse: ""Qualunque favore"
là 'v'è mestier di consorte divieto?,"Mi ha cercato, l'ho concesso."
Questi è Rinier; questi è 'l pregio e l'onore,'Ora che abita al di là del flusso malvagio
"de la casa da Calboli, ove nullo","non può più muovermi,"
fatto s'è reda poi del suo valore.,secondo la legge fatta alla mia liberazione.
"E non pur lo suo sangue è fatto brullo,","Ma se, come dici tu, una donna del Cielo"
"tra 'l Po e 'l monte e la marina e 'l Reno,","si muove e ti dirige, non c'è bisogno di adulazione."
del ben richesto al vero e al trastullo;,Basta che lo chiedi a suo nome.
ché dentro a questi termini è ripieno,"Vai allora, assicurati di cingerlo."
"di venenosi sterpi, sì che tardi","con la canna dritta e il suo viso bagnato,"
per coltivare omai verrebber meno.,"per cancellare tutte le tracce di contaminazione da esso,"
Ov'è 'l buon Lizio e Arrigo Mainardi?,"""perché non sarebbe opportuno apparire,"
Pier Traversaro e Guido di Carpigna?,"i suoi occhi ancora oscurati da ogni nebbia,"
Oh Romagnuoli tornati in bastardi!,"davanti al ministro, il primo dal Paradiso."
Quando in Bologna un Fabbro si ralligna?,"'Questa piccola isola, nel suo punto più basso,"
"quando in Faenza un Bernardin di Fosco,","là dove le onde l'hanno battuto,"
verga gentil di picciola gramigna?,cresce canne nel fango morbido e plaiant.
"Non ti maravigliar s'io piango, Tosco,","Non c'è altra pianta che possa fogliare,"
"quando rimembro, con Guido da Prata,","o indurire a sopportare,"
"Ugolin d'Azzo che vivette nosco,",senza soccombere alle onde d'urto.
"Federigo Tignoso e sua brigata,","Dopo che avrai finito, non tornare da questa parte."
la casa Traversara e li Anastagi,"Il sole, ora che sorge, rivelerà"
"(e l'una gente e l'altra è diretata),","una salita più facile per raggiungere il picco."""
"le donne e ' cavalier, li affanni e li agi","Con quello scomparve, e mi alzai in piedi,"
che ne 'nvogliava amore e cortesia,"Senza parole. Avvicinandosi al mio capo,"
là dove i cuor son fatti sì malvagi.,Gli ho rivolto gli occhi addosso.
"O Bretinoro, ché non fuggi via,","Iniziò: ""Figlio mio, segui i miei passi."
poi che gita se n'è la tua famiglia,"Voltiamoci, per queste pendici pianeggianti"
e molta gente per non esser ria?,"da qui, fino al limite più basso."""
"Ben fa Bagnacaval, che non rifiglia;","Dawn stava sorpassando l'oscurità dell'ora,"
"e mal fa Castrocaro, e peggio Conio,","che fuggirono prima di esso, e vidi e conobbi"
che di figliar tai conti più s'impiglia.,la lontana tremante del mare.
"Ben faranno i Pagan, da che 'l demonio","Siamo andati lungo la pianura solitaria,"
lor sen girà; ma non però che puro,come qualcuno che ha perso la strada
già mai rimagna d'essi testimonio.,e pensa che si allontana finché non trova la strada.
"O Ugolin de' Fantolin, sicuro",Quando siamo arrivati in un luogo dove la rugiada
"è 'l nome tuo, da che più non s'aspetta",può tenere il proprio contro il sole
"chi far lo possa, tralignando, scuro.","perché è protetto da una brezza,"
"Ma va via, Tosco, omai; ch'or mi diletta",il mio padrone spalanca le sue mani
"troppo di pianger più che di parlare,",dolcemente sull'erba.
sì m'ha nostra ragion la mente stretta”.,"E io, che ho capito cosa voleva dire,"
Noi sapavam che quell'anime care,ha alzato le mie guance macchiate di lacrime
"ci sentivano andar; però, tacendo,",e ha restaurato il colore
facëan noi del cammin confidare.,L'inferno mi aveva oscurato.
"Poi fummo fatti soli procedendo,",Ora siamo arrivati alla riva vuota.
"folgore parve quando l'aere fende,",Su quelle acque nessun uomo ha mai navigato
voce che giunse di contra dicendo:,che poi sperimentò il suo ritorno.
'Anciderammi qualunque m'apprende';,Lì mi cinse come piaceva ad un altro.
"e fuggì come tuon che si dilegua,",Che meraviglia era che l'umile pianta
se sùbito la nuvola scoscende.,Scelse di andare a prenderlo subito.
"Come da lei l'udir nostro ebbe triegua,",proprio nel luogo dove l'aveva strappata.
