Original,Translate_IT
"la giustizia di Dio, ne l'interdetto,",La giustizia dell'interdetto di Dio
conosceresti a l'arbor moralmente.,Moralmente sull'albero lo riconoscerebbe.
Ma perch'io veggio te ne lo 'ntelletto,Ma poiché ti vedo nel tuo intelletto
"fatto di pietra e, impetrato, tinto,","Convertita in pietra e macchiata di peccato,"
"sì che t'abbaglia il lume del mio detto,","così che la luce del mio discorso t'impazzisca,"
"voglio anco, e se non scritto, almen dipinto,","Lo farò anch'io, se non scritto, almeno dipinto,"
che 'l te ne porti dentro a te per quello,"Lo porti dentro di te, per la ragione"
che si reca il bordon di palma cinto”.,"Che cint con palma il bastone del pellegrino è sopportato."""
"E io: “Sì come cera da suggello,","E io: ""Come per un sigillo è la cera"
"che la figura impressa non trasmuta,","Che non cambia la figura timbrata su di esso,"
segnato è or da voi lo mio cervello.,Il mio cervello ora e' impresso da te stesso.
Ma perché tanto sovra mia veduta,Ma perché così al di là del mio potere di vista
"vostra parola disïata vola,","Innalza il tuo discorso desiderabile, che si"
che più la perde quanto più s'aiuta?”.,"Più mi sforzo, tanto più lo perdo?"""
"“Perché conoschi”, disse, “quella scuola","""Che tu possa riconoscere,"" disse, ""la scuola"
"c'hai seguitata, e veggi sua dottrina","che tu hai seguito, e puoi vedere fino a che punto"
come può seguitar la mia parola;,"La sua dottrina segue dopo il mio discorso,"
e veggi vostra via da la divina,E che possiate vedere il vostro cammino dal divino
"distar cotanto, quanto si discorda",Distante per quanto separato è
da terra il ciel che più alto festina”.,"Dalla terra il cielo che si affretta più in fretta."""
Ond'io rispuosi lei: “Non mi ricorda,"Da dove la risposi: ""Non ricordo"
"ch'i' stranïasse me già mai da voi,","Che mai mi sono allontanato da te,"
né honne coscïenza che rimorda”.,"E non ho coscienza di ciò che mi rimprovera."""
"“E se tu ricordar non te ne puoi”,","""E se non riesci a ricordare,"""
"sorridendo rispuose, “or ti rammenta","Sorridendo rispose: ""Ricordati ora"
come bevesti di Letè ancoi;,che tu oggi stesso hai bevuto di Lethe;
"e se dal fummo foco s'argomenta,","E se dal fumo si può dedurre un fuoco,"
cotesta oblivïon chiaro conchiude,Un tale oblio dimostra chiaramente
colpa ne la tua voglia altrove attenta.,Qualche errore nella tua volontà altrove intento.
Veramente oramai saranno nude,Davvero da questo tempo in avanti le mie parole
"le mie parole, quanto converrassi","Essere nudi, per quanto è adatto"
quelle scovrire a la tua vista rude”.,"Per aprirli al tuo sguardo maleducato."""
E più corusco e con più lenti passi,E più coruscant e con passi più lenti
"teneva il sole il cerchio di merigge,","Il sole stava tenendo il cerchio meridiano,"
"che qua e là, come li aspetti, fassi,","Che, con il punto di vista, si sposta qua e là"
"quando s'affisser, sì come s'affigge","quando si ferma (come si ferma,"
chi va dinanzi a gente per iscorta,"Che va davanti a uno squadrone come scorta,"
"se trova novitate o sue vestigge,",Se qualcosa di nuovo trova sulla sua strada)
"le sette donne al fin d'un'ombra smorta,","Le signore sette sul bordo di un'ombra oscura,"
qual sotto foglie verdi e rami nigri,"Come, sotto foglie verdi e rami neri,"
sovra suoi freddi rivi l'alpe porta.,L'Alpe sul suo bordo frigido indossa.
Dinanzi ad esse Ëufratès e Tigri,Davanti a loro il Tigri e l'Eufrate
"veder mi parve uscir d'una fontana,","Pensavo di aver visto la luce da una fontana,"
"e, quasi amici, dipartirsi pigri.","E lentamente si separano, come amici, l'uno dall'altro."
"“O luce, o gloria de la gente umana,","""O luce, gloria della razza umana!"
che acqua è questa che qui si dispiega,Che flusso è questo che qui si dispiega
da un principio e sé da sé lontana?”.,"Da una sola fonte, e da se stessa si ritira?"""
Per cotal priego detto mi fu: “Priega,"Per una tale preghiera, mi fu detto: ""Pregate"
"Matelda che 'l ti dica”. E qui rispuose,","Matilda che ti dice; ""e qui rispose:"
"come fa chi da colpa si dislega,","Come uno che libera se stesso dalla colpa,"
la bella donna: “Questo e altre cose,"La bella signora: ""Questa e altre cose"
dette li son per me; e son sicura,Gli fu detto da me; e certo che io sono
che l'acqua di Letè non gliel nascose”.,"L'acqua di Lete non gliel'ha nascosta."""
"E Bëatrice: “Forse maggior cura,","E Beatrice: ""Forse una cura più grande,"
"che spesse volte la memoria priva,","Che spesso ci toglie la memoria,"
fatt'ha la mente sua ne li occhi oscura.,Ha reso oscura la visione della sua mente.
Ma vedi Eünoè che là diriva:,Ma Eunoe ecco che sorge là.
"menalo ad esso, e come tu se' usa,","Conducilo ad esso, e, come tu sei abituato,"
la tramortita sua virtù ravviva”.,"Rivivere in lui la virtù di mezzo morto."""
"Come anima gentil, che non fa scusa,","Come un'anima gentile, che non fa scuse,"
ma fa sua voglia de la voglia altrui,Ma fa la sua volontà di volontà di un altro
tosto che è per segno fuor dischiusa;,"Non appena da un segno viene divulgato,"
"così, poi che da essa preso fui,","Anche così, quando mi aveva preso,"
"la bella donna mossesi, e a Stazio","La bella signora si mosse, e a Statius"
donnescamente disse: “Vien con lui”.,"Disse, in modo femminile, ""Vieni con lui."""
"S'io avessi, lettor, più lungo spazio","Se, Reader, possedevo uno spazio più lungo"
