Original,Translate_IT
"vidi demon cornuti con gran ferze,",Guardavo i demoni cornuti armati di pesanti flagelli
che li battien crudelmente di retro.,li spingeva crudelmente da dietro.
Ahi come facean lor levar le berze,"Ah, come li hanno fatti alzare i tacchi"
a le prime percosse! già nessuno,al primo colpo! Si può essere certi
le seconde aspettava né le terze.,Nessuno ha aspettato un secondo o un terzo.
"Mentr'io andava, li occhi miei in uno",Mentre andai sul mio occhio è stato catturato
furo scontrati; e io sì tosto dissi:,"da uno di loro, e subito ho tirato fuori:"
“Già di veder costui non son digiuno”.,Mi sembra di aver gia' visto quell'uomo.
Per ch'ïo a figurarlo i piedi affissi;,E così mi sono fermato per farlo uscire.
"e 'l dolce duca meco si ristette,","Il mio gentile capo si è fermato con me,"
e assentio ch'alquanto in dietro gissi.,e poi mi ha permesso di ripercorrere i miei passi.
E quel frustato celar si credette,L'anima flagellata pensava di potersi nascondere
"bassando 'l viso; ma poco li valse,",abbassando la faccia -- senza successo.
"ch'io dissi: “O tu che l'occhio a terra gette,","Dissi: ""Voi là, con gli occhi abbassati,"
"se le fazion che porti non son false,","'Se non mi sbaglio nei tuoi lineamenti,"
Venedico se' tu Caccianemico.,Sei Venèdico Caccianemico.
Ma che ti mena a sì pungenti salse?”.,"Che cosa ti ha portato a questa tortura pungente? """
Ed elli a me: “Mal volontier lo dico;,"Ed egli rispose: ""Involontariamente lo dico,"
"ma sforzami la tua chiara favella,","commosso solo dalla verita' di cio' che hai detto,"
che mi fa sovvenir del mondo antico.,che ricorda il mondo che una volta ho conosciuto.
I' fui colui che la Ghisolabella,'Sono stato io a esortare Ghisolabella
"condussi a far la voglia del marchese,","di fare la volontà di quel marchese,"
come che suoni la sconcia novella.,Non importa come gira la favola.
E non pur io qui piango bolognese;,Non sono l'unico bolognese che si lamenta.
"anzi n'è questo loco tanto pieno,",Questo posto e' cosi' pieno di gente.
che tante lingue non son ora apprese,che non tante lingue hanno imparato a dire
a dicer 'sipa' tra Sàvena e Reno;,"""Sipa"" tra la Sàvena e il Reno."
"e se di ciò vuoi fede o testimonio,",E se vuole una conferma...
rècati a mente il nostro avaro seno”.,"ricordate le nostre avide disposizioni."""
Così parlando il percosse un demonio,Mentre parlava un demone lo colpì
"de la sua scurïada, e disse: “Via,","con la sua frusta e disse: 'Fuori, pappone!"
ruffian! qui non son femmine da conio”.,"Non ci sono donne qui da ingannare."""
I' mi raggiunsi con la scorta mia;,Poi mi sono ricongiunto alla mia escort.
poscia con pochi passi divenimmo,e ci siamo imbattuti in un posto
là 'v' uno scoglio de la ripa uscia.,dove una cresta si sporgeva dalla banca.
Assai leggeramente quel salimmo;,"Questo siamo ascesi facilmente e,"
"e vòlti a destra su per la sua scheggia,","girando a destra sulla sua sporgenza frastagliata,"
da quelle cerchie etterne ci partimmo.,ci siamo lasciati alle spalle il loro infinito giro.
Quando noi fummo là dov'el vaneggia,Quando siamo arrivati al punto sopra il cavo
"di sotto per dar passo a li sferzati,","che fa un passaggio per i flagellati,"
"lo duca disse: “Attienti, e fa che feggia","Disse il mio capo: ""Fermati, lascia che ti guardino,"
"lo viso in te di quest'altri mal nati,",'le altre anime malate i cui volti
ai quali ancor non vedesti la faccia,"non hai ancora visto, dato che abbiamo tutti"
però che son con noi insieme andati”.,"si muoveva nella stessa direzione."""
Del vecchio ponte guardavam la traccia,Dall'antico ponte abbiamo guardato la banda
"che venìa verso noi da l'altra banda,","avanzando verso di noi dall'altra parte,"
e che la ferza similmente scaccia.,guidato con fruste proprio come il primo.
"E 'l buon maestro, sanza mia dimanda,","E il buon padrone, senza che me lo chiedessi, disse:"
"mi disse: “Guarda quel grande che vene,",Vedi quella figura imponente che si avvicina.
e per dolor non par lagrime spanda:,Sembra non versare lacrime nonostante il suo dolore.
quanto aspetto reale ancor ritene!,Che aspetto regale ha ancora!
"Quelli è Iasón, che per cuore e per senno","Lui è Jason, che per coraggio e per artigianato"
li Colchi del monton privati féne.,privarono gli uomini di Colchide dell'ariete.
Ello passò per l'isola di Lenno,"Poi si avventurò nell'isola di Lemnos,"
poi che l'ardite femmine spietate,dopo quelle donne spietate e coraggiose
tutti li maschi loro a morte dienno.,mettere tutti i maschi tra di loro a morte.
Ivi con segni e con parole ornate,Lì con segni d'amore e parole lucide
"Isifile ingannò, la giovinetta","ha ingannato il giovane Hypsipyle,"
che prima avea tutte l'altre ingannate.,che aveva ingannato le altre donne.
"Lasciolla quivi, gravida, soletta;","Lì la lasciò, incinta e forlorn."
tal colpa a tal martiro lui condanna;,"Tale colpa lo condanna a questo tormento,"
e anche di Medea si fa vendetta.,e anche Medea è così vendicata.
Con lui sen va chi da tal parte inganna;,Con lui vanno tutti coloro che praticano tale inganno.
e questo basti de la prima valle,Che sia tutto quello che sappiamo di questo primo fosso
sapere e di color che 'n sé assanna”.,"e di quelli che stringe nelle sue mascelle."""
Già eravam là 've lo stretto calle,Ora eravamo arrivati dove lo stretto causeway
"con l'argine secondo s'incrocicchia,",interseca la seconda cresta per formare
e fa di quello ad un altr'arco spalle.,un contrafforte per un altro arco.
Quindi sentimmo gente che si nicchia,Da qui abbiamo sentito il piagnucolo della gente
"ne l'altra bolgia e che col muso scuffa,","un fosso di distanza, mormorando con i loro muso"
e sé medesma con le palme picchia.,e battersi su se stessi con le loro mani.
"Le ripe eran grommate d'una muffa,","Le rive, fatte viscide da un vapore appiccicoso"
"per l'alito di giù che vi s'appasta,","dal basso, sono stati rivestiti con uno stampo"
che con li occhi e col naso facea zuffa.,Occhi e naso offensivi.
"Lo fondo è cupo sì, che non ci basta",Il fondo è così profondo che non potremmo vedere niente.
loco a veder sanza montare al dosso,"a meno che non salissimo sulla corona dell'arco,"
"de l'arco, ove lo scoglio più sovrasta.",proprio dove la cresta è più alta.
Quivi venimmo; e quindi giù nel fosso,"Siamo saliti, e da lì ho potuto vedere,"
vidi gente attuffata in uno sterco,"in un fosso sotto, la gente immersa negli escrementi"
che da li uman privadi parea mosso.,che potevano provenire da privati umani.
"E mentre ch'io là giù con l'occhio cerco,",Cercando il fondo con gli occhi che ho visto
"vidi un col capo sì di merda lordo,","un uomo, la sua testa così spalmata di merda"
che non parëa s'era laico o cherco.,non si poteva dire se era prete o laico.
Quei mi sgridò: “Perché se' tu sì gordo,"Ha ringhiato: ""Quello che ti stuzzica l'appetito di fissarmi"
di riguardar più me che li altri brutti?”.,"più di tutti gli altri nella loro sporcizia?."""
"E io a lui: “Perché, se ben ricordo,","E io risposi: 'Il fatto, se ricordo bene,"
"già t'ho veduto coi capelli asciutti,",Che una volta ti ho visto quando avevi i capelli asciutti...
e se' Alessio Interminei da Lucca:,e tu sei Alessio Interminei di Lucca.
però t'adocchio più che li altri tutti”.,Ecco perche' ti guardo piu' di tutti gli altri.
"Ed elli allor, battendosi la zucca:","Poi lui, battendo sul suo patè:"
“Qua giù m'hanno sommerso le lusinghe,'Sono immerso quaggiù per le lusinghe
ond'io non ebbi mai la lingua stucca”.,"con la quale la mia lingua non fu mai stolta."""
"Appresso ciò lo duca “Fa che pinghe”,",E poi il mio capo mi disse: 'Cercate di spingere
"mi disse, “il viso un poco più avante,","la tua faccia un po' più in avanti,"
sì che la faccia ben con l'occhio attinghe,per ottenere una migliore immagine delle caratteristiche
di quella sozza e scapigliata fante,"'di quel fallo, disgustosa sgualdrina laggiu',"
"che là si graffia con l'unghie merdose,",graffiarsi con le sue unghie sporche.
e or s'accoscia e ora è in piedi stante.,Ora si accovaccia e ora si alza in piedi.
"Taïde è, la puttana che rispuose","'E' Thais, la puttana che, quando il suo amante ha chiesto:"
"al drudo suo quando disse ""Ho io grazie","""Ho trovato un favore con te?"""
"grandi apo te?"": ""Anzi maravigliose!"".","rispose: ""Oh, al di là di ogni misura!"""
E quinci sian le nostre viste sazie”.,"E che i nostri occhi siano soddisfatti di questo."""
