Original,Translate_IT
e disse a li altri: “Omai non sia feruto”.,"Basta, nessuno lo tocchi."
E 'l duca mio a me: “O tu che siedi,"E il mio capo mi disse: 'Voi là, vigliacchi"
"tra li scheggion del ponte quatto quatto,","fra i massi rotti del ponte,"
sicuramente omai a me ti riedi”.,"Ora puoi tornare da me al sicuro."""
Per ch'io mi mossi e a lui venni ratto;,In quel momento mi sono agitato e mi sono affrettato verso di lui.
"e i diavoli si fecer tutti avanti,",Poi i diavoli si fecero avanti
sì ch'io temetti ch'ei tenesser patto;,e temevo che non avrebbero mantenuto la tregua.
così vid'ïo già temer li fanti,Anche io ricordo le truppe.
"ch'uscivan patteggiati di Caprona,","paura di lasciare Caprona con condotta sicura,"
veggendo sé tra nemici cotanti.,trovandosi tra tanti nemici.
I' m'accostai con tutta la persona,Ho attirato il mio corpo contro il mio capo
"lungo 'l mio duca, e non torceva li occhi","ma tenni gli occhi fissi sui loro volti,"
da la sembianza lor ch'era non buona.,che erano tutt'altro che amichevoli.
"Ei chinavan li raffi e “Vuo' che 'l tocchi”,",Mirarono i loro ami e uno disse all'altro:
"diceva l'un con l'altro, “in sul groppone?”.",- Che ne dici se lo fregassi?
"E rispondien: “Sì, fa che gliel'accocchi”.","E l'altro rispose: ""Certo, che ne abbia uno."""
Ma quel demonio che tenea sermone,Ma il demone che parlava con il mio capo
"col duca mio, si volse tutto presto",si voltò subito e disse:
"e disse: “Posa, posa, Scarmiglione!”.","'Facile, Scarmiglione!'"
Poi disse a noi: “Più oltre andar per questo,E poi a noi: 'Non si può continuare più lontano
"iscoglio non si può, però che giace","giù per questa cresta, per il sesto arco"
tutto spezzato al fondo l'arco sesto.,bugie rotte in pezzi sul fondo.
"E se l'andare avante pur vi piace,","'Se vuoi continuare,"
andatevene su per questa grotta;,Allora fate strada lungo questo cornicione roccioso.
presso è un altro scoglio che via face.,Nelle vicinanze c'è un'altra falesia che produce un passaggio.
"Ier, più oltre cinqu'ore che quest'otta,","Ieri, tra cinque ore,"
mille dugento con sessanta sei,erano milleduecentosessantasei anni
anni compié che qui la via fu rotta.,"da quando la strada quaggiù era rotta."""
Io mando verso là di questi miei,Sto mandando dei miei uomini lungo quella strada.
a riguardar s'alcun se ne sciorina;,Per vedere se c'e' qualcuno fuori a prendere l'aria.
"gite con lor, che non saranno rei”.","Vai con loro, non ti faranno del male."
"“Tra'ti avante, Alichino, e Calcabrina”,","Avanti, Alichino, Calcabrina,"
"cominciò elli a dire, “e tu, Cagnazzo;","continuò, 'e tu Cagnazzo,"
e Barbariccia guidi la decina.,Lascia che Barbariccia guidi la squadra.
"Libicocco vegn'oltre e Draghignazzo,","'Lasciate venire anche Libicocco, e Draghignazzo,"
Cirïatto sannuto e Graffiacane,"Ciriatto con le zanne, e Graffiacane,"
e Farfarello e Rubicante pazzo.,"Farfarello, e il pazzo Rubicante."
Cercate 'ntorno le boglienti pane;,Date un'occhiata alla colla bollente.
costor sian salvi infino a l'altro scheggio,Tenere questi due al sicuro fino alla prossima falesia
che tutto intero va sovra le tane”.,"che corre tutto un pezzo sopra le tane."""
"“Omè, maestro, che è quel ch'i' veggio?”,","'Oh, padrone,' Ho detto, 'Non mi piace quello che vedo."
"diss'io, “deh, sanza scorta andianci soli,","Per favore, cerchiamo di trovare la nostra strada senza una scorta,"
se tu sa' ir; ch'i' per me non la cheggio.,"Se sai come. Per quanto riguarda me, non ne voglio uno."
"Se tu se' sì accorto come suoli,","'Se siete vigili come sempre,"
non vedi tu ch'e' digrignan li denti,Non vedi che si macinano i denti?
e con le ciglia ne minaccian duoli?”.,"mentre con le loro sopracciglia solcate minacciano il male?."""
Ed elli a me: “Non vo' che tu paventi;,"E lui a me: ""Non aver paura."
"lasciali digrignar pur a lor senno,",Lasciateli macinare al contenuto del loro cuore...
ch'e' fanno ciò per li lessi dolenti”.,Lo fanno per i miserabili.
Per l'argine sinistro volta dienno;,"Girarono lungo la riva sinistra,"
