Original,Translate_IT
Non vi si pensa quanto sangue costa,Non pensate a quanto sangue sia costato...
seminarla nel mondo e quanto piace,"Non come Dio è incline a sbadigliarli,"
chi umilmente con essa s'accosta.,Che si unisce umilmente a loro.
Per apparer ciascun s'ingegna e face,Per brillare ogni punta e mostra
sue invenzioni; e quelle son trascorse,Invenzioni sbagliate
da' predicanti e 'l Vangelio si tace.,Predica il pavone che tace sul Vangelo.
Un dice che la luna si ritorse,Dice che la corsa di Luna si è rivoltata all'indietro
"ne la passion di Cristo e s'interpuose,",Nella sofferenza di Cristo e nel fraterno
per che 'l lume del sol giù non si porse;,E abbandonare il sole.
"e mente, ché la luce si nascose",Che la luce si spense di per sé e sopra
da sé: però a li Spani e a l'Indi,"Gli spagnoli, gli ebrei e gli indiani"
come a' Giudei tale eclissi rispuose.,"Allo stesso tempo, le tenebre si aggirarono."
Non ha Fiorenza tanti Lapi e Bindi,"Lapi e Bindi hanno ridotto di molto Firenze,"
quante sì fatte favole per anno,Come favole che si grida dai pulpiti
in pergamo si gridan quinci e quindi:,Nel corso dell'anno... la barzelletta dei bambini...
"sì che le pecorelle, che non sanno,","Così le pecorelle, accecate alle loro sofferenze,"
"tornan del pasco pasciute di vento,",Inghiottire il vento dove pensano di pascolarsi.
e non le scusa non veder lo danno.,E non scusate l'ignoranza.
Non disse Cristo al suo primo convento:,Il Signore non disse alla prima delle comunità:
"'Andate, e predicate al mondo ciance';",Andate e fate conoscere alla terra i piatti!
ma diede lor verace fondamento;,"No, la vera dottrina dà ai suoi."
"e quel tanto sonò ne le sue guance,","Da lei risuona la bocca nella battaglia del discepolo,"
sì ch'a pugnar per accender la fede,"Quando egli guida il mondo alla fede,"
de l'Evangelio fero scudo e lance.,Con lo scudo e la lancia del Vangelo in piedi.
Ora si va con motti e con iscede,"Ora si predica con i pasti e con gli ammorbidimenti,"
"a predicare, e pur che ben si rida,","E il cappuccio si gonfia quando tutto ride,"
gonfia il cappuccio e più non si richiede.,E chi la indossa non deve pensare a nient'altro.
"Ma tale uccel nel becchetto s'annida,","Ha fatto un nido di uccelli del genere,"
"che se 'l vulgo il vedesse, vederebbe","Che, beh, ha rubato il valore dell'indulgenza,"
la perdonanza di ch'el si confida:,E' un prezzo così alto per la gente.
"per cui tanta stoltezza in terra crebbe,","Drob è cresciuta così la stupidità in alcuni capi,"
"che, sanza prova d'alcun testimonio,","Che una parola sacerdotale voglia essere la cosa più bella,"
ad ogne promession si correrebbe.,Si credeva senza prove e prove.
"Di questo ingrassa il porco sant'Antonio,","E con questo Sant'Antonio ingrassa il maiale,"
"e altri assai che sono ancor più porci,","E altri che sono ancora più arrabbiati delle scrofe,"
pagando di moneta sanza conio.,"False monete, ricche di finte apparenze."
"Ma perché siam digressi assai, ritorci",Ma io ti conduco da queste pianure.
"li occhi oramai verso la dritta strada,","In tal modo, il tempo e il sentiero si accorciano,"
sì che la via col tempo si raccorci.,Ora dovete guardare di nuovo in avanti
Questa natura sì oltre s'ingrada,Sono così moltiplicati da gradi a gradi
"in numero, che mai non fu loquela","L'innumerevole folla di questi angeli,"
né concetto mortal che tanto vada;,Che il loro numero non si avvicina al senso né alla lingua.
e se tu guardi quel che si revela,"Daniele vuole che tu lo sappia,"
"per Danïel, vedrai che 'n sue migliaia","Quando parla diecimila volte diecimila,"
determinato numero si cela.,Non rivelarci certi numeri.
"La prima luce, che tutta la raia,","La prima luce che risplende su tutti loro,"
"per tanti modi in essa si recepe,","Così spesso vengono accolti da loro,"
quanti son li splendori a chi s'appaia.,Come angeli guardano il volto di Dio.
"Onde, però che a l'atto che concepe","Percio', perche' dalla visione dell'amore vengono del glutine,"
"segue l'affetto, d'amar la dolcezza",È anche diverso il loro dolcezza
diversamente in essa ferve e tepe.,"Qui, incandescente, incandescente."
Vedi l'eccelso omai e la larghezza,"Guarda ora la Altezza, l'Infinità"
