Original,Translate_IT
segue lo spirto sua forma novella.,nuova forma diventa il seguace dello spirito.
"Però che quindi ha poscia sua paruta,",Dal momento che da quel corpo arioso assume
è chiamata ombra; e quindi organa poi,"la sua parvenza, quell'anima è chiamata 'shade': quella forma"
ciascun sentire infino a la veduta.,"forma organi per ogni senso, anche per la vista."
Quindi parliamo e quindi ridiam noi;,Questo corpo arioso ci fa parlare e ridere;
quindi facciam le lagrime e ' sospiri,con esso formiamo le lacrime e sospiriamo i sospiri
che per lo monte aver sentiti puoi.,che forse avete sentito intorno a questa montagna.
Secondo che ci affliggono i disiri,Proprio come siamo tenuti veloci da desideri e
"e li altri affetti, l'ombra si figura;","da altri sentimenti, la nostra ombra prende forma:"
e quest'è la cagion di che tu miri”.,"Questa è la causa del tuo stupore."""
E già venuto a l'ultima tortura,Ormai avevamo raggiunto la svolta finale
"s'era per noi, e vòlto a la man destra,","si incontrava e prendeva il sentiero a destra, al quale"
ed eravamo attenti ad altra cura.,Eravamo preoccupati per altre cure.
"Quivi la ripa fiamma in fuor balestra,","Lì, dal muro, la montagna scaglia le sue fiamme;"
e la cornice spira fiato in suso,"ma, dal lato della terrazza, c'è un vento vorticoso"
che la reflette e via da lei sequestra;,che respinge il fuoco e lo limita;
ond'ir ne convenia dal lato schiuso,"così, sul lato aperto, procedere uno"
ad uno ad uno; e io temëa 'l foco,"di uno, siamo andati; ho temuto il fuoco acceso"
"quinci, e quindi temeva cader giuso.","a sinistra e, a destra, al precipizio."
Lo duca mio dicea: “Per questo loco,"La mia guida ha detto: ""Su questa terrazza, è meglio"
"si vuol tenere a li occhi stretto il freno,",per frenare gli occhi: la meno distrazione-sinistra
però ch'errar potrebbesi per poco”.,"o di destra-può significare un passo che vi pentirete."""
'Summae Deus clementïae' nel seno,"Poi, dal cuore di quella grande conflagrazione,"
"al grande ardore allora udi' cantando,","Ho sentito ""Summae Deus clementiae"""
che di volger mi fé caler non meno;,cantato-e non era meno desideroso di voltare gli occhi;
e vidi spirti per la fiamma andando;,"e vidi gli spiriti camminare tra le fiamme,"
"per ch'io guardava a loro e a' miei passi,","perché li guardassi e guardassi i miei passi,"
compartendo la vista a quando a quando.,Condividere il tempo che ho dovuto guardare a ciascuno.
"Appresso il fine ch'a quell'inno fassi,","Dopo aver raggiunto la fine dell'inno, ""Virum non"
gridavano alto: 'Virum non cognosco';,"Cognosco"" erano le parole che gridavano ad alta voce;"
indi ricominciavan l'inno bassi.,poi iniziarono l'inno a bassa voce
"Finitolo, anco gridavano: “Al bosco","di nuovo, e, fatto di nuovo, hanno gridato: ""Diana"
"si tenne Diana, ed Elice caccionne",tenuto nel bosco e bandito Helice
che di Venere avea sentito il tòsco”.,"dopo aver sentito la forza del veleno di Venere."""
Indi al cantar tornavano; indi donne,Poi tornarono a cantare e lodarono
gridavano e mariti che fuor casti,"ad alta voce le mogli e i mariti casti,"
come virtute e matrimonio imponne.,come virtù e come mandato per il matrimonio.
E questo modo credo che lor basti,Questo e' il modo in cui agiscono questi spiriti.
