Original,Translate_IT
"Mentre ch'i' rovinava in basso loco,","Mentre mi precipitavo verso la pianura,"
dinanzi a li occhi mi si fu offerto,"Prima che i miei occhi si presentassero,"
chi per lungo silenzio parea fioco.,Che sembrava da un lungo e continuo silenzio raucedine.
"Quando vidi costui nel gran diserto,","Quando l'ho visto nel deserto,"
"“di me”, gridai a lui,","""Abbi pietà di me,"" gli gridai:"
"“qual che tu sii, od ombra od omo certo!”.","""Che tu sei, ombra o vero uomo!"""
"Rispuosemi: “Non omo, omo già fui,","Mi rispose: ""Non l'uomo; l'uomo una volta che ero,"
"e li parenti miei furon lombardi,","E entrambi i miei genitori erano di Lombardia,"
mantoani per patrïa ambedui.,"E i mantovani per paese, tutti e due."
"Nacqui, ancor che fosse tardi,","'Sub Julio' sono nato, anche se era tardi,"
e vissi a Roma sotto 'l buono Augusto,"E visse a Roma sotto il buon Augusto,"
nel tempo de li dèi falsi e bugiardi.,Durante il tempo degli dei falsi e bugiardi.
"Poeta fui, e cantai di quel giusto","Un poeta ero io, e ho cantato che solo"
"figliuol d'Anchise che venne di Troia,","Figlio di Anchise, che uscì da Troia,"
poi che 'l superbo Ilïón fu combusto.,Dopo che Ilion il superbo è stato bruciato.
Ma tu perché ritorni a tanta noia?,"Ma tu, perché torni a tanto fastidio?"
perché non sali il dilettoso monte,"Perche' non sali sul Monte Delizioso,"
ch'è principio e cagion di tutta gioia?”.,"Qual è la fonte e la causa di ogni gioia?"""
“Or se' tu quel Virgilio e quella fonte,"""Ora, sei tu quel Virgilio e quella fontana"
"che spandi di parlar sì largo fiume?”,","Che si diffonde all'estero così ampio un fiume di discorsi?"""
rispuos'io lui con vergognosa fronte.,Gli ho risposto con la fronte timida.
"“O de li altri poeti onore e lume,","""O degli altri poeti onore e luce,"
vagliami 'l lungo studio e 'l grande amore,Avail me il lungo studio e grande amore
che m'ha fatto cercar lo tuo volume.,Questo mi ha spinto ad esplorare il tuo volume!
"Tu se' lo mio maestro e 'l mio autore,","Tu sei il mio padrone, e il mio autore tu,"
tu se' solo colui da cu' io tolsi,Tu sei solo colui da cui ho preso
lo bello stilo che m'ha fatto onore.,Il bellissimo stile che mi ha fatto onore.
Vedi la bestia per cu' io mi volsi;,Ecco la bestia per la quale ho voltato le spalle
"aiutami da lei, famoso saggio,","Mi proteggi da lei, celebre Sage,"
ch'ella mi fa tremar le vene e i polsi”.,"Per lei fa tremare le mie vene e pulsazioni."""
"“A te convien tenere altro vïaggio”,","""Ti conviene prendere un'altra strada,"""
"rispuose, poi che lagrimar mi vide,","Gli rispose: ""Quando mi vide piangere,"
“se vuo' campar d'esto loco selvaggio;,"""Se tu scappassi da questo luogo selvaggio,"
"ché questa bestia, per la qual tu gride,","Perche' questa bestia, alla quale gridi,"
"non lascia altrui passar per la sua via,","Non soffra a nessuno di passare per la sua strada,"
ma tanto lo 'mpedisce che l'uccide;,"Ma così lo molesta, che lo distrugge;"
"e ha natura sì malvagia e ria,","e ha una natura così malvagia e spietata,"
"che mai non empie la bramosa voglia,","che non inghiottisce mai la sua avida volontà,"
e dopo 'l pasto ha più fame che pria.,E dopo il cibo è più affamato di prima.
"Molti son li animali a cui s'ammoglia,","Molti animali con i quali si sposa,"
"e più saranno ancora, infin che 'l veltro","E più saranno fermi, fino al Levriero"
"verrà, che la farà morir con doglia.","Venga, che la farà perire nel suo dolore."
"Questi non ciberà terra né peltro,","Non si nutrirà né sulla terra né sul pelf,"
"ma sapïenza, amore e virtute,","ma sulla sapienza, sull'amore e sulla virtù,"
e sua nazion sarà tra feltro e feltro.,Twixt Feltro e Feltro sarà la sua nazione;
Di quella umile Italia fia salute,"Di quell'Italia bassa egli sarà il salvatore,"
"per cui morì la vergine Cammilla,","Per conto della cameriera Camilla e' morta,"
Eurialo e Turno e Niso di ferute.,"Euryalus, Turno, Niso, delle loro ferite;"
"Questi la caccerà per ogne villa,","Per ogni città egli le darà la caccia,"
"fin che l'avrà rimessa ne lo 'nferno,","finché non la riporterà all'Inferno,"
là onde 'nvidia prima dipartilla.,Lì da dove l'invidia l'ha lasciata andare.
Ond'io per lo tuo me' penso e discerno,Quindi penso e giudico per il tuo meglio
"che tu mi segui, e io sarò tua guida,","Tu mi segui, e io sarò la tua guida,"
e trarrotti di qui per loco etterno;,"e da qui ti conduci attraverso il luogo eterno,"
"ove udirai le disperate strida,","dove udirai i lamenti disperati,"
"vedrai li antichi spiriti dolenti,","Shalt vedere gli antichi spiriti disconsolate,"
ch'a la seconda morte ciascun grida;,che gridano ciascuno per la seconda morte;
e vederai color che son contenti,E vedrai quelli che si sono accontentati
"nel foco, perché speran di venire","Nel fuoco, perché sperano di venire,"
quando che sia a le beate genti.,"quando può essere, per il popolo benedetto;"
"A le quai poi se tu vorrai salire,","A chi, allora, se vuoi ascendere,"
anima fia a ciò più di me degna:,Un'anima sarà per questo più degna di me;
con lei ti lascerò nel mio partire;,Con lei alla mia partenza ti lascerò;
"ché quello imperador che là sù regna,","Perche' quell'imperatore, che regna sopra,"
"perch'i' fu' ribellante a la sua legge,","In quanto ero ribelle alla sua legge,"
non vuol che 'n sua città per me si vegna.,Vuole che attraverso di me nessuno entri nella sua citta'.
In tutte parti impera e quivi regge;,Governerà ovunque e là regnerà;
quivi è la sua città e l'alto seggio:,C'è la sua città e il suo trono alto;
oh felice colui cu' ivi elegge!”.,"O felice colui che egli elegge!."""
"E io a lui: “Poeta, io ti richeggio","E io a lui: ""Poeta, ti supplico,"
"per quello Dio che tu non conoscesti,","Per lo stesso Dio che non hai mai conosciuto,"
"acciò ch'io fugga questo male e peggio,","perché io possa sfuggire a questo dolore e peggio,"
"che tu mi meni là dov'or dicesti,",Mi condurresti là dove hai detto:
sì ch'io veggia la porta di san Pietro,"per vedere il portale di San Pietro,"
e color cui tu fai cotanto mesti”.,"E quelli che tu fai così disconsolate."""
"Allor si mosse, e io li tenni dietro.","Poi ha voltato pagina, e io dietro di lui ho seguito."
