Original,Translate_IT
Per li occhi fora scoppiava lor duolo;,La voce del loro dolore sgorgava dai loro occhi;
"di qua, di là soccorrien con le mani","si aiutavano con le loro mani quanto potevano,"
"quando a' vapori, e quando al caldo suolo:",per evitare la fiamma e la cottura del terreno.
non altrimenti fan di state i cani,Ecco come i cani si difendono in estate
"or col ceffo or col piè, quando son morsi","scuotendo a volte il collo, a volte la zampa,"
o da pulci o da mosche o da tafani.,"punture di taoni, pulci e mosche."
"Poi che nel viso a certi li occhi porsi,",Avendo visto da vicino alcuni di loro
"ne' quali 'l doloroso foco casca,","che sopportavano così la valanga delle fiamme,"
non ne conobbi alcun; ma io m'accorsi,"Io non ne conosco nessuno, eppure mi accorsi"
che dal collo a ciascun pendea una tasca,"che ognuno di loro portava una scarlatta al collo,"
"ch'avea certo colore e certo segno,","ogni colore e marchio diversi,"
e quindi par che 'l loro occhio si pasca.,e che sembrava formare la loro unica preoccupazione.
"E com'io riguardando tra lor vegno,","E come passavo, guardando il loro gruppo,"
in una borsa gialla vidi azzurro,All'improvviso vidi una borsa gialla e carica di un mobile.
che d'un leone avea faccia e contegno.,"d'azzurro, che mi sembrava di dover essere un leone."
"Poi, procedendo di mio sguardo il curro,","Poi, passeggiando così il mio sguardo tutt’intorno,"
"vidine un'altra come sangue rossa,",più rosso del sangue vivo un'altra borsa
mostrando un'oca bianca più che burro.,"dove, bianco come burro, si poteva vedere un'oca."
E un che d'una scrofa azzurra e grossa,"Uno di quegli uomini, la cui borsa era bianca."
"segnato avea lo suo sacchetto bianco,","e su un fondo azzurro portava piena una scrofa,"
mi disse: “Che fai tu in questa fossa?,"Mi disse: “Che cosa vieni a fare qui, in questa fossa?"
"Or te ne va; e perché se' vivo anco,","Ma impara, visto che vivi ancora,"
sappi che 'l mio vicin Vitalïano,che quel vile di cui ero il vicino
sederà qui dal mio sinistro fianco.,Presto ci unirà e si siederà alla mia sinistra.
Con questi Fiorentin son padoano:,"Tra questi fiorentini, sono solo da Padova;"
spesse fïate mi 'ntronan li orecchi,"e mi hanno ribattuto le orecchie più volte,"
"gridando: ""Vegna 'l cavalier sovrano,","gridando: «Quando verrà, l'illustre cavaliere,"
"che recherà la tasca con tre becchi!""”.",possessore della bustina che porta i tre capri?».
Qui distorse la bocca e di fuor trasse,"Quando torceva la bocca e mi tirava la lingua,"
"la lingua, come bue che 'l naso lecchi.",Proprio come un bue che lecca le narici.
"E io, temendo no 'l più star crucciasse",Per paura che il mio ritardo alla lunga non arrabbi
"lui che di poco star m'avea 'mmonito,","Colui che mi aveva detto di non restare troppo,"
torna'mi in dietro da l'anime lasse.,"Tornai indietro, lasciando questi infelici."
Trova' il duca mio ch'era salito,Ho scoperto che il mio padrone era già salito
"già su la groppa del fiero animale,","a cavallo sul dorso dell'orribile animale,"
e disse a me: “Or sie forte e ardito.,E disse: “Ti serve un cuore ben appeso!
Omai si scende per sì fatte scale;,Ora avremo solo questo tipo di scale.
"monta dinanzi, ch'i' voglio esser mezzo,","Alzati davanti, voglio mettermi in mezzo,"
sì che la coda non possa far male”.,"per impedirgli di nuocere, tra la coda e te»."
Qual è colui che sì presso ha 'l riprezzo,"Come colui che sente, in un accesso di febbre,"
"de la quartana, c'ha già l'unghie smorte,",Un brivido che sembra paralizzare gli arti
"e triema tutto pur guardando 'l rezzo,","e comincia a tremare non appena vede un pezzo d'ombra,"
tal divenn'io a le parole porte;,"così diventai me stesso, sentendo queste parole;"
"ma vergogna mi fé le sue minacce,",ma con la mia stessa vergogna che ha tirato coraggio
che innanzi a buon segnor fa servo forte.,– perché l’esempio del maestro obbliga il valet
I' m'assettai in su quelle spallacce;,"in cerca di un buon posto su questa enorme groppa,"
"sì volli dir, ma la voce non venne","Volevo pronunciare, ma senza rendermi conto"
com'io credetti: 'Fa che tu m'abbracce'.,Mi mancava la voce: “Stammi bene tra le tue braccia!
"Ma esso, ch'altra volta mi sovvenne","Ma lui, che tante volte mi ha aiutato così bene"
"ad altro forse, tosto ch'i' montai","in bisogni più forti, non appena mi siedo,"
con le braccia m'avvinse e mi sostenne;,"Mi prese tra le sue braccia, per sostenermi meglio,"
"e disse: “Gerïon, moviti omai:","Ed egli disse: «Gérion, andiamo ora!"
"le rote larghe, e lo scender sia poco;",Ma scendi piano e fai i cerchi larghi:
pensa la nova soma che tu hai”.,"Tu porti, ricorda, un peso tutt'altro!""."
Come la navicella esce di loco,"E come, indietreggiando a colpo d'occhio, si stacca"
"in dietro in dietro, sì quindi si tolse;","la nave di bordo, come finalmente se ne andò;"
"e poi ch'al tutto si sentì a gioco,","ma non appena poté dare libero sfogo al suo volo,"
"là 'v'era 'l petto, la coda rivolse,","Egli riportò la coda dove stava la testa,"
"e quella tesa, come anguilla, mosse,","la stese e la fece scivolare come un'anguilla,"
e con le branche l'aere a sé raccolse.,mentre spezzava l'aria al ritmo delle sue zampe.
Maggior paura non credo che fosse,"E credo che nessuno al mondo abbia avuto tanta paura,"
"quando Fetonte abbandonò li freni,","né quando Phaeton lasciò cadere le redini,"
"per che 'l ciel, come pare ancor, si cosse;","facendo bruciare il cielo come lo si vede ancora,"
né quando Icaro misero le reni,né quando il povero Icaro scorse le sue due ali
"sentì spennar per la scaldata cera,","staccarsi dai fianchi e fondersi con la cera,"
"gridando il padre a lui “Mala via tieni!”,","E suo padre grida: ""Tu non ce la fai!""."
"che fu la mia, quando vidi ch'i' era",nel momento in cui ho visto che mi sono tuffato all'improvviso
"ne l'aere d'ogne parte, e vidi spenta","nell'aria da tutte le parti, e che non si scorgeva"
ogne veduta fuor che de la fera.,"Non c'era più niente intorno a me, se non la bestia."
Ella sen va notando lenta lenta;,"Non smetteva di nuotare dolcemente,"
"rota e discende, ma non me n'accorgo",voltando e scendendo; non me ne rendevo conto
se non che al viso e di sotto mi venta.,dall'aria che veniva da di fronte e da sotto.
Io sentia già da la man destra il gorgo,"Alla mia mano destra, in basso, sentivo la cascata,"
"far sotto noi un orribile scroscio,","fare sotto di noi un terribile fragore,"
per che con li occhi 'n giù la testa sporgo.,E per guardarla volevo piegarmi.
"Allor fu' io più timido a lo stoscio,","Fu allora che ebbi molta più paura di cadere,"
però ch'i' vidi fuochi e senti' pianti;,perché vidi dei fuochi e udii dei lamenti
ond'io tremando tutto mi raccoscio.,che mi fecero tremare e tapire del mio meglio.
"E vidi poi, ché nol vedea davanti,",Finalmente mi accorsi che stavamo scendendo in tondo.
lo scendere e 'l girar per li gran mali,(cosa di cui non potevo dubitare prima di tutto)
che s'appressavan da diversi canti.,Solo a vedere i tormenti che salivano da ogni parte.
"Come 'l falcon ch'è stato assai su l'ali,","Come un falco rimasto troppo a lungo sulle sue ali,"
che sanza veder logoro o uccello,"senza aver visto l'inganno o riportato preda,"
"fa dire al falconiere “Omè, tu cali!”,","Il falco disse: “Ahimè, sto perdendo il mio tempo!”"
"discende lasso onde si move isnello,","e scende dolcemente, lui che saliva così in fretta,"
"per cento rote, e da lunge si pone",facendo lunghe deviazioni e ponendosi molto lontano
"dal suo maestro, disdegnoso e fello;","del padrone insoddisfatto, che si arrabbia,"
così ne puose al fondo Gerïone,"così ci depose Gerione in fondo,"
"al piè al piè de la stagliata rocca,",proprio ai piedi dell'abrupte falesia;
"e, discarcate le nostre persone,","e, non appena si è visto disfatto del nostro peso,"
si dileguò come da corda cocca.,"Se ne andò, più frettoloso di un tratto che parte dall'arco."
