Original,Translate_IT
"corrëan genti nude e spaventate,","le persone, nude e terrorizzate, correvano"
sanza sperar pertugio o elitropia:,senza speranza di rifugio o di eliotropo.
con serpi le man dietro avean legate;,Le loro mani erano legate dietro la schiena con serpenti
quelle ficcavan per le ren la coda,che spingono le loro teste e code tra le gambe
"e 'l capo, ed eran dinanzi aggroppate.","e si unirono, annodandosi davanti."
"Ed ecco a un ch'era da nostra proda,","Ed ecco, una di queste anime era vicino al nostro crinale"
s'avventò un serpente che 'l trafisse,quando un serpente lo lanciò e lo trafisse
là dove 'l collo a le spalle s'annoda.,Proprio dove il collo e le spalle si uniscono.
"Né O sì tosto mai né I si scrisse,",Non ha mai 'o' e nemmeno 'i' stato scritto così in fretta
"com'el s'accese e arse, e cener tutto","mentre prendeva fuoco e bruciava, si voltava,"
convenne che cascando divenisse;,"nell'atto stesso di cadere, in cenere."
"e poi che fu a terra sì distrutto,","E, mentre giaceva non fatto a terra,"
la polver si raccolse per sé stessa,la polvere si è raccolta di propria volontà
e 'n quel medesmo ritornò di butto.,e all'improvviso era di nuovo se stesso.
Così per li gran savi si confessa,"Proprio, come attestano i grandi saggi,"
"che la fenice more e poi rinasce,",la fenice perisce e rinasce
quando al cinquecentesimo anno appressa;,quando si avvicina ai suoi cinque centesimi anni...
"erba né biado in sua vita non pasce,","per tutta la vita non si nutre né di grano né di erba,"
"ma sol d'incenso lagrime e d'amomo,","ma prospera su gocce di incenso e cardamomo,"
e nardo e mirra son l'ultime fasce.,mentre nard e myrrh compongono il suo foglio di avvolgimento --
"E qual è quel che cade, e non sa como,","e proprio come uno che sviene, e non sa perché..."
"per forza di demon ch'a terra il tira,",se posseduto da diavoli che lo tirano giù
"o d'altra oppilazion che lega l'omo,",o sequestrata dalla malattia che fa cadere gli uomini...
"quando si leva, che 'ntorno si mira","si alza ai suoi piedi e guarda intorno,"
tutto smarrito de la grande angoscia,completamente sconcertato dall'angoscia senza fiato
"ch'elli ha sofferta, e guardando sospira:","ha subito, e come sembra, sospira,"
tal era 'l peccator levato poscia.,tale fece quel peccatore sembrare quando era risorto.
"Oh potenza di Dio, quant'è severa,","Quanto è severo il potere di Dio,"
che cotai colpi per vendetta croscia!,urlare colpi come ci vuole vendetta!
Lo duca il domandò poi chi ello era;,Quando il mio capo gli chiese chi fosse:
"per ch'ei rispuose: “Io piovvi di Toscana,","'Dalla Toscana ho piovuto,' fu la sua risposta,"
"poco tempo è, in questa gola fiera.","Non molto tempo fa, in questa gola selvaggia."
"Vita bestial mi piacque e non umana,","""Ho amato la vita delle bestie e non degli uomini,"
sì come a mul ch'i' fui; son Vanni Fucci,"Proprio come il mulo che ero. Io sono Vanni Fucci,"
"bestia, e Pistoia mi fu degna tana”.",animale. Pistoia era la mia tana adatta.'
"E ïo al duca: “Dilli che non mucci,","E io al mio capo: 'Digli di non scivolare via,"
e domanda che colpa qua giù 'l pinse;,"domandate allora quale peccato lo ha spinto a questa profondità,"
ch'io 'l vidi omo di sangue e di crucci”.,"perché lo conoscevo come un uomo di sangue e di rabbia."""
"E 'l peccator, che 'ntese, non s'infinse,","E il peccatore, ascoltando, non si è smosso,"
"ma drizzò verso me l'animo e 'l volto,","ma metti la sua mente e i suoi occhi su di me,"
e di trista vergogna si dipinse;,poi colorato di un iraful vergogna
poi disse: “Più mi duol che tu m'hai colto,"e disse: ""Perché tu mi catturi"
"ne la miseria dove tu mi vedi,",in questa miseria mi fa più male
che quando fui de l'altra vita tolto.,di quando sono stato preso dall'altra vita.
Io non posso negar quel che tu chiedi;,Non posso rifiutare di rispondere a quello che mi chiedi.
