Original,Translate_IT
ma non sì ch'io non discernessi in parte,ma non finora non ho potuto vedere in parte
ch'orrevol gente possedea quel loco.,che uomini d'onore possedevano quel posto.
"“O tu ch'onori scïenzïa e arte,","""O voi che onorate l'arte e la scienza,"
"questi chi son c'hanno cotanta onranza,",che sono queste anime la cui dignità ha conservato
che dal modo de li altri li diparte?”.,"il loro modo di essere, separati dal resto?"""
E quelli a me: “L'onrata nominanza,"Ed egli a me: ""L'onore del loro nome,"
"che di lor suona sù ne la tua vita,","che riecheggia in alto nella tua vita,"
grazïa acquista in ciel che sì li avanza”.,"ottiene la grazia del Cielo, e che li avanza."""
Intanto voce fu per me udita:,Intanto c'era una voce che potevo sentire:
“Onorate l'altissimo poeta;,"""Paga l'onore al poeta stimabile;"
"l'ombra sua torna, ch'era dipartita”.","la sua ombra, che ci aveva lasciati, ora ritorna."""
"Poi che la voce fu restata e queta,","Dopo che quella voce fu fatta, quando c'era silenzio,"
vidi quattro grand'ombre a noi venire:,Ho visto quattro ombre giganti che si avvicinavano a noi.
sembianz' avevan né trista né lieta.,non erano né tristi né gioiosi.
Lo buon maestro cominciò a dire:,Il mio gentile maestro allora ha cominciato dicendo:
"“Mira colui con quella spada in mano,","""Guarda bene colui che tiene in mano quella spada,"
che vien dinanzi ai tre sì come sire:,che si muove davanti agli altri tre come signore.
quelli è Omero poeta sovrano;,"Quell'ombra è Omero, il poeta consumato;"
l'altro è Orazio satiro che vene;,"l'altro è Orazio, satirista;"
"Ovidio è 'l terzo, e l'ultimo Lucano.","Il terzo è Ovid, e l'ultimo è Lucan."
Però che ciascun meco si convene,Perché ognuno di questi spiriti condivide con me
"nel nome che sonò la voce sola,","il nome chiamato prima dalla voce solitaria,"
"fannomi onore, e di ciò fanno bene”.","mi accolgono e, facendo questo, fanno bene."""
Così vid'i' adunar la bella scola,"E così vidi quella splendida scuola riunita,"
di quel segnor de l'altissimo canto,"guidato dal signore del canto incomparabile,"
che sovra li altri com'aquila vola.,che come un'aquila vola sopra il resto.
"Da ch'ebber ragionato insieme alquanto,","Poco dopo aver parlato un po' insieme,"
"volsersi a me con salutevol cenno,",si volsero a me salutando cordialmente;
e 'l mio maestro sorrise di tanto;,"ed avendo assistito a questo, il mio padrone sorrise;"
"e più d'onore ancora assai mi fenno,","e ancora più grande onore fu il mio,"
"ch'e' sì mi fecer de la loro schiera,",perché mi hanno invitato ad unirmi ai loro ranghi.
sì ch'io fui sesto tra cotanto senno.,Ero il sesto tra tali intelligenze.
"Così andammo infino a la lumera,","Così ci siamo mossi lungo e verso la luce,"
"parlando cose che 'l tacere è bello,",Parlare di cose di cui il silenzio qui
sì com'era 'l parlar colà dov'era.,E' come se il nostro discorso fosse li'.
"Venimmo al piè d'un nobile castello,","Abbiamo raggiunto la base di un castello eccelso,"
"sette volte cerchiato d'alte mura,","circondato sette volte da mura torreggianti,"
difeso intorno d'un bel fiumicello.,difeso tutto intorno da un flusso equo.
Questo passammo come terra dura;,Abbiamo guadato questo come se su terreno duro;
per sette porte intrai con questi savi:,Sono entrato in sette portali con questi saggi;
giugnemmo in prato di fresca verdura.,Abbiamo raggiunto un prato di piante fiorite verdi.
"Genti v'eran con occhi tardi e gravi,",La gente qui aveva occhi sia gravi che lenti;
di grande autorità ne' lor sembianti:,le loro caratteristiche portavano grande autorità;
"parlavan rado, con voci soavi.","parlavano di rado, con voci gentili,"
"Traemmoci così da l'un de' canti,","Ci siamo allontanati da una parte del prato,"
"in loco aperto, luminoso e alto,","un luogo aperto sia alto che pieno di luce,"
sì che veder si potien tutti quanti.,e abbiamo potuto vedere tutti coloro che erano riuniti.
"Colà diritto, sovra 'l verde smalto,","Di fronte a me, sul verde smaltato,"
"mi fuor mostrati li spiriti magni,",anime di grande cuore sono stati mostrati a me e io
che del vedere in me stesso m'essalto.,ancora la gloria nel mio aver assistito a loro.
"I' vidi Eletra con molti compagni,","Ho visto Electra con i suoi numerosi compagni,"
"tra ' quai conobbi Ettòr ed Enea,","tra i quali ho conosciuto Hector e Enea,"
Cesare armato con li occhi grifagni.,"e Cesare, nella sua armatura, con gli occhi di falco."
Vidi Cammilla e la Pantasilea;,Ho visto Camilla e Penthesilea
da l'altra parte vidi 'l re Latino,"e, dall'altra parte, vide re Latino,"
che con Lavina sua figlia sedea.,"che sedeva accanto a Lavinia, sua figlia."
"Vidi quel Bruto che cacciò Tarquino,","Ho visto quel Bruto che ha fatto uscire Tarquin,"
"Lucrezia, Iulia, Marzïa e Corniglia;","Lucrezia, Julia, Marcia e Cornelia,"
"e solo, in parte, vidi 'l Saladino.","e, solitario, a pezzi, Saladino."
"Poi ch'innalzai un poco più le ciglia,","Quando alzai gli occhi un po' più in alto,"
vidi 'l maestro di color che sanno,"Ho visto il padrone degli uomini che sanno,"
seder tra filosofica famiglia.,seduto in famiglia filosofica.
"Tutti lo miran, tutti onor li fanno:","Là tutti lo ammirano, tutti lo onorano:"
"quivi vid'ïo Socrate e Platone,","là ho visto sia Socrate che Platone,"
che 'nnanzi a li altri più presso li stanno;,"più vicino a lui, davanti a tutto il resto;"
"Democrito che 'l mondo a caso pone,","Democrito, che attribuisce il mondo al caso,"
