Original,Translate_IT
sì fé Sabellio e Arrio e quelli stolti,"Così fecero Sabellio, Ario e quegli stolti"
che furon come spade a le Scritture,Che sono stati come spade per le Scritture
in render torti li diritti volti.,Nel rendering hanno distorto le loro facce dritte.
"Non sien le genti, ancor, troppo sicure",La gente non sarà ancora troppo fiduciosa.
"a giudicar, sì come quei che stima","Nel giudicare, anche se è lui che conta"
le biade in campo pria che sien mature;,Il mais in campo o mai essere maturo.
ch'i' ho veduto tutto 'l verno prima,Per tutto l'inverno ho visto la spina
"lo prun mostrarsi rigido e feroce,","In primo luogo mostrarsi intrattabile e feroce,"
poscia portar la rosa in su la cima;,e dopo aver portato la rosa sopra la sua cima;
e legno vidi già dritto e veloce,E ho visto una nave diretta e veloce
"correr lo mar per tutto suo cammino,","Corri verso il mare per tutto il suo corso,"
perire al fine a l'intrar de la foce.,Finalmente morire alla bocca del porto.
"Non creda donna Berta e ser Martino,",Lasciate che Dame Bertha e Ser Martin non pensino:
"per vedere un furare, altro offerere,","Vedendo uno rubare, un'altra offerta,"
vederli dentro al consiglio divino;,Vederli nell'arbitro divino;
"ché quel può surgere, e quel può cadere”.","Per uno può salire, e cadere l'altro può."""
