Original,Translate_IT
ch'esser suol fonte ai rivi di vostr'arti.,la fonte che alimenta i flussi di tutte le tue arti.
Tre specchi prenderai; e i due rimovi,"'Prendi tre specchi, piazzandone due alla stessa distanza"
"da te d'un modo, e l'altro, più rimosso,","da te, lasciando il terzo, da più lontano,"
tr'ambo li primi li occhi tuoi ritrovi.,"incontra anche i tuoi occhi, tra gli altri due."
"Rivolto ad essi, fa che dopo il dosso","'Ancora girati verso di loro, avere qualcuno pronto,"
ti stea un lume che i tre specchi accenda,"indietro di voi, una luce che, splendendo,"
e torni a te da tutti ripercosso.,ritorna come riflesso luminoso da tutti e tre.
Ben che nel quanto tanto non si stenda,'Anche se la luce vista più lontano
"la vista più lontana, lì vedrai","sembra più piccolo nella sua dimensione, ancora si osserverà"
come convien ch'igualmente risplenda.,che deve brillare con uguale luminosità.
"Or, come ai colpi de li caldi rai","""Ora, come forma sostanziale di neve,"
de la neve riman nudo il suggetto,"se colpito da raggi di riscaldamento, viene poi privato"
"e dal colore e dal freddo primai,","sia del suo colore antico che del suo freddo,"
così rimaso te ne l'intelletto,"'Ora rimodellare il vostro intelletto,"
"voglio informar di luce sì vivace,","così privato, con una luce così vibrante"
che ti tremolerà nel suo aspetto.,che la tua mente tremerà alla vista.
Dentro dal ciel de la divina pace,'Beneath the heaven of divine repose
si gira un corpo ne la cui virtute,ruota un corpo nel cui potere risiede
l'esser di tutto suo contento giace.,l'essere di tutte le cose contenute in esso.
"Lo ciel seguente, c'ha tante vedute,","'Il prossimo cielo, che ha così tanti punti di vista,"
"quell'esser parte per diverse essenze,","distribuisce il suo essere tra le varie forme,"
da lui distratte e da lui contenute.,contenuto in esso e tuttavia distinto da esso.
Li altri giron per varie differenze,"""Tutte le altre sfere, in modi diversi,"
le distinzion che dentro da sé hanno,dirigere le loro qualità distintive
dispongono a lor fini e lor semenze.,ai propri scopi e influenza.
"Questi organi del mondo così vanno,","'Così procedono questi organi dell'universo,"
"come tu vedi omai, di grado in grado,","come vedete ora, passo dopo passo,"
che di sù prendono e di sotto fanno.,rendering al di sotto di quello che prendono dall'alto.
Riguarda bene omai sì com'io vado,Osservate bene come passo lungo questa strada
"per questo loco al vero che disiri,","alla verità che cercate, in modo che nel tempo"
sì che poi sappi sol tener lo guado.,potresti sapere come guadare il flusso da solo.
"Lo moto e la virtù d'i santi giri,",'Il moto e la potenza delle ruote sante
"come dal fabbro l'arte del martello,","deve essere derivato dai traslocatori benedetti,"
da' beati motor convien che spiri;,come il lavoro del martello dal fabbro.
"e 'l ciel cui tanti lumi fanno bello,",'E il cielo reso bello da tutte queste luci
de la mente profonda che lui volve,"prende il suo timbro dall'intelletto che lo fa girare,"
prende l'image e fassene suggello.,facendo di se stesso il sigillo stesso di quell'imprinting.
E come l'alma dentro a vostra polve,'E come l'anima nella tua polvere
per differenti membra e conformate,"è distribuito attraverso i diversi membri,"
"a diverse potenze si risolve,","conformi alle loro varie facoltà,"
così l'intelligenza sua bontate,"Cosi' l'intelligenza angelica dispiega la sua munificenza,"
"multiplicata per le stelle spiega,","moltiplicato per le stelle,"
girando sé sovra sua unitate.,mentre ruota nella sua unità separata.
Virtù diversa fa diversa lega,"""Ogni potenza differenziata produce una lega diversa"
"col prezïoso corpo ch'ella avviva,","con ogni prezioso corpo che accelera,"
"nel qual, sì come vita in voi, si lega.","con la quale, come la vita in te, si lega."
"Per la natura lieta onde deriva,","""Dalla gioiosa natura da cui scaturisce,"
