Original,Translate_IT
"disser: “Coverto convien che qui balli,","""Qui si balla sotto copertura,"
"sì che, se puoi, nascosamente accaffi”.","Quindi cerca di afferrare il tuo innesto segreto qui sotto."""
Non altrimenti i cuoci a' lor vassalli,I demoni hanno fatto lo stesso di qualsiasi cuoco
fanno attuffare in mezzo la caldaia,che ha i suoi ricci forzare la carne con ganci
"la carne con li uncin, perché non galli.","nel profondo nella pentola, che non galleggia."
Lo buon maestro “Acciò che non si paia,"Allora il mio buon padrone mi disse: ""Non lasciare"
"che tu ci sia”, mi disse, “giù t'acquatta",i demoni del tubo vedono che siete qui; fate attenzione
"dopo uno scheggio, ch'alcun schermo t'aia;",per accovacciarsi dietro la copertura di una falesia.
"e per nulla offension che mi sia fatta,","Non importa quale offesa mi offriranno,"
"non temer tu, ch'i' ho le cose conte,","Non aver paura, so come vanno queste cose..."
perch'altra volta fui a tal baratta”.,"Ho gia' dovuto affrontare simili casi."""
Poscia passò di là dal co del ponte;,"Quando è stato detto questo, si è spostato oltre la testa di ponte."
"e com'el giunse in su la ripa sesta,","E al sesto argine, aveva bisogno"
mestier li fu d'aver sicura fronte.,per mostrare la sua imperturbabilità.
Con quel furore e con quella tempesta,"Con la stessa frenesia, con il bruhaha"
ch'escono i cani a dosso al poverello,"di cani, quando assaliscono un povero disgraziato che"
"che di sùbito chiede ove s'arresta,","poi si ferma morto sulle sue tracce come per implorare,"
"usciron quei di sotto al ponticello,","Così, da sotto il ponte, i demoni si precipitarono"
e volser contra lui tutt'i runcigli;,"contro la mia guida con tutti i loro archi,"
ma el gridò: “Nessun di voi sia fello!,"""Non puoi dimenticare la tua ferocia!"
"Innanzi che l'uncin vostro mi pigli,","Prima che tu provi a massacrarmi, lasciamene solo uno."
"traggasi avante l'un di voi che m'oda,","di tutte le tue truppe fai un passo avanti. Ascoltami,"
e poi d'arruncigliarmi si consigli”.,"e poi decidere se devo essere agganciato."""
Tutti gridaron: “Vada Malacoda!”;,"A questo hanno urlato: ""Lascia andare Malacoda!"""
per ch'un si mosse - e li altri stetter fermi -,E uno di loro si e' spostato... gli altri sono rimasti...
e venne a lui dicendo: “Che li approda?”.,"E mentre veniva, chiese: ""Come può vincere?"""
"“Credi tu, Malacoda, qui vedermi","""O Malacoda, pensi che io sia venuto"""
"esser venuto”, disse 'l mio maestro,","Il mio padrone gli rispose: ""Già armato..."
"“sicuro già da tutti vostri schermi,","come puoi vedere contro i tuoi ostacoli,"
sanza voler divino e fato destro?,senza la volontà di Dio e il destino utile?
"Lascian' andar, ché nel cielo è voluto","Andiamo avanti, è la volontà del Cielo"
ch'i' mostri altrui questo cammin silvestro”.,"per mostrarmi questa strada selvaggia verso un'altra."""
"Allor li fu l'orgoglio sì caduto,",A questo è caduto l'orgoglio di Malacoda;
"ch'e' si lasciò cascar l'uncino a' piedi,",Il suo prong è caduto ai suoi piedi. Ha detto ai suoi compagni:
e disse a li altri: “Omai non sia feruto”.,"""Poiché le cose stanno così, non ferirlo."""
E 'l duca mio a me: “O tu che siedi,"Allora la mia guida mi disse: ""O tu che accovacciati,"
"tra li scheggion del ponte quatto quatto,","piegato basso tra le rocce scheggiate del ponte,"
sicuramente omai a me ti riedi”.,"puoi sentirti al sicuro e ora torna da me."""
Per ch'io mi mossi e a lui venni ratto;,A questo punto mi sono mosso e rapidamente sono venuto da lui.
"e i diavoli si fecer tutti avanti,","I diavoli si erano fatti avanti, tutti;"
sì ch'io temetti ch'ei tenesser patto;,Temevo che non riuscissero a mantenere la parola.
così vid'ïo già temer li fanti,"proprio così, ho visto la fanteria quando"
"ch'uscivan patteggiati di Caprona,","marciato fuori, in salvo, da Caprona;"
veggendo sé tra nemici cotanti.,tremavano quando superavano i loro nemici.
I' m'accostai con tutta la persona,Il mio corpo si è avvicinato alla mia guida;
"lungo 'l mio duca, e non torceva li occhi",Non ho perso di vista i demoni;
da la sembianza lor ch'era non buona.,Gli sguardi che ci hanno lanciato erano meno che gentili.
"Ei chinavan li raffi e “Vuo' che 'l tocchi”,",Si piegarono gli uncini e si gridarono l'un l'altro:
"diceva l'un con l'altro, “in sul groppone?”.","""E glielo darò sulla groppa?"""
"E rispondien: “Sì, fa che gliel'accocchi”.","E tutti loro risposero: ""Sì, che lo abbia!."""
Ma quel demonio che tenea sermone,"Ma Malacoda, ancora in conversazione"
"col duca mio, si volse tutto presto","con la mia buona guida, si voltò rapidamente al suo squadrone"
"e disse: “Posa, posa, Scarmiglione!”.","e disse: ""Stai fermo, Scarmiglione, fermo!"""
Poi disse a noi: “Più oltre andar per questo,"A noi ha detto: ""Non c'è bisogno di andare"
"iscoglio non si può, però che giace","molto più lontano su questa cresta, perché il sesto"
tutto spezzato al fondo l'arco sesto.,Ponte-in basso lì-è fracassato a pezzi.
"E se l'andare avante pur vi piace,","Ma se voi due volete ancora andare avanti,"
andatevene su per questa grotta;,salire e camminare lungo questo bordo roccioso;
presso è un altro scoglio che via face.,"Nelle vicinanze, un'altra cresta formerà un sentiero."
"Ier, più oltre cinqu'ore che quest'otta,","A cinque ore da quest'ora di ieri,"
mille dugento con sessanta sei,milleduecentosessantasei
anni compié che qui la via fu rotta.,Sono passati anni da quando quella strada e' stata infranta qui.
Io mando verso là di questi miei,Sto mandando dieci dei miei là fuori a vedere
a riguardar s'alcun se ne sciorina;,se un peccatore solleva la testa per l'aria;
"gite con lor, che non saranno rei”.","vai con i miei uomini, non c'è malizia in loro."""
"“Tra'ti avante, Alichino, e Calcabrina”,","""Avanti, Alichino e Calcabrina,"""
"cominciò elli a dire, “e tu, Cagnazzo;","poi cominciò a dire: ""E tu, Cagnazzo;"
e Barbariccia guidi la decina.,"e Barbariccia, che può guidare i dieci."
"Libicocco vegn'oltre e Draghignazzo,",Lascia andare Libicocco e Draghignazzo
Cirïatto sannuto e Graffiacane,e tusky Ciriatto e Graffiacane
e Farfarello e Rubicante pazzo.,e Farfarello e Rubicante pazzo.
Cercate 'ntorno le boglienti pane;,Cercate intorno allo stufato di pece;
costor sian salvi infino a l'altro scheggio,Tenere questi due sani e salvi fino alla cresta successiva
che tutto intero va sovra le tane”.,"che si alza senza rompere attraverso le tane."""
"“Omè, maestro, che è quel ch'i' veggio?”,","""Ah me! Cos'è questo, padrone, che vedo?"""
"diss'io, “deh, sanza scorta andianci soli,","Ho detto: ""Non possiamo fare a meno di compagnia?"
se tu sa' ir; ch'i' per me non la cheggio.,"Se sai come andare, non voglio una scorta."
"Se tu se' sì accorto come suoli,","Se sei tanto entusiasta come al solito,"
non vedi tu ch'e' digrignan li denti,Non vedi come quei demoni si macinano i denti?
e con le ciglia ne minaccian duoli?”.,"Le loro sopracciglia sono minacciose, promettono guai."""
Ed elli a me: “Non vo' che tu paventi;,"E lui a me: ""Non voglio che tu abbia paura:"
"lasciali digrignar pur a lor senno,",Lasciate che si dissolvano come vogliono;
ch'e' fanno ciò per li lessi dolenti”.,"Lo fanno per i miserabili bolliti in pece."""
Per l'argine sinistro volta dienno;,Si sono girati lungo la riva sinistra:
