Original,Translate_IT
"a l'alto fine, io ti farò risposta","Se riusciamo a raggiungere l'obiettivo più alto, e io decido"
"pur al pensier, da che sì ti riguarde.","A te, che cosa chiedere il coraggio ti ha spezzato."
Quel monte a cui Cassino è ne la costa,"La montagna di grotta, al cui pendio oggi"
fu frequentato già in su la cima,Cassino era un tempo luogo di congregazione
da la gente ingannata e mal disposta;,Per un sacco di truffatori e offende la gente.
e quel son io che sù vi portai prima,"Il primo, ho chiamato il suo nome là,"
lo nome di colui che 'n terra addusse,"Quella verità che ci esalta,"
la verità che tanto ci soblima;,La terra lancia nella sua Parola sana.
"e tanta grazia sopra me relusse,","E tale grazia brilla su di me dall'alto,"
ch'io ritrassi le ville circunstanti,"Che io liberassi il paese dal servizio in giro,"
da l'empio cólto che 'l mondo sedusse.,Quello con l'inganno corrotto che ha cambiato il mondo.
Questi altri fuochi tutti contemplanti,"Quelli che brillano qui, un tempo vivono in tranquillità,"
"uomini fuoro, accesi di quel caldo","E nessuno si raffreddò la fiamma,"
che fa nascere i fiori e ' frutti santi.,I fiori scorrono e donano frutti sani.
"Qui è Maccario, qui è Romoaldo,","Guarda il Maccar, la luce Romuald,"
qui son li frati miei che dentro ai chiostri,Guarda i miei fratelli che sono nel monastero
fermar li piedi e tennero il cor saldo”.,"Inibire il piede e tenere saldamente il cuore."""
E io a lui: “L'affetto che dimostri,"""La tua amorevole parola,"" così ho cominciato,"
"meco parlando, e la buona sembianza","""E questa gentilezza che lo accompagna,"
"ch'io veggio e noto in tutti li ardor vostri,","Che posso notare da ogni splendore,"
"così m'ha dilatata mia fidanza,",Quindi hai ampliato la mia fiducia...
come 'l sol fa la rosa quando aperta,"Come il sole la rosa, che,"
tanto divien quant'ell'ha di possanza.,"Per quanto possibile, si apre e si diffonde."
"Però ti priego, e tu, padre, m'accerta","E, fiducioso, padre, ti prego,"
"s'io posso prender tanta grazia, ch'io","Mostrarti i miei occhi nascosti,"
ti veggia con imagine scoverta”.,"Questa grazia non è troppo grande per me."""
"Ond'elli: “Frate, il tuo alto disio","""Quando così alto,"" ha detto, ""i tuoi desideri si alzano,"
"s'adempierà in su l'ultima spera,",Preparati all'ultimo cerchio dell'adempimento.
ove s'adempion tutti li altri e 'l mio.,"Per mezzo di loro, ogni desiderio, anche il mio, tacerà."
"Ivi è perfetta, matura e intera","Là diventa perfetto, maturo e completamente vero,"
ciascuna disïanza; in quella sola,Ciò che solo il cuore desidera e trova lì
"è ogne parte là ove sempr'era,","Ogni parte dov'è stato per sempre,"
perché non è in loco e non s'impola;,Perché quel cerchio non si trova nello spazio;
"e nostra scala infino ad essa varca,","Ma il nostro capo Höh lo raggiunge,"
onde così dal viso ti s'invola.,Quindi sta perdendo il tuo sguardo.
Infin là sù la vide il patriarca,"Quando apparve a Giacobbe in sogno,"
"Iacobbe porger la superna parte,",Vide la punta aspirare al cielo
quando li apparve d'angeli sì carca.,E tirare su e giù gli angeli.
"Ma, per salirla, mo nessun diparte","Ora non si può sollevare il piede dal pavimento,"
"da terra i piedi, e la regola mia","Per salire, e da uno scrittore"
rimasa è per danno de le carte.,"Restate sulla Terra, portate la mia medaglia incollata."
Le mura che solieno esser badia,"Perche' le caverne dei ladri sono cio' che un tempo era Abtein,"
"fatte sono spelonche, e le cocolle",E coltivare le mattine bianche dei suoi monaci
sacca son piene di farina ria.,Solo sacchi pieni di farina sporca.
Ma grave usura tanto non si tolle,Nessuna usura è tanto contraria al Signore
"contra 'l piacer di Dio, quanto quel frutto","Come quel frutto su cui il monaco si affaccia,"
che fa il cor de' monaci sì folle;,Minacciateli nel cuore di tale follia.
"ché quantunque la Chiesa guarda, tutto",Quello che la Chiesa custodisce appartiene al dovere
è de la gente che per Dio dimanda;,"Ai poveri solo per alleviare le lamentele,"
non di parenti né d'altro più brutto.,"Ne' cugini, ne' peggiori."
"La carne d'i mortali è tanto blanda,","La carne dell'uomo è debole, così che sulla terra"
che giù non basta buon cominciamento,"Un buon inizio non può essere sufficiente,"
dal nascer de la quercia al far la ghianda.,Fino a quando i germogli di quercia diventano querce.
"Pier cominciò sanz'oro e sanz'argento,","Pietro cominciò senza oro e senza argento,"
"e io con orazione e con digiuno,","E cominciai a digiunare e a supplicare,"
e Francesco umilmente il suo convento;,Franz la sua medaglia come un niedrer uomo.
"e se guardi 'l principio di ciascuno,","Vuoi esplorare ogni origine,"
"poscia riguardi là dov'è trascorso,","Allora vedete come lo seduce l'orgoglio,"
tu vederai del bianco fatto bruno.,E' cosi' che vedrai il nero al posto del bianco.
Veramente Iordan vòlto retrorso,Traun! che il Diluvio del Giordano s'impadronisca
"più fu, e 'l mar fuggir, quando Dio volse,","A Dio Wink, è meraviglioso trovare,"
mirabile a veder che qui 'l soccorso”.,"Più dell'aiuto che vi serve."""
"Così mi disse, e indi si raccolse",il linguaggio per connettersi con la sua folla;
"al suo collegio, e 'l collegio si strinse;",La folla si aggrappava e guidava
"poi, come turbo, in sù tutto s'avvolse.",Unisce le vetrate e i vortici veloci.
La dolce donna dietro a lor mi pinse,"E dopo di loro, con un brindisi,"
"con un sol cenno su per quella scala,",La Signora mi spinge verso l'alto quelle trincee;
sì sua virtù la mia natura vinse;,E' cosi' che la sua forza mi ha costretto la natura.
né mai qua giù dove si monta e cala,"Eniedi, dove presto scende, cosa che è appena salito,"
"naturalmente, fu sì ratto moto","La natura non dà mai tale velocità,"
ch'agguagliar si potesse a la mia ala.,Che è paragonabile al mio volo.
"S'io torni mai, lettore, a quel divoto","Così io, lettore, alla gloria"
trïunfo per lo quale io piango spesso,"Un tempo vorrei tornare, per il quale spesso mi sento a mio agio"
"le mie peccata e 'l petto mi percuoto,",Colpire il seno in rimorso e profonda sofferenza;
tu non avresti in tanto tratto e messo,Puoi mettere il dito nel fuoco e tornare indietro
"nel foco il dito, in quant'io vidi 'l segno","Non cosi' in fretta quando ero nella costellazione,"
che segue il Tauro e fui dentro da esso.,"Dopo il toro, scorre nelle sfere celestiali."
"O glorïose stelle, o lume pregno","O nobili stelle, immagine incinta potente,"
"di gran virtù, dal quale io riconosco",Quello che ricevo dallo spirito e dallo scherzo...
"tutto, qual che si sia, il mio ingegno,","Siate poco o molto, squilla,"
con voi nasceva e s'ascondeva vosco,"In voi è aperto, in voi è tramontato"
"quelli ch'è padre d'ogne mortal vita,","La Madre di ciò che vive sulla terra,"
quand'io senti' di prima l'aere tosco;,Prima che Toskana mi intercettasse l'aria.
"e poi, quando mi fu grazia largita","Quando mi sono avvicinato all'alto cerchio in cui state fluttuando,"
"d'entrar ne l'alta rota che vi gira,",Gestito da un ricco Gnad...
la vostra regïon mi fu sortita.,Mi fu concesso di cercarvi.
A voi divotamente ora sospira,"Sto sospirando verso di voi ora, siate pesati su di me!"
"l'anima mia, per acquistar virtute","Volete darmi forza per il sentiero pesante,"
al passo forte che a sé la tira.,"Colui che ha attirato tutta la mia anima,"
"“Tu se' sì presso a l'ultima salute”,","""Ti intrometto all'ultima guarigione."""
"cominciò Bëatrice, “che tu dei","Ha parlato che mi ha portato a quelle altezze,"
aver le luci tue chiare e acute;,"""E il tuo occhio dev'essere acuto e chiaro."
"e però, prima che tu più t'inlei,","Perciò, prima di spingerti piu' in profondita', guarda..."
"rimira in giù, e vedi quanto mondo",Quello che c'è sotto e guarda quante mondo
sotto li piedi già esser ti fei;,Ho gia' sdraiato sotto il tuo piede.
"sì che 'l tuo cor, quantunque può, giocondo","Per illuminare il tuo cuore quanto può,"
s'appresenti a la turba trïunfante,"Siate pronti a comparire davanti ai vincitori,"
che lieta vien per questo etera tondo”.,"Che si unisce allegramente in questo cerchio."""
Col viso ritornai per tutte quante,Attraverso tutte e sette le sfere ho gettato il mio
"le sette spere, e vidi questo globo","Ora guarda indietro e ha visto questo giro della terra,"
"tal, ch'io sorrisi del suo vil sembiante;","Così sorrido per il basso, piccolo."
e quel consiglio per migliore approbo,"E quel consiglio si basa su buone ragioni,"
che l'ha per meno; e chi ad altro pensa,"Perche' quelli che disprezzano questo rotondo in un'ambizione piu' alta,"
chiamar si puote veramente probo.,Solo loro possono conoscere la vera sapienza.
Vidi la figlia di Latona incensa,"Ho visto la figlia di Latona fluttuare,"
sanza quell'ombra che mi fu cagione,Libero da quell'ombra che mi infastidisce
per che già la credetti rara e densa.,Dato dal sottile e dalla densita motivo.
"L'aspetto del tuo nato, Iperïone,","Tu, splendente figlio di Hvperion, guardò"
