Original,Translate_IT
"la prima cosa che per me s'intese,",Queste sono state le prime parole in cui ho colto il senso:
"“Benedetto sia tu”, fu, “trino e uno,","""Benedetto siate voi, sia Tre che uno, che mostrate"
che nel mio seme se' tanto cortese!”.,ed egli continuò:
"E seguì: “Grato e lontano digiuno,","""La fame lunga e felice che ho disegnato"
tratto leggendo del magno volume,dalla lettura di quel grande volume in cui entrambi neri
"du' non si muta mai bianco né bruno,","e i bianchi non sono mai cambiati, tu-figliolo-hai ora"
"solvuto hai, figlio, dentro a questo lume",placato in questa luce in cui parlo
"in ch'io ti parlo, mercé di colei","a voi; per questo, devo la mia gratitudine"
ch'a l'alto volo ti vestì le piume.,a colei che ti ha dato le ali per il tuo volo alto.
Tu credi che a me tuo pensier mei,Pensi che i tuoi pensieri fluiscano in me da Lui
"da quel ch'è primo, così come raia","chi è il Primo come dal numero uno,"
"da l'un, se si conosce, il cinque e 'l sei;","i cinque e i sei derivano, se uno è conosciuto..."
e però ch'io mi sia e perch'io paia,e così non mi chiedi chi sono
"più gaudïoso a te, non mi domandi,",e perché ti sembro più gioioso che
che alcun altro in questa turba gaia.,tutti gli altri spiriti in questa folla festosa.
Tu credi 'l vero; ché i minori e ' grandi,"Il tuo pensiero è vero, sia per il piccolo che per il grande"
di questa vita miran ne lo speglio,"di questo sguardo di vita in quello specchio dove,"
"in che, prima che pensi, il pensier pandi;","prima che pensiate, i vostri pensieri sono stati mostrati."
ma perché 'l sacro amore in che io veglio,Ma che l'amore sacro in cui tengo
con perpetüa vista e che m'asseta,"la mia veglia con un'infinita vigilanza,"
"di dolce disïar, s'adempia meglio,","l'amore che mi fa avere sete di dolce desiderio,"
"la voce tua sicura, balda e lieta","sii più soddisfatto, fa' che la tua voce sia audace,"
"suoni la volontà, suoni 'l disio,","e proclami la tua volontà e il tuo desiderio,"
a che la mia risposta è già decreta!”.,"a cui la mia risposta è già decretata."""
"Io mi volsi a Beatrice, e quella udio","Mi sono rivolto a Beatrice, ma lei mi ha sentito."
"pria ch'io parlassi, e arrisemi un cenno",prima che parlassi; il suo sorriso a me era segnale
che fece crescer l'ali al voler mio.,che ha fatto crescere le ali del mio desiderio.
"Poi cominciai così: “L'affetto e 'l senno,","Poi ho cominciato: ""Non appena hai visto"
"come la prima equalità v'apparse,","la Prima Uguaglianza, entrambi intelletto"
"d'un peso per ciascun di voi si fenno,","e l'amore pesava ugualmente per ciascuno di voi,"
"però che 'l sol che v'allumò e arse,",perché il Sole che ti ha portato luce e calore
"col caldo e con la luce è sì iguali,",possiede calore e luce allo stesso modo
che tutte simiglianze sono scarse.,che nessuna cosa corrisponde alla Sua uguaglianza;
"Ma voglia e argomento ne' mortali,","mentre nei mortali, parola e sentimento..."
"per la cagion ch'a voi è manifesta,","per voi, la causa di questo è evidente-"
diversamente son pennuti in ali;,sono ali le cui piume sono disparate.
"ond'io, che son mortal, mi sento in questa",I-mortal-sentire questa disuguaglianza;
"disagguaglianza, e però non ringrazio","così, è solo con il mio cuore che io"
se non col core a la paterna festa.,in grado di rendere grazie per il vostro saluto paterno.
"Ben supplico io a te, vivo topazio","In verità ti supplico, topazio vivente,"
"che questa gioia prezïosa ingemmi,",incastonato in questo prezioso gioiello come una gemma:
perché mi facci del tuo nome sazio”.,"fammi conoscere il tuo nome."""
“O fronda mia in che io compiacemmi,"""O tu, mio ramo nel quale mi sono compiaciuto"
"pur aspettando, io fui la tua radice”:","anche in attesa di te, io sono la tua radice."""
"cotal principio, rispondendo, femmi.","così egli, nella sua risposta a me, cominciò,"
Poscia mi disse: “Quel da cui si dice,"e disse: ""L'uomo che ha dato la tua famiglia"
tua cognazione e che cent'anni e piùe,"il suo nome, che per un secolo e più"
"girato ha 'l monte in la prima cornice,","ha cerchiato la prima sporgenza del Purgatorio,"
mio figlio fu e tuo bisavol fue:,era figlio per me ed era il tuo bisnonno;
ben si convien che la lunga fatica,è davvero appropriato per voi
tu li raccorci con l'opere tue.,per accorciare la sua lunga fatica con le tue opere buone.
"Fiorenza dentro da la cerchia antica,","Firenze, nel suo antico anello di mura..."
"ond'ella toglie ancora e terza e nona,",Quell'anello da cui disegna ancora tierce e nessuno...
"si stava in pace, sobria e pudica.","sobrio e casto, vissuto nella tranquillità."
"Non avea catenella, non corona,","Nessuna collana e nessun coronale c'erano,"
"non gonne contigiate, non cintura",e senza abiti ricamati; non c'era cintura
che fosse a veder più che la persona.,che ha catturato l'occhio più di quello che lo indossava.
"Non faceva, nascendo, ancor paura","La nascita di nessuna figlia portò paura a suo padre,"
"la figlia al padre, ché 'l tempo e la dote",per l'età e la dote poi non squilibrio-
non fuggien quinci e quindi la misura.,da questa parte e da quella-la misura giusta.
Non avea case di famiglia vòte;,Non c'erano famiglie che non avessero figli;
non v'era giunto ancor Sardanapalo,e Sardanapalus era ancora un estraneo...
a mostrar ciò che 'n camera si puote.,Non sono ancora venuto a insegnare nella camera da letto.
Non era vinto ancora Montemalo,Non hai ancora avuto l'ascesa del tuo Uccellatoio
"dal vostro Uccellatoio, che, com'è vinto","superato l'ascesa del Monte Mario,"
"nel montar sù, così sarà nel calo.","che, anche, sarà superato nel suo declino."
Bellincion Berti vid'io andar cinto,Ho visto Bellincione Berti girare
"di cuoio e d'osso, e venir da lo specchio","con la pelle e con le ossa, e vide sua moglie"
la donna sua sanza 'l viso dipinto;,viene dal suo specchio con il suo viso non dipinto.
e vidi quel d'i Nerli e quel del Vecchio,Ho visto dei Nerli e del Vecchio
"esser contenti a la pelle scoperta,","contenuto di indossare i loro abiti di pelle sfocata,"
e le sue donne al fuso e al pennecchio.,e vide le loro mogli a mandrino e a rocchetto.
Oh fortunate! ciascuna era certa,O mogli felici! Ognuno era sicuro di lei
"de la sua sepultura, e ancor nulla","proprio luogo di sepoltura, e nessuno-per amore della Francia-"
era per Francia nel letto diserta.,fino ad ora è stato lasciato deserta nel suo letto.
"L'una vegghiava a studio de la culla,",Una donna guardata con amorevole cura la culla
"e, consolando, usava l'idïoma","e, mentre leniva il suo bambino, usava il modo"
che prima i padri e le madri trastulla;,di discorsi con cui giocano i padri e le madri;
"l'altra, traendo a la rocca la chioma,","un altro, mentre disegnava fili dal distaff,"
favoleggiava con la sua famiglia,"raccontava, tra la sua famiglia, storie di troiani,"
"d'i Troiani, di Fiesole e di Roma.","e racconti di Fiesole, e racconti di Roma."
Saria tenuta allor tal maraviglia,"Un Lapo Salterello, una Cianguella,"
"una Cianghella, un Lapo Salterello,",avrebbe poi suscitato tanta costernazione come adesso
qual or saria Cincinnato e Corniglia.,Un Cincinnatus e Cornelia lo avrebbero fatto.
"A così riposato, a così bello",A una vita cosi' tranquilla e cosi' adorabile...
"viver di cittadini, a così fida","di cittadini in vera comunità,"
"cittadinanza, a così dolce ostello,","in un luogo di dimora così dolce fece Maria,"
"Maria mi diè, chiamata in alte grida;","invocato nei dolori della nascita, liberami;"
e ne l'antico vostro Batisteo,"e io, nel vostro antico Battistero,"
insieme fui cristiano e Cacciaguida.,subito divenne cristiano e Cacciaguida.
Moronto fu mio frate ed Eliseo;,Moronto era mio fratello ed Eliseo;
"mia donna venne a me di val di Pado,",Mia moglie veniva dalla valle del Po...
e quindi il sopranome tuo si feo.,Il cognome che hai portato tu e' stato portato da lei.
Poi seguitai lo 'mperador Currado;,Negli anni successivi ho servito l'imperatore
"ed el mi cinse de la sua milizia,",Conrad-e le mie buone opere così guadagnato il suo favore
tanto per bene ovrar li venni in grado.,che mi ha dato la cintura del suo cavaliere.
Dietro li andai incontro a la nequizia,L'ho seguito in guerra contro il male.
