Original,Translate_IT
"a quel Segnor, che tosto sù li 'nvii”.",come ben sa chi dona la sua vita per essa.
Così ne disse; e però ch'el si gode,"Lo sai bene, dalla morte a Utica."
"tanto del ber quant'è grande la sete,","non sembrava amaro, là dove te ne sei andato"
non saprei dir quant'el mi fece prode.,l'abito che splenderà in quel grande giorno.
E 'l savio duca: “Omai veggio la rete,"'Non da noi sono gli eterni editti rotti,"
"che qui vi 'mpiglia e come si scalappia,","perché quest'uomo vive e Minos non mi lega,"
perché ci trema e di che congaudete.,ma io sono del cerchio dove la tua Marcia
"Ora chi fosti, piacciati ch'io sappia,","'Implora con i suoi occhi casti, o santo seno,"
e perché tanti secoli giaciuto,che pensi ancora a lei come a te.
"qui se', ne le parole tue mi cappia”.","Per amore di lei, allora, ti supplico,"
"“Nel tempo che 'l buon Tito, con l'aiuto",Permettici di passare attraverso i tuoi sette regni.
"del sommo rege, vendicò le fóra",Le riferiro' la sua gentilezza...
"ond'uscì 'l sangue per Giuda venduto,","se degni di essere menzionato qui di seguito."""
col nome che più dura e più onora,Marcia era cosi' contenta dei miei occhi mentre ero ancora viva.
"era io di là”, rispuose quello spirto,","Disse: ""Qualunque favore"
"“famoso assai, ma non con fede ancora.","Mi ha cercato, l'ho concesso."
"Tanto fu dolce mio vocale spirto,",'Ora che abita al di là del flusso malvagio
"che, tolosano, a sé mi trasse Roma,","non può più muovermi,"
dove mertai le tempie ornar di mirto.,secondo la legge fatta alla mia liberazione.
Stazio la gente ancor di là mi noma:,"Ma se, come dici tu, una donna del Cielo"
"cantai di Tebe, e poi del grande Achille;","si muove e ti dirige, non c'è bisogno di adulazione."
ma caddi in via con la seconda soma.,Basta che lo chiedi a suo nome.
"Al mio ardor fuor seme le faville,","Vai allora, assicurati di cingerlo."
"che mi scaldar, de la divina fiamma","con la canna dritta e il suo viso bagnato,"
onde sono allumati più di mille;,"per cancellare tutte le tracce di contaminazione da esso,"
"de l'Eneïda dico, la qual mamma","""perché non sarebbe opportuno apparire,"
"fummi, e fummi nutrice, poetando:","i suoi occhi ancora oscurati da ogni nebbia,"
sanz'essa non fermai peso di dramma.,"davanti al ministro, il primo dal Paradiso."
E per esser vivuto di là quando,"'Questa piccola isola, nel suo punto più basso,"
"visse Virgilio, assentirei un sole","là dove le onde l'hanno battuto,"
più che non deggio al mio uscir di bando”.,cresce canne nel fango morbido e plaiant.
Volser Virgilio a me queste parole,"Non c'è altra pianta che possa fogliare,"
"con viso che, tacendo, disse 'Taci';","o indurire a sopportare,"
ma non può tutto la virtù che vuole;,senza soccombere alle onde d'urto.
ché riso e pianto son tanto seguaci,"Dopo che avrai finito, non tornare da questa parte."
"a la passion di che ciascun si spicca,","Il sole, ora che sorge, rivelerà"
che men seguon voler ne' più veraci.,"una salita più facile per raggiungere il picco."""
Io pur sorrisi come l'uom ch'ammicca;,"Con quello scomparve, e mi alzai in piedi,"
"per che l'ombra si tacque, e riguardommi","Senza parole. Avvicinandosi al mio capo,"
ne li occhi ove 'l sembiante più si ficca;,Gli ho rivolto gli occhi addosso.
"e “Se tanto labore in bene assommi”,","Iniziò: ""Figlio mio, segui i miei passi."
"disse, “perché la tua faccia testeso","Voltiamoci, per queste pendici pianeggianti"
un lampeggiar di riso dimostrommi?”.,"da qui, fino al limite più basso."""
Or son io d'una parte e d'altra preso:,"Dawn stava sorpassando l'oscurità dell'ora,"
"l'una mi fa tacer, l'altra scongiura","che fuggirono prima di esso, e vidi e conobbi"
"ch'io dica; ond'io sospiro, e sono inteso",la lontana tremante del mare.
"dal mio maestro, e “Non aver paura”,","Siamo andati lungo la pianura solitaria,"
"mi dice, “di parlar; ma parla e digli",come qualcuno che ha perso la strada
quel ch'e' dimanda con cotanta cura”.,e pensa che si allontana finché non trova la strada.
"Ond'io: “Forse che tu ti maravigli,",Quando siamo arrivati in un luogo dove la rugiada
"antico spirto, del rider ch'io fei;",può tenere il proprio contro il sole
ma più d'ammirazion vo' che ti pigli.,"perché è protetto da una brezza,"
"Questi che guida in alto li occhi miei,",il mio padrone spalanca le sue mani
è quel Virgilio dal qual tu togliesti,dolcemente sull'erba.
forte a cantar de li uomini e d'i dèi.,"E io, che ho capito cosa voleva dire,"
"Se cagion altra al mio rider credesti,",ha alzato le mie guance macchiate di lacrime
"lasciala per non vera, ed esser credi",e ha restaurato il colore
quelle parole che di lui dicesti”.,L'inferno mi aveva oscurato.
Già s'inchinava ad abbracciar li piedi,Ora siamo arrivati alla riva vuota.
"al mio dottor, ma el li disse: “Frate,",Su quelle acque nessun uomo ha mai navigato
"non far, ché tu se' ombra e ombra vedi”.",che poi sperimentò il suo ritorno.
Ed ei surgendo: “Or puoi la quantitate,Lì mi cinse come piaceva ad un altro.
"comprender de l'amor ch'a te mi scalda,",Che meraviglia era che l'umile pianta
"quand'io dismento nostra vanitate,",Scelse di andare a prenderlo subito.
trattando l'ombre come cosa salda”.,proprio nel luogo dove l'aveva strappata.
