Original,Translate_IT
"E per queste parole, se ricolte","Se percepisci il senso del mio discorso,"
"l' hai come dei, è l'argomento casso",Dovrebbe bastare per eliminare l’errore.
che t'avria fatto noia ancor più volte.,"che, nonostante tutto, ti preoccupava spesso."
Ma or ti s'attraversa un altro passo,Ma ecco ora che uno scoglio diverso
"dinanzi a li occhi, tal che per te stesso","si presenta allo spirito, e tale che, da te stesso,"
non usciresti: pria saresti lasso.,Ti stancherai prima di evitarlo.
Io t'ho per certo ne la mente messo,Ho messo nella tua mente come una certezza
"ch'alma beata non poria mentire,",che un'anima beata è del supremo Vero
però ch'è sempre al primo vero appresso;,"la vicina eterna, e non può mentire;"
e poi potesti da Piccarda udire,ma hai appena ascoltato Piccarda che diceva
che l'affezion del vel Costanza tenne;,Costanza ha sempre mantenuto l’amore per il velo:
sì ch'ella par qui meco contradire.,Sembra che in questo ci contraddiciamo.
"Molte fïate già, frate, addivenne","Fratello, è arrivato spesso nel passato"
"che, per fuggir periglio, contra grato","che, per sfuggire al pericolo, si fa, malgrado se stesso,"
si fé di quel che far non si convenne;,Cose che altrimenti non si vorrebbero fare:
"come Almeone, che, di ciò pregato","testimone questo Alcmeone che, pregato da suo padre"
"dal padre suo, la propria madre spense,","di mettere a morte sua madre, aveva obbedito,"
per non perder pietà si fé spietato.,Diventare delinquenti per essere obbedienti.
A questo punto voglio che tu pense,"In un caso del genere, voglio che tu capisca"
"che la forza al voler si mischia, e fanno","come, la volontà piegandosi alla forza,"
sì che scusar non si posson l'offense.,L’offesa che ne consegue diventa imperdonabile.
Voglia assoluta non consente al danno;,Il volere assoluto non ammette il peccato;
"ma consentevi in tanto in quanto teme,","e se ha trasfigurato, è perché temeva"
"se si ritrae, cadere in più affanno.",che la sua astensione non aumenti la sua disgrazia.
"Però, quando Piccarda quello spreme,","Così, quando Piccarda si esprimeva in questo modo,"
"de la voglia assoluta intende, e io","si riferiva al volere assoluto,"
de l'altra; sì che ver diciamo insieme”.,"Io pensavo all’altro, e i due dicevano il vero”."
Cotal fu l'ondeggiar del santo rio,Queste erano le onde del fiume santo.
ch'uscì del fonte ond'ogne ver deriva;,"che sgorgavano dal pozzo da cui sorda la verità,"
tal puose in pace uno e altro disio.,calmare sia l’uno che l’altro desiderio.
"“O amanza del primo amante, o diva”,","“Tu, dal primo amante l’amore, gli risposi:"
"diss'io appresso, “il cui parlar m'inonda","il cui discorso mi inonda e riscalda il mio cuore,"
"e scalda sì, che più e più m'avviva,","così che mi rianima un po’ di più ogni volta,"
"non è l'affezion mia tanto profonda,",Tutta la mia gratitudine è insufficiente.
che basti a render voi grazia per grazia;,"per rendere alle grazie: così dunque, che colui"
ma quei che vede e puote a ciò risponda.,Chi vede e chi può rispondere tutto qui per me.
Io veggio ben che già mai non si sazia,"Sì, ho notato che la nostra intelligenza"
"nostro intelletto, se 'l ver non lo illustra","non è mai soddisfatta, in assenza del vero"
di fuor dal qual nessun vero si spazia.,fuori del quale non si trova alcuna verità.
"Posasi in esso, come fera in lustra,",Si riposerà come la bestia in casa.
tosto che giunto l'ha; e giugner puollo:,"non appena l’ha raggiunta, e può raggiungerla,"
"se non, ciascun disio sarebbe frustra.","Altrimenti, tutti i desideri sarebbero per noi invano."
"Nasce per quello, a guisa di rampollo,","Perché sono loro che fanno, come un germoglio, nascere"
a piè del vero il dubbio; ed è natura,il dubbio ai piedi del vero; la natura stessa
ch'al sommo pinge noi di collo in collo.,Salta di testa in giù e ci porta in cima.
"Questo m'invita, questo m'assicura",Ed è questo che mi impegna e ciò che mi rassicura
"con reverenza, donna, a dimandarvi","per chiedere, mia signora, con tutto il rispetto,"
d'un'altra verità che m'è oscura.,Un’altra verità che rimane confusa.
Io vo' saper se l'uom può sodisfarvi,Mi piacerebbe sapere se si può accontentare.
"ai voti manchi sì con altri beni,","ai desideri abbandonati, per mezzo di altri beni"
ch'a la vostra statera non sien parvi”.,"che non siano meschini, pesati nelle vostre bilance»."
Beatrice mi guardò con li occhi pieni,Beatrice pose su di me i suoi occhi pieni
"di faville d'amor così divini,","di scintille d'amore, di uno sguardo così divino"
"che, vinta, mia virtute diè le reni,",che il mio potere sconfitto non potesse sostenerlo
e quasi mi perdei con li occhi chini.,"e, abbassando lo sguardo, mi sono quasi dissolto."
