Original,Translate_IT
"Li altri due 'l riguardavano, e ciascuno","Gli altri due, guardandolo, gridavano:"
"gridava: “Omè, Agnel, come ti muti!","""Guai a te, Agnel, non hai due anni, non uno!"
Vedi che già non se' né due né uno”.,"Ma guarda, ti è stata data un'altra immagine!"""
"Già eran li due capi un divenuti,","Già il serpente era unito la testa e la sua,"
quando n'apparver due figure miste,"Da due figure si vedeva uno che nasceva,"
"in una faccia, ov'eran due perduti.","Mischiato, confuso, ma nessuno dei due lo e'."
Fersi le braccia due di quattro liste;,Le braccia sono state viste a pezzi;
le cosce con le gambe e 'l ventre e 'l casso,"Divennero quattro, e ventre, petto e lombate,"
divenner membra che non fuor mai viste.,Divennero membra come non si vede mai.
Ogne primaio aspetto ivi era casso:,Sembrava che fossero completamente spariti.
due e nessun l'imagine perversa,"Non due, non uno sembrava, e completamente sfigurato"
parea; e tal sen gio con lento passo.,Ho visto l'immagine girare lentamente verso il basso.
Come 'l ramarro sotto la gran fersa,Come le lucertole spesso quando il mondo
"dei dì canicular, cangiando sepe,","La stella del cane frusta in fretta da spine a spine,"
"folgore par se la via attraversa,","Da recinzione a recinzione che scorre attraverso la strada,"
"sì pareva, venendo verso l'epe",Così ora un serpente correva nell'ira selvaggia
"de li altri due, un serpentello acceso,","A quei due, secondo le loro pancette,"
livido e nero come gran di pepe;,"Blu e nero, come un granello di pepe."
e quella parte onde prima è preso,E attraverso la parte che all'inizio dell'essere
"nostro alimento, a l'un di lor trafisse;","Ci porta il cibo, ha forato l'uno,"
poi cadde giuso innanzi lui disteso.,Poi cadde distesa davanti a lui.
"Lo trafitto 'l mirò, ma nulla disse;","L'ha vista rigida, con le gambe bloccate,"
"anzi, co' piè fermati, sbadigliava","Silenzioso, sbadigliando, e mi ha dovuto"
pur come sonno o febbre l'assalisse.,Sembrano addormentati o febbrili.
Elli 'l serpente e quei lui riguardava;,"Dopo di lui guardò il serpente e lui la guardò,"
l'un per la piaga e l'altro per la bocca,"Lei fumando fuori dalla bocca, lui dalla ferita,"
"fummavan forte, e 'l fummo si scontrava.",Poi il fumo si è avvicinato da lì e qui.
Taccia Lucano omai là dov'e' tocca,Stai zitto ora Lucan con il suo cliente
"del misero Sabello e di Nasidio,","Del male di Sabell e di Nasid,"
e attenda a udir quel ch'or si scocca.,"E, ascoltando, mi appiccichi solo alla bocca."
"Taccia di Cadmo e d'Aretusa Ovidio,",Ovido tace da Areto e Kadmus;
ché se quello in serpente e quella in fonte,Perche' se lo rinchiude nel drago...
"converte poetando, io non lo 'nvidio;","E tu alla fonte, non invidio la sua canzone."
ché due nature mai a fronte a fronte,"Non ci ha mai parlato di due Wesen,"
non trasmutò sì ch'amendue le forme,"Cambia forma e stoffa e l'essere,"
a cambiar lor matera fosser pronte.,Guardando se stessa.
"Insieme si rispuosero a tai norme,",Subito la trasformazione continuò in quei due.
"che 'l serpente la coda in forca fesse,","Alla forchetta la coda ha spaccato il serpente,"
e 'l feruto ristrinse insieme l'orme.,E il gemito premeva una gamba sulla gamba.
Le gambe con le cosce seco stesse,"Si attaccavano l'un l'altro, e non per molto tempo"
"s'appiccar sì, che 'n poco la giuntura","Avete concesso, così come il furgone è sparito,"
non facea segno alcun che si paresse.,Spostato dal contesto completo.
Togliea la coda fessa la figura,La forma lombare che qui sfuggiva è nata
"che si perdeva là, e la sua pelle",Alla forchetta; la pelle sembrava ammorbidirsi;
"si facea molle, e quella di là dura.","E' stata dura li', in cerca di specie di serpenti."
"Io vidi intrar le braccia per l'ascelle,","Ho visto le braccia ammorbidire le spalle,"
"e i due piè de la fiera, ch'eran corti,","Il serpente allora piedi anteriori corti,"
tanto allungar quanto accorciavan quelle.,"Come questi sono andati, andare avanti."
"Poscia li piè di rietro, insieme attorti,",Come per ogni membro che l'uomo
"diventaron lo membro che l'uom cela,","Ricoprire coloro che si uniscono alle spalle,"
e 'l misero del suo n'avea due porti.,Così il suo cominciò a dividersi in due.
Mentre che 'l fummo l'uno e l'altro vela,"E sotto il fumo, che copre entrambi, si formarono"
"di color novo, e genera 'l pel suso","Colori completamente nuovi, capelli germogliati"
"per l'una parte e da l'altra il dipela,",E si sono mostrati qui quando sono spariti.
"l'un si levò e l'altro cadde giuso,","E' caduto, lei si e' alzata..."
"non torcendo però le lucerne empie,","Ma la testa rimase con quegli occhi rigidi,"
sotto le quai ciascun cambiava muso.,Perdendo la sua forma.
"Quel ch'era dritto, il trasse ver' le tempie,","Colui che stava in piedi sembrava a pezzi,"
e di troppa matera ch'in là venne,"E si vedeva anche la carne che stava dietro,"
uscir li orecchi de le gote scempie;,Spostare le orecchie dall'altra parte delle guance.
ciò che non corse in dietro e si ritenne,"Da ciò che rimase, nacque"
"di quel soverchio, fé naso a la faccia",Una coppia di labbra come si deve alzare.
e le labbra ingrossò quanto convenne.,E un naso appiccicato e lungo.
"Quel che giacëa, il muso innanzi caccia,","A colui che giaceva, la bocca saliva,"
e li orecchi ritira per la testa,"Inoltre, secondo l'usanza delle corna di lumaca"
come face le corna la lumaccia;,Riportare le orecchie in testa.
"e la lingua, ch'avëa unita e presta","Il Zung, prima di tutto, in fretta, è stato anche"
"prima a parlar, si fende, e la forcuta","Ora è stato diviso, e tutta la divisa è stata"
ne l'altro si richiude; e 'l fummo resta.,Nella bocca dell'altro e il fumo rimase.
"L'anima ch'era fiera divenuta,","Lo spirito, ora serpente, singhiozzava forte e correva"
