Original,Translate_IT
"esce congiunta, e la mondana cera",Così che la cera della terra in questo segno
più a suo modo tempera e suggella.,Da lui vince una bella chiacchierata.
Fatto avea di là mane e di qua sera,In lui si chiamava Sol per illuminare il giorno con noi
"tal foce, e quasi tutto era là bianco",E là si accendono; e sul semicerchio qui
"quello emisperio, e l'altra parte nera,",La notte nera si avvicina e scappa da lì.
quando Beatrice in sul sinistro fianco,"E girato a sinistra, Beatrix mi apparve,"
vidi rivolta e riguardar nel sole:,E come un aar mai stretto e non accecato
aguglia sì non li s'affisse unquanco.,"Guardò verso il sole, così la guardò."
E sì come secondo raggio suole,"E come il primo raggio invia il secondo,"
"uscir del primo e risalire in suso,","Colui che gli infiamma, che brilla in alto e in indietro,"
"pur come pelegrin che tornar vuole,","Come il Pilgrim che si volge verso la patria,"
"così de l'atto suo, per li occhi infuso",Così fate il vostro sguardo che brucia attraverso gli occhi
"ne l'imagine mia, il mio si fece,","Il mio Innres ha colpito, al sole anche il mio salire,"
e fissi li occhi al sole oltre nostr'uso.,Con una forza maggiore di quella dell'uomo.
"Molto è licito là, che qui non lece","C'è molto che si può fare là, che cosa andare oltre qui"
"a le nostre virtù, mercé del loco","La forza che non ci spezzò mai,"
fatto per proprio de l'umana spece.,Nel luogo che Dio creò come proprio dell'umanità.
"Io nol soffersi molto, né sì poco,","Non a lungo ho sopportato, ma così poco,"
"ch'io nol vedessi sfavillar dintorno,","Per non vedere, come il Fuoco ha preso,"
com' ferro che bogliente esce del foco;,"Il ferro spruzza, spruzza nel fuoco e nella luce."
e di sùbito parve giorno a giorno,"E all'improvviso un giorno sembrava venire al giorno,"
"essere aggiunto, come quei che puote","Come se per mezzo di Colui che può, fosse nel cielo"
avesse il ciel d'un altro sole addorno.,Un altro nuovo sonn si e' schiantato.
Beatrice tutta ne l'etterne rote,"Guardando fisso su cerchi eterni, in piedi"
fissa con li occhi stava; e io in lei,"Beatrix laggiù, e il suo splendore"
"le luci fissi, di là sù rimote.","Vidi la faccia, allontanata dall'alto,"
"Nel suo aspetto tal dentro mi fei,","E si sentiva, perche' l'interno mi piaceva..."
qual si fé Glauco nel gustar de l'erba,Quello che Glauco prova quando assaggia l'erba...
che 'l fé consorto in mar de li altri dèi.,Che lo unì agli dei nel mare.
Trasumanar significar,Sento il rapimento... cio' che lei e'... scoperto.
non si poria; però l'essemplo basti,"La lingua no, ma questo esempio può essere onorato,"
a cui esperïenza grazia serba.,Se mai in voi la grazia li risveglierà.
S'i' era sol di me quel che creasti,Se fossi solo un'anima?
"novellamente, amor che 'l ciel governi,","O cara, guida del cielo, che mi ha fatto"
"tu 'l sai, che col tuo lume mi levasti.",Con la loro luce si alzò verso quelle sfere.
Quando la rota che tu sempiterni,"Ora, come il cerchio che per mezzo di te è in eterno"
"desiderato, a sé mi fece atteso","Rotolando nel desiderio, attirando il mio occhio"
"con l'armonia che temperi e discerni,","Armonie, sparse, mescolate da te,"
parvemi tanto allor del cielo acceso,Luminosità del cielo ardente arco
"de la fiamma del sol, che pioggia o fiume",Per quanto riguarda l'elettricità e la pioggia
lago non fece alcun tanto disteso.,"Nessun lago, né mai si estende le ampie onde."
La novità del suono e 'l grande lume,"Il suono della novità e la luce del fuoco,"
di lor cagion m'accesero un disio,"Mi fecero ardere dal desiderio,"
mai non sentito di cotanto acume.,Come mai non risveglia un altro bene;
"Ond'ella, che vedea me sì com'io,","La minaccia che mi ha riconosciuto come me stesso,"
"a quïetarmi l'animo commosso,","Soddisfarmi lo spirito eccitato,"
"pria ch'io a dimandar, la bocca aprio","Ancora prima che chiedessi, si è rivolto a me"
e cominciò: “Tu stesso ti fai grosso,"E disse: ""È colpa di una follia, che tu non conosci,"
"col falso imaginar, sì che non vedi","Ciò che conoscerai e vedrai immediatamente,"
ciò che vedresti se l'avessi scosso.,Non appena ti libererai dal suo inganno.
"Tu non se' in terra, sì come tu credi;","Pensi ancora di stare sulla Terra,"
"ma folgore, fuggendo il proprio sito,",Ma nessun fulmine scappa dalla sua patria
non corse come tu ch'ad esso riedi”.,"""Sbrigati a salire."""
S'io fui del primo dubbio disvestito,"Difficilmente il primo dubbio scomparve,"
"per le sorrise parolette brevi,","Con la parola breve e la pace del suo sorriso,"
dentro ad un nuovo più fu' inretito,Un'altra volta mi ha cambiato.
e dissi: “Già contento,"Dissi: ""Sono già soddisfatto dello stupore;"
di grande ammirazion; ma ora ammiro,"Ma ora salgo in alto con un po ' di roba,"
com'io trascenda questi corpi levi”.,"E' per questo che ho un nuovo motivo."""
"Ond'ella, appresso d'un pïo sospiro,","Un sospiro soffia dalla sua bocca,"
li occhi drizzò ver' me con quel sembiante,"Poi mi guardò, come il ragazzo"
"che madre fa sovra figlio deliro,","La madre guarda che vuole dire: ""Torre!"
e cominciò: “Le cose tutte quante,"""Tutte le cose,"" ha cominciato, """
"hanno ordine tra loro, e questo è forma","Sotto di sé ordine, e lo spazio è solo"
che l'universo a Dio fa simigliante.,Con questa forma simile a Dio ed eccelso.
Qui veggion l'alte creature l'orma,Gli esseri superiori vedono in lei la traccia
"de l'etterno valore, il qual è fine","La forza che esce, che dà la meta"
al quale è fatta la toccata norma.,Il Creatore divenne l'ordine della natura.
Ne l'ordine ch'io dico sono accline,"A lei, dunque, noi tutti aspiramo,"
"tutte nature, per diverse sorti,","Se la loro sorte è alta, se è bassa; se più,"
più al principio loro e men vicine;,Se vivono meno vicino alla loro origine.
onde si muovono a diversi porti,"Attraversano l'esistenza infinita del mare,"
"per lo gran mar de l'essere, e ciascuna",Guidato dall'istinto che Dio guida
con istinto a lei dato che la porti.,"Jedwedem ha dato, in qualche modo, per questo."
Questi ne porta il foco inver' la luna;,"Egli porta alla luna il fuoco piovoso,"
questi ne' cor mortali è permotore;,"Egli è colui che spinge intorno alla costruzione della terra,"
questi la terra in sé stringe e aduna;,Lui è il battito cardiaco raccoglitore ed erneur.
né pur le creature che son fore,"Non solo a creature che sono irragionevoli, capricciose"
"d'intelligenza quest'arco saetta,","Egli, come un arco, le sue frecce di sicurezza,"
ma quelle c'hanno intelletto e amore.,A coloro che adornano la ragione e l'amore.
"La provedenza, che cotanto assetta,","La prudenza che unisce le parti a tutto,"
del suo lume fa 'l ciel sempre quïeto,"Colui che riceve riposo dalla luce del cielo,"
nel qual si volge quel c'ha maggior fretta;,"In cui il cerchio gira dalla più grande fretta,"
"e ora lì, come a sito decreto,",Lasciate al posto particolare in quel mondo
cen porta la virtù di quella corda,"Portarci jetzo attraverso la forza del tendine,"
che ciò che scocca drizza in segno lieto.,Quello che sta facendo si muove in fretta.
"Vero è che, come forma non s'accorda","È vero che, quante volte le forme non riescono,"
"molte fïate a l'intenzion de l'arte,","Come in se stessi hanno ricevuto lo spirito dell'artista,"
"perch'a risponder la materia è sorda,","Quando l'arte è fragile con le sostanze che lottano,-"
così da questo corso si diparte,"Così la creatura spesso si allontana dal suo percorso,"
"talor la creatura, c'ha podere","Poiché gli è stata data per natura la forza,"
"di piegar, così pinta, in altra parte;","Nonostante la forza di avvicinarsi all'altra meta,"
e sì come veder si può cadere,Quando la terra attira falsi stimoli;
"foco di nube, sì l'impeto primo","Come fuori dalla nuvola, quando il tempo si agita,"
l'atterra torto da falso piacere.,Fuggire i raggi verso il fondo del fuoco.
"Non dei più ammirar, se bene stimo,","Ora ti stupivi, mi rendevo conto che volevo..."
"lo tuo salir, se non come d'un rivo","Così poco che tu saresti salito,"
se d'alto monte scende giuso ad imo.,Quando il ruscello scorre dalla montagna alla profondità.
"Maraviglia sarebbe in te se, privo","Se ti amasse, libera da ostacoli, stesa a terra,"
"d'impedimento, giù ti fossi assiso,",E' piu' sorprendente che tu veda...
com'a terra quïete in foco vivo”.,"""Impiccato al fondo che si infilava in un fuoco vivo."""
Quinci rivolse inver' lo cielo il viso.,E' qui che il suo volto si è girato verso il cielo.
