Original,Translate_IT
"però, s'io son tra quella gente stato","Eppure, quando cantavi questa guerra crudele"
"che piange l'avarizia, per purgarmi,","e la doppia disgrazia della triste Jocaste,"
per lo contrario suo m'è incontrato”.,"dice il poeta alle canzoni bucoliche,"
“Or quando tu cantasti le crude armi,quello che Clio voleva cantare con il tuo organo
"de la doppia trestizia di Giocasta”,","non sembra dimostrare l’accordo con la fede,"
"disse 'l cantor de' buccolici carmi,",Senza il quale il bene che si fa non è sufficiente.
"“per quello che Clïò teco lì tasta,","E se è così, che sole, che lampada"
non par che ti facesse ancor fedele,ti ha tirato fuori dalla notte e ha guidato la tua barca
"la fede, sanza qual ben far non basta.",nella nuova traccia tracciata dal Pescatore?”
"Se così è, qual sole o quai candele",Egli rispose: “Tu mi hai mandato prima di tutto
"ti stenebraron sì, che tu drizzasti",salire sul Parnaso e bere alla sua fontana;
poscia di retro al pescator le vele?”.,"Tu mi hai dato la luce, dopo Dio."
Ed elli a lui: “Tu prima m'invïasti,"Sì, hai fatto come quelli che indossano una fiaccola"
"verso Parnaso a ber ne le sue grotte,","dietro di loro, nella notte, e non ne approfittano,"
e prima appresso Dio m'alluminasti.,"ma mostrano la via a colui che li segue,"
"Facesti come quei che va di notte,",quando tu dici: “Si alza un’epoca nuova:
"che porta il lume dietro e sé non giova,","la giustizia ritorna, riportando l’età dell’oro,"
"ma dopo sé fa le persone dotte,",e dal cielo scenderà un nuovo rampollo».
quando dicesti: 'Secol si rinova;,Fu attraverso di te che fui poeta e cristiano.
"torna giustizia e primo tempo umano,","Ma per mostrarti meglio il disegno che sto tracciando,"
e progenïe scende da ciel nova'.,Aggiungo le sfumature di cui abbiamo bisogno.
"Per te poeta fui, per te cristiano:",Il mondo era già conquistato dalla fede
"ma perché veggi mei ciò ch'io disegno,","di verità, che vi venivano a portare"
a colorare stenderò la mano.,i nuovi messaggeri del regno eterno;
Già era 'l mondo tutto quanto pregno,"e il tuo stesso discorso, che ho appena citato,"
"de la vera credenza, seminata",rispondeva alle parole di questi nuovi predicatori;
per li messaggi de l'etterno regno;,E presto cominciai a frequentare a casa loro.
e la parola tua sopra toccata,"Come ho fatto presto a trovarli tutti santi,"
si consonava a' nuovi predicanti;,del fiero Domiziano le crudeli inseguimenti
ond'io a visitarli presi usata.,mi fecero mescolare le mie lacrime al loro pianto;
"Vennermi poi parendo tanto santi,","e per tutto il tempo che ho trascorso là,"
"che, quando Domizian li perseguette,","li ho sostenuti, da quando i loro costumi puri"
sanza mio lagrimar non fur lor pianti;,Mi hanno fatto disprezzare tutti gli altri partiti.
"e mentre che di là per me si stette,",E subito prima che io guidassi i Greci
"io li sovvenni, e i lor dritti costumi","verso i fiumi tebani, ho ricevuto il battesimo;"
fer dispregiare a me tutte altre sette.,Ma la paura mi ha fatto mantenere il segreto.
E pria ch'io conducessi i Greci a' fiumi,Feci sempre finta di essere rimasto pagano;
"di Tebe poetando, ebb'io battesmo;","e per questa tiepidezza, per quattrocento anni,"
"ma per paura chiuso cristian fu'mi,",Ho dovuto fare il giro del quarto cerchio.
lungamente mostrando paganesmo;,"Ma tu, che hai sollevato per me il pesante coperchio"
e questa tepidezza il quarto cerchio,"sotto il quale si nascondeva tutto il bene che dico,"
cerchiar mi fé più che 'l quarto centesmo.,"mentre la salita ci lascia un po’ di riposo,"
"Tu dunque, che levato hai il coperchio",Dimmi cosa sai della nostra vecchia Terenza
"che m'ascondeva quanto bene io dico,","e di Cecilio, di Vario, di Plauto:"
"mentre che del salire avem soverchio,","“Dimmi se sono dannati, in quale angolo dell’Inferno?”"
"dimmi dov'è Terrenzio nostro antico,","Tutti questi, anche Persia, io stesso e molti"
"Cecilio e Plauto e Varro, se lo sai:",Rispose il mio signore: «Siamo con questo Greco».
"dimmi se son dannati, e in qual vico”.","che più di nessuno al mondo allattavano le Muse,"
"“Costoro e Persio e io e altri assai”,",nel primo recinto della prigione oscura;
"rispuose il duca mio, “siam con quel Greco",e spesso i nostri discorsi hanno come unico oggetto
"che le Muse lattar più ch'altri mai,",il monte dove dimora il coro delle nostre nutrici.
nel primo cinghio del carcere cieco;,"Euripide, Antifone sono tra noi,"
spesse fïate ragioniam del monte,"Simonide, Agathon e molti altri greci"
che sempre ha le nutrice nostre seco.,La cui fronte era una volta incoronata con l'alloro.
"Euripide v'è nosco e Antifonte,",Ritroviamo anche i tuoi personaggi.
"Simonide, Agatone e altri piùe","Vi si vede Deiphile, Antigone e Argie,"
Greci che già di lauro ornar la fronte.,"Anche con Ismene, triste come sempre."
Quivi si veggion de le genti tue,"Quella che ha scoperto Langie e' con noi,"
"Antigone, Deïfile e Argia,","e da Tiresia la figlia, con Teti,"
e Ismene sì trista come fue.,con Deidamie e le sue numerose sorelle”.
Védeisi quella che mostrò Langia;,"I due poeti, allora, si uccisero allo stesso tempo,"
"èvvi la figlia di Tiresia, e Teti,","impegnati a cercare lo sguardo intorno a loro,"
e con le suore sue Deïdamia”.,Una volta finito il corridoio e le scale.
"Tacevansi ambedue già li poeti,",Abbiamo superato le quattro ragazze del giorno.
"di novo attenti a riguardar dintorno,",Il quinto era il timone.
liberi da saliri e da pareti;,"e dirigeva sempre più in alto la sua punta ardente,"
e già le quattro ancelle eran del giorno,"quando la mia guida dice: ""Credo che ci sia ancora bisogno di"
"rimase a dietro, e la quinta era al temo,",girare la spalla sinistra dal lato che scende
"drizzando pur in sù l'ardente corno,","e, come prima, fare il giro del monte»."
quando il mio duca: “Io credo ch'a lo stremo,L’esperienza è la nostra unica guida.
"le destre spalle volger ne convegna,","quasi senza esitare prendemmo questa strada,"
girando il monte come far solemo”.,E l’anima beata fu d’accordo con noi.
"Così l'usanza fu lì nostra insegna,","Andavano avanti e io li seguivo,"
e prendemmo la via con men sospetto,"e dietro di loro, da solo, ascoltavo i loro discorsi"
per l'assentir di quell'anima degna.,che della poesia aprivano per me le porte.
"Elli givan dinanzi, e io soletto",Ma questi dolci colloqui sono stati interrotti.
"di retro, e ascoltava i lor sermoni,","Quando vedemmo un albero in mezzo alla strada,"
ch'a poetar mi davano intelletto.,con i frutti di una soave e gradevole odore.
Ma tosto ruppe le dolci ragioni,Come un albero si affila e restringe i suoi rami
"un alber che trovammo in mezza strada,","verso l'alto, questo si restringe in basso,"
con pomi a odorar soavi e buoni;,"In modo che nessuno possa salire su di esso, immagino."
e come abete in alto si digrada,I poeti si avvicinarono all'albero.
"di ramo in ramo, così quello in giuso,","E una voce disse loro, che usciva dal fogliame:"
"cred'io, perché persona sù non vada.","""La rimpiangerete, l'assenza dei suoi frutti!"""
"Dal lato onde 'l cammin nostro era chiuso,","verso il luogo dove la roccia limitava la nostra strada,"
