Original,Translate_IT
"lo carro e ' buoi, traendo l'arca santa,",L'Arca federale piena di toro...
per che si teme officio non commesso.,La minaccia di servie'ioni inesorabili e' stata punita.
"Dinanzi parea gente; e tutta quanta,","Il popolo avanti, in sette cori, vide"
"partita in sette cori, a' due mie' sensi","Io esulto e dico: ""Se cantano?"""
"faceva dir l'un 'No', l'altro 'Sì, canta'.","Un senso mi dice di no, l'altro sì!"
Similemente al fummo de li 'ncensi,"Vide profumo d'incenso che s'innaffia,"
"che v'era imaginato, li occhi e 'l naso",E anche in questa immagine ha lasciato difficile
e al sì e al no discordi fensi.,L'odore e il viso si abbinano.
"Lì precedeva al benedetto vaso,","Nel ballo davanti all'arca sana,"
"trescando alzato, l'umile salmista,","Vedevo con umiltà esaltato il salmista,"
e più e men che re era in quel caso.,"Che è stato meno qui, come re, e più,"
"Di contra, effigïata ad una vista","E, come riempito di armadi e di liste,"
"d'un gran palazzo, Micòl ammirava",Alla finestra del palazzo con la parola nervosa
sì come donna dispettosa e trista.,I Michal si ammirano in modo idilliaco.
"I' mossi i piè del loco dov'io stava,","Allora mi muovo dal mio posto,"
"per avvisar da presso un'altra istoria,","Per continuare a guardare un'altra immagine,"
che di dietro a Micòl mi biancheggiava.,E vide il nobile governante romano là
Quiv'era storïata l'alta gloria,"Ha scolpito la fama in marmo,"
"del roman principato, il cui valore",Colui che per la grande vittoria il Gregorio
mosse Gregorio a la sua gran vittoria;,Animato di forza e di fede.
i' dico di Traiano imperadore;,"Trajan, l'Imperatore..."
"e una vedovella li era al freno,","E una vedova che gli cade nelle redini,"
di lagrime atteggiata e di dolore.,"Quella che, afflitta, lo supplicò con supplica."
Intorno a lui parea calcato e pieno,Ring's equitazione spinta... trombe insonorizzate...
"di cavalieri, e l'aguglie ne l'oro",'Così sembrava l'Ago' nel panico d'oro
sovr'essi in vista al vento si movieno.,L'aquila vacilla nel vento.
La miserella intra tutti costoro,"La povera urlava con il potere, così mi sembrava:"
"pareva dir: “Segnor, fammi vendetta","""Signore, il figlio mi fu ucciso,"
"di mio figliuol ch'è morto, ond'io m'accoro”;","Tu vendichi me, la vendetta ti si addice."""
ed elli a lei rispondere: “Or aspetta,"Aspetta che io torni!"" Dillo questo"
"tanto ch'i' torni”; e quella: “Segnor mio”,","sembrava, e lei su di esso: ""E se tu ora"""
"come persona in cui dolor s'affretta,",(E le loro parole sembravano inseguire il dolore)
"“se tu non torni?”; ed ei: “Chi fia dov'io,","""Non tornerai?"" ""Così farà il mio seguito!"""
la ti farà”; ed ella: “L'altrui bene,"""Fidati di ciò che ti spetta, poveri stranieri,"
"a te che fia, se 'l tuo metti in oblio?”;","Ma può anche dimenticare il dovere di riposare?."""
ond'elli: “Or ti conforta; ch'ei convene,"- Consolati, - risponde ai poveri,"
ch'i' solva il mio dovere anzi ch'i' mova:,"""Prima di trasferirmi, rinuncerò al mio dovere,"
giustizia vuole e pietà mi ritene”.,"La giustizia, la mia misericordia!."""
Colui che mai non vide cosa nova,"Visibilmente rende il Red, lui, il volto"
"produsse esto visibile parlare,","Non hai mai visto niente di nuovo,"
novello a noi perché qui non si trova.,Ma noi siamo nuovi perché l'arte ci ha rotto.
Mentr'io mi dilettava di guardare,Ma mi sono divertito a guardare
"l'imagini di tante umilitadi,",Secondo tale umiltà immagini il cui valore
"e per lo fabbro loro a veder care,","Egli non esalta le loro origini,"
"“Ecco di qua, ma fanno i passi radi”,",Allora Virgil si avvicinò a me.
"mormorava il poeta, “molte genti:","Guarda quelli che camminano lentamente,"
questi ne 'nvïeranno a li alti gradi”.,"È da questi che ci viene insegnata la via."""
"Li occhi miei, ch'a mirare eran contenti",Ho lasciato qui sempre dopo le notizie
"per veder novitadi ond'e' son vaghi,",Tutto il mio sforzo era impaziente
volgendosi ver' lui non furon lenti.,"Da questo lato scorrere gli sguardi,"
"Non vo' però, lettor, che tu ti smaghi","Accettate, lettori, come Dio si prende la colpa"
di buon proponimento per udire,"Fai pagare, non pensarci"
come Dio vuol che 'l debito si paghi.,Dal buon sentiero e confida nella sua grazia.
Non attender la forma del martìre:,"Che questo tormento sia simile a quello dell'inferno,"
pensa la succession; pensa ch'al peggio,Pensa al seguito nella peggiore delle ipotesi
oltre la gran sentenza non può ire.,Solo fino al grande incantesimo i Marter vanno.
"Io cominciai: “Maestro, quel ch'io veggio","Dissi: ""Solo poco chiaro vedo e confuso,"
"muovere a noi, non mi sembian persone,",Quello che si avvicina... sono le creature umane...
"e non so che, sì nel veder vaneggio”.",Cos'e' che non mi sfuggira' d'occhio?
Ed elli a me: “La grave condizione,"""Io stesso vedo la sua immagine che si evolve in modo chiaro,"""
"di lor tormento a terra li rannicchia,","Risponde, ""perché in fondo alla terra"
sì che ' miei occhi pria n'ebber tencione.,Da un peso pesante tenere testa e spalle.
"Ma guarda fiso là, e disviticchia","Guarda cosa si avvicina sotto le pietre,"
col viso quel che vien sotto a quei sassi:,Guarda affilato e sfuggi alle ombre tormentate
già scorger puoi come ciascun si picchia”.,"E vedi esattamente ciò che opprime tutti."""
"O superbi cristian, miseri lassi,","Orgogliosi cristiani, o poveri, stuoie!"
"che, de la vista de la mente infermi,","Il piede schiude all'indietro, ma, cieco agli spiriti,"
"fidanza avete ne' retrosi passi,",Credi di essere bravissimo a camminare.
non v'accorgete voi che noi siam vermi,"Non notate che siamo solo vermi,"
"nati a formar l'angelica farfalla,","Decisamente per quella farfalla di sviluppo,"
che vola a la giustizia sanza schermi?,Il volo non sfuggirà mai alla giustizia.
"Di che l'animo vostro in alto galla,",Che cosa portate in alto il capo in atteggiamento orgoglioso?
"poi siete quasi antomata in difetto,","Un verme che spesso, quando la bambola scappa,"
sì come vermo in cui formazion falla?,Storpio è troppo sgradevole per essere disordinato;
"Come per sostentar solaio o tetto,","Come si può a volte vedere delle figure,"
per mensola talvolta una figura,"Il tetto e le coperte che portano invece del Sims,"
"si vede giugner le ginocchia al petto,","curvo che le ginocchia si tirano verso il seno,"
la qual fa del non ver vera rancura,Che suscitano vera sofferenza nell'uditorio
nascere 'n chi la vede; così fatti,# Con il dolore finto # # cosi' riesco a capire #
"vid'io color, quando puosi ben cura.","Quando c'e' piu' figo, scopri chi c'e' li'..."
Vero è che più e meno eran contratti,"Il più, il meno piegato comunque,"
